title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Old Town	Say Sue Me	Where We Were Together	LIKE	DpEDxjzZjx4	MPREb_csXtRH6lN2D	UCnmRY2xwlBPN2zbk1CspmhA	xr kindie radio
Mermaid	Alan Hawkshaw	Kpm 1000 Series: Synthesis	LIKE	CTEY3LVrKh0	MPREb_INOSec4RumA	UCD6DbBIdtKdix17lLv5Osaw	xr kindie radio
Lie	치비	Lie	INDIFFERENT	sfMwI5doCfw	MPREb_nbs5TnGhSh8	UCX36Hm24qTDaufkOpSvKiQw	xr kindie radio
MOMOM(몸마음)	오혁(OhHyuk) & CIFIKA	MOMOM(몸마음)	INDIFFERENT	N7VOhY3rIJY	MPREb_mE3bTpLL9B6		xr kindie radio
You noticed, right?	신지민	You noticed, right?	INDIFFERENT	NGXGg4lQ5pI	MPREb_TYrJj6m7Xa6	UCwRrjJkzqtIhqY260B-331g	xr kindie radio
LOVE FADES English Version	김신일	LOVE FADES	INDIFFERENT	aKkuPfjX2jo	MPREb_Pexbd7kcCil	UCGUvAy2zjaB52FqX-_ixRlA	xr kindie radio
Rut (feat. HANRORO & JUNNY)	ryojinnjane	Sooproganda	INDIFFERENT	zGtHVLX1G1U	MPREb_3fobvtbH45s	UCaVYbzZCVh-UugByHvvIiDg	xr kindie radio
GREENROOM<3	molar system	GREENROOM<3	INDIFFERENT	emJhstm7zp4	MPREb_3GmkUkdUl49	UCcqGcFIdTckFJ_XKQ85NcYQ	xr kindie radio
teum	khc	achimnol	INDIFFERENT	pMbmXUnMyuY	MPREb_wmVeWrFAFjc	UCHwIfT93ag9Pdlsez6lOUTg	xr kindie radio
san	khc	achimnol	INDIFFERENT	I73FimfDff8	MPREb_wmVeWrFAFjc	UCHwIfT93ag9Pdlsez6lOUTg	xr kindie radio
paper bird	khc	achimnol	INDIFFERENT	VOgzfAW3V9Y	MPREb_wmVeWrFAFjc	UCHwIfT93ag9Pdlsez6lOUTg	xr kindie radio
ode	khc	achimnol	INDIFFERENT	37bLCV3kI_4	MPREb_wmVeWrFAFjc	UCHwIfT93ag9Pdlsez6lOUTg	xr kindie radio
in the afternoon	khc	achimnol	INDIFFERENT	jekAov79twc	MPREb_wmVeWrFAFjc	UCHwIfT93ag9Pdlsez6lOUTg	xr kindie radio
chayang	khc	achimnol	INDIFFERENT	K7ZOspkP8_w	MPREb_wmVeWrFAFjc	UCHwIfT93ag9Pdlsez6lOUTg	xr kindie radio
achimnol	khc	achimnol	INDIFFERENT	bvnD1LhMYQY	MPREb_wmVeWrFAFjc	UCHwIfT93ag9Pdlsez6lOUTg	xr kindie radio
Law	eldon	Do monsters love too?	INDIFFERENT	LhEeT0siVxg	MPREb_MBNVvF5hTBW	UCqcphPb16UEZKukl8BKekTA	xr kindie radio
Bye Bye	eAeon	Bye Bye	INDIFFERENT	koOe3mqABoc	MPREb_taQxTVnisTy	UCJYuvaAlquZLHteOfizB2Ag	xr kindie radio
my bad	dosii	my bed	INDIFFERENT	VpLmDfotydo	MPREb_Eabf5WDvRwJ	UC7zqpkW36n0w00kI_ghv3Ow	xr kindie radio
Cocktail Paradise (칵테일 파라다이스)	Yun Seokcheol & Sejin	The Breakfast Club (The Breakfast Club : 조찬 클럽)	INDIFFERENT	wTOlX_XLMN8	MPREb_mphNMz1BRWq		xr kindie radio
0415	Yerin Baek	tellusboutyourself	INDIFFERENT	xCmLpDK6KVk	MPREb_mBm31s1oXXc	UCa5b_7ImijW-GNEt4hNUzWg	xr kindie radio
Fuckin' New Year	Yerin Baek	New Year	INDIFFERENT	VFkvX8dIYCM	MPREb_cgDdN3H5xdQ	UCa5b_7ImijW-GNEt4hNUzWg	xr kindie radio
1-4-3	Yerin Baek	I MET PEEJAY	INDIFFERENT	FXhuctNkXfI	MPREb_5e4hyJMvPoF	UCa5b_7ImijW-GNEt4hNUzWg	xr kindie radio
Insomnia	YUKIKA	timeabout,	INDIFFERENT	ueoW3TiBuoc	MPREb_3C91ETCoQzd	UCl5LTKRQStBARJwadG3dnQQ	xr kindie radio
jelly	YEJUN	jelly	INDIFFERENT	JZCUcj_QxpY	MPREb_q6gZzcG6aBP	UCrKuyoqSnRgTimY7aGGZgRg	xr kindie radio
Illusion of Dreams	We Are The Night	Illusion of Dreams	INDIFFERENT	bSKokzHsKwI	MPREb_7QFLCq4PRIV	UCjXlqnP_jkSBAVyVPtTA1tw	xr kindie radio
Joahaeyo 좋아해요	W24	Joahaeyo 좋아해요	INDIFFERENT	mhW_gOVoXm8	MPREb_ZZD0T7njW6j	UCfvTHPBZPbRhRM-ijvBpwdA	xr kindie radio
I Don't Wanna Die	VINCIT(빈시트)	I Don't Wanna Die	INDIFFERENT	j5bzYZcifTo	MPREb_SKRAte8iVdI	UCbfb0eb32gZej_1LUGQ2Ntw	xr kindie radio
YOUTH	Troye Sivan	Blue Neighbourhood	INDIFFERENT	AKSZoUANY10	MPREb_dlNj7nGnYkq	UC11RplprGRVVtT2tgtcYzWg	xr kindie radio
