	title	artist	album	likeStatus	videoId	albumId	artistId
77	A Three-Legged Workhorse	This Will Destroy You	S/T	LIKE	a8E-cLMiBWM	MPREb_9on8zw4f7N1	UCkQijoKtzS4B9IsXJUCcQow
27	Shelter	pg.lost	Shelter	INDIFFERENT	4TIvs5qe0rM	MPREb_5M5gXoGuCRV	UCUSCX4h_63onUaqUiM7RVZA
87	Raok	Yndian Mynah	Raok	INDIFFERENT	tiisWA-Xw8o	MPREb_1RK4IyCjvmx	UC0EJ6T1e2Y2Q2XUqdTxpqDQ
26	Bogatyri	We Lost The Sea	Departure Songs	INDIFFERENT	k6Ae0GGrtr8	MPREb_ty6UDxInFK9	UCtxEaw2sCRO_SR_uwJyoSYQ
66	A Beautiful Collapse	We Lost The Sea	A Beautiful Collapse	INDIFFERENT	pH3_JeBi2IA	MPREb_uW7iB090oAi	UCtxEaw2sCRO_SR_uwJyoSYQ
28	The Cleansing Gene	Thought Trials	The Cleansing Gene	INDIFFERENT	-nqpcZvP6R0	MPREb_lCDqo0EWF82	UCa8KmOArn5x6dXJ85AJThKQ
56	Burial on the Presidio Banks	This Will Destroy You	S/T	INDIFFERENT	jCbQ95D44ZA	MPREb_9on8zw4f7N1	UCkQijoKtzS4B9IsXJUCcQow
67	Threads	This Will Destroy You	S/T	INDIFFERENT	2qo1lAIEpBI	MPREb_9on8zw4f7N1	UCkQijoKtzS4B9IsXJUCcQow
78	Happiness: We're All in It Together	This Will Destroy You	Young Mountain	INDIFFERENT	tBxXiJu6jmE	MPREb_j48YxzcCJQs	UCkQijoKtzS4B9IsXJUCcQow
80	There Are Some Remedies Worse Than the Disease	This Will Destroy You	Young Mountain	INDIFFERENT	mVC5Q_I9IWc	MPREb_j48YxzcCJQs	UCkQijoKtzS4B9IsXJUCcQow
81	They Move on Tracks of Never-Ending Light	This Will Destroy You	S/T	INDIFFERENT	roMdzHqq-js	MPREb_9on8zw4f7N1	UCkQijoKtzS4B9IsXJUCcQow
