	title	artist	album	likeStatus	videoId	albumId	artistId
4	Enter Zion	The Twinkle Brothers	Enter Zion	INDIFFERENT	8FfD61qPVqw	MPREb_5reMSNjn93N	UCdc7cbGGBdDAlA847U7NeXA
7	Train to Skaville	The Ethiopians	Engine 54 (Expanded Version)	INDIFFERENT	EicsiiT7yP0	MPREb_1dsl0wrDCk3	UCZI-9FsgUny9YhfIGaeMWoQ
11	Come On Now	The Ethiopians	Engine 54 (Expanded Version)	INDIFFERENT	nZUA-1NYtZA	MPREb_1dsl0wrDCk3	UCZI-9FsgUny9YhfIGaeMWoQ
32	Judgement Tree (feat. Joe Yorke)	The Co-Operators	Rhythms from the Kitchen Sink	INDIFFERENT	fN4PQ6M8ygA	MPREb_7mhU8i1G1kb	UCd5Lx7azJI0HDtDLtJb60EQ
33	Who's Gonna Help Me Praise	Tenor Saw	Fever	INDIFFERENT	Drho68pqGec	MPREb_L66I29kiu3v	UCfCIsH4ECsQn6an7eXYonEw
2	Steppin' Out	Steel Pulse	Earth Crisis	INDIFFERENT	2jJF0eBoPi8	MPREb_nBsLOJyG6QZ	UCQm5FW2a60NQmsClcbDnygA
0	Equal Rights	Peter Tosh	Equal Rights (Legacy Edition)	INDIFFERENT	q0Th7D5cJLc	MPREb_gFSvwX36yIJ	UCFLzDxCkznTBfJkRBgJ_hwA
6	I Need a Roof	Mighty Diamonds	Right Time	INDIFFERENT	BDQwqq_uCm0	MPREb_lXmxCXZtprd	UCvHSJ7vpYF-pVWtd-uLf-Vw
44	Free Game (feat. E-40 & Too $hort)	MOUNT WESTMORE	Free Game	INDIFFERENT	Gzscdb4Gkmc	MPREb_l08GTt7O2av	UCTgPYGrQSZ3B7kbu9QEJD5g
15	Ride On Natty Dread	Linval Thompson	Cool Down	INDIFFERENT	v7mW7fDarZE	MPREb_Yo72BHy01oh	UCh4c57NYdSSBJV5YDsm7hEg
1	Zion's Blood	"Lee ""Scratch"" Perry"	Super Ape Returns to Conquer	INDIFFERENT	0dLFR7u2Ny4	MPREb_ohLbz9FLpgZ	UCVmm7YVkjrFy-fjJkBDeSwg
30	Bottomless Pit	Junior Reid	True World Order	INDIFFERENT	YGOWVwMdWao	MPREb_mk0ENSwZX2w	UCHZq0aMooCUrxhjFnZEy8Pg
