title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Guns of Brixton (feat. Camille)	Nouvelle Vague	Nouvelle vague	LIKE	WOHc_BdwxZU	MPREb_d5uz2cjhf48	UC53hOAvsD51G0HfWaPmS8FA	xr dub radio
Dub Take Five	King Tubby	King at the Controls	LIKE	5u2sZqZx6N4	MPREb_snYOkID7P3C	UCKXb5pogU_SBmt39cYE5Efw	xr dub radio
Movement Of The People	Zion Train	Zion Train: Love Revolutionaries	INDIFFERENT	HMHR9p-DzX8	MPREb_ONJ2YnODPz9	UCyYw2jeGRzfIPsVoHFThTGg	xr dub radio
Follow Like Wolves	Zion Train	Siren	INDIFFERENT	W9to_Ct2AuU	MPREb_CHP0gG5ouBZ	UCyYw2jeGRzfIPsVoHFThTGg	xr dub radio
Transit x Airport Light (Panda Dub Remix)	Zenzile	Zenzile (Remixed)	INDIFFERENT	dtnflWschck	MPREb_pPkAzojxt9Q	UC7LBM-OQ-cvl_Dhl0ExWh-w	xr dub radio
Atumbao	Youthie	The Roots Explorers	INDIFFERENT	3J2gsbBDq6A	MPREb_c1syquC7ZBR	UClD0-ggJDRZ7Wm4_DBpBPrA	xr dub radio
Bum Bum	Yemi Alade	Black Magic (Deluxe)	INDIFFERENT	f1ljZ0bXcAo	MPREb_RNNrMv2Yeuo	UClVDzJUSV0X_tp2sceFHsxA	xr dub radio
We Wish You a Reggae Christmas	Yellowman	A Very, Very Yellow Christmas	INDIFFERENT	VN97xTX4nis	MPREb_gjWPTnUolPa	UC84S9jo6JOt7mNKGxBgSXQQ	xr dub radio
Leave Babylon (Dub)	Yehoud I	Dubpl8005	INDIFFERENT	TGRsUw2Cx2k	MPREb_eoeJ9STINH4	UCofpW-WV01kGD7XoQM1sevQ	xr dub radio
Wander	Woody Vibes & Nnawa	Reveal	INDIFFERENT	LjdDOUt-q_c	MPREb_OQmkZrBNLsw		xr dub radio
Mama (Wicked Dub Division Meets North East Ska Jazz Orchestra)	Wicked Dub Division	Mama (Wicked Dub Division Meets North East Ska Jazz Orchestra)	INDIFFERENT	4rMFqNVoI6A	MPREb_9o83KA4M3z6	UCiZQRcSgEgbc3pmPlzJrQSg	xr dub radio
Life Giver (Remix)	Vybz Kartel	Life Giver (Remix)	INDIFFERENT	I0dQm4aNiDQ	MPREb_gCOraiV5VGf	UCJuQbfQ7SEJdMmVqPT7rXZw	xr dub radio
