	title	artist	album	likeStatus	duration	videoId	albumId	artistId
63	Yo Chavez	Yussef Kamaal	Black Focus	LIKE	4:00	YMJIIppgZ7o	MPREb_M7QWEt3hckg	UCCNsAuss6vs3IdLChZ3Bo9g
8	Gap in the Clouds	Yellow Days	Harmless Melodies	LIKE	4:40	FD3OQsYQezE	MPREb_BNS7r0aPEWY	UCuo2J6HEzc4xiaOMu9dRXNg
119	Potato Salad	Tyler, The Creator	Potato Salad	LIKE	3:03	jd5_Be6PgkM	MPREb_scdO8zXLk9w	UCo1DYcm1IZ9v3UPkpiAcgtg
99	Georgy Porgy	Toto	Toto	LIKE	4:08	HX_oR3qwwro	MPREb_RtpxJDpku6b	UCewH1MBbYlEZMWx3ZUNywyg
74	O-o-h Child	The Five Stairsteps	The First Family of Soul: The Best of The Five Stairsteps	LIKE	3:18	gIsj8VxQNkw	MPREb_EYP5TTX9STj	UCIvbzWEe1yIE0rH_HbcqE7w
137	Where Is Love?	The Equatics	Doin It!!!!	LIKE	4:37	kOxv_0hKYok	MPREb_5D5FR66mWlg	UCl9fuikgduH4oiu9RzdAFzQ
138	Lead Me Home	The California Honeydrops	A River's Invitation	LIKE	3:56	VKM7ZawiovM	MPREb_DOhGdgwi5PV	UCM0vUrx4lu5dBDoN1r3QdrA
136	Borderline (Blood Orange Remix)	Tame Impala	Borderline (Blood Orange Remix)	LIKE	7:18	RFTQehvbThQ	MPREb_O5cZ1KYu8Sx	UCGz-eguN8tcic5kUG4s1ZgA
57	You Can't Turn Me Away	Sylvia Striplin	20 Beautiful Songs for Your Summer Wedding	LIKE	5:28	f1RAGrPqF1s	MPREb_V0ys2uY9UUL	UCzxa-iF-BxGEZDeWYYkbF5w
134	Detroit	Skinshape	Oracolo	LIKE	3:51	PyTT8X6JJi8	MPREb_zyLnk7bBNu4	UCil1XLYzKqVoM_2C_4tyOLA
9	Wildfires	SAULT	Untitled (Black Is)	LIKE	3:27	GRC4Ac6IB1w	MPREb_2RZhiAuBmnb	UCDWbzxidgf_GMIbyG9R0twA
53	Mystic Brew	Ronnie Foster	Droppin' Science	LIKE	4:10	x1UFqTfAAWU	MPREb_81QQDOG3FCn	UCAMYEcnMboH2NmodixfxBPA
123	SpottieOttieDopaliscious	Outkast	Aquemini	LIKE	7:07	dIPJfdjnR_8	MPREb_7tDaxFl3XwZ	UCpJG35xsNdMgxsXn7kqG4Ew
95	Suede	NxWorries	Link Up & Suede	LIKE	2:58	2nILC35-upA	MPREb_JqApM7PQR4B	UCxECDWaXlusip8MvkQQok7w
104	Abusey Junction	Kokoroko	KOKOROKO	LIKE	7:05	aOY4ZblI0U8	MPREb_stsv1Sowb6p	UCAOTJrZUiDloUAK9-Dt2W2A
124	Two Fish and an Elephant	Khruangbin	The Universe Smiles Upon You	LIKE	3:33	Guj5d7DO-9Y	MPREb_Wkqhia5S6h9	UCW2SLxltqPa553qretr4KzQ
39	Heard 'Em Say (feat. Adam Levine)	Kanye West	Late Registration	LIKE	3:24	R6dH8iBHzb4	MPREb_1RQBOijcxbh	UCRY5dYsbIN5TylSbd7gVnZg
28	A.P.I.D.T.A.	Jay Electronica	A Written Testimony	LIKE	5:29	4hxHYY3l41c	MPREb_0JGQxx5RH1W	UC7-3jiWkdqkM0iMtIm0E-KA
76	Fingerprints	Hiatus Kaiyote	Choose Your Weapon	LIKE	4:17	YUmSu_54478	MPREb_q18JTSxWqqA	UCaX2FBQMB9NHFBOTVMF_wpQ
90	Feel The Music (feat. Guru, Paul Ferguson & Baybe)	Guru	Jazzmatazz Volume II: The New Reality	LIKE	3:58	HA7wSwVQ7cU	MPREb_hUOKfhbAMfm	UCfNEguxzQta0L6zhJ9PgKYQ
127	Eternal Light	Free Nationals	Free Nationals	LIKE	3:14	ZpIDrkIkqEE	MPREb_ydgn99Hhkax	UC5Hd1WkaGt-WM4uxe3O3_Qg
29	Nikes	Frank Ocean	Blonde	LIKE	5:14	fahxSXoXlsA	MPREb_or9GipYFiAw	UCETYiBLjt2v-pcKSgf8pe6g
80	What's a Girl to Do	Fatima Yamaha	A Girl Between Two Worlds	LIKE	7:27	Y5vLH5YVZLw	MPREb_9r1nqjO8Rv6	UCVsa-mAOG4UO0sgU-W8OMMg
92	Other Side Of The Game	Erykah Badu	Baduizm	LIKE	6:34	nkzFnXEKs5Y	MPREb_8Pns8xvUNlT	UCxUb-_eniV4jqmipDxroS9g
133	Those Days (feat. Leah Yeger)	Dal	Those Days	LIKE	3:50	hJdN_fCJlOo	MPREb_rgjydCtlh1e	UCbpS7Q1slUXS3oGaWc_VHEw
6	El Toro	Bonobo	Black Sands	LIKE	3:45	20ETYA2-o40	MPREb_ALeXezIU8OA	UCWBqhkfK4YT2OI3mJRQnNXg
88	Recurring	Bonobo	Days To Come	LIKE	5:04	7W2g4G9KRqo	MPREb_DjjdtYrEt8o	UCWBqhkfK4YT2OI3mJRQnNXg
51	The Look Of Love	Barney Kessel	Blue Guitar	LIKE	4:10	VdBeX3BzAV0	MPREb_Hq0HdizyU5h	UC8n0tfmW9Hxnl0SBbrTv9kQ
122	Time Moves Slow	BADBADNOTGOOD	IV	LIKE	4:34	zWYyycn_yCU	MPREb_9iiSGUrZcT9	UCeLdRRQwPb-KP8Qj7j3P5dw
135	Sahara Cowboy	Arc De Soleil	Chameleon Sunday	LIKE	3:05	sk1j6cg2p3k	MPREb_THO8PsLODEY	UCT19chlT5wWKP59tfwImL0Q
140	Love and Happiness	Al Green	Greatest Hits	LIKE	5:04	q8AMZmWqgRM	MPREb_Qfsgn7VFrM9	UC7tb2Of68kIlrtj2qUnJtbQ
22	All I Need (feat. Beth Hirsch)	Air	Moon Safari	LIKE	4:29	eUCVzV5Yy0s	MPREb_n2c7cMLeLVP	UCH_Q3OLUXLZNF0qmnY3bCXg
52	Electric Relaxation	A Tribe Called Quest	The Anthology	LIKE	3:47	HbPf6G1DJlY	MPREb_L84iMEzN7Be	UCiOPPAw9e2Fj-i2uMNpoRNQ
78	In Dreams	tomemitsu	M_o_d_e_s	INDIFFERENT	4:05	SPaaeNcnjg4	MPREb_nyKawWIgUmC	UCduawHarkLcQ9rxw_y44y0Q
5	Temperature High	edbl	edbl & friends – Jackson Mathod	INDIFFERENT	3:11	GTPviXADCVU	MPREb_uahAYd4ltL6	UCuSQvADIpKnf3jLtdqZqBkg
1	Sultry Sunday	depf	Warmth	INDIFFERENT	1:28	ZgXLtxDhXBo	MPREb_cO3wpyxKcao	UC8WTbSnzrTd6qfKE1DoEBXQ
113	Like A Hunger (feat. Amber Mark)	Wilma Archer	Like A Hunger	INDIFFERENT	4:32	9GnXRiQUNJI	MPREb_1vIoZJt6Dh8	UCTrnCrcacsiCPtch-nycypA
144	After Laughter (Comes Tears)	Wendy Rene	After Laughter (Comes Tears)	INDIFFERENT	3:03	aGTj0eO40UU	MPREb_rJyDfuFcS6D	UCZeTfZH8ALYJ_WySaFumg0Q
86	Não Adianta	Trio Mocotó	Trio Mocoto	INDIFFERENT	4:08	tBcacXxEfdY	MPREb_GIU4mqr6P6w	UC90f83HEf-7GBWwYi9bbi-A
4	Tidal Wave	Tom Misch	What Kinda Music	INDIFFERENT	4:10	Wb6VsjwjinA	MPREb_kNg5Xp4BMf0	UCCCWJwLEvpPAs4r_nJiKe2Q
37	JAS	Tim Deluxe	The Radicle (Expanded Edition)	INDIFFERENT	5:05	GUYVJnb3lx4	MPREb_rHrIbOHODqL	UCyi2ow9-qQkMVeH3Jepoelg
62	Lava Lamp	Thundercat	Drunk	INDIFFERENT	2:59	ppHQa2h2qiI	MPREb_I94MDPlN4AC	UCUl7CLMqbyYVb62zJ7nbLfA
65	Too Easy	The Wiseguys	Executive Suite	INDIFFERENT	6:30	VnyZG2F46wA	MPREb_OLjUyo8G4FP	UCi7Po74NM5tPoZyBItytH-Q
33	Rain	The Teskey Brothers	Run Home Slow	INDIFFERENT	4:15	aECD-g6GIFQ	MPREb_XxID3BC5o3X	UCopUYMKHIQMGhCmXNzcrbnA
46	Pain and Misery	The Teskey Brothers	Half Mile Harvest	INDIFFERENT	4:01	QQLFOAGpgmY	MPREb_vCaXl2ZAZSM	UCopUYMKHIQMGhCmXNzcrbnA
96	On Deck	The Physics	Digital Wildlife	INDIFFERENT	3:13	BGyCE6PN8Po	MPREb_OcPGwCu4ixD	UCtxo3lmbEHmG76inFZiMwfQ
56	Get Money [2007 Remaster] (feat. Junior M.A.F.I.A.)	The Notorious B.I.G.	Greatest Hits	INDIFFERENT	4:35	e4oB6wYMcrI	MPREb_cqZ2zKgFDWg	UCczXQ2ehGOS2U2UnR8rY3Hg
94	One More Chance (2005 Remaster)	The Notorious B.I.G.	Ready to Die (The Remaster)	INDIFFERENT	4:44	Ky3S7jdoiUI	MPREb_iF0uEXwERPq	UCczXQ2ehGOS2U2UnR8rY3Hg
49	Who Can I Run To	The Jones Girls	The Jones Girls	INDIFFERENT	3:25	zerr-8-su6E	MPREb_XUiZmOEAK5X	UCcf7foWQv6pVxS4WiX2k1Qw
61	This Beat	The Jazzual Suspects	Mushroom Jazz 6 (Unmixed Online Version)	INDIFFERENT	4:50	ea7SmmXwrLc	MPREb_DI5EsChGeLx	UCyW1hIncbWjPWkJUOGAYpZQ
147	Beauty In The Dark (Groove With You) (Mos Def)	The Isley Brothers	The Isley Brothers: Taken To The Next Phase (Reconstructions)	INDIFFERENT	5:55	mAOWnZpRW-s	MPREb_z4KyEEI3IHb	UC19gd7AQcPkrcFH8w8BYO7w
55	(I Could Never Say) It's Over (Full Length Album Mix)	The B. B. & Q. Band	Love Ballads (All Original Versions)	INDIFFERENT	4:59	_CqRY46QHwM	MPREb_86M2QXs31om	UCiVDu8fUGicSu96P_ksIH-Q
98	Come With Me	Tania Maria	The Concord Jazz Heritage Series	INDIFFERENT	5:42	9ImsH1L_7vo	MPREb_4LoL2lxij3O	UCoSQGmmszWFvAK90vQSy2aQ
11	Sweetness (Dub Mix by Andras)	Sweet Whirl	Sweetness Remixes	INDIFFERENT	3:27	XnajjDW_TWs	MPREb_u0pON7fy47l	UC3HfJC79eQrJDwUD_EQVUYw
91	Yesterdays New Quintet	Sunrays	Late Night Tales: Zero 7	INDIFFERENT	4:40	gLTXwEaf_jE	MPREb_vUAGP2yT2WO	
38	See Line Woman	Songstress	Late Night Tales: Cinematic Orchestra	INDIFFERENT	7:22	Sf8-tq00PMw	MPREb_NroAISNGmhp	UCtEeQzJb3JAAZ7gZ_tL_0lg
130	I Want You Around	Snoh Aalegra	- Ugh, those feels again	INDIFFERENT	3:33	WdyPcNEA27M	MPREb_KpRTECqrt5K	UC-30WnrKJbIedeH_ephNPCw
50	The Look of Love, Pt. 1	Slum Village	J-88	INDIFFERENT	3:38	wVap1ZWvQtA	MPREb_vyYPpnqyrIX	UChjec6PW8WND5h9qjdRBKyQ
81	Jay Z	SiR	Seven Sundays	INDIFFERENT	2:46	b6rKC2l31n8	MPREb_NNRVlK2IGKd	UC235cHmkGCJilUv4hqgi3bw
117	D'Evils	SiR	November	INDIFFERENT	2:52	jExSYnebbG0	MPREb_7HkIm2OEFMb	UC235cHmkGCJilUv4hqgi3bw
12	Good Days	SZA	Good Days	INDIFFERENT	4:40	8B3Pz_2H6H8	MPREb_NAtjD8Qz5gK	UCeKDV9JgivrXehVluw5bKFA
101	We Are the Sun	SAULT	5	INDIFFERENT	3:57	UVvaoSLDAVQ	MPREb_T0yqMFZQVna	UCDWbzxidgf_GMIbyG9R0twA
87	Existe Uma Voz	Rogê	Curyman	INDIFFERENT	3:46	7gBqCMp9YFs	MPREb_bSLc0Bm071B	UCTShlJNNAqtF0OvbjFqnVIQ
105	My Line (feat. Col3trane, Jay Prince, Vula & Soweto Kinch)	Reuben James	My Line	INDIFFERENT	4:10	5ufqh7imnc8	MPREb_b5NPQ52Pusy	UCZbR6cPEV4FsQ1CROiyGgnQ
77	Relax	Rejjie Snow	Baw Baw Black Sheep	INDIFFERENT	3:52	s9gXE6uUcGU	MPREb_4UQVUo6XS6j	UClXdzSbRm5VBHgSeWO4_4FA
21	Don't Stop	Qendresa	Midnight Request Line	INDIFFERENT	1:18	UxtzoJptKeM	MPREb_c0Ot1WxK2Vk	UCXNUBcxQMxwtJj4xotLWmaw
139	You Can Do It Too	Pharrell	In My Mind	INDIFFERENT	5:23	8B0R2sDJlL4	MPREb_lM5dGYDb4t1	UCJw8VyO6e3v6S0327AsgwcQ
35	Mystery Repeats	Pete Philly	Mystery Repeats	INDIFFERENT	2:47	TkK6vMb7Wes	MPREb_A2EO6DveGBC	UCBix5GHRcdlk3iVT_qpZLQw
93	Colour	Pete Josef	Colour EP	INDIFFERENT	5:40	xoQIW1tQJQg	MPREb_9aGOaRUL3mF	UCV9KVjydaZsfSbf5y9kzAKQ
