	title	artist	album	likeStatus	videoId	albumId	artistId
22	Take on Me	a-ha	Hunting High and Low	LIKE	HzdD8kbDzZA	MPREb_5xYAryDnQqC	UCx00XxqRCfPS6zaTzRm3H2A
36	O.N.E.	Yeasayer	Odd Blood	LIKE	yT60At0DgVs	MPREb_v8lfzBHHZ8o	UCOmQROWwukObd9QvmZS3mXA
37	Ambling Alp	Yeasayer	Odd Blood	LIKE	9Ers65PsBI4	MPREb_v8lfzBHHZ8o	UCOmQROWwukObd9QvmZS3mXA
38	Madder Red	Yeasayer	Odd Blood	LIKE	bc51l5rV1Ts	MPREb_v8lfzBHHZ8o	UCOmQROWwukObd9QvmZS3mXA
16	Making Plans For Nigel	XTC	Drums And Wires	LIKE	yp-WJXOb2V4	MPREb_xWsn0CeyKLE	UCgsgbGAPI68KlnBRGFMtRuA
39	Nocturne	Wild Nothing	Nocturne	LIKE	A7v2PGOZmIg	MPREb_vNAFrC5HS2I	UCbaJZUVqfEZPtwaUzGgdZ8A
40	Counting Days	Wild Nothing	Nocturne	LIKE	8E1fsYEhz_g	MPREb_vNAFrC5HS2I	UCbaJZUVqfEZPtwaUzGgdZ8A
24	When We're Dancing	Twin Shadow	Forget	LIKE	aRGPhEMXqsI	MPREb_TYANazM92ek	UCMUB52aO4CqrUXmLwbfRWYA
25	Slow	Twin Shadow	Forget	LIKE	HRecCz8lVBM	MPREb_TYANazM92ek	UCMUB52aO4CqrUXmLwbfRWYA
29	Shooting Holes	Twin Shadow	Forget	LIKE	kwjiigN5xsA	MPREb_TYANazM92ek	UCMUB52aO4CqrUXmLwbfRWYA
52	At My Heels	Twin Shadow	Forget	LIKE	1KaL38qcfys	MPREb_TYANazM92ek	UCMUB52aO4CqrUXmLwbfRWYA
14	Hold Me Now	Thompson Twins	Into the Gap	LIKE	3c3P86kALbk	MPREb_KmoxvT5uZ6s	UCMRJ1CdKBBR_x5b0cdHIrWA
2	The Headmaster Ritual	The Smiths	Meat Is Murder	LIKE	eQTc4GolJt4	MPREb_2y0ZswwXZC4	UCklWLf-5N7mE8S06rj2OrQw
32	This Charming Man	The Smiths	The Smiths	LIKE	OYYZFx7_DS8	MPREb_8B0BiQ0zT5S	UCklWLf-5N7mE8S06rj2OrQw
46	Me And The Moon	The Drums	The Drums	LIKE	BNv33IMaH0o	MPREb_EYSybIio1QJ	UCHiYJh90qceWigS2h6p01hA
3	In Between Days	The Cure	The Head On The Door	LIKE	EDMDb8unsIA	MPREb_3nkkSERyhDu	UCKuG9-MGolUuWbEcoz5qijw
5	Close to Me	The Cure	The Head On The Door	LIKE	t7U1k147Qk4	MPREb_3nkkSERyhDu	UCKuG9-MGolUuWbEcoz5qijw
33	Plainsong	The Cure	Disintegration	LIKE	O-J7GF_ivsc	MPREb_BBV3hJMs0YP	UCKuG9-MGolUuWbEcoz5qijw
7	Up the Down Escalator	The Chameleons	Script of the Bridge	LIKE	TqCQoeQBVxc	MPREb_sKW6IWecgdt	UCEgl7o7hPiqoGWseLmRtOkg
48	Everybody Wants To Rule The World	Tears For Fears	Songs From The Big Chair	LIKE	U4zA0xnBEJU	MPREb_FddgzCgpNMC	UCcozhiTOkGB1HCOgdBlEFPA
0	Cranekiss	Tamaryn	Cranekiss	LIKE	dFQfdRs027w	MPREb_0CshPsZknZK	UCMF97oJzKwjzUkv7jJKeVWg
34	Born Under Punches (The Heat Goes On) [2005 Remaster]	Talking Heads	Remain in Light (Deluxe Version)	LIKE	w6T_X7MXg40	MPREb_Dq8BTxtmysY	UCCmr_pJ7az1JfWUiujsiHWg
41	Once in a Lifetime (2005 Remaster)	Talking Heads	Remain in Light (Deluxe Version)	LIKE	CHatn3_UxEU	MPREb_Dq8BTxtmysY	UCCmr_pJ7az1JfWUiujsiHWg
44	This Must Be the Place (Naive Melody) [2005 Remaster]	Talking Heads	Speaking in Tongues (Deluxe Version)	LIKE	fsccjsW8bSY	MPREb_zld7oH0MpvA	UCCmr_pJ7az1JfWUiujsiHWg
35	It's My Life (1997 Remaster)	Talk Talk	It's My Life	LIKE	yWQezjGjiqs	MPREb_qcZFj8KHOdb	UCDQuV-yxj_wK7-A5g8_UMhA
27	Outside	TOPS	Picture You Staring	LIKE	pi1lrrV1FrI	MPREb_BgKFNUea9U9	UC2SSi_lvW8HQt8akZon_VVQ
28	Superstition Future	TOPS	Picture You Staring	LIKE	3Iinl1tMq5s	MPREb_BgKFNUea9U9	UC2SSi_lvW8HQt8akZon_VVQ
49	Despicable Dogs (Washed Out Remix)	Small Black	Small Black / Washed Out	LIKE	kAfKYr4oAQI	MPREb_2FHzPApcpNt	UCciMKJ0EfjEjsg-BN5S6RXg
6	Synthicide	SSQ	Playback	LIKE	m0ng70UzZIw	MPREb_1vmpbLDtRMw	UC7A9M50g1p7Iz6pKMACzb5Q
13	Silhouettes	Preoccupations	Viet Cong	LIKE	AeTGKM5pyrk	MPREb_pY7u6V2RDOI	UCweFfOf1p5lYXdn22OFmYMw
57	Age of Consent	New Order	Power Corruption and Lies	LIKE	gG9fEaITgCk	MPREb_0pO77xWgInR	UCXExK7We8VKsIzFFQYNEgBg
19	Mind, Drips	Neon Indian	Psychic Chasms	LIKE	59xQkSGUSdc	MPREb_KTN6myLaxa2	UCQfjAfgbhbscEJx5AnTXNWA
20	Should Have Taken Acid With You	Neon Indian	Psychic Chasms	LIKE	nsongXxUboU	MPREb_KTN6myLaxa2	UCQfjAfgbhbscEJx5AnTXNWA
21	6669 (I Don't Know If You Know)	Neon Indian	Psychic Chasms	LIKE	5ZNuOYSl-Bw	MPREb_KTN6myLaxa2	UCQfjAfgbhbscEJx5AnTXNWA
15	99 Luftballons	Nena	Nena	LIKE	AT_0zXw2rRo	MPREb_jKk5mqT3McB	UCDxXOCnw-unzxH5kMsnIEOA
26	The Bay	Metronomy	The English Riviera	LIKE	RNih0gEKoMw	MPREb_MXgKSZqVTaM	UCWE-9CO32bK6OI2NLKUWSRw
45	Corinne	Metronomy	The English Riviera	LIKE	lyc7awcW1yU	MPREb_MXgKSZqVTaM	UCWE-9CO32bK6OI2NLKUWSRw
47	The Look	Metronomy	The English Riviera	LIKE	tPEt7pJ1zMs	MPREb_MXgKSZqVTaM	UCWE-9CO32bK6OI2NLKUWSRw
