	title	artist	album	likeStatus	videoId	albumId	artistId
872	Зачарованная Моя	Песняры	Late Night Tales: Khruangbin	LIKE	uxLpZuqeTto	MPREb_8tJqjbUrc8h	UC4qZ3jk4dNROOWsWTtXpN5g
338	Loom	Ólafur Arnalds	some kind of peace	LIKE	nEpj5OCoGy4	MPREb_3l6EXJ9JS8G	UCDQlvsMEM5j0k5cqmfHBzVA
454	And Then There Was Light	nthng	Hypnotherapy	LIKE	QJuPxLwsDyQ	MPREb_z5aRpG5wLoN	UCkPQVXC3kEjLp2TBVezhzuA
677	With You	nthng	Hypnotherapy	LIKE	IltimbIFVT8	MPREb_z5aRpG5wLoN	UCkPQVXC3kEjLp2TBVezhzuA
1341	50 Flower	nthng	Hypnotherapy	LIKE	2Og5ldUhNGQ	MPREb_z5aRpG5wLoN	UCkPQVXC3kEjLp2TBVezhzuA
1388	Beautiful Love	nthng	Hypnotherapy	LIKE	CQCteGTyPNU	MPREb_z5aRpG5wLoN	UCkPQVXC3kEjLp2TBVezhzuA
524	messen #7	caroline	caroline	LIKE	OLMlumDEcRs	MPREb_aCDDe8Ny7aE	UCAvv22ayB6QMIzbBpq1teEw
1069	Good morning (red)	caroline	caroline	LIKE	g3OS5s3RniY	MPREb_aCDDe8Ny7aE	UCAvv22ayB6QMIzbBpq1teEw
1072	Natural death	caroline	caroline	LIKE	bN_-M04ULpA	MPREb_aCDDe8Ny7aE	UCAvv22ayB6QMIzbBpq1teEw
1287	Dark blue	caroline	caroline	LIKE	pvhlANBGrwI	MPREb_aCDDe8Ny7aE	UCAvv22ayB6QMIzbBpq1teEw
856	Hellfire	black midi	Hellfire	LIKE	QfAOFyhfZJU	MPREb_P1zOM7JIJZx	UCQH1ZFu68tIio4QFDP0TErQ
1058	Welcome to Hell	black midi	Hellfire	LIKE	6hfhUl777xs	MPREb_P1zOM7JIJZx	UCQH1ZFu68tIio4QFDP0TErQ
46	Asylum	billy woods	Aethiopes	LIKE	Ff3NN2B_A0U	MPREb_bI2ElCWWVfz	UC-ila4F7VDattJX8rRh4zIA
435	No Hard Feelings	billy woods	Aethiopes	LIKE	6Hx7yMDrK8g	MPREb_bI2ElCWWVfz	UC-ila4F7VDattJX8rRh4zIA
