	title	artist	album	likeStatus	duration	videoId	albumId	artistId
2	A Change Is Gonna Come	Sam Cooke	Ain't That Good News	LIKE	3:12	AaA6cIr7U_Y	MPREb_FrQ40S57vrH	UCYW9vMurwIpx1l0bb8gyK7g
8	Crying	Roy Orbison	Crying	LIKE	2:46	yMATM0A5Ask	MPREb_O6g3doghUYJ	UCjMI6Jhz6i608_B2pvYNrfg
5	Lonesome Town	Ricky Nelson	Ricky Sings Again (Expanded Edition / Remastered)	LIKE	2:14	gsf2OYzPDYA	MPREb_7vLhCHJkMKm	UCTMqfqcEMQalFFcuzoQe6Ew
35	Here We Go Again	Ray Charles	Georgia On My Mind	LIKE	3:16	eNx1VBxxnfA	MPREb_n47t0VpOsxw	UClapQBGYNOoLYmCct6e3B5Q
6	A Sunday Kind Of Love	Etta James	At Last!	LIKE	3:17	sfPOD2zrQSI	MPREb_QM68a58WKqx	UCieyolnCbsWzyEt6wsd7lgQ
25	Gee Whiz, Look at His Eyes	Carla Thomas	Gee Whiz	LIKE	2:22	ghFdGP7skgM	MPREb_2Y73CZG7xGQ	UCMpfKKpbjRSQsYRKou-1H0w
1	Stand by Me	Ben E. King	Don't Play That Song	LIKE	2:56	b-D5yAAXYng	MPREb_yNClkub1N9w	UC7IsXxzPSpxbFRAtmxyJ_3Q
43	Cole, Cooke & Redding	Wilson Pickett	Pick It Wilson	INDIFFERENT	3:53	nVyGSg0hueU	MPREb_6xBJavBlQ6w	UC_nBrnmRNUgbvTbsr20gssQ
11	The Way I Feel Inside	The Zombies	Begin Here	INDIFFERENT	1:24	uoR-zKXl-BA	MPREb_ivzqyH65Ze9	UCweKPvb6MUhb8X4X0nbObBw
42	Every Day Will Be Like a Holiday	The Sweet Inspirations	Sweets For My Sweet	INDIFFERENT	2:31	bsB6ApJLANo	MPREb_WekONtJQvAA	UCXKplfHdw2Vld5S8MVjsCCw
37	I Hadn't Anyone 'Till You	The McGuire Sisters	While The Lights Are Low	INDIFFERENT	2:57	yVtyYvZE3SY	MPREb_Bk79vwJYDQw	UCNo-GrqINJJ3NEGj-x7llCg
15	Mr. Blue	The Fleetwoods	Come Softly To Me: The Very Best Of The Fleetwoods	INDIFFERENT	2:26	E18L9Zpos7g	MPREb_Z4WZbab0Nzd	UCzyuXqlK3fdSOR3qCtd9LEQ
50	Are You Keeping Score	The Exciters	Tell Him - The Best Of	INDIFFERENT	2:44	sHKEPtQrUsQ	MPREb_vwBe9sD0vqq	UCJ9EjFMQSTCPeRiv2CA2oJQ
54	So Long, Goodnight	The Exciters	Tell Him - The Best Of	INDIFFERENT	2:08	0Me2pp2E7W8	MPREb_vwBe9sD0vqq	UCJ9EjFMQSTCPeRiv2CA2oJQ
33	Memories Are Made of This (Remastered Version)	The Everly Brothers	It's Everly Time	INDIFFERENT	2:32	Jrk1s3GKI48	MPREb_qK6jsntkxeL	UC6HvsRZWT4Z_T-mJmYxKmLg
39	Take a Message to Mary	The Everly Brothers	Cathy's Clown	INDIFFERENT	2:29	DBjBw8rLyI4	MPREb_kQHvqULO8yL	UC6HvsRZWT4Z_T-mJmYxKmLg
48	All My Sorrows	The Chordettes	The Chordettes' Best	INDIFFERENT	2:25	OeEfoV3hsxo	MPREb_VN0SaRIbf4I	UCbN48WfBpHTGcj4yxl8Revg
3	Rhythm Of The Rain	The Cascades	Seleção Exclusiva	INDIFFERENT	2:24	yTGj15FXb_I	MPREb_f8M7sH6FQaG	UCdVh0vMHTfqKkJ1I02ijXjg
30	Whiter Shade of Pale	The Box Tops	The Letter/Neon Rainbow	INDIFFERENT	4:33	qB0z7ZV93e0	MPREb_2lQIkXNfPrl	UC1pX55oPOqJzehRJtsXwF8g
46	18. Like Strangers	THE EVERLY BROTHERS	THE EVERLY BROTHERS	INDIFFERENT	1:59	oxzj9kfS1w8	MPREb_w3VwfBysngA	UC6HvsRZWT4Z_T-mJmYxKmLg
17	Unchained Melody	Sam Cooke	Hits Of The 50's	INDIFFERENT	3:28	xLf2Xvk9Tho	MPREb_dp60ipZKNEL	UCYW9vMurwIpx1l0bb8gyK7g
26	The Great Pretender	Sam Cooke	Hits Of The 50's	INDIFFERENT	3:05	apW44KApiB8	MPREb_dp60ipZKNEL	UCYW9vMurwIpx1l0bb8gyK7g
45	Secret Love	Sam Cooke	Hits Of The 50's	INDIFFERENT	2:49	qa__E3NM2tY	MPREb_dp60ipZKNEL	UCYW9vMurwIpx1l0bb8gyK7g
51	You Send Me	Sam Cooke	40 Great Songs for Rockin' & Lovin' on Valentine's Day	INDIFFERENT	2:44	SIjKRrpev10	MPREb_RXxiVZoEemP	UCYW9vMurwIpx1l0bb8gyK7g
14	Blue Bayou	Roy Orbison	In Dreams	INDIFFERENT	2:29	4-6iDJGWerY	MPREb_bGh9FqEjoHI	UCjMI6Jhz6i608_B2pvYNrfg
22	In Dreams	Roy Orbison	In Dreams	INDIFFERENT	2:49	6tEdYQozrM8	MPREb_bGh9FqEjoHI	UCjMI6Jhz6i608_B2pvYNrfg
24	Cryin' Time	Ray Charles	Over The Rainbow	INDIFFERENT	2:58	BvuxPKKWdRc	MPREb_Broft4Z7uav	UClapQBGYNOoLYmCct6e3B5Q
53	Georgia On My Mind (Live)	Ray Charles	Cruisin' To The Hits Of The '50s & '60s	INDIFFERENT	7:31	AdNbY2pKNBI	MPREb_U4YfwIr7PM7	UClapQBGYNOoLYmCct6e3B5Q
40	The Dark End Of The Street (Live)	Percy Sledge	Baby It's You - The Musical	INDIFFERENT	2:46	WW3Rjxld18U	MPREb_79sJqM1Q1E0	UC5M-4duAPtRBjTCUxo_jxtQ
38	Love Letters	Peggy Lee	Love Songs	INDIFFERENT	2:47	v_8XSKmVPCE	MPREb_NMVOO1fJLmd	UCgxIC5tTaNQF04YK1KWeUCw
27	I Must Be Dreaming	Neil Sedaka	The Very Best	INDIFFERENT	2:15	5Aj56jvPogk	MPREb_cdCASHPIu2k	UCUGiTIfFJARlo8U6gaKP8FA
19	When I Fall In Love	Nat King Cole	Love Is The Thing	INDIFFERENT	3:11	jnRzMETUUAI	MPREb_6BNyZ3rGz3m	UCirPLQsYtHWBmalEbX1LcAA
34	Unforgettable	Nat 'King' Cole	Lounge Singers - 20 Golden Love Songs	INDIFFERENT	2:47	GLMw54ZWN_Y	MPREb_gbUgshEG0CN	UCirPLQsYtHWBmalEbX1LcAA
10	I'm On The Outside (Looking In)	Little Anthony & The Imperials	I'm On The Outside (Looking In)	INDIFFERENT	3:13	QroFtlKLzAk	MPREb_5PkXVG2u1GP	UCv9x8zjUDRKx4_k7Jz6C30A
4	Cry Me A River	Julie London	Julie Is Her Name	INDIFFERENT	2:59	gCGNYJOrebA	MPREb_Nfkazpn8GAo	UC8VFWn9s0SJck0NE_iKkuWw
41	Pledging My Love	Johnny Ace	America's Greatest Hits 1955 Expanded Edition, Vol. 1	INDIFFERENT	2:28	oswmHeGmkLc	MPREb_IAq25v4JMQy	UC6NX1LlQt7YMI5YIGMN5wCQ
32	Hey Girl	Freddie Scott	Made in America Soul Classics	INDIFFERENT	3:11	4F4m9I9C6Nc	MPREb_hB1H43ovGcD	UCWS8GRKiOEZwbKnoqzHeO5g
0	My Way (Remastered 2008)	Frank Sinatra	Nothing But The Best	INDIFFERENT	4:37	qQzdAsjWGPg	MPREb_5tfZLfoluiN	UC1zsfp3OD8qWQ0HfLbz2TXg
9	Come Softly To Me	Fleetwoods	Come Softly To Me: The Very Best Of The Fleetwoods	INDIFFERENT	2:25	Dkf-Dhihdrc	MPREb_Z4WZbab0Nzd	UCk9Du4Q3NJrcXp3l2mX9wbw
12	Trust In Me	Etta James	At Last!	INDIFFERENT	2:59	NYZwBFsThu0	MPREb_QM68a58WKqx	UCieyolnCbsWzyEt6wsd7lgQ
18	Anything To Say You're Mine	Etta James	At Last!	INDIFFERENT	2:36	boZKuumidpo	MPREb_QM68a58WKqx	UCieyolnCbsWzyEt6wsd7lgQ
44	Stop The Wedding	Etta James	The Essential Etta James	INDIFFERENT	2:52	NbHqiZheg7U	MPREb_O3YucLtQKoT	UCieyolnCbsWzyEt6wsd7lgQ
23	No One Knows	Dion & The Belmonds	Teen Angel	INDIFFERENT	2:38	dCCPt8ScOm4	MPREb_fA1W1OkLyXQ	UC4n-w3lbKMFnpuhDMw0jTTQ
21	This Bitter Earth	Dinah Washington	Unforgettable (Expanded Edition)	INDIFFERENT	2:31	qkceLjNzWVk	MPREb_EUfbUIzrJmt	UCyJMoW5XxogEfARq3tx18fQ
16	My Funny Valentine	Chet Baker	Let's Get Lost: The Best Of Chet Baker Sings	INDIFFERENT	2:20	27398omqBGM	MPREb_GlE7j7CzDoI	UCVNfRXuaWVILL9giCEg0rQg
13	Ginny Come Lately	Brian Hyland	Chronology	INDIFFERENT	2:48	eI9spF-cDRk	MPREb_cSZCA1W8nGF	UCZvmLZIrtjCwW2V_wdT0KRw
20	Earth Angel	Bobby Vee	Sings Hits Of The Rockin' 50's	INDIFFERENT	2:45	k9_nm_wZwNQ	MPREb_PAOQeIISBza	UCNvlPVpOZB6Nc2RuSKVca0Q
31	Run To Him	Bobby Vee	Take Good Care Of My Baby	INDIFFERENT	2:10	K_sPLkIFk08	MPREb_R569qIaCF0c	UCNvlPVpOZB6Nc2RuSKVca0Q
47	Will You Still Love Me Tomorrow	Ben E. King	Pop Corn Oldies - The Groove	INDIFFERENT	2:43	90mC4_5kJPE	MPREb_UmQKmZKzY6S	UC7IsXxzPSpxbFRAtmxyJ_3Q
29	Walk On By	Aretha Franklin	Runnin' Out Of Fools	INDIFFERENT	2:48	Z51s22JR9HI	MPREb_VQPqlzHJ9BI	UCW02f_MjH8n1uMZhSds4mQQ
36	It's Just a Matter of Time	Aretha Franklin	Runnin' Out Of Fools	INDIFFERENT	2:59	bz4VFUteH60	MPREb_VQPqlzHJ9BI	UCW02f_MjH8n1uMZhSds4mQQ
