	title	artist	album	likeStatus	duration	videoId	albumId	artistId
188	Bell	Young Jesus	The Whole Thing Is Just There	LIKE	6:22	FZ1RcMzz5bM	MPREb_3aZ4mScbyqK	UCOhb9CgbrDccpZTcExg6gvA
265	Lonely Town	Vulfpeck	Hill Climber	LIKE	2:55	61dDuA2DCq4	MPREb_YEJ8n5D16QG	UCWuBpAte4YHm_oELpzoM2qg
268	Soft Parade	Vulfpeck	Hill Climber	LIKE	2:37	GJi1EmI_11E	MPREb_YEJ8n5D16QG	UCWuBpAte4YHm_oELpzoM2qg
270	Disco Ulysses (Instrumental)	Vulfpeck	Hill Climber	LIKE	3:52	Vq-_QqvrnC0	MPREb_YEJ8n5D16QG	UCWuBpAte4YHm_oELpzoM2qg
379	Glyph	Toby Driver	They Are the Shield	LIKE	8:43	w3V-M6cakRc	MPREb_2bWTaqXdKNX	UCvIxTGlinoLa44ZB-bhTtTA
381	Scaffold of Digital Snow	Toby Driver	They Are the Shield	LIKE	6:42	aVOWcn0uoX0	MPREb_2bWTaqXdKNX	UCvIxTGlinoLa44ZB-bhTtTA
808	Come Closer (Salva Remix)	The Glitch Mob	See Without Eyes (Deluxe)	LIKE	3:10	pNoSoAIoucI	MPREb_Nm7U8t696JM	UCM1FCOiyAasueBx7hyq-71w
839	No Manners	Teyana Taylor	K.T.S.E.	LIKE	1:39	xDJQwpO2oyQ	MPREb_r8KTa6g24ih	UC94zU_UANmHcB0rk54PSfhg
840	Gonna Love Me	Teyana Taylor	K.T.S.E.	LIKE	2:47	qkDoGJxAWuc	MPREb_r8KTa6g24ih	UC94zU_UANmHcB0rk54PSfhg
842	Hurry (feat. Kanye West)	Teyana Taylor	K.T.S.E.	LIKE	2:55	ijEe2-vt_Lo	MPREb_r8KTa6g24ih	UC94zU_UANmHcB0rk54PSfhg
1092	M Path	Steve Hauschildt	Dissolvi	LIKE	4:50	ql2pQzvJgTs	MPREb_yKNobjEA8AN	UCzuhDAK_8x9YTz5P5sHUhMg
1097	Syncope	Steve Hauschildt	Dissolvi	LIKE	5:25	_WVOHLoKmuw	MPREb_yKNobjEA8AN	UCzuhDAK_8x9YTz5P5sHUhMg
595	Taste	Rhye	Blood	LIKE	3:46	GOXH80fHQ8Q	MPREb_5KzqSEoVAL2	UCO3bfi6sSorqa0p7Wu_s1DA
395	Stay	Post Malone	Beerbongs & Bentleys	LIKE	3:25	4Ukh9aQBzWc	MPREb_y5az4IA8iUz	UCyD3XWRK9ko-izf2nBSFitw
429	Keep on Mixing	Mr Twin Sister	Salt	LIKE	4:38	8shnn-eat9w	MPREb_y0DEXcJzJII	UCB318Gih6-ku_r81chnLMYg
430	Alien FM	Mr Twin Sister	Salt	LIKE	3:17	o5SEpHfzv0c	MPREb_y0DEXcJzJII	UCB318Gih6-ku_r81chnLMYg
431	Koh-I-Noor	Mr Twin Sister	Salt	LIKE	4:47	KkJ55DXU9ps	MPREb_y0DEXcJzJII	UCB318Gih6-ku_r81chnLMYg
432	Buy to Return	Mr Twin Sister	Salt	LIKE	4:18	ChAoAJ3gV6o	MPREb_y0DEXcJzJII	UCB318Gih6-ku_r81chnLMYg
433	Tops and Bottoms	Mr Twin Sister	Salt	LIKE	3:03	lCyPgo3YpJc	MPREb_y0DEXcJzJII	UCB318Gih6-ku_r81chnLMYg
434	Deseo	Mr Twin Sister	Salt	LIKE	5:11	aogajbUQbmI	MPREb_y0DEXcJzJII	UCB318Gih6-ku_r81chnLMYg
435	Taste in Movies	Mr Twin Sister	Salt	LIKE	4:44	_DRWvoPM1YI	MPREb_y0DEXcJzJII	UCB318Gih6-ku_r81chnLMYg
436	Jaipur	Mr Twin Sister	Salt	LIKE	4:49	H-0r0jchioE	MPREb_y0DEXcJzJII	UCB318Gih6-ku_r81chnLMYg
437	Set Me Free	Mr Twin Sister	Salt	LIKE	7:55	okH-WaLcUd8	MPREb_y0DEXcJzJII	UCB318Gih6-ku_r81chnLMYg
500	Come to Me	Marlon Williams	Make Way for Love	LIKE	3:16	1tzorXYdSC4	MPREb_55gqynv34gb	UC94A_QnI36d02hIBqR9amXQ
501	What's Chasing You	Marlon Williams	Make Way for Love	LIKE	2:42	F3z6v3GNyKs	MPREb_55gqynv34gb	UC94A_QnI36d02hIBqR9amXQ
502	Beautiful Dress	Marlon Williams	Make Way for Love	LIKE	3:32	-zQhNpSuVPQ	MPREb_55gqynv34gb	UC94A_QnI36d02hIBqR9amXQ
503	Party Boy	Marlon Williams	Make Way for Love	LIKE	2:34	OYH-pNtfoK0	MPREb_55gqynv34gb	UC94A_QnI36d02hIBqR9amXQ
504	Can I Call You	Marlon Williams	Make Way for Love	LIKE	3:49	REFiZVOt7sY	MPREb_55gqynv34gb	UC94A_QnI36d02hIBqR9amXQ
505	Love Is a Terrible Thing	Marlon Williams	Make Way for Love	LIKE	3:13	qI7tD-Pyk8o	MPREb_55gqynv34gb	UC94A_QnI36d02hIBqR9amXQ
