	title	artist	album	likeStatus	videoId	albumId	artistId
54	Unreal	UNKLE	Psyence Fiction	LIKE	wk-6vC7-Vyc	MPREb_kMhbArpolxr	UCjXr3YQrOJoqRuSXMdU2eww
71	Lonely Soul (feat. Richard Ashcroft)	UNKLE	Psyence Fiction	LIKE	XrFECnl3vno	MPREb_kMhbArpolxr	UCjXr3YQrOJoqRuSXMdU2eww
78	Celestial Annihilation	UNKLE	Psyence Fiction	LIKE	ZNU1OFTRS_g	MPREb_kMhbArpolxr	UCjXr3YQrOJoqRuSXMdU2eww
85	Rabbit In Your Headlights (feat. Thom Yorke)	UNKLE	The Man From Mo’ Wax (Original Motion Picture Soundtrack)	LIKE	XMW6Iaxdt0g	MPREb_OBjrnNrNvMb	UCjXr3YQrOJoqRuSXMdU2eww
3	Genesis	Justice	Cross	LIKE	pf7uueiK8ec	MPREb_yaHYitykXQo	UCcJLC91v0A0iD-CMUWdZkig
11	One Minute To Midnight	Justice	Cross	LIKE	THxpq8YC6Cs	MPREb_yaHYitykXQo	UCcJLC91v0A0iD-CMUWdZkig
26	Phantom Pt. II	Justice	Cross	LIKE	Dn-WFH6tpCU	MPREb_yaHYitykXQo	UCcJLC91v0A0iD-CMUWdZkig
34	Valentine	Justice	Cross	LIKE	MWoe2wgYidg	MPREb_yaHYitykXQo	UCcJLC91v0A0iD-CMUWdZkig
40	Let There Be Light	Justice	Cross	LIKE	86QWdIDubKc	MPREb_yaHYitykXQo	UCcJLC91v0A0iD-CMUWdZkig
42	The Party	Justice	Cross	LIKE	I8vwpbonhMU	MPREb_yaHYitykXQo	UCcJLC91v0A0iD-CMUWdZkig
44	D.A.N.C.E	Justice	Cross	LIKE	P0Nryn0YZ-A	MPREb_yaHYitykXQo	UCcJLC91v0A0iD-CMUWdZkig
25	Shoreline Sus	Flying Lotus	Yasuke	LIKE	PtV4UlHkTPs	MPREb_N3vCMImc4Q8	UCJvOvKwxPEL-4RtSvu_nWhQ
30	Your Lord	Flying Lotus	Yasuke	LIKE	WDUQjSjll3g	MPREb_N3vCMImc4Q8	UCJvOvKwxPEL-4RtSvu_nWhQ
53	Human After All / Together / One More Time / Music Sounds Better with You	Daft Punk - Stardust	Alive 2007	LIKE	6u9xMu1Jqs4	MPREb_CtOaObihCXA	UCRr1xG_2WIDs18a6cIiCxeA
60	Too Long / Steam Machine	Daft Punk	Alive 2007	LIKE	ifJxwoDmQqY	MPREb_CtOaObihCXA	UCRr1xG_2WIDs18a6cIiCxeA
63	One More Time / Aerodynamic	Daft Punk	Alive 2007	LIKE	MNVcs2RSG60	MPREb_CtOaObihCXA	UCRr1xG_2WIDs18a6cIiCxeA
65	Around the World / Harder, Better, Faster, Stronger	Daft Punk	Alive 2007	LIKE	kcxK1Tnwy5M	MPREb_CtOaObihCXA	UCRr1xG_2WIDs18a6cIiCxeA
75	Face to Face / Short Circuit	Daft Punk	Alive 2007	LIKE	CIUzGxMkVDQ	MPREb_CtOaObihCXA	UCRr1xG_2WIDs18a6cIiCxeA
89	Da Funk / Daftendirekt	Daft Punk	Alive 2007	LIKE	uaumM3VcjoA	MPREb_CtOaObihCXA	UCRr1xG_2WIDs18a6cIiCxeA
96	Television Rules the Nation / Crescendolls	Daft Punk	Alive 2007	LIKE	F6e2rM2-oLY	MPREb_CtOaObihCXA	UCRr1xG_2WIDs18a6cIiCxeA
57	Klymaxx	Com Truise	In Decay	LIKE	shvTwms3Fio	MPREb_xQiVi5QKB47	UC3G1cV92stSGOy4cLgXmgJQ
58	Dreambender	Com Truise	In Decay	LIKE	sPV0g2R-kp8	MPREb_xQiVi5QKB47	UC3G1cV92stSGOy4cLgXmgJQ
68	Controlpop	Com Truise	In Decay	LIKE	2SdoaDEJVuE	MPREb_xQiVi5QKB47	UC3G1cV92stSGOy4cLgXmgJQ
92	Data Kiss	Com Truise	In Decay	LIKE	nLXRnepR8GM	MPREb_xQiVi5QKB47	UC3G1cV92stSGOy4cLgXmgJQ
56	U.N.K.L.E. Main Title Theme	UNKLE	Psyence Fiction	INDIFFERENT	-4hjBGKvtO4	MPREb_kMhbArpolxr	UCjXr3YQrOJoqRuSXMdU2eww
59	Bloodstain (feat. Alice Temple)	UNKLE	Psyence Fiction	INDIFFERENT	cquDXXXZsEo	MPREb_kMhbArpolxr	UCjXr3YQrOJoqRuSXMdU2eww
72	Outro (Mandatory)	UNKLE	Psyence Fiction	INDIFFERENT	dOnqdPDv93Q	MPREb_kMhbArpolxr	UCjXr3YQrOJoqRuSXMdU2eww
73	Be There (feat. Ian Brown)	UNKLE	Psyence Fiction	INDIFFERENT	9Dn3NqYCoOo	MPREb_kMhbArpolxr	UCjXr3YQrOJoqRuSXMdU2eww
74	Chaos (feat. Atlantique)	UNKLE	Psyence Fiction	INDIFFERENT	gKOMWc4Q-dk	MPREb_kMhbArpolxr	UCjXr3YQrOJoqRuSXMdU2eww
81	The Knock (Drums Of Death Pt. 2) (feat. Mike D.)	UNKLE	Psyence Fiction	INDIFFERENT	BrU3iiNyYhE	MPREb_kMhbArpolxr	UCjXr3YQrOJoqRuSXMdU2eww
