	title	artist	album	likeStatus	videoId	albumId	artistId
24	Redford (for Yia-Yia and Pappou)	Sufjan Stevens	Michigan	LIKE	ybCtYB_yn7Q	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
31	Alanson, Crooked River	Sufjan Stevens	Michigan	LIKE	v1-zYlhWOWQ	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
56	Say Yes! to M!ch!gan!	Sufjan Stevens	Michigan	LIKE	_iSp7vVp4_E	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
42	Until the Night Turns	Lord Huron	Strange Trails	LIKE	fR821cKklVU	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
49	Meet Me in the Woods	Lord Huron	Strange Trails	LIKE	AJOsLdBqbPA	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
53	The Night We Met	Lord Huron	Strange Trails	LIKE	nG0HrAVIw_c	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
55	The World Ender	Lord Huron	Strange Trails	LIKE	RWB-02HT4bU	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
16	Suitcase Full of Sparks	Gregory Alan Isakov	The Weatherman	LIKE	ySP25A2Rx3g	MPREb_6cPXbWeCTpG	UCiLwv1oZ3MGbdZHVYoKYYUQ
62	Mood	El Gaviero	Alas Lomitas	LIKE	8c1WbDzB97s	MPREb_xSovzmGi5tB	UCRBA7snUSLFNa2Z2nDZIRDw
0	The Upper Peninsula	Sufjan Stevens	Michigan	INDIFFERENT	840KcRAwRv8	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
4	Romulus	Sufjan Stevens	Michigan	INDIFFERENT	KOuepo6DP4k	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
7	Oh God Where Are You Now? (In Pickerel Lake? Pigeon? Marquette? Mackinaw?)	Sufjan Stevens	Michigan	INDIFFERENT	wdvfGwkp7CM	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
12	Tahquamenon Falls	Sufjan Stevens	Michigan	INDIFFERENT	DXvi1-gjI4A	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
21	Oh Detroit, Lift Up Your Weary Head! (Rebuild! Restore! Reconsider!)	Sufjan Stevens	Michigan	INDIFFERENT	ynfVGyMrvz8	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
28	Vito's Ordination Song	Sufjan Stevens	Michigan	INDIFFERENT	po5vpwuBhB0	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
29	Holland	Sufjan Stevens	Michigan	INDIFFERENT	djWzoxzE5u8	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
40	Flint (For the Unemployed and Underpaid)	Sufjan Stevens	Michigan	INDIFFERENT	qlPN7_h_OYo	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
47	They Also Mourn Who Do Not Wear Black (For the Homeless in Muskegon)	Sufjan Stevens	Michigan	INDIFFERENT	eh4NOkJgnu8	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
57	All Good Naysayers, Speak Up! Or Forever Hold Your Peace!	Sufjan Stevens	Michigan	INDIFFERENT	5BFO2FmJ_2I	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
58	Sleeping Bear, Sault Ste. Marie	Sufjan Stevens	Michigan	INDIFFERENT	DfZTuHa9Zb0	MPREb_bjNX9dNCCNA	UC5sOhxfts379lOCXaIAinyw
6	Louisa	Lord Huron	Strange Trails	INDIFFERENT	KW9nDm1ui9g	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
11	Way out There	Lord Huron	Strange Trails	INDIFFERENT	gAbqaW_xLlQ	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
15	La Belle Fleur Sauvage	Lord Huron	Strange Trails	INDIFFERENT	yZBZWYqLlA0	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
17	Dead Man's Hand	Lord Huron	Strange Trails	INDIFFERENT	tdP2z4juRHg	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
19	Frozen Pines	Lord Huron	Strange Trails	INDIFFERENT	qEy7WqGLa-I	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
32	The Yawning Grave	Lord Huron	Strange Trails	INDIFFERENT	fRjjw-pRg4Y	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
43	Cursed	Lord Huron	Strange Trails	INDIFFERENT	JErjia3wJEo	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
44	Fool for Love	Lord Huron	Strange Trails	INDIFFERENT	uLxIYSNoZvw	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
59	Love Like Ghosts	Lord Huron	Strange Trails	INDIFFERENT	qvYJz_oUGow	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
61	Hurricane (Johnnie's Theme)	Lord Huron	Strange Trails	INDIFFERENT	Qg_G9SfdREQ	MPREb_KepZMLSMhGI	UCHIqmk90GKurdVSG5cf-sFQ
1	Thomas County Law	Iron & Wine	Beast Epic	INDIFFERENT	bbzFh6aNAjk	MPREb_6tIgnwQJqL1	UCbPM7GBZG0U7Fz5FsnoUIag
2	Bitter Truth	Iron & Wine	Beast Epic	INDIFFERENT	iKPWre52UE0	MPREb_6tIgnwQJqL1	UCbPM7GBZG0U7Fz5FsnoUIag
5	Summer Clouds	Iron & Wine	Beast Epic	INDIFFERENT	U4SNIlypRBE	MPREb_6tIgnwQJqL1	UCbPM7GBZG0U7Fz5FsnoUIag
