title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Night Ride	The Growlers	City Club	LIKE	lTBTp7mRbXc	MPREb_LRRRrvV4SMh	UCJNle5_HHB85Hsm8kM7aTHg	xr 2020smusic radio
Window	Still Woozy	Window	LIKE	lBjO3fkbSoU	MPREb_mYy8ymXVsi7	UCDlbcahRswIkTVRLEqPmF8A	xr 2020smusic radio
Disparate Youth	Santigold	Master of My Make-Believe	LIKE	csuAfLslG7Q	MPREb_OsWSyUjzV5F	UCuHOLiNuJIwQsbYC4Q0k4Qw	xr 2020smusic radio
San Francisco	Foxygen	We Are the 21st Century Ambassadors of Peace & Magic	LIKE	mdB1QlEPodk	MPREb_9o9bJ9oJcHZ	UCwRCAiWyrpxMa6tjy0D0WYw	xr 2020smusic radio
Home	Edward Sharpe & The Magnetic Zeros	Up From Below - 10th Anniversary Edition	LIKE	A5rohNXvVSc	MPREb_uy0NpSJfXcC	UCS_Y7_z75KVpIz9Z2mcsmsQ	xr 2020smusic radio
Stay High	Brittany Howard	Jaime	LIKE	NQVMuGCIOGY	MPREb_u7QhtMp5IZQ	UCMF8rspw2AAm0q4nqxD772A	xr 2020smusic radio
Eva	yeule	Serotonin II	INDIFFERENT	VVCp4mqwOs8	MPREb_JowykES14qR	UCINnTJcNT6MQaU-jYNoXhbA	xr 2020smusic radio
Level of Concern	twenty one pilots	Scaled And Icy (Livestream Version)	INDIFFERENT	z3SOSN3zedc	MPREb_JhwDrm78Dl6	UCnX0L9QiftAcWdzeBx31xCw	xr 2020smusic radio
Lavish	twenty one pilots	Clancy	INDIFFERENT	3uiVP-CFvog	MPREb_cLHyGXFKPKz	UCnX0L9QiftAcWdzeBx31xCw	xr 2020smusic radio
Alabama Sunburn	red flags	Alabama Sunburn	INDIFFERENT	ZhedaKJfGGI	MPREb_bYI0Gj2v6kO	UC7e9dnlPw-2EGgAle6zhBZg	xr 2020smusic radio
Fly	r.n.kedidjein	Fly	INDIFFERENT	OCvgaRQSp-0	MPREb_Kzh3AF23zkA	UCCsthfT3B6t1kTVTan0YIZg	xr 2020smusic radio
Karmageddon	iyah may	Karmageddon	INDIFFERENT	ZuPYtf0XGRw	MPREb_HxFx8ewivBL	UCffRWWk2Kmb5dwlVs9AXMuA	xr 2020smusic radio
Maybe Cherry	figaro	Maybe Cherry	INDIFFERENT	OaHX2MBOtjo	MPREb_4aSLUF9wkmi	UCiWXA3HRL4Dli79Y9yP46Qg	xr 2020smusic radio
Sunshowers	egret	More Than it Leaves You With	INDIFFERENT	UlHDXx_YgBA	MPREb_6813DbSxxmB	UCtrvqIPJg-SHfHjK2w_WsLg	xr 2020smusic radio
Love Is You	Zāna	Love Is You	INDIFFERENT	S19Pmwc_3_0	MPREb_0s0JgklgFEy	UCwXYjrDNAni1I5Ur07OpVhA	xr 2020smusic radio
Dark Matter	Wrené	Dark Matter	INDIFFERENT	O0LGsYmo7zo	MPREb_ixjYHDu9p2G	UCoIrpNjXw8yLfK1eyP35Gow	xr 2020smusic radio
Strangers Ever After	Woodhawk	Strangers Ever After	INDIFFERENT	HZLVhJHZemE	MPREb_sbvTIxNI8f6	UC09HlDUp-pHSFgYE7oXgxuA	xr 2020smusic radio
He's a Wizard	Wide Orbit	Introducing... Wide Orbit	INDIFFERENT	ZgWcCBO6Z2k	MPREb_kLwtD5clPM7	UC708c4Zoom4FGQSnBRJ-RyQ	xr 2020smusic radio
Atreyu	Waxstar	Atreyu	INDIFFERENT	8vzL5ffr4fQ	MPREb_awoT2PsqE85	UC9aS68J0hpm-m28qxRCBRJg	xr 2020smusic radio
QUE SE MEJOREN	WOS	OSCURO ÉXTASIS	INDIFFERENT	4GkshedPYRg	MPREb_AyLh3S2vz9j	UCxwa4Iq-qOHIifC6FOpvL2w	xr 2020smusic radio
Our Time Is Now	WATPatriots	Our Time Is Now	INDIFFERENT	bf1gLXcn5i0	MPREb_0dwTekr2A1q	UCDx-YUFSHWy6Kiyc7js7VtA	xr 2020smusic radio
Hey Shona (From 'Ta Ra Rum Pum')	Vishal and Sheykhar	Ta Ra Rum Pum	INDIFFERENT	nG60SUcmSjY	MPREb_jkz4Ci2X6cG	UCWXJyrk1diAufFuTHCTfQ2A	xr 2020smusic radio
Playing Fool	VOX RIOT	Catch Me!	INDIFFERENT	F9GksZVlCHU	MPREb_SuoCfdvtCVX	UC0WCvyvJMIdlVa-uTKfI-wQ	xr 2020smusic radio
Free Bro	Uno Hype	Free Bro	INDIFFERENT	9Gd6hqj_bCA	MPREb_8iLKFXPyIBg		xr 2020smusic radio
Jesse Jesse	Trixie Mattel	Barbara	INDIFFERENT	oVuKTA6_cKs	MPREb_8rCDB8sJOz6	UCv9mZ5kAiNNynuASr1wHIMw	xr 2020smusic radio
Waltz for a week of static	Tottomori	Shoreline mistward	INDIFFERENT	Mwew8r0JXZ4	MPREb_d1A2i3S5RZA	UCNcF5GQUSXUentcpqo4L_LA	xr 2020smusic radio
Waiting waves	Tottomori	Shoreline mistward	INDIFFERENT	v90jdZUQKYU	MPREb_d1A2i3S5RZA	UCNcF5GQUSXUentcpqo4L_LA	xr 2020smusic radio
Waiting signal	Tottomori	Shoreline mistward	INDIFFERENT	2Gk5oZ8nUSk	MPREb_d1A2i3S5RZA	UCNcF5GQUSXUentcpqo4L_LA	xr 2020smusic radio
Waiting dreams	Tottomori	Shoreline mistward	INDIFFERENT	rMe78SGXALs	MPREb_d1A2i3S5RZA	UCNcF5GQUSXUentcpqo4L_LA	xr 2020smusic radio
Until next time	Tottomori	Shoreline mistward	INDIFFERENT	39fHa01mRTY	MPREb_d1A2i3S5RZA	UCNcF5GQUSXUentcpqo4L_LA	xr 2020smusic radio
