	title	artist	album	likeStatus	duration	videoId	albumId	artistId
0	Be My Husband	Nina Simone	Pastel Blues	INDIFFERENT	3:21	8p91udJKuQI	MPREb_TkytzCEKQT7	UCqj1HtTq76Bo6rBXNwrF5Uw
1	Nobody Knows You When You're Down And Out	Nina Simone	Pastel Blues	INDIFFERENT	2:39	mOpwlZ3wES4	MPREb_TkytzCEKQT7	UCqj1HtTq76Bo6rBXNwrF5Uw
2	End Of The Line	Nina Simone	Pastel Blues	INDIFFERENT	2:55	SFBSwo5sWAk	MPREb_TkytzCEKQT7	UCqj1HtTq76Bo6rBXNwrF5Uw
3	Trouble In Mind	Nina Simone	Pastel Blues	INDIFFERENT	2:41	qYmA15SmJbo	MPREb_TkytzCEKQT7	UCqj1HtTq76Bo6rBXNwrF5Uw
4	Tell Me More And More And Then Some	Nina Simone	Pastel Blues	INDIFFERENT	3:08	9bQ0wOG54bE	MPREb_TkytzCEKQT7	UCqj1HtTq76Bo6rBXNwrF5Uw
5	Chilly Winds Don't Blow	Nina Simone	Pastel Blues	INDIFFERENT	4:01	JovhwIoG1E4	MPREb_TkytzCEKQT7	UCqj1HtTq76Bo6rBXNwrF5Uw
6	Ain't No Use	Nina Simone	Pastel Blues	INDIFFERENT	3:01	Qtam06rI3TU	MPREb_TkytzCEKQT7	UCqj1HtTq76Bo6rBXNwrF5Uw
7	Strange Fruit	Nina Simone	Pastel Blues	INDIFFERENT	3:29	4iGjr_PwIQ8	MPREb_TkytzCEKQT7	UCqj1HtTq76Bo6rBXNwrF5Uw
8	Sinnerman	Nina Simone	Pastel Blues	INDIFFERENT	10:22	xP7XuE1Fw9s	MPREb_TkytzCEKQT7	UCqj1HtTq76Bo6rBXNwrF5Uw
9	Patterns (Part 1)	End	Percussions	INDIFFERENT	2:00	ckHko0ndb9M	MPREb_l8E8Spwopq3	UCLkMjN2OQBDT2BNIqypGDHw
10	Patterns (Part 2)	End	Percussions	INDIFFERENT	2:29	U-Np-fuf6Mc	MPREb_l8E8Spwopq3	UCLkMjN2OQBDT2BNIqypGDHw
11	Bengal Spice Mix (Part 1)	End	Percussions	INDIFFERENT	2:26	J2lUlQeRtss	MPREb_l8E8Spwopq3	UCLkMjN2OQBDT2BNIqypGDHw
12	Bengal Spice Mix (Part 2)	End	Percussions	INDIFFERENT	1:51	ONx8osvZNeQ	MPREb_l8E8Spwopq3	UCLkMjN2OQBDT2BNIqypGDHw
13	Cocktail Hour (Part 1)	End	Percussions	INDIFFERENT	3:16	A-n-EdNaWmc	MPREb_l8E8Spwopq3	UCLkMjN2OQBDT2BNIqypGDHw
14	Cocktail Hour (Part 2)	End	Percussions	INDIFFERENT	2:01	uTlAT_rxwaE	MPREb_l8E8Spwopq3	UCLkMjN2OQBDT2BNIqypGDHw
15	Go (Part 1)	End	Percussions	INDIFFERENT	2:15	26vzH_Mp5tc	MPREb_l8E8Spwopq3	UCLkMjN2OQBDT2BNIqypGDHw
16	Go (Part 2)	End	Percussions	INDIFFERENT	2:13	wtBQQYADAsk	MPREb_l8E8Spwopq3	UCLkMjN2OQBDT2BNIqypGDHw
17	Ulam's Spiral (Part 1)	End	Percussions	INDIFFERENT	2:06	PbrHW_Hu20o	MPREb_l8E8Spwopq3	UCLkMjN2OQBDT2BNIqypGDHw
18	Ulam's Spiral (Part 2)	End	Percussions	INDIFFERENT	2:03	62TCZH62Q40	MPREb_l8E8Spwopq3	UCLkMjN2OQBDT2BNIqypGDHw
19	Music By Numbers (Part 1)	End	Percussions	INDIFFERENT	1:44	9N_IU9fREzk	MPREb_l8E8Spwopq3	UCLkMjN2OQBDT2BNIqypGDHw
20	Music By Numbers (Part 2)	End	Percussions	INDIFFERENT	3:00	WM9w-Sg3SDM	MPREb_l8E8Spwopq3	UCLkMjN2OQBDT2BNIqypGDHw
21	I Found Out	Dressy Bessy	Pink Hearts, Yellow Moons	INDIFFERENT	2:35	OGnauQlywlM	MPREb_fquB76ue4uj	UCUVf9iSk8pu2U1zVGrWWAwQ
22	Just Like Henry	Dressy Bessy	Pink Hearts, Yellow Moons	INDIFFERENT	2:26	n88-V7fLXN4	MPREb_fquB76ue4uj	UCUVf9iSk8pu2U1zVGrWWAwQ
23	Lookaround	Dressy Bessy	Pink Hearts, Yellow Moons	INDIFFERENT	2:16	42eaEBAIog0	MPREb_fquB76ue4uj	UCUVf9iSk8pu2U1zVGrWWAwQ
24	Little TV	Dressy Bessy	Pink Hearts, Yellow Moons	INDIFFERENT	1:56	h1DWtjceRQY	MPREb_fquB76ue4uj	UCUVf9iSk8pu2U1zVGrWWAwQ
25	Jenny Come On	Dressy Bessy	Pink Hearts, Yellow Moons	INDIFFERENT	2:44	p0_px0ZwDTc	MPREb_fquB76ue4uj	UCUVf9iSk8pu2U1zVGrWWAwQ
26	If You Should Try To Kiss Her	Dressy Bessy	Pink Hearts, Yellow Moons	INDIFFERENT	2:44	r-LuCSuRu5s	MPREb_fquB76ue4uj	UCUVf9iSk8pu2U1zVGrWWAwQ
27	Extra-ordinary	Dressy Bessy	Pink Hearts, Yellow Moons	INDIFFERENT	2:40	FOa09Kmcq2g	MPREb_fquB76ue4uj	UCUVf9iSk8pu2U1zVGrWWAwQ
28	Makeup	Dressy Bessy	Pink Hearts, Yellow Moons	INDIFFERENT	2:20	Rlqn7AhCVCA	MPREb_fquB76ue4uj	UCUVf9iSk8pu2U1zVGrWWAwQ
29	Big Vacation	Dressy Bessy	Pink Hearts, Yellow Moons	INDIFFERENT	2:32	uJjTTJ8lWr8	MPREb_fquB76ue4uj	UCUVf9iSk8pu2U1zVGrWWAwQ
30	You Stand Here	Dressy Bessy	Pink Hearts, Yellow Moons	INDIFFERENT	2:24	HEL9Km-sl_E	MPREb_fquB76ue4uj	UCUVf9iSk8pu2U1zVGrWWAwQ
31	My Maryanne	Dressy Bessy	Pink Hearts, Yellow Moons	INDIFFERENT	4:18	qfrfbAATQgw	MPREb_fquB76ue4uj	UCUVf9iSk8pu2U1zVGrWWAwQ
32	Legalize Suicide	Psymun	Pink Label	INDIFFERENT	3:53	_4EJqxUPcZg	MPREb_gok2tEOb2C8	UCXiOk6sgVl7r2_g4NAphtxA
33	Talk 2 Me (feat. Kerry Roy)	Psymun	Pink Label	INDIFFERENT	2:54	COepNkjcFEA	MPREb_gok2tEOb2C8	UCXiOk6sgVl7r2_g4NAphtxA
34	Maps (feat. Chester Watson)	Psymun	Pink Label	INDIFFERENT	2:16	wOKwEd2hbUA	MPREb_gok2tEOb2C8	UCXiOk6sgVl7r2_g4NAphtxA
35	Eating Disorder	Psymun	Pink Label	INDIFFERENT	2:14	WoCoJhoyqNg	MPREb_gok2tEOb2C8	UCXiOk6sgVl7r2_g4NAphtxA
36	OK	Psymun	Pink Label	INDIFFERENT	3:43	uu_GQx__Cko	MPREb_gok2tEOb2C8	UCXiOk6sgVl7r2_g4NAphtxA
37	Cold in Here / Koolaid (feat. Allan Kingdom & K.Raydio)	Psymun	Pink Label	INDIFFERENT	5:46	erFwPZGIOko	MPREb_gok2tEOb2C8	UCXiOk6sgVl7r2_g4NAphtxA
38	Blind (feat. Spooky Black & Bobby Raps)	Psymun	Pink Label	INDIFFERENT	3:35	MtVuQi7MJ44	MPREb_gok2tEOb2C8	UCXiOk6sgVl7r2_g4NAphtxA
39	Where U Go	Psymun	Pink Label	INDIFFERENT	2:50	Ef_e9vOWWsU	MPREb_gok2tEOb2C8	UCXiOk6sgVl7r2_g4NAphtxA
40	Talk 2 Me (Sloslylove Remix) [feat. Sloslylove & Kerry Roy]	Psymun	Pink Label	INDIFFERENT	4:11	hsxUFgbCGow	MPREb_gok2tEOb2C8	UCXiOk6sgVl7r2_g4NAphtxA
41	Bb2	Terekke	Plant Age	INDIFFERENT	3:46	JeUaJxX8bvs	MPREb_C31LG3EcPhi	UCs250D_EVjfgDbLB8iFaAPg
42	Need U	Terekke	Plant Age	INDIFFERENT	5:44	JobqUhcxN-Y	MPREb_C31LG3EcPhi	UCs250D_EVjfgDbLB8iFaAPg
43	Swim	Terekke	Plant Age	INDIFFERENT	3:32	SgbgdwrvytU	MPREb_C31LG3EcPhi	UCs250D_EVjfgDbLB8iFaAPg
44	Mix 91	Terekke	Plant Age	INDIFFERENT	5:21	dXAvazw4T1g	MPREb_C31LG3EcPhi	UCs250D_EVjfgDbLB8iFaAPg
45	Padi	Terekke	Plant Age	INDIFFERENT	1:20	2iatrHl0poI	MPREb_C31LG3EcPhi	UCs250D_EVjfgDbLB8iFaAPg
46	Jqm	Terekke	Plant Age	INDIFFERENT	5:17	-bmD_vlRtUc	MPREb_C31LG3EcPhi	UCs250D_EVjfgDbLB8iFaAPg
47	Closer	Terekke	Plant Age	INDIFFERENT	3:31	2ZcxaDMMOcg	MPREb_C31LG3EcPhi	UCs250D_EVjfgDbLB8iFaAPg
48	Orchestral Intro (feat. sinfonia ViVA)	Gorillaz	Plastic Beach	INDIFFERENT	1:10	PSffezqR_XA	MPREb_RZdSdgE12kU	UCNIV5B_aJnLrKDSnW_MOmcQ
49	Welcome to the World of the Plastic Beach (feat. Snoop Dogg)	Gorillaz	Plastic Beach	LIKE	3:36	vruyqXg67rw	MPREb_RZdSdgE12kU	UCNIV5B_aJnLrKDSnW_MOmcQ
50	White Flag (feat. The National Orchestra for Arabic Music, Kano & Bashy)	Gorillaz	Plastic Beach	INDIFFERENT	3:44	tA51V5JNflg	MPREb_RZdSdgE12kU	UCNIV5B_aJnLrKDSnW_MOmcQ
51	Rhinestone Eyes	Gorillaz	Plastic Beach	LIKE	3:21	q1bTAcMAQDc	MPREb_RZdSdgE12kU	UCNIV5B_aJnLrKDSnW_MOmcQ
52	Stylo (feat. Mos Def)	Gorillaz	Plastic Beach	LIKE	4:31	OmwZtFwFj94	MPREb_RZdSdgE12kU	UCNIV5B_aJnLrKDSnW_MOmcQ
53	Superfast Jellyfish (feat. Gruff Rhys)	Gorillaz	Plastic Beach	LIKE	2:55	1JdIBiHu7VE	MPREb_RZdSdgE12kU	UCNIV5B_aJnLrKDSnW_MOmcQ
54	Empire Ants (feat. Little Dragon)	Gorillaz	Plastic Beach	LIKE	4:44	5XZGVcHysNk	MPREb_RZdSdgE12kU	UCNIV5B_aJnLrKDSnW_MOmcQ
55	Glitter Freeze (feat. Mark E Smith)	Gorillaz	Plastic Beach	LIKE	4:04	L8AOva2GPws	MPREb_RZdSdgE12kU	UCNIV5B_aJnLrKDSnW_MOmcQ
