	title	artist	album	likeStatus	videoId	albumId	artistId
22	Bitter Sweet Symphony (Extended Version)	The Verve	Urban Hymns (Super Deluxe / Remastered 2016)	LIKE	1WTATreAg08	MPREb_KOt6PrA0bWj	UCt2KxZpY5D__kapeQ8cauQw
25	Waterfall	The Stone Roses	The Very Best Of The Stone Roses	LIKE	8ixiSGNpcgU	MPREb_4KvcWD2qHC9	UCccFm9vNZz5u1deqhWhN2Yw
17	Mis-Shapes	Pulp	Different Class	LIKE	2fD6kxn1zjI	MPREb_h8ilQLzE4bW	UCestUWVB5ZScrn9_51Rj1ig
31	Nightporter (Remastered 2003)	Japan	Gentlemen Take Polaroids	LIKE	gYs8SWr9GA8	MPREb_raSyLCJnt9h	UCA0zF67KBy_ife011scu6-A
28	On Some Faraway Beach (2004 Digital Remaster)	Brian Eno	Here Come The Warm Jets (2004 Digital Remaster)	LIKE	58W1SmwG1AM	MPREb_5b42EB8tKYq	UCoWPCwCsQmBwoXBCL_laaIw
26	Coffee & TV	Blur	13	LIKE	CgLDTlzeVNQ	MPREb_tah1Lw9m5bi	UCI3EFb2lvZyBMykNd64JDhg
30	Eva	yeule	Serotonin II	INDIFFERENT	VVCp4mqwOs8	MPREb_JowykES14qR	UCINnTJcNT6MQaU-jYNoXhbA
29	Dark Matter	Wrené	Dark Matter	INDIFFERENT	O0LGsYmo7zo	MPREb_ixjYHDu9p2G	UCoIrpNjXw8yLfK1eyP35Gow
34	Don’t Break My Heart	The Weeknd	Dawn FM	INDIFFERENT	v1WjXOglg40	MPREb_zkvlkWx0ytJ	UClYV6hHlupm_S_ObS1W-DYw
23	City Lights (Live from the City Lights Sessions)	The WAEVE	City Lights Sessions (Live)	INDIFFERENT	JgfHSzpY6nk	MPREb_ycbqkXBlJhK	UCLZ-X21V3hqy_WAgeEGgqkA
18	Animal Nitrate	The London Suede	The London Suede	INDIFFERENT	qAghPLDc2BQ	MPREb_T4dambFkLvb	UCEf-OxNJyjiG8TsTucH3FeA
19	Heroine	The London Suede	Dog Man Star	INDIFFERENT	6ySUbdpZqvk	MPREb_mVxoRjDWmyw	UCEf-OxNJyjiG8TsTucH3FeA
20	Still Life	The London Suede	Dog Man Star	INDIFFERENT	Ic18RbAaQtQ	MPREb_mVxoRjDWmyw	UCEf-OxNJyjiG8TsTucH3FeA
2	The Fate of Ophelia	Taylor Swift	The Life of a Showgirl	INDIFFERENT	7nVctvQVz0U	MPREb_p6BGcsuOpGt	UCPC0L1d253x-KuMNwa05TpA
9	You Need To Calm Down	Taylor Swift	Lover	INDIFFERENT	1wgr1Bjxs7E	MPREb_6oiqzmwuS9F	UCPC0L1d253x-KuMNwa05TpA
15	Beautiful Alone	Strangelove	Love And Other Demons	INDIFFERENT	Rb4yHKAKlEE	MPREb_OVg1RFuvFyF	UCo9fVdsLRE-Gf-Aw0SJu_cw
3	Tears	Sabrina Carpenter	Man’s Best Friend	INDIFFERENT	FjOhnPD_RXo	MPREb_msfRVJDqlXJ	UCz51ZodJbYUNfkdPHOjJKKw
