title	artist	album	likeStatus	videoId	albumId	artistId	playlists
i miss your warm hands	i don't like mirrors	Not How it's Supposed to be	LIKE	NmyNFaLKQJc	MPREb_z5MDPHquXhl	UCejfGNydTizDNrNBf1z5A3g	slow core
Today Is the Day	Yo La Tengo	Summer Sun	LIKE	6KwKyOkvvUw	MPREb_kKFUqmWfuxE	UCz5bvM-t9ynI48T0u195y2A	slow core
You Can Have It All	Yo La Tengo	And Then Nothing Turned Itself Inside-Out	LIKE	yV_BIjhVsIw	MPREb_eWxGYCt0ihX	UCz5bvM-t9ynI48T0u195y2A	slow core
Night Falls on Hoboken	Yo La Tengo	And Then Nothing Turned Itself Inside-Out	LIKE	6kQaghZZEzI	MPREb_eWxGYCt0ihX	UCz5bvM-t9ynI48T0u195y2A	slow core
Andromeda	Weyes Blood	Titanic Rising	LIKE	jj4u0OmCqsA	MPREb_TN1ByWUr0Xt	UChpnWWkg9ZAgAZ5KwkeQkFg	slow core
Billie Holiday	Warpaint	Exquisite Corpse	LIKE	3bOIKc-wo9E	MPREb_bH0iwzYU72t	UCvQT_XAgFdh-6wYEKxKGcGw	slow core
Sunday Driver	True Widow	True Widow	LIKE	Lk9J7ynzpig	MPREb_02kunNyazyR	UCN2wTUhDIPT4HgbboREFUpg	slow core
Nothing Left to Say	Tram	Heavy Black Frame	LIKE	MvE_9ddhV6w	MPREb_2mRzRrmW4Ax	UCnWbzDz09DN3HTEPTsUwg6Q	slow core
Kettering	The Antlers	Hospice	LIKE	M3ImEzr-Fkg	MPREb_DRfo0lAf0xW	UCVgMbI755lXVZobPCQgl2rg	slow core
Epilogue	The Antlers	Hospice	LIKE	5nNT8vCQUjg	MPREb_DRfo0lAf0xW	UCVgMbI755lXVZobPCQgl2rg	slow core
Lovers Rock	TV Girl	French Exit	LIKE	j_sG_Juncn8	MPREb_Wyq3EKv1MQx	UCDSlLh6JoiawDyU6DVc2VFg	slow core
Hold On Magnolia	Songs: Ohia	The Magnolia Electric Co.	LIKE	K8IXWzKcJEQ	MPREb_xq2GrUallD1	UCPzBN5vAJbDQ_2R59IcNNfQ	slow core
When the Sun Hits	Slowdive	Souvlaki	LIKE	HN-KHZ9NDVA	MPREb_CzX2z4WledH	UC2o9vA6xBUQE6Tmk86oYQig	slow core
Here She Comes	Slowdive	Souvlaki	LIKE	EmhugXN2C7A	MPREb_CzX2z4WledH	UC2o9vA6xBUQE6Tmk86oYQig	slow core
