	title	artist	album	likeStatus	duration	videoId	albumId	artistId
7	Protect Ya Neck (Shao Lin Version)	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	4:39	iEWnv4cQBKA	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA
8	Lungs	Townes Van Zandt	Townes Van Zandt	LIKE	2:30	jmBiNrOeMlQ	MPREb_9jiO7CIjG9T	UC0nXgIL3q7dp3-QRNDYkdFg
9	Stand By Me	The Staple Singers	Gospel Music	LIKE	3:35	RMzgDBUEe28	MPREb_tDiVmJyiPvY	UCES6P3frdkIMVkj95rxvLaw
2	Tired of Waiting for You	The Kinks	Kinda Kinks	LIKE	2:30	ZG68hKQ8xUE	MPREb_CQ731twA0iy	UCsQHS0_Fw1vIXm3TEbPokvA
6	Roller Coaster	The 13th Floor Elevators	The Psychedelic World Of The 13th Floor Elevators CD1	LIKE	5:08	U2W4W7VF7bo	MPREb_MJUFFc1wEKZ	UCCxO66yIzeD8pjy-FvmLcLw
5	Meet Me in the Alleyway	Steve Earle	I'll Never Get Out Of This World Alive	LIKE	4:26	ip-zT953cqE	MPREb_l5DQow9awi2	UCOFb6pfPUawqjZmIim-ykZQ
0	Rainin' In My Heart	Slim Harpo	Sings Raining In My Heart	LIKE	2:33	FkOoxzgJ6XM	MPREb_MeRiWBajV61	UCrcFb_S9sHwwfAkfijuNxrg
14	Aquarian	Sleep	Sleep's Holy Mountain	LIKE	5:37	UcZQvO2SDCg	MPREb_DkHSPitvF83	UCWBYenygd5SMBbBPQbS77JQ
11	Disgusted	Lucinda Williams	Ramblin'	LIKE	2:33	-tBNXuQpfPQ	MPREb_cKEEQFtzcNB	UCGoF7aZZdqGLusNy9zEOkog
13	Angel Of The Morning	Juice Newton	Juice	LIKE	4:11	fN5YZb6X8to	MPREb_pqrCoGVGAzc	UCpgPkRzgQeI6D6KMUZzQ4eA
1	One Bourbon, One Scotch, One Beer	John Lee Hooker	The Real Folk Blues	LIKE	3:05	diXGcCGzb9c	MPREb_PKuVg9gLwH9	UCcWk0Z6iOwjUeycdoh7mIMQ
12	Every Night	John Lee Hooker	The Real Blues	LIKE	2:52	vk3JdHAqGyA	MPREb_GSbIuk3CRJO	UCcWk0Z6iOwjUeycdoh7mIMQ
3	Everyman Needs a Companion	Father John Misty	Fear Fun	LIKE	5:20	QV73v0PfOgM	MPREb_GZHW0BvnFO3	UCbDizOzZ4qTxDBAVc5xbbAw
4	Mister Sandman	Emmylou Harris	Emmylou Harris Anthology: The Warner/Reprise Years	LIKE	2:24	pD2hj8R_xF4	MPREb_1lAFmZlUuLD	UCVq1-9pb-o24ri5P2ZicJlA
10	La Louisana (Louisana)	Blind Uncle Gaspard	Early American Cajun Music: Classic Recordings From the 1920's	LIKE	2:50	5cYko7PbW-4	MPREb_jLe0chwPosT	UCzGyL03704QaMwedm9SaxnA
