title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Manhattan Warmonger	ｊａｒｊａｒｊｒ	Fallen Angel	LIKE	iLThT7tr0i4	MPREb_adiFykAH1MP	UCFaq5BDc9tjq-peJMwFXfGw	xr lofihiphop albums
Mad Fools	ｊａｒｊａｒｊｒ	Fallen Angel	LIKE	jfU6PI-t3dY	MPREb_adiFykAH1MP	UCFaq5BDc9tjq-peJMwFXfGw	xr lofihiphop albums
Lord of Latveria	ｊａｒｊａｒｊｒ	Fallen Angel	LIKE	t2WlBxZRnMI	MPREb_adiFykAH1MP	UCFaq5BDc9tjq-peJMwFXfGw	xr lofihiphop albums
Fire in the Hole	ｊａｒｊａｒｊｒ	Fallen Angel	LIKE	qAh-3GF8hyw	MPREb_adiFykAH1MP	UCFaq5BDc9tjq-peJMwFXfGw	xr lofihiphop albums
Ask My Reverend	ｊａｒｊａｒｊｒ	Fallen Angel	LIKE	7NujgL5axbw	MPREb_adiFykAH1MP	UCFaq5BDc9tjq-peJMwFXfGw	xr lofihiphop albums
Sing Soprano	ｊａｒｊａｒｊｒ	Fallen Angel	INDIFFERENT	KZLUCLB4ARA	MPREb_adiFykAH1MP	UCFaq5BDc9tjq-peJMwFXfGw	xr lofihiphop albums
End Game	ｊａｒｊａｒｊｒ	Fallen Angel	INDIFFERENT	60mXvP3xyYY	MPREb_adiFykAH1MP	UCFaq5BDc9tjq-peJMwFXfGw	xr lofihiphop albums
Cast the First Stone	ｊａｒｊａｒｊｒ	Fallen Angel	INDIFFERENT	2UQLQIFxb_4	MPREb_adiFykAH1MP	UCFaq5BDc9tjq-peJMwFXfGw	xr lofihiphop albums
Beyond Redemption	ｊａｒｊａｒｊｒ	Fallen Angel	INDIFFERENT	jNlN7VfL13k	MPREb_adiFykAH1MP	UCFaq5BDc9tjq-peJMwFXfGw	xr lofihiphop albums
rem cycles	knowmadic	spring	INDIFFERENT	jPX45PgKWuc	MPREb_QgkLUO9xBKK	UCJmS1vtGoBGPSSkCWCJycpg	xr lofihiphop albums
w3	injijo	Meditations	INDIFFERENT	2XSgrozVs_k	MPREb_IqEO8DBoRWQ	UCJtN93CIOFQXSIoBvWiKejQ	xr lofihiphop albums
Yin Yang	injijo	Meditations	INDIFFERENT	S1oBTq8Cxdo	MPREb_IqEO8DBoRWQ	UCJtN93CIOFQXSIoBvWiKejQ	xr lofihiphop albums
Torn	injijo	Meditations	INDIFFERENT	b8T0EYclbjQ	MPREb_IqEO8DBoRWQ	UCJtN93CIOFQXSIoBvWiKejQ	xr lofihiphop albums
Teleport	injijo	Meditations	INDIFFERENT	Im8RzB2ZQnM	MPREb_IqEO8DBoRWQ	UCJtN93CIOFQXSIoBvWiKejQ	xr lofihiphop albums
Mirrors	injijo	Meditations	INDIFFERENT	mWDiGbangSw	MPREb_IqEO8DBoRWQ	UCJtN93CIOFQXSIoBvWiKejQ	xr lofihiphop albums
Karma	injijo	Meditations	INDIFFERENT	EfYzmbeVsj4	MPREb_IqEO8DBoRWQ	UCJtN93CIOFQXSIoBvWiKejQ	xr lofihiphop albums
Infinity	injijo	Meditations	INDIFFERENT	ErX-U1ErWjA	MPREb_IqEO8DBoRWQ	UCJtN93CIOFQXSIoBvWiKejQ	xr lofihiphop albums
Half Night	injijo	Meditations	INDIFFERENT	Gt6x3iqtNi4	MPREb_IqEO8DBoRWQ	UCJtN93CIOFQXSIoBvWiKejQ	xr lofihiphop albums
Fujitsu	injijo	Meditations	INDIFFERENT	7fwTvA6n3zY	MPREb_IqEO8DBoRWQ	UCJtN93CIOFQXSIoBvWiKejQ	xr lofihiphop albums
Exit	injijo	Meditations	INDIFFERENT	eMbKRiS_ii0	MPREb_IqEO8DBoRWQ	UCJtN93CIOFQXSIoBvWiKejQ	xr lofihiphop albums
Elephants	injijo	Meditations	INDIFFERENT	Z_KlpeJ2qN0	MPREb_IqEO8DBoRWQ	UCJtN93CIOFQXSIoBvWiKejQ	xr lofihiphop albums
feel	PRGMAT	SENTIMENT LP	INDIFFERENT	5SJtsZFMSG4	MPREb_Q8CksMQMZCk	UCeTDbCEMydIQnhxt1mC3OUA	xr lofihiphop albums
canopykeys	Oatmello	Memory	INDIFFERENT	Rii5DsAzbFs	MPREb_vCEad4vjRQl	UCy_X-Awky6zLZSsnVCwewlw	xr lofihiphop albums
Viva	Lolazo & Lil Sphere Mane	II headache acts	INDIFFERENT	WVIQnqhqkWA	MPREb_In71InhPqWZ		xr lofihiphop albums
Panadol Tablets (outro)	Lolazo & Lil Sphere Mane	II headache acts	INDIFFERENT	Ix8mmqp9Uew	MPREb_In71InhPqWZ		xr lofihiphop albums
Oh God	Lolazo & Lil Sphere Mane	II headache acts	INDIFFERENT	sNyHMctMKbw	MPREb_In71InhPqWZ		xr lofihiphop albums
Might kill a few	Lolazo & Lil Sphere Mane	II headache acts	INDIFFERENT	qiT6a6MIJ6g	MPREb_In71InhPqWZ		xr lofihiphop albums
INSTA KILL / YERBA BRUJA	Lolazo & Lil Sphere Mane	II headache acts	INDIFFERENT	-DkXUwK6TWE	MPREb_In71InhPqWZ		xr lofihiphop albums
HUMANO FELIZ	Lolazo & Lil Sphere Mane	II headache acts	INDIFFERENT	1mBqpp1BYo4	MPREb_In71InhPqWZ		xr lofihiphop albums
Body Bag	Lolazo & Lil Sphere Mane	II headache acts	INDIFFERENT	SJNMtsrXw2Q	MPREb_In71InhPqWZ		xr lofihiphop albums
Thick / GSTYLEBASS	Lolazo & HARVESTIFY	II headache acts	INDIFFERENT	XYYAafMuBsk	MPREb_In71InhPqWZ		xr lofihiphop albums
mane.	Lolazo	II headache acts	INDIFFERENT	T0nzXPKrdok	MPREb_In71InhPqWZ	UCr6sSwLu-ttMNGWKUKLqLTA	xr lofihiphop albums
amtralladora 5.56mm	Lolazo	II headache acts	INDIFFERENT	DcASqc2LPJU	MPREb_In71InhPqWZ	UCr6sSwLu-ttMNGWKUKLqLTA	xr lofihiphop albums
Theokos, Pt. 1	Lolazo	II headache acts	INDIFFERENT	ixeS3wXcBt0	MPREb_In71InhPqWZ	UCr6sSwLu-ttMNGWKUKLqLTA	xr lofihiphop albums
Terminal Descend, Act 1	Lolazo	II headache acts	INDIFFERENT	9t8scbcyQhs	MPREb_In71InhPqWZ	UCr6sSwLu-ttMNGWKUKLqLTA	xr lofihiphop albums
Suspiro	Lolazo	II headache acts	INDIFFERENT	SMraU5m4CSA	MPREb_In71InhPqWZ	UCr6sSwLu-ttMNGWKUKLqLTA	xr lofihiphop albums
Stationary Arc Metal Anti Life Warhead	Lolazo	II headache acts	INDIFFERENT	LAO38KVgTFU	MPREb_In71InhPqWZ	UCr6sSwLu-ttMNGWKUKLqLTA	xr lofihiphop albums
She takes me to paradise (Bonus Track)	Lolazo	II headache acts	INDIFFERENT	Mylc1Db38Xw	MPREb_In71InhPqWZ	UCr6sSwLu-ttMNGWKUKLqLTA	xr lofihiphop albums
Pollo	Lolazo	II headache acts	INDIFFERENT	1v9P711RQjY	MPREb_In71InhPqWZ	UCr6sSwLu-ttMNGWKUKLqLTA	xr lofihiphop albums
Please protect us	Lolazo	II headache acts	INDIFFERENT	MkfvHWld51o	MPREb_In71InhPqWZ	UCr6sSwLu-ttMNGWKUKLqLTA	xr lofihiphop albums
Panasonic	Lolazo	II headache acts	INDIFFERENT	MtvK8CPnSGM	MPREb_In71InhPqWZ	UCr6sSwLu-ttMNGWKUKLqLTA	xr lofihiphop albums
O spasménos anthrópinos kósmos	Lolazo	II headache acts	INDIFFERENT	Lex9VJRjbFY	MPREb_In71InhPqWZ	UCr6sSwLu-ttMNGWKUKLqLTA	xr lofihiphop albums
