	title	artist	album	likeStatus	duration	videoId	albumId	artistId
28	Music for Dreaming (feat. William Namahoe, Gabby Pahinui, George Keoki Davis & Willie Davis)	William Namahoe	The History Of Slack Key Guitar	INDIFFERENT	2:59	6bjq2SzYQMM	MPREb_GIT34FVooZP	UCKhUa6cZL6ymqsRJ1gkDXTw
37	Medley of Old Time Waltzes	Walter Kolomoku	100 Vintage Hawaiian Songs	INDIFFERENT	3:17	3-uCBfYSVlA	MPREb_Eg94H8Vr9cN	UCJ3ekI9DYHe5cZwCl_zvrpg
7	Hawaiian Ukulele Medley (feat. Kekuma Okalani, Kahuwila Wai & Roselani Blossoms)	Waikiki Beach Boy	Mele Hula Hawaiian Style - Vintage Hawaiian Treasures Vol. 4	INDIFFERENT	2:55	XMN0lD16BdE	MPREb_tjP97PSV5pD	UCIZWsN8jClDwJjUQonPhTAw
2	Wabash Blues	Tubize Royal Hawaiian Orchestra	Hawaiian Steel Guitar Classics: 1927-1938	INDIFFERENT	3:08	0TdpJvTNbZU	MPREb_M58kkH1mJcC	UCYhwUQLVe6FsmyFhzLghJ2A
31	Melodias Populares Mexicana	Trio De Hawaii	Hawaiian Steel Guitar Classics: 1927-1938	INDIFFERENT	2:51	g1njkLkwX0w	MPREb_M58kkH1mJcC	
20	Old Timer's Hula	Tommy Solomon	100 Vintage Hawaiian Songs	INDIFFERENT	2:19	TO8NlG7Vqq0	MPREb_Eg94H8Vr9cN	UCBBbPlSE7hhZAfYU-YxVNKA
24	Midnight Hawaiian Serenade (feat. Tommy Solomon, Gabby Pahinui, George Keoki Davis & Willie Davis)	Tommy Solomon	The History Of Slack Key Guitar	INDIFFERENT	2:23	oH2JOfGt2hc	MPREb_GIT34FVooZP	UCBBbPlSE7hhZAfYU-YxVNKA
36	Lady Be Good	Sol Hoopii	100 Vintage Hawaiian Songs	INDIFFERENT	3:08	2ryZiRkZqzo	MPREb_Eg94H8Vr9cN	UC5SdqRnzgvsP2onJE6CNNLg
29	Blue Hawaii	Ray Kinney And His Hawaiians	"Vintage World Nº 59 - EPs Collectors, ""Little Brown Gal"""	INDIFFERENT	2:45	Bkv6wgf01Rc	MPREb_b5DFj14B07r	UC7m_QQHrsmGE-e_9U_aeiuA
12	Maui	Palakiko & Paaluhi	Hawaiian Steel Guitar Classics: 1927-1938	INDIFFERENT	2:49	rt8qlDe3mIg	MPREb_M58kkH1mJcC	UCo46yODt33TTNGgYisQJVVw
