	title	artist	album	likeStatus	videoId	albumId	artistId
13	Lucy Dub	loscil	First Narrows	LIKE	4ry53LMYQW8	MPREb_aPJyqnC7DtO	UC9EE9HaPwLsC7F6C9Po0HVg
15	Receiver	Tycho	Epoch	LIKE	qWLAE5jCWTY	MPREb_wnQ3HWTzITq	UC6M6DgivBo3VHTYDa9BblqQ
17	Always Something Better	Trentemøller	The Last Resort	LIKE	lMDSzV87WOw	MPREb_CKYwiWTKNtB	UCVKQD_Paj5SopCxS-qudbHg
3	Analog Paralysis, 1978	Tim Hecker	Ravedeath, 1972	LIKE	lVf6Ytnau-U	MPREb_Q7CLfss7WZv	UC-PVsgu8UpfcER8RfJqUgyQ
9	Studio Suicide, 1980	Tim Hecker	Ravedeath, 1972	LIKE	mk4mXl0tzrY	MPREb_Q7CLfss7WZv	UC-PVsgu8UpfcER8RfJqUgyQ
12	The Piano Drop	Tim Hecker	Ravedeath, 1972	LIKE	jlfwZDR_1Hg	MPREb_Q7CLfss7WZv	UC-PVsgu8UpfcER8RfJqUgyQ
4	A Meaningful Moment Through a Meaning(less) Process	Stars of the Lid	And Their Refinement of the Decline	LIKE	T9lV5-wbPqw	MPREb_MuYPqTSGEVB	UCkMYV7hVzSgOako9Vo584-Q
7	Twenty-One	Loscil	The Sails, Pt. 1	LIKE	lRVW1b8GWVs	MPREb_8qy7VprKMYP	UC9EE9HaPwLsC7F6C9Po0HVg
0	No Other	Grouper	A I A: Dream Loss	LIKE	q1h83QClPzY	MPREb_TI6a2mQeOK5	UCxdqU4_Mit1HOXesHvs3g3Q
2	Drift	Brian Eno	Apollo: Atmospheres And Soundtracks (Extended Edition)	LIKE	ufNxgRZs-oE	MPREb_MprmSCoaBRU	UCoWPCwCsQmBwoXBCL_laaIw
1	84 Pontiac Dream	Boards of Canada	The Campfire Headphase	LIKE	92gg3Q6ptos	MPREb_DI49QF5179w	UCidyEq0ZC6rcqZmwKt_g_2g
11	Slow This Bird Down	Boards of Canada	The Campfire Headphase	LIKE	-CDXKaMjVMg	MPREb_DI49QF5179w	UCidyEq0ZC6rcqZmwKt_g_2g
14	Oirectine	Boards of Canada	Twoism	LIKE	zUeuLgDvrLU	MPREb_UleZEUnUfIc	UCidyEq0ZC6rcqZmwKt_g_2g
18	Tears From The Compound Eye	Boards of Canada	The Campfire Headphase	LIKE	nrSSa6kFus4	MPREb_DI49QF5179w	UCidyEq0ZC6rcqZmwKt_g_2g
19	09:13	Bibio	PHANTOM BRICKWORKS	LIKE	fEcfnvCB6gs	MPREb_gpPSWybWR7n	UCuJ1ytddNReUXXZb3QPNEtg
8	An Image Apart from Ourselves	Benoit Pioulard	Sonnet	LIKE	c8tldcPSwHo	MPREb_1BbeGM423Gv	UCDfF-6JZ4eOz8HyjQMjW8IA
5	#20	Aphex Twin	Selected Ambient Works Volume II	LIKE	w3ssNqg8U1c	MPREb_JZHgTUr1DoZ	UCWmnkYUzoOiOztmPBhIlZjg
10	Yellow Calx	Aphex Twin	Richard D. James Album	LIKE	ERCCAxwGBFo	MPREb_pshmvle13Oe	UCWmnkYUzoOiOztmPBhIlZjg
16	Fingerbib	Aphex Twin	Richard D. James Album	LIKE	Sz0FxOZk_L4	MPREb_pshmvle13Oe	UCWmnkYUzoOiOztmPBhIlZjg
6	five	Alicks	The Reaper	LIKE	2izbK8HojMI	MPREb_xGZONYu9wZy	UCsiRhG42SedBrMRmGXW3gFA
