	title	artist	album	likeStatus	videoId	albumId	artistId
298	Aeiou Sometimes Y	Ēbn-Ōzn	Feeling Cavalier	INDIFFERENT	MaZJSWb58VU	MPREb_s66CPje7peW	UCdS8qH-cJYCf9AcWKFo3Wig
580	All The Things She Said	t.A.T.u.	200 KM/H In The Wrong Lane	INDIFFERENT	jLjCaTVfgmU	MPREb_mPNvghZFMpU	UChTBSId6VeDfiIEuRvqTO6A
45	Weight of the Wind	nothing,nowhere.	Who Are You?	INDIFFERENT	qTu80R_bI8o	MPREb_uy5EY1ahgzA	UCAEoWdsa-kHYZj3Ut-BfNyw
382	I bläckfiskdammen	dödens lammungar	A: I bläckfiskdammen B: Exil	INDIFFERENT	0NuPi-MVqks	MPREb_62aNuSgxLox	UCal8PiIVsF0_ss15lgICL5A
90	Here I Stand and Face the Rain	a-ha	Hunting High and Low	INDIFFERENT	jPk9FhbSexs	MPREb_5xYAryDnQqC	UCx00XxqRCfPS6zaTzRm3H2A
251	The Swing of Things	a-ha	Scoundrel Days	INDIFFERENT	4Hal9RpHlCw	MPREb_DJFbHE7CJZB	UCx00XxqRCfPS6zaTzRm3H2A
296	Scoundrel Days	a-ha	Scoundrel Days	INDIFFERENT	LjaddgHR-nY	MPREb_DJFbHE7CJZB	UCx00XxqRCfPS6zaTzRm3H2A
628	Quimeras	Zero	Carne Humana	INDIFFERENT	wmS8pqlvHHQ	MPREb_xICz7RaoAA8	UCDN5cAcqjbxfE3f2zENkEVQ
307	Bostich (N'Est-Ce Pas) (Remastered 2005)	Yello	Solid Pleasure (Remastered 2005)	INDIFFERENT	HwjKAriobhM	MPREb_9fEtN5kc9x9	UCgg1UpUh2vZYZs1aHxAiR0w
116	Goodbye Seventies	Yaz	Upstairs At Eric's	INDIFFERENT	_V4zNeXendQ	MPREb_gW1gxBJSiGU	UCGzAsl2oMcCZX5Xq_q5dI1w
133	Only You	Yaz	Upstairs At Eric's	INDIFFERENT	NvSzjPee89w	MPREb_gW1gxBJSiGU	UCGzAsl2oMcCZX5Xq_q5dI1w
181	Don't Go	Yaz	Upstairs At Eric's	INDIFFERENT	w0IQ2Efylu4	MPREb_gW1gxBJSiGU	UCGzAsl2oMcCZX5Xq_q5dI1w
331	Situation	Yaz	Upstairs At Eric's	INDIFFERENT	6wgdqEHD1Y0	MPREb_gW1gxBJSiGU	UCGzAsl2oMcCZX5Xq_q5dI1w
457	State Farm	Yaz	You And Me Both	INDIFFERENT	GrP42-0tIro	MPREb_dGQscbjh8rX	UCGzAsl2oMcCZX5Xq_q5dI1w
616	Nobody's Diary	Yaz	You And Me Both	INDIFFERENT	uC5-x15aCjU	MPREb_dGQscbjh8rX	UCGzAsl2oMcCZX5Xq_q5dI1w
46	Generals And Majors (2001 Remaster)	XTC	Black Sea	INDIFFERENT	WiLuYZNzNyc	MPREb_gGwbikyY0r3	UCgsgbGAPI68KlnBRGFMtRuA
95	This Is Pop? (2001 Remaster)	XTC	White Music	INDIFFERENT	Urz3Md03bXM	MPREb_o83UYYkA5tE	UCgsgbGAPI68KlnBRGFMtRuA
186	Sgt. Rock (Is Going To Help Me) (2001 Remaster)	XTC	Black Sea	INDIFFERENT	cq-n7rN3H8k	MPREb_gGwbikyY0r3	UCgsgbGAPI68KlnBRGFMtRuA
226	Radios In Motion (2001 Remaster)	XTC	White Music	INDIFFERENT	nNnmPQ2284w	MPREb_o83UYYkA5tE	UCgsgbGAPI68KlnBRGFMtRuA
246	Into The Atom Age (2001 Remaster)	XTC	White Music	INDIFFERENT	3G7leRPG9-0	MPREb_o83UYYkA5tE	UCgsgbGAPI68KlnBRGFMtRuA
263	Respectable Street (2001 Remaster)	XTC	Black Sea	INDIFFERENT	6v8gG3FlfWM	MPREb_gGwbikyY0r3	UCgsgbGAPI68KlnBRGFMtRuA
282	King For A Day (2001 Remaster)	XTC	Oranges & Lemons	INDIFFERENT	EVASP83kjT0	MPREb_9LjuLt9t8JD	UCgsgbGAPI68KlnBRGFMtRuA
301	Living Through Another Cuba (2001 Remaster)	XTC	Black Sea	INDIFFERENT	BTp_qgh-i4g	MPREb_gGwbikyY0r3	UCgsgbGAPI68KlnBRGFMtRuA
215	White Girl	X	Wild Gift	INDIFFERENT	3e4KTTyFOV8	MPREb_mlqL7N726U4	UC6oJrNTRJ6cJGCIJQ5GHf5w
453	The Hungry Wolf	X	Under The Big Black Sun	INDIFFERENT	G44cRqJCLic	MPREb_ZcvTwZPKVfa	UC6oJrNTRJ6cJGCIJQ5GHf5w
414	Ship of Fools (feat. Anthony Thistlethwaite)	World Party	Private Revolution	INDIFFERENT	88Ou9o-E4LA	MPREb_Mw6LhYYy0bg	UC0fpmUQZ0m1gD5rYSq9mYDw
520	Chamber of Hellos (London Mix)	Wire Train	In a Chamber (Expanded Edition)	INDIFFERENT	X6mTb-PveP0	MPREb_rRXxE2cvV3b	UC8WBIepdAwQ6U3yDPCQIcyA
532	Slang Teacher	Wide Boy Awake	Attack Of The 80s!	INDIFFERENT	ZyM1sBDwK6Q	MPREb_5FW0Gt8iXRV	UCF-ll-xLP8EGeUI_EvUyCAQ
194	Don't Let Go	Wang Chung	Points On The Curve	INDIFFERENT	9yHHl1Bq8Jo	MPREb_ZgLd1eCa7jI	UCgcNUmH9rqiSKaMBe-TsSlQ
392	Mexican Radio	Wall Of Voodoo	Retro Mania 8	INDIFFERENT	2NkStI1oJDk	MPREb_7YR2zGLJofZ	UCWp4b0EOhOcuKUtHwVSIJyg
554	Back In Flesh	Wall Of Voodoo	Dark Continent	INDIFFERENT	cIo6cHrKpqk	MPREb_1zlzkQzjZYW	UCWp4b0EOhOcuKUtHwVSIJyg
4	Shark Attack	Wailing Souls	All Over The World	INDIFFERENT	JrijW1K1XJ0	MPREb_ndSMClbXNLu	UC8VbJdCv-Mj4YCtgfIjqLUw
124	Sugar Free	Wa Wa Nee	The Essential	INDIFFERENT	F0WSvp951mw	MPREb_pdEBnYQ7nBS	UClYGACDo1F51IT9xJTIxMYg
612	Sleep	Voice Farm	Musik Music Musique 2.0	INDIFFERENT	t908SCyiNlA	MPREb_ihkMODuVuqX	
613	Intelligence	Virna Lindt	Shiver	INDIFFERENT	tmrSjBM2SxE	MPREb_9mWMTfrsApI	UCOGfqe2UqSPIGxgIorvkA0A
16	No More Freedom	Vincent Christ	No More Freedom	INDIFFERENT	3yFE5SAfRv0	MPREb_BvTjampi9XL	UCFzI-fJHJSuad-P6ORPx8DQ
511	Killjoy	Vincent Christ	Killjoy	INDIFFERENT	UzdoHwCtRjU	MPREb_c2fFuc5KZxY	UCFzI-fJHJSuad-P6ORPx8DQ
490	Multi-Track Suggestion	Vangelis	Vangelis: Delectus	INDIFFERENT	OuwC2bdeO3A	MPREb_H8GY1u9JEMn	UCNms80n59AltHVQuPgGrKkg
27	Passing Strangers (2008 Remaster)	Ultravox	Passing Strangers	INDIFFERENT	PFErIgvdUTI	MPREb_p7fEwtQZfcs	UCSIg6FvJsNtFJVuOY0cjc5A
31	The Voice (2008 Remaster)	Ultravox	Rage in Eden	INDIFFERENT	aXZ_NPXR1Xo	MPREb_ROBHmqPMAsp	UCSIg6FvJsNtFJVuOY0cjc5A
342	Dancing with Tears in My Eyes (2009 Remaster)	Ultravox	Lament (2009 Remaster)	INDIFFERENT	2gZjqNRnk4w	MPREb_Ix7h8kGGsxe	UCSIg6FvJsNtFJVuOY0cjc5A
225	Pride (In The Name Of Love)	U2	The Unforgettable Fire	INDIFFERENT	nIPJ0TPf3sQ	MPREb_LZjhflLaYA9	UCqIQRxCUGi7hyJisyzv9zYQ
112	We Have A Technical (1998 Remaster)	Tubeway Army	Replicas (1998 Remaster)	INDIFFERENT	_tHIieA7TBc	MPREb_5octAlCdhgD	UC7ASe_ZZ6NAKUCoDDUlAjOQ
128	It Must Have Been Years (1998 Remaster)	Tubeway Army	Replicas (1998 Remaster)	INDIFFERENT	vwSRCz8iBA4	MPREb_5octAlCdhgD	UC7ASe_ZZ6NAKUCoDDUlAjOQ
152	Are 'Friends' Electric? (1998 Remaster)	Tubeway Army	Replicas (1998 Remaster)	INDIFFERENT	fyKWArpq-Fk	MPREb_5octAlCdhgD	UC7ASe_ZZ6NAKUCoDDUlAjOQ
352	Danced	Toyah	The Safari Records Singles Collection, Pt. 1 (1979-1981) (Extended Version)	INDIFFERENT	JAu-k2Co50M	MPREb_L5vxDP90Fsk	UCfX5e87CYPT3wFCLPbhMoGQ
466	I Eat Cannibals (Rerecorded)	Toto Coelo	I Eat Cannibals (Rerecorded)	INDIFFERENT	JEfO46EV1v0	MPREb_c3ZBtLBHzkR	UC0lQz4jj4_1rY0I-kKGaXbA
405	Break Yourself	Too Much Trouble	Players Choice	INDIFFERENT	5qMI85Or1vQ	MPREb_ny4txfNypK0	UC8odS74W_y7H98eoR2_VR-w
321	Go! (Club Mix)	Tones On Tail	Everything!	INDIFFERENT	WvIMkdf21eA	MPREb_ePWBDkdKtQr	UCP9xZ381u8P81koBzmEJOyQ
397	Imitation Lover	Tomoko Aran	Stay in My Eyes	INDIFFERENT	3lgDOPuJjRo	MPREb_DKk9OplnYM4	UCx9lUERUUMaQ5uCeKkAX6wA
351	Pleasure of Love	Tom Tom Club	Close To The Bone	INDIFFERENT	6-IR9CrCB54	MPREb_Dv4L1yHsPKy	UC1IvcSg0OixDDluBFShToCA
268	You Take Me Up	Thompson Twins	Into the Gap (Deluxe Edition)	INDIFFERENT	87zaKFReFCU	MPREb_bvmS5FP6v84	UCMRJ1CdKBBR_x5b0cdHIrWA
278	Doctor! Doctor!	Thompson Twins	Into the Gap (Deluxe Edition)	INDIFFERENT	JJzmmTtLprE	MPREb_bvmS5FP6v84	UCMRJ1CdKBBR_x5b0cdHIrWA
294	King for a Day (Single Edit)	Thompson Twins	The Greatest Hits	INDIFFERENT	KohjXB4Pe0g	MPREb_GmMVveMpns8	UCMRJ1CdKBBR_x5b0cdHIrWA
481	Squares and Triangles	Thompson Twins	A Product Of .... (Expanded Edition)	INDIFFERENT	poH4QRNdaHY	MPREb_oBuy9EHxSUL	UCMRJ1CdKBBR_x5b0cdHIrWA
501	If You Were Here	Thompson Twins	Love, Lies and Other Strange Things: Greatest Hits	INDIFFERENT	SPy6QRwHRV0	MPREb_wkdv5FgLzgF	UCMRJ1CdKBBR_x5b0cdHIrWA
539	Love on Your Side	Thompson Twins	Quick Step and Side Kick	INDIFFERENT	aFqOF4aUUH8	MPREb_VronyYQu0kh	UCMRJ1CdKBBR_x5b0cdHIrWA
605	Love on Your Side	Thompson Twins	Love, Lies and Other Strange Things: Greatest Hits	INDIFFERENT	r8xLDvNUbq8	MPREb_wkdv5FgLzgF	UCMRJ1CdKBBR_x5b0cdHIrWA
80	Airwaves	Thomas Dolby	The Golden Age of Wireless	INDIFFERENT	rTVjnWI5XK4	MPREb_ppSGaWqx4Vi	UCUFQNbMKZ5Jy01q_joLC7Kw
135	Hyperactive!	Thomas Dolby	The Flat Earth	INDIFFERENT	syZMZaL5iNM	MPREb_vzfE3llFJJk	UCUFQNbMKZ5Jy01q_joLC7Kw
68	It's Not My Birthday	They Might Be Giants	Miscellaneous T	INDIFFERENT	uERCGX61cgE	MPREb_PWRCgu0EWwe	UCuVDbfvBzNkyCUuKNVHDeNw
