	title	artist	album	likeStatus	duration	videoId	albumId	artistId
10	Wyclef Jean	Young Thug	JEFFERY	LIKE	3:57	DWqRZPCmeaE	MPREb_GF3jljLiI6V	UCm6WwhIkHJFRGQd7ttnr9lQ
17	Relationship (feat. Future)	Young Thug	Beautiful Thugger Girls	LIKE	3:36	GOCY1nDsdGI	MPREb_ojidC6eZ09q	UCm6WwhIkHJFRGQd7ttnr9lQ
32	I Want It All (feat. Mack 10)	Warren G	I Want It All	LIKE	5:08	x1mc59bPN2w	MPREb_KVUQkBOsSlS	UCdVRxxZs3-ZP7lNso5lO2RQ
28	745	Vince Staples	Big Fish Theory	LIKE	3:48	nise0jZLlQM	MPREb_EAQCEnzPr5h	UCCn7DeREpok-P8lDnYkyZWA
3	Break Da Law '95'	Three-6 Mafia	Mystic Stylez	LIKE	4:21	9tC94HZWKCs	MPREb_j4mA771fCBk	UCETpWjWnRzckJkqGGgq6xgQ
21	Stay Fly (feat. Young Buck, Eightball & MJG)	Three 6 Mafia	Stay Fly (4 Pack)	LIKE	3:59	RpFwXfOpwoc	MPREb_kmBbNoTFBBn	UCETpWjWnRzckJkqGGgq6xgQ
8	Frank Lucas (feat. Benny the Butcher)	The Alchemist	Alfredo	LIKE	4:43	D30iyAd3rtw	MPREb_tpOks8GBUtI	UC2Eotb0QaPkaJI4Cw4oHZ6Q
14	What You Know	T.I.	King	LIKE	4:34	_Ym7Mg4yTZc	MPREb_NPCwXpzp6ca	UCwwHxdscieNH0dzWmOwnuqw
33	JoHn Muir	ScHoolboy Q	Blank Face LP	LIKE	3:40	x1MIZeeYK6I	MPREb_w52Uk6pcf30	UC40b2qG4-4d2kwseUrMIW1Q
1	Shook Ones, Pt. II	Mobb Deep	The Infamous	LIKE	5:26	SLjXz9ghUtk	MPREb_ewZQNcAXIhJ	UCrZE2q5Y0Kti9IPxbWCc7mA
12	T-Shirt	Migos	Culture	LIKE	4:02	4NMtX3hQMnk	MPREb_zqlK9EKwfqZ	UCF5D9qC1TAQnFWa4oHuBZcA
25	Jump Out the Face (feat. Future)	Meek Mill	Dreams Worth More Than Money	LIKE	2:42	VcRMWEvDDWs	MPREb_sCI5sFPh6Xj	UCr_zAwkma5JAyHOWfVXaouA
20	Comin' Dine	Maxo Kream	The Persona Tape	LIKE	3:15	wUjSWzYBZsY	MPREb_KFFUTGSb5WZ	UCBSpiFt5zlEMlHM0u88rvDA
22	3AM (feat. ScHoolboy Q)	Maxo Kream	Brandon Banks	LIKE	2:59	OXj9rUG9JA0	MPREb_hBsIr3bR7LP	UCBSpiFt5zlEMlHM0u88rvDA
23	Big Worm	Maxo Kream	The Persona Tape	LIKE	3:17	V-zKirlnjj8	MPREb_KFFUTGSb5WZ	UCBSpiFt5zlEMlHM0u88rvDA
4	Twistin (feat. Denzel Curry)	Lil Ugly Mane	Mista Thug Isolation	LIKE	4:22	w4wOKY5UIxw	MPREb_LpwJZLujtPv	UC-DcnGKK1hSZK_tC8wkZApA
11	Cup Fulla Beetlejuice	Lil Ugly Mane	Mista Thug Isolation	LIKE	3:31	sf0iLW_1Pv0	MPREb_LpwJZLujtPv	UC-DcnGKK1hSZK_tC8wkZApA
18	On Doing an Evil Deed Blues	Lil Ugly Mane	On Doing an Evil Deed Blues	LIKE	7:56	eooi_nLx43o	MPREb_CowfF4OsZjS	UC-DcnGKK1hSZK_tC8wkZApA
2	Get Low (feat. Ying Yang Twins)	Lil Jon & The East Side Boyz	Kings Of Crunk	LIKE	5:35	yUZeZNxiD-M	MPREb_pFWvKJKNrQZ	UC-TDzpXxJndgBvyX4dZXVzA
34	N95	Kendrick Lamar	Mr. Morale & The Big Steppers	LIKE	3:16	fhCkGKiP95I	MPREb_6IWMYM68N3w	UCprAFmT0C6O4X0ToEXpeFTQ
30	I Just Wanna Love U (Give It 2 Me)	JAY-Z	The Hits Collection Volume One (Deluxe Edition)	LIKE	3:50	pjHZTY4dWUc	MPREb_DDiUrCBldMV	UCbJG1HvzgzaMe_15xfiUyWw
5	Out Do Ya	Gucci Mane	Everybody Looking	LIKE	2:57	h73z72TQkE4	MPREb_m7bszOsEs0K	UCGJdT8Qip4XObbQZ98Z1CAA
16	Waybach	Gucci Mane	Everybody Looking	LIKE	3:34	cvL_7B0dRdo	MPREb_m7bszOsEs0K	UCGJdT8Qip4XObbQZ98Z1CAA
15	Set Set	Freddie Gibbs	Freddie	LIKE	2:32	ssJ84WW3LCI	MPREb_RWhPAaHZebH	UCTwMinUabRPEhNiMP9wgXAA
19	Thuggin’	Freddie Gibbs	Piñata	LIKE	3:47	a2qSiFP0_4M	MPREb_YV179Dlbn6o	UCTwMinUabRPEhNiMP9wgXAA
27	Knight (feat. Domo Genesis)	Earl Sweatshirt	Doris	LIKE	3:14	MfnWQiScDIk	MPREb_k2cmqXzXUXv	UCrE_FNQxg5oXy8SLQ63Nx7A
