	title	artist	album	likeStatus	videoId	albumId	artistId
3	Hit the Road Jack	Ray Charles	True Genius	LIKE	eRg15NbzqT0	MPREb_AUnSgUle4FP	UClapQBGYNOoLYmCct6e3B5Q
27	Afrique Victime (Live)	Mdou Moctar	Afrique Victime (Deluxe Edition)	LIKE	rD9d34MTTOQ	MPREb_dV8XVGBZpl7	UCVDCKpE3CwCUz2-ilaBMhOQ
30	Chet Boghassa	Mdou Moctar	Afelan	LIKE	nzxXXax9Iz8	MPREb_9oJSJ8Jd3e8	UCVDCKpE3CwCUz2-ilaBMhOQ
20	Air De Kel Ajjer (Rhythme Ellehelleh) (Touareg / Mali)	Tuareg Women of Adrar Des Iforas	Ethnic Music Classics on 78 Rpm, North Africa	INDIFFERENT	Gw3lFAYQYEI	MPREb_IS4cpuPS6CD	UC6TKfOqU3241lPKsOf_26Hw
15	You Got Me Floatin'	Toumast	Amachal	INDIFFERENT	FwY9G4yW50M	MPREb_UYqyFMSPzUy	UCSAuF2ZolfQcWe0G6j5gSOQ
5	Taqkal Tarha	Tinariwen	Amadjar	INDIFFERENT	lfh-2kBuq-s	MPREb_6SILxSHkGlh	UC8s6TihH6f3Ry2dcTcZAXyw
11	Ténéré Tàqqàl	Tinariwen	Elwan	INDIFFERENT	snRR3kqlzpw	MPREb_lYhhNdYRGhY	UC8s6TihH6f3Ry2dcTcZAXyw
13	Kel Tinawen	Tinariwen	Amadjar	INDIFFERENT	eUXvHNLyR2w	MPREb_6SILxSHkGlh	UC8s6TihH6f3Ry2dcTcZAXyw
26	Azawade (feat. Idan Raichel & Vieux Farka Touré)	The Touré-Raichel Collective	The Tel Aviv Session	INDIFFERENT	ajo-PzfIpxA	MPREb_kKKcsgt5EgZ	UCQnfkVRE8OctQ4ZTB88tWsA
17	Tabey Tarate	Tartit	Abacabok	INDIFFERENT	g0IheE_T8kY	MPREb_tJoDEGW4bpl	UCRG3oG90vhJ4d4fB8W2GxRA
21	Tisnant an Chatma	Tamikrest	Chatma	INDIFFERENT	2V5Sqko4NkQ	MPREb_Kd26e1PhQmc	UCgMiy1tOfcsBLNjDg766qjA
16	Akal	TASUTA N-IMAL	Tamlalte	INDIFFERENT	ITBw6pmmOQY	MPREb_uQsuXUTv4hr	UCMrdf7jQx-l6xAM6ZMCyXiw
10	Nick	Songhoy Blues	Music In Exile	INDIFFERENT	h6E3tB5darc	MPREb_uxSs5zhu24v	UCsFzs5gL7x1wKkGlNwUNS1Q
