	title	artist	album	likeStatus	duration	videoId	albumId	artistId
1	Oh Sheit it's X	Thundercat	Apocalypse	INDIFFERENT	3:48	cNClcjo3PT4	MPREb_16SOLOw3Eqy	UCUl7CLMqbyYVb62zJ7nbLfA
4	Lotus and the Jondy	Thundercat	Apocalypse	INDIFFERENT	4:53	SB_19W5Zghc	MPREb_16SOLOw3Eqy	UCUl7CLMqbyYVb62zJ7nbLfA
12	Already There (feat. Robert Glasper, Thundercat & Marcus Gilmore)	Taylor McFerrin	Early Riser	INDIFFERENT	3:00	VotqDuOSyfI	MPREb_5b1nEzQfOWI	UC3n51lqqveGPytJEkI4Ty1Q
15	PLS DNT LSTN	Taylor McFerrin	Early Riser	INDIFFERENT	4:50	Cu0qKOfEVjI	MPREb_5b1nEzQfOWI	UC3n51lqqveGPytJEkI4Ty1Q
5	Just Like a Baby	Sly & The Family Stone	There's A Riot Goin' On	INDIFFERENT	5:11	EjBOjHWLDRQ	MPREb_8g3eCtd2j7n	UCgwJnBJfprQYGX3OPQrTvqw
10	Telegram	Saul Williams	Saul Williams	INDIFFERENT	3:30	73_buCx5Ey0	MPREb_tDnXbvE8fJz	UCBOWUV-Upvc2zj2R1oXHsww
17	Snakes on the Moon	Samiyam	Wish You Were Here	INDIFFERENT	4:14	fbSbfzg-vCA	MPREb_tpMgacHUNM0	UC48WBBdci_jryqrlu_aU-Mw
26	Hollywood (Redux)	Sa-ra Creative Partners	The Hollywood Recordings	INDIFFERENT	5:31	hZkNO0jQrlE	MPREb_zDlG7RiiqGt	UCcOGnf7oA4smvQlZgjE1Uug
29	Caravane	Rodion G.A.	The Lost Tapes	INDIFFERENT	3:22	4KoxibKGaRM	MPREb_3ZrWbvQQLUl	UClLgGRWZTVx4TI9-U_MaEFg
8	Find You	Robert Glasper Experiment	ArtScience	INDIFFERENT	6:46	H4P_AeWFjI0	MPREb_6G2A2PDKPhx	UCLFHVgbSwvTgM1PcsOCvHjw
0	Packt Like Sardines In A Crushd Tin Box	Radiohead	Amnesiac	INDIFFERENT	4:01	LwE4LNP8zsI	MPREb_DyYPOfs7HPD	UCr_iyUANcn9OX_yy9piYoLw
20	Dear One	Pisces	A Lovely Sight	INDIFFERENT	3:16	HA2GPXFcdEA	MPREb_I1Yj7cmB7cE	UCaRhTR-5HRRGQzUYXkGtl3g
2	Stankonia (Stanklove) (feat. Big Rube & Sleepy Brown)	Outkast	Stankonia	INDIFFERENT	6:52	X59O1uu9s1A	MPREb_GoPvssqk5Ol	UCpJG35xsNdMgxsXn7kqG4Ew
14	A History of Modern Dance	Open Mike Eagle	Dark Comedy	INDIFFERENT	3:41	hp-82iXhido	MPREb_1cbNhMGdjaH	UC6AnfwHsEIY-zn4Rbp3Plfg
23	Rhymes Get Written (feat. Silent Knight & Uptown XO)	Oddisee	Mental Liberation	INDIFFERENT	3:38	ZRge_NOGJWQ	MPREb_3cBlNP16es9	UC8saRlWqYkWEVtwgNH12ZeA
30	INHALER SONG	OPOSSOM	ELECTRIC HAWAII	INDIFFERENT	3:31	XiCbTGx3Qi8	MPREb_jPb0JoJ714H	UCLb-kl3JgK3Ncz5IYSSgjpw
27	FireWorks (Sahasrara)	Mono/Poly	Paramatma	INDIFFERENT	2:41	168ngKu43Ag	MPREb_Ykru2TjyYDN	UCoE2FYcPhH53r9SCjv_fGdQ
19	Biddies	Mo Kolours	EP1: Drum Talking	INDIFFERENT	3:36	8Ab2NtyjQSM	MPREb_zyBqIfymSoW	UCBbd8PKtLxmdsM3PrdllRCA
