	title	artist	album	likeStatus	videoId	albumId	artistId
19	Alakarra	Vieux Farka Touré	Ali	LIKE	ruezN4AaWxg	MPREb_kZxZtia47LW	UCZrKdZ2-mhDRf01r9gse4PA
4	Sicily' Box (feat. Rocco Palladino)	Venna, Yussef Dayes, & Marco Bernardis	Sicily' Box	LIKE	w_a5mRbwr-o	MPREb_MWSSRy23dmE	
17	Shin Ramyun	Unknown Mortal Orchestra	V	LIKE	YAd41bHdegw	MPREb_tlev4kiSiVm	UCXMAKzy9duqBltrR8TrHmpQ
21	Music is Mine	Nujabes	Modal Soul	LIKE	d1TuAtxF0Lo	MPREb_jsHyTISZ9XL	UCxQQET-tQsC4cwzLow9ZsuQ
16	Tezeta (Nostalgia)	Mulatu Astatke	Ethiopiques, Vol. 4: Ethio Jazz 1969-1974	LIKE	dgmiYFLbn6U	MPREb_nyYdjRoQrBO	UCzEIYuYX27ZmTBTASkIjKZA
1	Abusey Junction	Kokoroko	We Out Here	LIKE	2JPPMDrMFCM	MPREb_4vfqzzP7Oia	UCAOTJrZUiDloUAK9-Dt2W2A
13	Piece of Mind	Idris Muhammad	Power Of Soul	LIKE	rI7yrHXQ_S8	MPREb_CAAceXSXSsM	UCRwpLHeyBtqeFRV44VlsD1Q
0	Dove	Cymande	Cymande	LIKE	RLefc10kkMc	MPREb_hK5NubVhu5C	UCIWFx0nG2yp5URl3z0IofXQ
6	Sun Harp	Whatitdo Archive Group	Palace Of A Thousand Sounds	INDIFFERENT	9BvZN5vEK_M	MPREb_DpTRP7EYjMX	UCCWeTaWz-cGOha_FdkcwK6w
3	La Piragua	Umoja	Vuelo Nocturno	INDIFFERENT	LR-lQBXaU-Q	MPREb_zdbNLqRKtnJ	UC-muEtEAbMq0qhlfo9OPEpA
5	África Brasil	Tapioca	Samba em Kigali	INDIFFERENT	hXWmUYpwWMw	MPREb_Ms8SUIPhGiF	UCd7W1kr5gPZCB9qlR7I54LQ
2	Amsterdam	Orofino	Amsterdam	INDIFFERENT	AUaiWBc2rtQ	MPREb_GbL3xrswhFA	UClIVUvRU4xFurEZKBfMuZAg
8	Primavera	Ocote Soul Sounds	Taurus	INDIFFERENT	zOPv_LFISTM	MPREb_MMN7UdlNraa	UCLci7chHNctA2AZgvgJdtKA
20	Expansions	Lonnie Liston Smith	Expansions	INDIFFERENT	3YJwNPMB4zU	MPREb_PlHOk80TPXc	UCr2ceh8gLnLl3jXahGs6J_Q
7	Santee Alley	LA LOM	La Lom	INDIFFERENT	bL3fW0-m67o	MPREb_a5r0xYflsE9	UC_WB-Mjnkj2mHLngiYm9KwA
9	El Sueno	LA LOM	La Lom	INDIFFERENT	da_QQSm3QJU	MPREb_a5r0xYflsE9	UC_WB-Mjnkj2mHLngiYm9KwA
11	Juana La Cubana	LA LOM	Juana La Cubana	INDIFFERENT	C--s8HrpJtw	MPREb_r3p78VWMl7K	UC_WB-Mjnkj2mHLngiYm9KwA
12	Something's Going On	Kokoroko	Something's Going On	INDIFFERENT	F8A-1fdlhw0	MPREb_VuEWonGpdIN	UCAOTJrZUiDloUAK9-Dt2W2A
15	The Illusion	Ikebe Shakedown	Stone by Stone	INDIFFERENT	7O0_8sVzVts	MPREb_diZNEPv7Dc4	UC20CZIzh2uR71kH3eapYPPw
18	Mahal	Glass Beams		INDIFFERENT	nMuTgStG8w0		UCcT6dA3rQ_EhHlG5Wu8mitg
10	Welcome To My World	Curtis Harding	Face Your Fear	INDIFFERENT	vkXOz03hsPM	MPREb_Ul164f9HbRm	UCsF28FWfWXQ1sTFCL8SJcOA
14	Habanera 80	Mop Mop	The 11th Pill (The Complete Digital Session)		TPYOzSQmfP8		
