	title	artist	album	likeStatus	duration	videoId	albumId	artistId
19	Postcard Home	Tommy Guerrero	Road to Knowhere	LIKE	3:31	e-TRJr5tt48	MPREb_YiGAksT8rwH	UCsZx_92ubPsc-kgCWxkQ0xw
14	Fire	Thomas Naïm	Sounds of Jimi	LIKE	3:37	e-qMhYPPDSw	MPREb_Ks2BFwHtVyB	UCjqiB_U0Hx7zCl-UbE5xutw
9	Europa and the Bull	The Olympians	The Olympians	LIKE	2:58	isSWqPRY4jc	MPREb_uIvIIC0SuA4	UCFE7df6PR_vdTFK4w73_9TQ
11	Have You Fed Baby Huey Today	Surprise Chef	All News Is Good News	LIKE	4:22	FHcRhSKZJkI	MPREb_PgeRmKu0vST	UC0rKR2aFuadeb12z5TV5vLA
12	By Hook or by Crook	Ikebe Shakedown	Stone by Stone	LIKE	4:08	oAVz8zVcSIY	MPREb_diZNEPv7Dc4	UC20CZIzh2uR71kH3eapYPPw
1	Raymond Brings the Greens	Delvon Lamarr Organ Trio	Close but No Cigar	LIKE	3:25	yINcpuhmpHM	MPREb_ySwkygXga9L	UCu8aRlBsg9w4L9Vx0Yhkddw
20	Tidal Wave	Butcher Brown	Tidal Wave	LIKE	3:31	0aVoug_08qc	MPREb_pjSTenQE1jl	UCGyPHpG_l2pbxdF_1qPAmPA
18	Cashmere	BADBADNOTGOOD	IV	LIKE	4:47	ik07PRDes1Q	MPREb_9iiSGUrZcT9	UCeLdRRQwPb-KP8Qj7j3P5dw
5	Love Is the Message (feat. Mansur Brown)	Yussef Dayes	Love Is the Message	INDIFFERENT	7:30	1u5cz3-GDkI	MPREb_wa1XiCZ8cMi	UCYcspWd3pc4eBNmUosxRz3A
0	Terra Unfirma	Tommy Guerrero	Soul Food Taqueria	INDIFFERENT	4:06	sr7i-Vw3g7M	MPREb_jn2cTe2Zfjr	UCsZx_92ubPsc-kgCWxkQ0xw
3	Living That Jazz Life	The New Mastersounds	Renewable Energy	INDIFFERENT	4:47	apM52kcuFI0	MPREb_7nDgxY0YbFU	UCjZU9-nvgO-i9Dw3uBhcgJg
22	Pudding & Pie	The New Mastersounds	Renewable Energy	INDIFFERENT	4:23	5aSawmm52Mo	MPREb_7nDgxY0YbFU	UCjZU9-nvgO-i9Dw3uBhcgJg
23	Play Mass	Sons Of Kemet	Lest We Forget What We Came Here to Do	INDIFFERENT	5:05	IepRB5m5xWE	MPREb_QwXisveDr9l	UCPT3mSJk7wEloINrQauRwxQ
7	Paper Scissors Stone	Portico Quartet	Isla	INDIFFERENT	5:28	qxaRQGokMvM	MPREb_XQxV7bVd3JM	UCEjV3Q-KQmjxSBpYFIAbISw
24	Zavodovski Island	Portico Quartet	Knee-Deep In the North Sea	INDIFFERENT	4:26	gCa5-f_8RdY	MPREb_piinMLxuFsh	UCEjV3Q-KQmjxSBpYFIAbISw
13	Hold	Nubya Garcia	Nubya's 5ive	INDIFFERENT	7:10	Z5n4WS6Ogd0	MPREb_rtVHYxFPSwA	UCQPBLtA05KDf2Rc9zZcW0BQ
8	Shine It	Medeski Martin & Wood	End Of The World Party (Just In Case)	INDIFFERENT	5:00	qbs1O-IUBv8	MPREb_KkBbjkSDdPh	UCXlUuoNxnI4-44DG3AEL64Q
6	Age Of Ascent	Kokoroko	Age Of Ascent	INDIFFERENT	4:59	M4mh2GNemy0	MPREb_l7Wi5eEoPjP	UCAOTJrZUiDloUAK9-Dt2W2A
4	Samuel L Riddim	Ezra Collective	Samuel L Riddim	INDIFFERENT	3:23	b19XX_D_ano	MPREb_cScDR5xmgV6	UCbz8rULEc14QEZoUjGBKUTQ
2	Hole In One	Delvon Lamarr Organ Trio	I Told You So	INDIFFERENT	4:35	aCDIJy4LvDY	MPREb_skpjHgsqBbE	UCu8aRlBsg9w4L9Vx0Yhkddw
17	Inner City Blues	Delvon Lamarr Organ Trio	Fo Sho / Inner City Blues	INDIFFERENT	3:45	aqGcBXHqGE4	MPREb_rIt1Pjomqmz	UCu8aRlBsg9w4L9Vx0Yhkddw
21	Can I Change My Mind (Live)	Delvon Lamarr Organ Trio	Live In Loveland!	INDIFFERENT	5:00	9oz6CrZrjgM	MPREb_8nlXd3sRsgX	UCu8aRlBsg9w4L9Vx0Yhkddw
10	Summer Sun	Common Saints	Summer Sun	INDIFFERENT	4:50	cyt_lA9K6NM	MPREb_Urd5jYcehdM	UCU7afslYZc8lmdv_LJ3gd6Q
15	Can't Wait	Chon	Grow	INDIFFERENT	3:09	FxDFtp5sAew	MPREb_HaYKGYTOxmU	UC1KEavl3odS1A1BRh7tqgQg
16	The New Untitled (Potomac Avenue)	Antoine Berjeaut	Moving Cities	INDIFFERENT	5:11	u0DS_TG3uDY	MPREb_TkjUAWkYjKS	UC6dsYXXTrRGOqb-SlcTVXmA
