	title	artist	album	likeStatus	duration	videoId	albumId	artistId
25	Make Myself True	together PANGEA	Badillac	INDIFFERENT	2:14	9tVJcTCFY_Y	MPREb_9X95prCu7qx	UC2Q2RKH9tZTlbay8K5tW6NQ
178	Bills	grandson	Bills	INDIFFERENT	2:43	kqNx1EaUdt8	MPREb_JdiTrlA3bGd	UCvVLbhrgq8TS_Yw3gkFIZUg
148	Holing Out	Yuck	Yuck	INDIFFERENT	4:11	hYJz-Z2FRyM	MPREb_gagsFmY1Nwa	UCqSWMyPkaN3g7vnZ6YMhoJA
111	Hand It Out	Woods	Sun and Shade	INDIFFERENT	3:10	4xXoVy4R3gA	MPREb_E0fbI71TyDr	UCIzNIt3-X2hkGPeJ6zUVg8A
235	Any Other Day	Woods	Sun and Shade	INDIFFERENT	1:57	h9r6PsQYpgc	MPREb_E0fbI71TyDr	UCIzNIt3-X2hkGPeJ6zUVg8A
40	In the Roses	Wooden Shjips	Back to Land	INDIFFERENT	5:10	DbpGa5CynI4	MPREb_h4vPvBL7u7a	UCYSZSxnAwfjJcDAjcE3Y4sQ
56	Floating World	Wolf Parade	Wolf Parade - EP 4	INDIFFERENT	2:42	4tFBsMOATUM	MPREb_uqB8TaV8sQi	UCcSBYlEz6WW8M9b2WhmtveA
196	Automatic	Wolf Parade	Wolf Parade - EP 4	INDIFFERENT	2:38	qv6pPawv2dY	MPREb_uqB8TaV8sQi	UCcSBYlEz6WW8M9b2WhmtveA
230	Valley Boy	Wolf Parade	Cry Cry Cry	INDIFFERENT	3:38	QJRey7PLyDQ	MPREb_nPfP7c0CJaU	UCcSBYlEz6WW8M9b2WhmtveA
257	Take My Side	Will Butler	Policy	INDIFFERENT	3:48	kWZlKI12BA8	MPREb_YhwSCu3EZ6G	UCEd75a0YY8haGuA84dAne4A
283	Romance	Wild Flag	Wild Flag	INDIFFERENT	3:51	cAmfuvSisdM	MPREb_aoh8CvJvrkH	UCaljXL_vFEmd3ECWf6z3OKA
250	Judy French	White Reaper	The World's Best American Band	INDIFFERENT	3:26	H-uIBEVMzmI	MPREb_UEnRN0ONY7D	UCmSTAuwJPwjky-UTjpjbgZg
259	The World's Best American Band	White Reaper	The World's Best American Band	INDIFFERENT	4:47	Ny_HhU9qnwc	MPREb_UEnRN0ONY7D	UCmSTAuwJPwjky-UTjpjbgZg
1	Raven On White Cadillac	White Fence	For the Recently Found Innocent	INDIFFERENT	2:46	rr1qvV_za2M	MPREb_n4C2xFqnuqn	UCuoJbbqftLdL9LBbIuAQVEQ
7	Baxter Corner	White Fence	White Fence	INDIFFERENT	2:10	pnlbz2QB1CU	MPREb_tS9Lfw2ZTp4	UCuoJbbqftLdL9LBbIuAQVEQ
9	Body Cold	White Fence	Is Growing Faith	INDIFFERENT	1:50	EfiS0Ah8-3c	MPREb_VnKQDLYgpjH	UCuoJbbqftLdL9LBbIuAQVEQ
18	Pink Gorilla	White Fence	Cyclops Reap	INDIFFERENT	2:30	0OJSU4t703s	MPREb_Nz5kEDGDjjh	UCuoJbbqftLdL9LBbIuAQVEQ
20	Art Investor Collector	White Fence	Is Growing Faith	INDIFFERENT	2:25	NXXyMDk-kUI	MPREb_VnKQDLYgpjH	UCuoJbbqftLdL9LBbIuAQVEQ
31	Your Last Friend Alive	White Fence	Is Growing Faith	INDIFFERENT	2:51	VGd_kphMbtc	MPREb_VnKQDLYgpjH	UCuoJbbqftLdL9LBbIuAQVEQ
45	A Need You	White Fence	White Fence	INDIFFERENT	3:08	_fZiM7h57OQ	MPREb_tS9Lfw2ZTp4	UCuoJbbqftLdL9LBbIuAQVEQ
59	Like That	White Fence	For the Recently Found Innocent	INDIFFERENT	2:43	AL_lJMOGOHg	MPREb_n4C2xFqnuqn	UCuoJbbqftLdL9LBbIuAQVEQ
75	Sick Doctor Blues	White Fence	White Fence	INDIFFERENT	2:35	PjgzWCJXn_I	MPREb_tS9Lfw2ZTp4	UCuoJbbqftLdL9LBbIuAQVEQ
92	Slaughter on Sunset Strip	White Fence	White Fence	INDIFFERENT	1:46	EjvVKsCkfY0	MPREb_tS9Lfw2ZTp4	UCuoJbbqftLdL9LBbIuAQVEQ
95	Mr. Adams / Who Feels Right?	White Fence	Live in San Francisco	INDIFFERENT	3:27	TPdPDrtiWk0	MPREb_XFxmR0w1JM2	UCuoJbbqftLdL9LBbIuAQVEQ
112	Beat	White Fence	Cyclops Reap	INDIFFERENT	3:18	z2LFX2ZHxho	MPREb_Nz5kEDGDjjh	UCuoJbbqftLdL9LBbIuAQVEQ
143	Swagger Vets and Double Moon	White Fence	Live in San Francisco	INDIFFERENT	3:06	0iyFPLmbc38	MPREb_XFxmR0w1JM2	UCuoJbbqftLdL9LBbIuAQVEQ
169	Destroy Everything	White Fence	White Fence	INDIFFERENT	2:29	Vjfy9VWTEIs	MPREb_tS9Lfw2ZTp4	UCuoJbbqftLdL9LBbIuAQVEQ
200	Hard Finish on Mirror Mile	White Fence	White Fence	INDIFFERENT	2:53	W7TSHpty_6g	MPREb_tS9Lfw2ZTp4	UCuoJbbqftLdL9LBbIuAQVEQ
209	And By Always	White Fence	Is Growing Faith	INDIFFERENT	3:44	jGylZf8lQ0c	MPREb_VnKQDLYgpjH	UCuoJbbqftLdL9LBbIuAQVEQ
129	I Can Tell	White Denim	"Let's Talk About It (7"")"	INDIFFERENT	1:57	ZyrP1s4bdvY	MPREb_EoeTvVULT5i	UC_Bg34OvidmryhOwQDk7jbw
242	Shake Shake Shake	White Denim	Fits (Expanded Version)	INDIFFERENT	2:37	MUTk1WAwhRc	MPREb_eGmYZaDw6Vv	UC_Bg34OvidmryhOwQDk7jbw
151	#53	Weaves	#53	INDIFFERENT	4:00	yp1TweV5SIg	MPREb_hXOe24x0HHC	UCzaiKbvXskX3Btt4dbmGmWQ
76	No Shade	Wavves	You’re Welcome	INDIFFERENT	1:46	SxWWsPmO3ew	MPREb_q67LnQjKAwR	UCBYaFtXX67SKAvMqQ4m0NMQ
105	Hollowed Out	Wavves	You’re Welcome	INDIFFERENT	2:51	7zksN8r2GvY	MPREb_q67LnQjKAwR	UCBYaFtXX67SKAvMqQ4m0NMQ
189	Loser Year	Wavves	Wavves	INDIFFERENT	2:57	F2Kr8YL445o	MPREb_1YvRTHybL2M	UCBYaFtXX67SKAvMqQ4m0NMQ
276	I Wanna Meet Dave Grohl	Wavves	Life Sux	INDIFFERENT	5:02	XaIH4jfy_r8	MPREb_AuIKmEKXpBU	UCBYaFtXX67SKAvMqQ4m0NMQ
221	Generator Larping	Wand	Ganglion Reef	INDIFFERENT	6:09	3zpw_AxJHRk	MPREb_36WQdp2XPXr	UCjk9dHhZzgD--4D085Nz4fw
226	Growing Up Boys	Wand	Ganglion Reef	INDIFFERENT	3:47	SxyHyH6Q5TA	MPREb_36WQdp2XPXr	UCjk9dHhZzgD--4D085Nz4fw
308	Self Hypnosis in 3 Days	Wand	Golem	INDIFFERENT	3:48	0Z1DHS52kyE	MPREb_ZWbdWVJ0FuG	UCjk9dHhZzgD--4D085Nz4fw
247	New Immortals	VIDEO	New Immortals	INDIFFERENT	4:14	VMXdzwbwsDw	MPREb_OyPXUTPUXMf	UC4nGNKo5oBOToVErxrhucuQ
118	DO YOU KNOW ME?	VANT	DUMB BLOOD (Deluxe Edition)	INDIFFERENT	2:35	B0nW3nB8wwU	MPREb_WQtYU8pmKhk	UCchx7swdMPu4mCcVFQTAl6g
