title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Warm Foothills	alt-J	This Is All Yours	LIKE	rqonFckPGRg	MPREb_AxizdsNIzNI	UCyzh4EnNuEO3Jk_mlXJCIag	xr indie radio
Too Scared to Sleep	Tram	Heavy Black Frame	LIKE	6BVk3tFVKas	MPREb_2mRzRrmW4Ax	UCnWbzDz09DN3HTEPTsUwg6Q	xr indie radio
I Love You	Fontaines D.C.	Skinty Fia	LIKE	_w5b7Kf1E-k	MPREb_bhruf0XX7Ec	UC0nEcTGDKDsdF4KcCh3-NUQ	xr indie radio
In Twenty Years or So	Father John Misty	Pure Comedy	LIKE	T7SsY-8IJpQ	MPREb_I1Jk5UVBYQK	UCbDizOzZ4qTxDBAVc5xbbAw	xr indie radio
A Bigger Paper Bag	Father John Misty	Pure Comedy	LIKE	rNJuPccaQus	MPREb_I1Jk5UVBYQK	UCbDizOzZ4qTxDBAVc5xbbAw	xr indie radio
hello there	yeah, sure	hello there	INDIFFERENT	e-0-52NB1_8	MPREb_OQQmL9HsHJL	UCO4QayF7GZKG_JoOgl31_4A	xr indie radio
Hometown	twenty one pilots	Blurryface	INDIFFERENT	wS8otCVxpkw	MPREb_X7QffEAYTTO	UCnX0L9QiftAcWdzeBx31xCw	xr indie radio
wandavision (lofi)	teland	wandavision (lofi)	INDIFFERENT	5Og5L72DE2A	MPREb_Ytq8UmW14ua	UCnM6_hvD_MDT1liDi_z1_zg	xr indie radio
king	slenderbodies	soraya	INDIFFERENT	8EVE3eWyVHA	MPREb_5k8OncDDBLD	UC4CG_fvRrMeB3T79fIVjL1g	xr indie radio
i was all over her	salvia palth	melanchole	INDIFFERENT	dQyO61aRyCU	MPREb_UC59EI0laYi	UC3U8r4lO8vWZNi9MCbgXM6g	xr indie radio
Mate, Please	poplar	Mate, Please	INDIFFERENT	Xd04k4_nNJM	MPREb_we7NMxkeiCB	UCjYHVNRDQLT5bF7EJUbVIWg	xr indie radio
wishing to go back	old book	wallflower	INDIFFERENT	nEKML28xX4w	MPREb_TS75ouenSpM	UCBRrkye7PthP2IWgKn2Juww	xr indie radio
Depressief in de Zomer	nonchelange	Depressief in de Zomer	INDIFFERENT	iPXL8ILhiFg	MPREb_wTN6JAGyiTT	UC4pWyISmIJ9egmh-uik-AxQ	xr indie radio
FOR ON	newmath	Kudzu	INDIFFERENT	hdKOS47VPM8	MPREb_LyIJLiAniJ8	UCWN_qjBppRtWHq9tr0pfwiw	xr indie radio
Lilac Queen	mewithoutYou	Pale Horses	INDIFFERENT	URFyyvncFtY	MPREb_u3f8SroOhst	UCx8oLyGqbWZnjWLFR59J8FA	xr indie radio
PARAGONS	kid at the corner	PARAGONS	INDIFFERENT	U_gQlV2wCMU	MPREb_jXAAUQHO8En	UCWHF9irljWIHVoxhWa4VJdg	xr indie radio
MMMOOOAAAAAYAYA	illuminati hotties	Let Me Do One More	INDIFFERENT	dPSxS4JDhUQ	MPREb_bwk8p3jUJwV	UChjVnwWisJWzjP-qcz7C_0Q	xr indie radio
Play	iamamiwhoami	Winter	INDIFFERENT	2Uf6aMA-KQg	MPREb_wuVCKVxYRxD	UCsYhWrfH7xuS3XvtvMqsi-g	xr indie radio
Kill	iamamiwhoami	Kin	INDIFFERENT	hvPjeLr9Cj8	MPREb_G0PJsFOYKLy	UCsYhWrfH7xuS3XvtvMqsi-g	xr indie radio
chasing kites (Live)	iamamiwhoami	CONCERT IN BLUE	INDIFFERENT	CLtvciQDWSA	MPREb_dBpmnE8QCun	UCsYhWrfH7xuS3XvtvMqsi-g	xr indie radio
chasing kites	iamamiwhoami	BLUE	INDIFFERENT	t90UMs_M8mk	MPREb_YTVEkCEadA6	UCsYhWrfH7xuS3XvtvMqsi-g	xr indie radio
Young	hello, gigio	Young	INDIFFERENT	ndTPy6kcxnU	MPREb_MS4OqnH51mM		xr indie radio
Love recluse	harpfaint	Love recluse	INDIFFERENT	Kmi-M-FTSLg	MPREb_Cl8Y5bCV6gu	UCzRATzVtGtG8T3vGGX5ia8Q	xr indie radio
idk	greek	idk	INDIFFERENT	jZ5inL5cLV4	MPREb_beuxzw40PyV	UCmIavRRjmqctvsXDblUs2Tg	xr indie radio
Streetsleeper	grand theft bus	Birth Of Confusion	INDIFFERENT	oGCe-NoLcnQ	MPREb_0G2TfK0w5CZ	UC9wBoYvKQgOD_APrJnHNH-Q	xr indie radio
Bad Timing	dEUS	Selected Songs 1994 - 2014	INDIFFERENT	iHbzOqDxf88	MPREb_ojt6DuGZuNp	UCLLZWjI1sOEuX73x13CmASg	xr indie radio
Bad Timing	dEUS	Pocket Revolution	INDIFFERENT	5Cm-5L8CXBI	MPREb_cl5c7j3k4Oy	UCLLZWjI1sOEuX73x13CmASg	xr indie radio
Not Strong Enough	boygenius	the record	INDIFFERENT	RV1-GJJf2Pg	MPREb_vZwO7BcRm3w	UCxMaQtHvN4Jw5kYfo8Bi5fw	xr indie radio
Shampoo	bluecouch	Shampoo	INDIFFERENT	LNrbwlQuQ-M	MPREb_CQlLclfSoZT	UCyHLDSRl-VkA8vyyEobizLQ	xr indie radio
Sugar/Tzu	black midi	Hellfire	INDIFFERENT	XVhFV9_SNbQ	MPREb_P1zOM7JIJZx	UCQH1ZFu68tIio4QFDP0TErQ	xr indie radio
Chondromalacia Patella	black midi	Chondromalacia Patella	INDIFFERENT	fDnzpxWIMII	MPREb_QWCvLsMEaVV	UCQH1ZFu68tIio4QFDP0TErQ	xr indie radio
If You Want To	beabadoobee	Patched Up	INDIFFERENT	17tOKiX4BcU	MPREb_anKUtLQSBRl	UCcGMuu89vageEKV8zUKhwdA	xr indie radio
Fire Escape	bandanna	Fire Escape	INDIFFERENT	c7HLPMP7HhY	MPREb_zpYSqr4Wget	UCFXzSzEXr27mMiXWpfRJU4A	xr indie radio
Growing Up Is Strange	atlgrandma	Growing Up Is Strange	INDIFFERENT	seGVr6pth9Q	MPREb_YbXa7wxGAeK	UCEwt_zOE4S1eJj8KGy_LEKA	xr indie radio
God Hired You To Be My Baby	atlgrandma	God Hired You To Be My Baby	INDIFFERENT	4aO4-N3NaPY	MPREb_P85LgDrGUhb	UCEwt_zOE4S1eJj8KGy_LEKA	xr indie radio
Taro	alt-J	An Awesome Wave	INDIFFERENT	72SfNIn49e0	MPREb_VsvPkrdaKvh	UCyzh4EnNuEO3Jk_mlXJCIag	xr indie radio
Dissolve Me	alt-J	An Awesome Wave	INDIFFERENT	woZItxe1Xh0	MPREb_VsvPkrdaKvh	UCyzh4EnNuEO3Jk_mlXJCIag	xr indie radio
sink	aldn	sink	INDIFFERENT	MZUnXjhLOx0	MPREb_3awK5St3rVh	UCcNSWfQ1xey7TMS6qhKYAzg	xr indie radio
bargaining	aldn	good grief	INDIFFERENT	dk_Qk42IVtk	MPREb_iIXRLGOOtwS	UCcNSWfQ1xey7TMS6qhKYAzg	xr indie radio
American Shade	accept yourself	The Sound of Moving On	INDIFFERENT	2c9Yal3PndE	MPREb_MGQW6nWU7cJ	UCHAXGNL0sENmfKIVTXF9X3g	xr indie radio
I Don't Wanna	Ziggy Poet	B.J.N.O.	INDIFFERENT	ucuwu1X2MVM	MPREb_QKH6eqsFMeh	UCezJ2i2cDhv6B5fGBacHYGw	xr indie radio
Coldest Night (feat. Jayna & Joanne)	Ziggy Durling	Coldest Night	INDIFFERENT	c3UUP16EkTc	MPREb_sbrrkILcEUW	UC73TIn3oWfInJb1Y_dWN-bg	xr indie radio
The Middle	Zedd	The Middle	INDIFFERENT	rYPQtWOcGmQ	MPREb_J332JUqqcDG	UCGVGIqHPzwLhZg8KQNVaRbA	xr indie radio
My Body (2020 Remaster)	Young the Giant	Young The Giant (10th Anniversary Edition)	INDIFFERENT	T95arrUeHH4	MPREb_2UNP8EGtQby	UC7xy1_cEwDPN2Ffk1fyFbIQ	xr indie radio
Something to Believe In (Live Acoustic)	Young the Giant	Something to Believe In (Live Acoustic)	INDIFFERENT	tnP0nsE80HM	MPREb_UhUNnMd8yLf	UC7xy1_cEwDPN2Ffk1fyFbIQ	xr indie radio
Mind Over Matter	Young the Giant	Mind Over Matter	INDIFFERENT	PqdISWdk2eg	MPREb_tPfEmX8XZ69	UC7xy1_cEwDPN2Ffk1fyFbIQ	xr indie radio
Better Days	Young Gutta	Pain To Power	INDIFFERENT	NTtGklWqlnc	MPREb_oaooooJsMES	UC4oswPE6Cv5wlZwjN-Epr3A	xr indie radio
Shame	Young Fathers	White Men Are Black Men Too	INDIFFERENT	-a3thRmI1VI	MPREb_h7V4O2gI6L2	UCsw1eYgQHQnndIoGX7RbYWg	xr indie radio
Monster	You Say Party! We Say Die!	Lose All Time	INDIFFERENT	OSo9xv5D79E	MPREb_smbKvBrZBQH	UCXZf0utekrAvGhfARceofdw	xr indie radio
Go	Yl Broke	Go	INDIFFERENT	kKqqBF4DHpY	MPREb_JEAJ4sQ11jO	UCkHjFfQ-MnBCbWEJV4sPLwQ	xr indie radio
Hysteric	Yeah Yeah Yeahs	It's Blitz!	INDIFFERENT	KfQW8zLaqBg	MPREb_vm5ZvJ1mjhE	UCK49WVAaBRnVci8fmM4NiLQ	xr indie radio
Wolf	Yeah Yeah Yeahs	Cool It Down	INDIFFERENT	_HRyW5AngTo	MPREb_v9eNQBbORPA	UCK49WVAaBRnVci8fmM4NiLQ	xr indie radio
IN THE MIRROR 거울	Yaeji	WHAT WE DREW 우리가 그려왔던	INDIFFERENT	nndwh1bSELE	MPREb_XBNkp54VKRt	UCohh6h_Kyey44cs1DNRh4Ag	xr indie radio
Lowlife	YUNGBLUD	Lowlife	INDIFFERENT	bVGvqWO7dvY	MPREb_Z5Zqg9rhwQR	UCMrCoizKiBxqeg5pTpBXn1A	xr indie radio
Please	YL Broke	Please	INDIFFERENT	YQjxmB_I-Io	MPREb_XgyJ1AyACia	UCkHjFfQ-MnBCbWEJV4sPLwQ	xr indie radio
Gorgeous (Live Session / Acoustic Version)	X Ambassadors	This is Acoustic (Live Session / Acoustic Version)	INDIFFERENT	skmOrhZf0Jk	MPREb_KrYKUlpaTN3	UCcV2wQpCkgb34u4O22WG8Dw	xr indie radio
