title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Hole In My Shoe	Traffic	Mr. Fantasy	LIKE	MPPe8-1G2s0	MPREb_1bPf5nFPDJo	UCFh-Yyaep1Gl5c0O1JTvEBQ	rock pop 66-69 radio
I See You (2003 Remaster)	Yes	Yes (Deluxe Edition)	INDIFFERENT	laV00g5zeIk	MPREb_6ReVQPjzdn6	UCtwW_44fofodl7K_12nXOEg	rock pop 66-69 radio
Poor Old Sammy	Wallace Collection	Laughing Cavalier	INDIFFERENT	sVZuPEGShmM	MPREb_tm5l4TGbHCy	UCqS93cOCt_Fz_TTtElNCuyw	rock pop 66-69 radio
Donovan's Colours	Van Dyke Parks	Song Cycle	INDIFFERENT	5d-T-nK80K8	MPREb_HTOpOD3ulUE	UCuwVg7CEliQfcqUmpBbyQRw	rock pop 66-69 radio
The Coldest Night of the Year (Stereo Version)	Twice As Much & Vashti	That’s All	INDIFFERENT	hB9IDd4xJMw	MPREb_IPQkRtvLKTm		rock pop 66-69 radio
Moon Talk	Tommy Roe	It's Now Winters Day	INDIFFERENT	pIyMOynYARM	MPREb_YzbM7dKkTcy	UCIvw0l9rNXUoxu6Mxh77Qiw	rock pop 66-69 radio
Help Yourself	Tom Jones	Help Yourself	INDIFFERENT	8zWPROdFK4Q	MPREb_N4Y3VCbkcVQ	UCmzvv3FCxR-2GJwEAY2XHEQ	rock pop 66-69 radio
It Happens Every Time	Tim Buckley	Tim Buckley	INDIFFERENT	cVeYjwQxOso	MPREb_m57ustffDr0	UCaqYTSv6yh0neSRnvz7nH7w	rock pop 66-69 radio
Passed By	Third Power	Believe + bonus tracks	INDIFFERENT	lVg9rdqYrhI	MPREb_23rvuxfDZWT	UCmx2Gqy-XEKZ5sksSbsFC5w	rock pop 66-69 radio
You're Just What I Was Looking For Today	Them	Now And 'Them'	INDIFFERENT	ua22paP1rcY	MPREb_HPkAJUT07Rf	UC3EHyYzMLY-qsIdbmtS2XqA	rock pop 66-69 radio
Friends of Mine (Mono Version)	The Zombies	Odessey and Oracle	INDIFFERENT	dci_PYBCnqw	MPREb_7TPbLN3qf5H	UCweKPvb6MUhb8X4X0nbObBw	rock pop 66-69 radio
Yellow Balloon	The Yellow Balloon	The Yellow Balloon	INDIFFERENT	3whSbhzILAk	MPREb_8DUnE2rbkSs	UCjFGfakBOhJa7FJJ5Q_GzLA	rock pop 66-69 radio
Bluebell Wood	The Wimple Winch	Just Four Men 1964-1968	INDIFFERENT	qRodw1H5jO4	MPREb_TXM5QZ7UUCF	UC3pjIS92UhbSnMI5g9Ylhsw	rock pop 66-69 radio
No Game When You Lose	The Wilde Flowers	The Wilde Flowers	INDIFFERENT	njOBLXUVpr0	MPREb_EHTvXdryyeD	UC_qy6dxnp1QJQiiOkiBGSOQ	rock pop 66-69 radio
Sunday Suit Of Clothes	The Unspoken Word	Tuesday April 19th	INDIFFERENT	KTgFf2KpZIw	MPREb_dyHoUj7r54M	UCtkE61fZ7TE4atZZOvvzcmw	rock pop 66-69 radio
Love in the City	The Turtles	Turtle Soup (Deluxe Version)	INDIFFERENT	y0hok1CNB9E	MPREb_AsTJmm1f9pZ	UCyaLZJOfKI9L4MQRfy65Psg	rock pop 66-69 radio
Hi Hi Hazel	The Troggs	From Nowhere	INDIFFERENT	kq55frnOftM	MPREb_Tlq8ew7CnNB	UCHN3v9j_PgirkSPp9nFUcpg	rock pop 66-69 radio
Positively Negative	The Tingling Mother's Circus	A  Circus Of The Mind	INDIFFERENT	15c8uu3nH4E	MPREb_U9rLgMv53JH	UCmfeCh3QE5jutbQlKCmA2FQ	rock pop 66-69 radio
Flowerman	The Syn	Flowerman: Rare Blooms From The Syn 1965-69	INDIFFERENT	ryJZiOGWF8o	MPREb_H2vYtg77dP9	UCuOQYN0nvUzW8M5ClDIkzgQ	rock pop 66-69 radio
Butchers and Bakers	The Staccatos	Hear and Now	INDIFFERENT	Or8giVYBzDY	MPREb_Ymt7EVk0ZFK	UCbsH5qDlbkDiyj_eFFzSIzA	rock pop 66-69 radio
