title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Some Chords	deadmau5	4x4=12	LIKE	qGg9b-FPj8Y	MPREb_CFILIEcDQfI	UCL44WZGVf-BU5N0ymCXrpBg	rock 2000s
Woman	Wolfmother	Wolfmother	LIKE	FCmohxJmg7E	MPREb_dDq5JK10uRY	UCledROUfeP9bglqpKqeUgwQ	rock 2000s
Oxford Comma	Vampire Weekend	Vampire Weekend	LIKE	Xol4RPRnuXQ	MPREb_zXcVFdJ9Uu1	UCWy-MPuAh_GH8YwXxtq3gcA	rock 2000s
Mansard Roof	Vampire Weekend	Vampire Weekend	LIKE	bECAsAL6fpM	MPREb_zXcVFdJ9Uu1	UCWy-MPuAh_GH8YwXxtq3gcA	rock 2000s
Campus	Vampire Weekend	Vampire Weekend	LIKE	yP7pwm6E09U	MPREb_zXcVFdJ9Uu1	UCWy-MPuAh_GH8YwXxtq3gcA	rock 2000s
Bryn	Vampire Weekend	Vampire Weekend	LIKE	oU7RfEDXbfo	MPREb_zXcVFdJ9Uu1	UCWy-MPuAh_GH8YwXxtq3gcA	rock 2000s
This Protector	The White Stripes	White Blood Cells (Deluxe)	LIKE	tZs1uhR2eFA	MPREb_rcinYzQgjZP	UCD0Wge1UpszMtqK3P9x50vA	rock 2000s
The Union Forever	The White Stripes	White Blood Cells (Deluxe)	LIKE	SDB8AooHJ0E	MPREb_rcinYzQgjZP	UCD0Wge1UpszMtqK3P9x50vA	rock 2000s
Fell in Love with a Girl	The White Stripes	White Blood Cells (Deluxe)	LIKE	tKJVRjeT_CY	MPREb_rcinYzQgjZP	UCD0Wge1UpszMtqK3P9x50vA	rock 2000s
St. James Infirmary Blues	The White Stripes	The White Stripes	LIKE	HrMUsKa0JHA	MPREb_ke9q9bBLfdh	UCD0Wge1UpszMtqK3P9x50vA	rock 2000s
Hello Operator	The White Stripes	Greatest Hits	LIKE	72Jk2OC_yAk	MPREb_N0FRzlKkDhh	UCD0Wge1UpszMtqK3P9x50vA	rock 2000s
The Denial Twist	The White Stripes	Get Behind Me Satan	LIKE	B6CcYPh4iqI	MPREb_I2m9odE3hJi	UCD0Wge1UpszMtqK3P9x50vA	rock 2000s
The Air Near My Fingers	The White Stripes	Elephant	LIKE	JufJkni9gX8	MPREb_sn5Vym75jtL	UCD0Wge1UpszMtqK3P9x50vA	rock 2000s
Seven Nation Army	The White Stripes	Elephant	LIKE	D_QLxj8jCF0	MPREb_sn5Vym75jtL	UCD0Wge1UpszMtqK3P9x50vA	rock 2000s
