	title	artist	album	likeStatus	duration	videoId	albumId	artistId
6	You Showed Me	The Turtles	The Turtles Present: The Battle Of The Bands	LIKE	3:16	ItfoFXkhqGw	MPREb_FegAGZECOvw	UCyaLZJOfKI9L4MQRfy65Psg
24	Wild Thing (1993 Remastered)	The Troggs	Troggology	LIKE	2:40	v7f9038oIgs	MPREb_eU4xrsMmELJ	UCHN3v9j_PgirkSPp9nFUcpg
28	Days	The Kinks	The Ultimate Collection	LIKE	2:55	0uuF8AcqXzs	MPREb_yhOGpsqyyEs	UCsQHS0_Fw1vIXm3TEbPokvA
27	Crying In the Rain	The Everly Brothers	Definitive 60s	LIKE	2:00	Wt8c749DzTw	MPREb_X5MD2LczcJ9	UC6HvsRZWT4Z_T-mJmYxKmLg
10	Sea of Love	Phil Phillips	The Best Ever Soul Revival	LIKE	2:23	G6U5Gl38-gA	MPREb_8L1Weba9AbO	UCGKX_jQ1jTgr2N5Q6BigwhQ
9	Signed D.C. (Stereo Version)	Love	Love (Bonus Tracks)	LIKE	2:46	L3T-7J-zPds	MPREb_nIQ7fsZbVD4	UCEjBSuqvwI9a1p-7PA2YxBg
8	Do You Love Me (1976 demo)	Johnny Thunders & the Heartbreakers	Down To Kill	LIKE	2:12	yL_3AmOJG0A	MPREb_IO1rvWl8gkW	UCBO8W7UkhKauy0dBdaCcwrA
18	This Diamond Ring	Gary Lewis And The Playboys	The Best Of Gary Lewis And The Playboys	LIKE	2:17	19224ouIqZw	MPREb_zglxVFLcGbj	UCrcsf3b81anAxrEdx00hJ4A
75	A Groovy Kind Of Love	Wayne Fontana, The Mindbenders	Classics of The 50's & 60's	INDIFFERENT	2:29	w5_9FqF3zew	MPREb_71h59Puw0Tk	UCu9w3s_G4rzmVLNcodgUDmA
3	Sweet Pea	Tommy Roe	Greatest Hits	INDIFFERENT	2:19	DTQzMjrw_5U	MPREb_vAGN8HuBnEE	UCIvw0l9rNXUoxu6Mxh77Qiw
72	Dizzy	Tommy Roe	#1 Hits of the 50s & 60s	INDIFFERENT	2:51	JRMymqtEaj8	MPREb_1RNAA2rtNmr	UCIvw0l9rNXUoxu6Mxh77Qiw
12	Concrete and Clay	Tommy Moeller	Time (Special Edition)	INDIFFERENT	3:29	E-V-Blax5Fw	MPREb_hPKUV20BIVI	UCRYq2b6BwrOoG-TQ9IUyrTA
0	Celebrate	Three Dog Night	Suitable For Framing	INDIFFERENT	3:15	AjeNUDvz7hY	MPREb_I4zANX3Rxq7	UChdJeqxlsCTZml6HzCuZ60A
19	An Old Fashioned Love Song	Three Dog Night	Celebrate: The Three Dog Night Story, 1965–1975	INDIFFERENT	3:51	o0NmCA9efi0	MPREb_N9dM5Jxw7rC	UChdJeqxlsCTZml6HzCuZ60A
52	Good Lovin' (Single Version)	The Young Rascals	The Rascals: Essentials	INDIFFERENT	2:31	ecDVN9zR34Y	MPREb_I2IlOi1maFG	UCTyZg74MHOVOSN2prFqiG4Q
32	Heart Full of Soul	The Yardbirds	The Essential Yardbirds	INDIFFERENT	1:55	PIW-Bn_FHLk	MPREb_JXmdxSelA9V	UC--CUY9RbIaFjKM3wZkIEOA
103	Heart Full of Soul	The Yardbirds	The Very Best Of	INDIFFERENT	2:27	e-5lMWZcusY	MPREb_HvCb3TxP7bs	UC--CUY9RbIaFjKM3wZkIEOA
64	A Legal Matter (Mono Version)	The Who	The Who Sings My Generation (U.S. Version)	INDIFFERENT	2:49	RNpELfqORzs	MPREb_JFvKl0A73fl	UCpxn_sVrLQWNGFK1eulpYgw
104	Five O'Clock World	The Vogues	Rock n' Roll Master: The Vogues	INDIFFERENT	2:15	jUyklnWFnbI	MPREb_LqtswXp1jy7	UCxJsNfzj90bTqmKz6wf09Tw
34	Run Run Run	The Velvet Underground & Nico	The Velvet Underground & Nico	INDIFFERENT	4:23	wIdf3PwKmEI	MPREb_xUQzHavBxlt	UCXNWrugB_J3sRBYR9idQWzg
47	She'd Rather Be With Me	The Turtles	Happy Together	INDIFFERENT	2:21	AIVvQdoJdGE	MPREb_uNIqOTAXWYk	UCyaLZJOfKI9L4MQRfy65Psg
