title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Libertango	satorduo	SatorDuo	INDIFFERENT	5cOmYlWBjlI	MPREb_z06wQsutEgi	UCb8LGquS7hl8zXO9Pbmftjg	xr Flamenco radio
Tangos del Arco Bajo (Tangos)	Vicente Amigo	Un Momento En El Sonido	INDIFFERENT	LVA2qg6OOUI	MPREb_cOnZfVKb9K6	UCOcazMf5ZLFN9-Q9XvE0Oaw	xr Flamenco radio
Roma	Vicente Amigo	Roma	INDIFFERENT	hraFM3ogWuQ	MPREb_q3W5I3ncLy4	UCOcazMf5ZLFN9-Q9XvE0Oaw	xr Flamenco radio
Tres Notas para Decir Te Quiero	Vicente Amigo	Ciudad De Las Ideas	INDIFFERENT	k8C8Y6GA4mg	MPREb_o7Js25xWJoq	UCOcazMf5ZLFN9-Q9XvE0Oaw	xr Flamenco radio
Spanish Gypsy Dance (Paso Doble)	Tony Evans and His Orchestra	The Blackpool International Dance Festival	INDIFFERENT	JXn5aUWxu5k	MPREb_cIqIB7Gt4vq	UCZCbxfTZQ9NrrPhfhm3plCA	xr Flamenco radio
El Regalo (Seguiriya)	Tomatito	Soy Flamenco	INDIFFERENT	t6MZ_0_ayCQ	MPREb_DrlheGHuKlE	UCIOpYdGSC6RAG8e5ro-Fg7Q	xr Flamenco radio
A Mi Tío 'El Niño Miguel' (Remasterizado)	Tomatito	Barrio Negro (Remasterizado)	INDIFFERENT	wZMm3UeHE6I	MPREb_z5YAZEAhhph	UCIOpYdGSC6RAG8e5ro-Fg7Q	xr Flamenco radio
Moraíto Siempre (Bulerías)	The Paco De Lucía Project	The Paco De Lucía Project	INDIFFERENT	LndGl2j_-lk	MPREb_fLmcVDvu6h7	UCw4a49F4hzFQPUp2nY0r6hA	xr Flamenco radio
Breathe, Be Happy	Tep No	Breathe, Be Happy	INDIFFERENT	UhbART3M1ow	MPREb_9BCfMEfXPGz	UCHp77Kk-q44gWHsXGVfnd_A	xr Flamenco radio
Agua Dorada	TRIÁNGULA	TRIÁNGULA	INDIFFERENT	8uG-XPjQw9c	MPREb_3vPcBXhEiQR	UCeask9hcB-HjA-7yHNFCoIQ	xr Flamenco radio
