	title	artist	album	likeStatus	videoId	albumId	artistId
58	City Bird	of Montreal	Satanic Panic In The Attic	LIKE	cYdaVseYytI	MPREb_ZVfYsZxwvlO	UCTc-gLB4Gy6BxJhMAYZ6m4A
127	Hobo's Lullaby	Woody Guthrie	This Land is Your Land: The Asch Recordings, Vol. 1	LIKE	KViE_-QOz3E	MPREb_TFcxd6qtcQq	UCgbCJIqwRQbo8xuVWvQFqYg
154	This Land Is Your Land	Woody Guthrie	Patriotic Songs & Marches	LIKE	kRA6N3hCUWA	MPREb_8Tq0MLCXTlA	UCgbCJIqwRQbo8xuVWvQFqYg
156	Pastures Of Plenty	Woody Guthrie	Columbia River Collection	LIKE	_gM9pEMHLqI	MPREb_yDFDRaL4yxY	UCgbCJIqwRQbo8xuVWvQFqYg
15	Healing Hands of Time	Willie Nelson	Country Willie - His Own Songs	LIKE	gEj3Lu1pS2c	MPREb_lZTu6wNHTAc	UCPmpbAuktEPbIVpwGrY_c4g
70	Blue Eyes Crying In the Rain	Willie Nelson	Red Headed Stranger	LIKE	2_I6gG2e4_A	MPREb_jjR1POVMzoc	UCPmpbAuktEPbIVpwGrY_c4g
169	Hands on the Wheel	Willie Nelson	Red Headed Stranger	LIKE	0DnTAttXwEI	MPREb_jjR1POVMzoc	UCPmpbAuktEPbIVpwGrY_c4g
203	So Much to Do	Willie Nelson	Shotgun Willie	LIKE	EmpWvLRgbR8	MPREb_LLb75mreknT	UCPmpbAuktEPbIVpwGrY_c4g
235	On the Road Again	Willie Nelson	Forrest Gump - The Soundtrack	LIKE	xAWBtEk7elo	MPREb_DNLiqC9wmMG	UCPmpbAuktEPbIVpwGrY_c4g
107	Daylight	Watchhouse	Such Jubilee	LIKE	ShvwIdpxyG8	MPREb_E0ZAGe6Us9U	UCd4NrUykA5kYw2H4BR68Ejg
63	Into the Mystic	Van Morrison	Moondance	LIKE	pbZf8GY1-Ag	MPREb_bbfrRCKmRfQ	UCCiTDgyKWFNs6GXxMVR2ZbQ
33	My Proud Mountains	Townes Van Zandt	Our Mother the Mountain	LIKE	lsiNzbFnVVQ	MPREb_d49mHkq2gqb	UC0nXgIL3q7dp3-QRNDYkdFg
71	If I Needed You (Live)	Townes Van Zandt	Live at the Old Quarter, Houston, Texas	LIKE	n436t_zJPy4	MPREb_Q3xBqnQO2kp	UC0nXgIL3q7dp3-QRNDYkdFg
79	At My Window	Townes Van Zandt	Be Here to Love Me	LIKE	X5Fvn4JPVwU	MPREb_ZgvZPfUcXM2	UC0nXgIL3q7dp3-QRNDYkdFg
80	To Live Is To Fly	Townes Van Zandt	High, Low And In Between	LIKE	ChSn6wDhNL8	MPREb_s1nWPCW6JJf	UC0nXgIL3q7dp3-QRNDYkdFg
88	Waitin' Round to Die	Townes Van Zandt	Heartworn Highways (Original Motion Picture Soundtrack)	LIKE	4E7c-otl-xI	MPREb_isLwYJO6t0k	UC0nXgIL3q7dp3-QRNDYkdFg
94	Colorado Girl	Townes Van Zandt	Townes Van Zandt	LIKE	h9jt5VCm0t8	MPREb_9jiO7CIjG9T	UC0nXgIL3q7dp3-QRNDYkdFg
95	If I Needed You	Townes Van Zandt	The Late Great Townes Van Zandt	LIKE	CDCaflb6-Yk	MPREb_3Vp1rj5hIQy	UC0nXgIL3q7dp3-QRNDYkdFg
96	Nothin'	Townes Van Zandt	Delta Momma Blues	LIKE	c3-D96TNdnY	MPREb_J7zj4YDinIA	UC0nXgIL3q7dp3-QRNDYkdFg
97	Lungs	Townes Van Zandt	Townes Van Zandt	LIKE	jmBiNrOeMlQ	MPREb_9jiO7CIjG9T	UC0nXgIL3q7dp3-QRNDYkdFg
164	Poncho & Lefty	Townes Van Zandt	The Late Great Townes Van Zandt	LIKE	HeeodgJkVzA	MPREb_3Vp1rj5hIQy	UC0nXgIL3q7dp3-QRNDYkdFg
170	Big Country Blues	Townes Van Zandt	In the Beginning	LIKE	ZXAk5AFwntQ	MPREb_bFdOpnbkv2V	UC0nXgIL3q7dp3-QRNDYkdFg
171	Our Mother the Mountain	Townes Van Zandt	Our Mother the Mountain	LIKE	iFV2-7cgRo4	MPREb_d49mHkq2gqb	UC0nXgIL3q7dp3-QRNDYkdFg
173	Rake	Townes Van Zandt	Delta Momma Blues	LIKE	PrNvXwBe0GU	MPREb_J7zj4YDinIA	UC0nXgIL3q7dp3-QRNDYkdFg
174	Dead Flowers	Townes Van Zandt	Roadsongs	LIKE	xRc_MIntiFg	MPREb_vXfa1I3FLHK	UC0nXgIL3q7dp3-QRNDYkdFg
208	To Live Is to Fly	Townes Van Zandt	Live at the Old Quarter, Houston, Texas	LIKE	eEdgdCiGmDk	MPREb_Q3xBqnQO2kp	UC0nXgIL3q7dp3-QRNDYkdFg
