	title	artist	album	likeStatus	videoId	albumId	artistId
1	Borderlands	Tim Hecker	An Imaginary Country	LIKE	LIJEmC91inA	MPREb_pOU8SAyKlvO	UC-PVsgu8UpfcER8RfJqUgyQ
291	Sequent 'C'	Tangerine Dream	Phaedra (Deluxe Version)	LIKE	7xo0KN1CXwo	MPREb_aycgOI8ERyN	UClE2TcmrYlBn4L8WM_fnl_Q
297	Nebulous Dawn	Tangerine Dream	Zeit	LIKE	4GcsU13TLYw	MPREb_SAoA6zDw1oX	UClE2TcmrYlBn4L8WM_fnl_Q
306	Melodic Communion	Stuart Dempster	Underground Overlays From The Cistern Chapel	LIKE	yOAUCFoGs-0	MPREb_vOVz5hM4sjM	UCVVoVYPFECIW0cZn3kTnvaQ
312	Secret Currents	Stuart Dempster	Underground Overlays From The Cistern Chapel	LIKE	tGxqDGo9uDk	MPREb_vOVz5hM4sjM	UCVVoVYPFECIW0cZn3kTnvaQ
8	A Meaningful Moment Through a Meaning(less) Process	Stars of the Lid	And Their Refinement of the Decline	LIKE	T9lV5-wbPqw	MPREb_MuYPqTSGEVB	UCkMYV7hVzSgOako9Vo584-Q
287	Aguirre I (L'Acrime Di Rei)	Popol Vuh	Aguirre (Original Motion Picture Soundtrack)	LIKE	CubwNbkaPV0	MPREb_0tqf8rxN60Q	UCkcrV0j00h0-I77wxL8T_bw
293	Aguirre II	Popol Vuh	Aguirre (Original Motion Picture Soundtrack)	LIKE	Y6apJetQFqc	MPREb_0tqf8rxN60Q	UCkcrV0j00h0-I77wxL8T_bw
292	Glassworks: III. Islands	Philip Glass	Glassworks - Expanded Edition	LIKE	sI1165_NWWA	MPREb_l1l1OjhNCE7	UCmQmQu7A1RwNS5sdFmuNibg
304	Facades	Philip Glass	Glassworks - Expanded Edition	LIKE	isDkfQ1cDG4	MPREb_l1l1OjhNCE7	UCmQmQu7A1RwNS5sdFmuNibg
14	You Are Here	Nathan Fake	Drowning In A Sea Of Love	LIKE	NT1iRuM70oY	MPREb_R2flUD4t4cf	UCerofcW3r2o74HjKZLQKhRw
298	In A Silent Way / It's About That Time (New Mix)	Miles Davis	The Complete in a Silent Way Sessions	LIKE	AotbNbrYR3s	MPREb_Vm3K9FwbYfq	UCIev2PktTH5mI-QlGmbUkiw
276	Tubular Bells (Pt. I)	Mike Oldfield	Tubular Bells	LIKE	BfWJqKIxyGc	MPREb_m0u6eMtakZJ	UC61c-7pYk-_AaViXMpShWOg
282	Tubular Bells (Pt. II)	Mike Oldfield	Tubular Bells	LIKE	oehz0YN18jo	MPREb_m0u6eMtakZJ	UC61c-7pYk-_AaViXMpShWOg
302	Meditation No. 2	Laraaji	Ambient 3: Day Of Radiance	LIKE	kEu3vJ3ux0E	MPREb_kftBrJpOY4x	UCn5h1K7olR7cdAUiQs0nENA
305	Wahnfried 1883	Klaus Schulze	Timewind	LIKE	Mruf0BMgVzs	MPREb_s762Mi8baSB	UCNezSmfQ8VIgvHUNj1Gzx6A
275	Oxygène, Pt. 2	Jean-Michel Jarre	Oxygène	LIKE	Pq9syWwgSEA	MPREb_lhFVVU07y8J	UCgZdvpUfbbUiqJ6UvAdM7EQ
316	The Bells	Harold Budd	Candylion	LIKE	qykLwVVcRao	MPREb_JEU2mryzepn	UCD_irSJt5hBidim8LYmC3EQ
285	Welcome	Harmonia & Eno '76	Tracks and Traces	LIKE	e5msmGpmiU0	MPREb_mVyBAf9TkNw	UC56jP9D8IMxCPbizV6iuyAw
307	Bryars: The Sinking of the Titanic - 3. Hymn II	Gavin Bryars Ensemble	Bryars: The Sinking Of The Titanic	LIKE	rAcxt-UX27w	MPREb_4djqjHMYlKM	UC8u5KUsoKtoL9Lz8UuaM5wQ
313	Bryars: The Sinking of the Titanic - 11. Coda	Gavin Bryars Ensemble	Bryars: The Sinking Of The Titanic	LIKE	UonPskbTg7Q	MPREb_4djqjHMYlKM	UC8u5KUsoKtoL9Lz8UuaM5wQ
288	Ecstasy	Deuter	Ecstasy	LIKE	FOQRvbLIjNk	MPREb_mg4BY8vVZjX	UCmKx7PP_bBsNpNsHAhx_a3A
300	Mein geliebter berührt mich, umarmt mich der Wind	Deuter	Haleakala	LIKE	pUNGRJHGMio	MPREb_pbmlZ1A1EIs	UCmKx7PP_bBsNpNsHAhx_a3A
311	Susani	Deuter	Aum	LIKE	BtxZ_kD9Sn8	MPREb_zkW6UewDwk9	UCmKx7PP_bBsNpNsHAhx_a3A
310	Radiance	Constance Demby	Sacred Space Music	LIKE	Z20wHdPtihE	MPREb_04hRzyGWxrW	UCSVcIcaAnPL1H5rat6F3sgA
277	Lorelei	Cocteau Twins	Treasure	LIKE	o7tcFKakZTA	MPREb_KQPAb2UjRmN	UCle3lHYlHgugefCCr78N1Gw
278	1/2 (Remastered 2004)	Brian Eno	Ambient 1: Music For Airports (Remastered 2004)	LIKE	R4S8be2xlD8	MPREb_5aNAcGxsnUX	UCoWPCwCsQmBwoXBCL_laaIw
284	2/1 (Remastered 2004)	Brian Eno	Ambient 1: Music For Airports (Remastered 2004)	LIKE	pgnZ4wylW8k	MPREb_5aNAcGxsnUX	UCoWPCwCsQmBwoXBCL_laaIw
290	Discreet Music (Remastered 2004)	Brian Eno	Discreet Music	LIKE	tLZtnadL1s0	MPREb_7RQyN2wnO8F	UCoWPCwCsQmBwoXBCL_laaIw
308	Always Returning (II)	Brian Eno	More Music For Films	LIKE	w1sxjs9JFbM	MPREb_pbf1keBlR01	UCoWPCwCsQmBwoXBCL_laaIw
