	title	artist	album	likeStatus	videoId	albumId	artistId
7	Borderlands	Tim Hecker	An Imaginary Country	LIKE	LIJEmC91inA	MPREb_pOU8SAyKlvO	UC-PVsgu8UpfcER8RfJqUgyQ
10	Boreal Kiss Pt. 1	Tim Hecker	Haunt Me	LIKE	ngneYPFkkTQ	MPREb_UtaXM3qwA0X	UC-PVsgu8UpfcER8RfJqUgyQ
11	Boreal Kiss Pt. 3	Tim Hecker	Haunt Me	LIKE	hOlJf6C2_gQ	MPREb_UtaXM3qwA0X	UC-PVsgu8UpfcER8RfJqUgyQ
18	Aegina Airlines	The Dead Texan	The Dead Texan	LIKE	rV7Lv63qWKI	MPREb_ZihVmOxcDfW	UCpWkhpA0wvb03oYcwSJh2LQ
29	Melodic Communion	Stuart Dempster	Underground Overlays From The Cistern Chapel	LIKE	yOAUCFoGs-0	MPREb_vOVz5hM4sjM	UCVVoVYPFECIW0cZn3kTnvaQ
44	Secret Currents	Stuart Dempster	Underground Overlays From The Cistern Chapel	LIKE	tGxqDGo9uDk	MPREb_vOVz5hM4sjM	UCVVoVYPFECIW0cZn3kTnvaQ
21	A Meaningful Moment Through a Meaning(less) Process	Stars of the Lid	And Their Refinement of the Decline	LIKE	T9lV5-wbPqw	MPREb_MuYPqTSGEVB	UCkMYV7hVzSgOako9Vo584-Q
22	The Mouthchew	Stars of the Lid	And Their Refinement of the Decline	LIKE	oSR9gCFKHNE	MPREb_MuYPqTSGEVB	UCkMYV7hVzSgOako9Vo584-Q
26	Tippy's Demise	Stars of the Lid	And Their Refinement of the Decline	LIKE	rfq8kEfKTmU	MPREb_MuYPqTSGEVB	UCkMYV7hVzSgOako9Vo584-Q
31	Even (Out) +	Stars of the Lid	And Their Refinement of the Decline	LIKE	jVioWbrisr8	MPREb_MuYPqTSGEVB	UCkMYV7hVzSgOako9Vo584-Q
37	That Finger On Your Temple Is the Barrel of My Raygun	Stars of the Lid	And Their Refinement of the Decline	LIKE	zYTRZW2n-tI	MPREb_MuYPqTSGEVB	UCkMYV7hVzSgOako9Vo584-Q
42	Even If You're Never Awake	Stars of the Lid	And Their Refinement of the Decline	LIKE	7Oc7-vlTP08	MPREb_MuYPqTSGEVB	UCkMYV7hVzSgOako9Vo584-Q
55	Articulate Silences, Pt. 1	Stars of the Lid	And Their Refinement of the Decline	LIKE	LUYvhXkj1QA	MPREb_MuYPqTSGEVB	UCkMYV7hVzSgOako9Vo584-Q
59	Articulate Silences, Pt. 2	Stars of the Lid	And Their Refinement of the Decline	LIKE	xyQTPSSNL3g	MPREb_MuYPqTSGEVB	UCkMYV7hVzSgOako9Vo584-Q
45	Still Park - Piano Solo	Satoshi Ashikawa	Still Way (Wave Notation 2)	LIKE	dhj2Web-qus	MPREb_pJJqfdgaw8K	UCs46nOCA1q9V17K4NPdxwqw
49	Prelude	Satoshi Ashikawa	Still Way (Wave Notation 2)	LIKE	yhhn5LyyVeg	MPREb_pJJqfdgaw8K	UCs46nOCA1q9V17K4NPdxwqw
53	Still Sky	Satoshi Ashikawa	Still Way (Wave Notation 2)	LIKE	tc-qtCUscNM	MPREb_pJJqfdgaw8K	UCs46nOCA1q9V17K4NPdxwqw
62	Wrinkle	Satoshi Ashikawa	Still Way (Wave Notation 2)	LIKE	HRoetdodzRI	MPREb_pJJqfdgaw8K	UCs46nOCA1q9V17K4NPdxwqw
17	Appalachian Grove II	Laurie Spiegel	The Expanding Universe	LIKE	uTc16FIpz9s	MPREb_uyBkcgneK1n	UC1l3z3h_zuuvJvLwGWrkA7w
25	Old Wave	Laurie Spiegel	The Expanding Universe	LIKE	xScbfddrBRU	MPREb_uyBkcgneK1n	UC1l3z3h_zuuvJvLwGWrkA7w
43	Appalachian Grove III	Laurie Spiegel	The Expanding Universe	LIKE	t6mzZ7xiVew	MPREb_uyBkcgneK1n	UC1l3z3h_zuuvJvLwGWrkA7w
47	Pentachrome	Laurie Spiegel	The Expanding Universe	LIKE	W7hhbZsk-3E	MPREb_uyBkcgneK1n	UC1l3z3h_zuuvJvLwGWrkA7w
48	Patchwork	Laurie Spiegel	The Expanding Universe	LIKE	BUgSJt7Q7gw	MPREb_uyBkcgneK1n	UC1l3z3h_zuuvJvLwGWrkA7w
