title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Dinah (Take 1)	Thelonious Monk	Solo Monk (Expanded Edition)	LIKE	x2RTXiMuuHc	MPREb_C59U3ufrREb	UCyCL_gVNVoWZTjkw-KnuIDg	jazz reading radio
Georgia On My Mind	Oscar Peterson Trio	Night Train (Expanded Edition)	LIKE	bqW0gG6T-9o	MPREb_H5n9jJD0ij9	UCGO2MrCyB3dLCID5wLE0JUw	jazz reading radio
Seeds Of Change	Joe Lovano	Seeds Of Change	LIKE	8YaBZHUu1Y0	MPREb_0B6JVUZNplE	UCNtivuwlU82F-HYJkpPSDWA	jazz reading radio
New Waltz	Fred Nardin	Opening	LIKE	uLQcE3CNHSA	MPREb_oXQD7d4Iqt1	UCYqqqZQfuCilLy-3ub7TPRw	jazz reading radio
In A Sentimental Mood	Duke Ellington	Duke Ellington & John Coltrane	LIKE	JiP7jKdAhD0	MPREb_uxjivVUKkfa	UCvwUPRgFawNNBdQg497gHJw	jazz reading radio
Tally Ho, Mr. Basie!	Count Basie And The Kansas City 7	Count Basie And The Kansas City 7	LIKE	VQrtTcXfkVI	MPREb_EokHr29yfu9	UCBpmmQ4nHALD69Kmq3yXcWg	jazz reading radio
Windows	Chick Corea	The Definitive Chick Corea on Stretch and Concord	LIKE	DW9OICMdqHY	MPREb_CXh9xPxn9Sp	UC7Syqiz3THx07IfHPlgroRA	jazz reading radio
Blackbird	Brad Mehldau	The Art of the Trio, Vol. 1	LIKE	VxzWDnfqZzY	MPREb_GmCFTbeq1g0	UCf-QhVNMqeqO2_em7Bz1iFg	jazz reading radio
In Your Own Sweet Way ((Take 1))	Bill Evans Trio	The Complete Riverside Recordings (Remastered 1987)	LIKE	9je2NYWHDsI	MPREb_JKayh8P3BnD	UCriB97bZopXsBHVYOQEIIZg	jazz reading radio
Believe, Beleft, Below	e.s.t. Esbjörn Svensson Trio	Seven Days of Falling	INDIFFERENT	jKxPMVGrjbk	MPREb_ITgbv0Kvyzx	UCUzDPhpNPFEJWHSdriQfZAQ	jazz reading radio
Song Without Words	Yaron Herman	Song Without Words	INDIFFERENT	CRhdCwMYtFU	MPREb_f1xRbBRVvM8	UCFumx_kwl0w8jIkrgfsSvtA	jazz reading radio
Waiting for Ezra Pt.2	Victor Le Masne	May 20th	INDIFFERENT	8QfArerz5VQ	MPREb_gLgKKrJFvq1	UCNl4ZxammTEYZap4kvzGbJw	jazz reading radio
Seven Hills	Rémi Panossian Trio	In Odd We Trust	INDIFFERENT	1WwyekYSH4s	MPREb_lt49qwQOh9T	UCzw8UBLuqOH10NeWGr9Q9WA	jazz reading radio
Exhibit	Robert Glasper	The Photograph (Original Motion Picture Soundtrack)	INDIFFERENT	VxA16zWl_5c	MPREb_MYNu4v3vCOo	UCLFHVgbSwvTgM1PcsOCvHjw	jazz reading radio
Dans ma vie	Rhoda Scott	Movin'Blues	INDIFFERENT	wFygiIrE6is	MPREb_vQmR702rnYu	UC48yZ_T2k64SVp4GJkO3Yuw	jazz reading radio
Sylvia	Paul Lay	Deep Rivers	INDIFFERENT	GQcGBl5w20M	MPREb_SynXW3KgpiO	UCZMtVQHeAtz4e46bSO3kI-w	jazz reading radio
All the Things You Are	Pasquale Grasso	Solo Standards, Vol. 1	INDIFFERENT	pmmlFWWXDpE	MPREb_Kk46sZyiMvq	UCZ8DiSzuQ-e1RRRUV4-LfNA	jazz reading radio
Tryin' To Keep It Together	Norah Jones	Pick Me Up Off The Floor (Deluxe Edition)	INDIFFERENT	DCYNZaWqe24	MPREb_MpzMvZ5mRCP	UCxRuL2yOu2ydTJNZuYdU0qg	jazz reading radio
Yardbird Suite	Matthew Whitaker	Now Hear This	INDIFFERENT	duhFCMNVsak	MPREb_utF9stL9Fqx	UCo_KZp9VXtrok79LT2zuSNw	jazz reading radio
Daahoud	Magic Malik	Jazz Association	INDIFFERENT	AYlfbWf99KM	MPREb_aOZ4ojaP5cY	UCRLHsoyvR6GA-SeAt6UDgOA	jazz reading radio
The Morning After (feat. The Interstellar Jazz Renegades)	Little Steven	Lilyhammer The Score Vol.1: Jazz	INDIFFERENT	05-RQflN22c	MPREb_EPjopqFePAo	UCz7dU2rZTSmcxrf5ueoWOIQ	jazz reading radio
Michel on My Mind	Laurent Coulondre	Michel on My Mind (Tribute to Michel Petrucciani)	INDIFFERENT	EbjL_5LNBmY	MPREb_Z59YUz37Fld	UCsdjXyaxnp6P-HWU8pxPvtQ	jazz reading radio
SOULFUL (Live)	Jon Batiste	Chronology Of A Dream: Live At The Village Vanguard	INDIFFERENT	LJNSAa0LlGU	MPREb_9MCbrsYgqYm	UCfmY3B6qo4H_kj-bnCCZzLg	jazz reading radio
Freedom Jazz Dance (feat. Chris Potter)	Joey Alexander	In a Sentimental Mood (Bonus Collection)	INDIFFERENT	ojAuUdN1qP0	MPREb_MRJFBzOUZQ5	UCCI1GU-HeUPLgxB-uE6jhMw	jazz reading radio
I Love Music	Jeremy Pelt	Soundtrack	INDIFFERENT	OKHDxbR8HXU	MPREb_u6RvbjmJK2U	UCdfDh-3gJ_zJVIXB-cq7cPw	jazz reading radio
Back to Square One	Jakob Klang	Back to Square One	INDIFFERENT	8v04EC7gRVw	MPREb_FuXNPuN2FOm	UCI6MpmwUIFXeH0hcOC-7aOw	jazz reading radio
