title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Darkness (Remaster 2002)	The Human League	Dare!	LIKE	2Q8toWThX4o	MPREb_VI5b2xRmBXd	UCrg2H-AeXXcZg_TZ8QBRTKw	xr synthwave radio
Alleys Of Your Mind	Cybotron	Clear	LIKE	ZOwpGnV8HBM	MPREb_pqn2ZwqEHO8	UCy-gtKVh0yOc4ztXHxP_SrQ	xr synthwave radio
cigarette burns	moonvampire	cigarette burns	INDIFFERENT	rKv-nerSVLQ	MPREb_xpY3ujRx2kv	UCsncZUJBjnrrZtivMDNmYXQ	xr synthwave radio
Happy Families	Zoo Boutique	Forgotten	INDIFFERENT	excwRVWGN9E	MPREb_wTn2n5DCmfs	UCrUP7NsaLss3YeFYV91oWig	xr synthwave radio
Behind the Mask	Yellow Magic Orchestra	Solid State Survivor	INDIFFERENT	02IvYUAJbtY	MPREb_G23yNWyCvtm	UCS9G-CZZqYeftTs6EEPBfdg	xr synthwave radio
Die Wolken	Xmal Deutschland	Early Singles (1981-1982)	INDIFFERENT	YKbLlXuBM9c	MPREb_BztwwXD1ZcC	UCZ8q8EZLu4pLr00y2L3fZqA	xr synthwave radio
Preuss	Xeno & Oaklander	Sentinelle	INDIFFERENT	xS3qlBZOMYM	MPREb_9MpX462q48H	UCx5gAS0s-2q7pz2EAVJvLEw	xr synthwave radio
Du und ich	Xao Seffcheque & Der Rest	Ja, nein, vielleicht kommt sehr gut	INDIFFERENT	D1viQ5Ix7Uw	MPREb_MDbCKI0jcWN	UCQhcoJWITl_HpxKT8mR0Yjg	xr synthwave radio
Der Amboss	Visage	Fade To Grey: The Singles Collection (Deluxe Edition)	INDIFFERENT	ARwk9x4BFyQ	MPREb_RwE9EbXqCTc	UCxzisN94DdD8JZ035s86O1w	xr synthwave radio
Futur	Violence Conjugale	Violence conjugale	INDIFFERENT	41hm_F_3JMk	MPREb_mHNp0i4xHo6	UCCvgk2lzhycS9THoltWPq9g	xr synthwave radio
Feel Fake	Vioflesh	Feel Fake	INDIFFERENT	wv87VqKaEHo	MPREb_EeIyAOqWoS1	UC8tDDIYXs0HcnGUN4FV_dQA	xr synthwave radio
MAGIC	Vince Staples	RAMONA PARK BROKE MY HEART	INDIFFERENT	mZjKyLn4Mu0	MPREb_wtlSTuniHmn	UCCn7DeREpok-P8lDnYkyZWA	xr synthwave radio
Maritime Tatami	Victrola	Maritime Tatami	INDIFFERENT	0IyfMRq2Oh8	MPREb_wOXMQDhWmGX	UCtXDAaMSwm7uCteBb_sqmpA	xr synthwave radio
Ask Me to Stay 12' (Demo Version)	Vicious Pink	West View	INDIFFERENT	pD7gac42_C8	MPREb_OiH1ijgQUAt	UCH2OjxBm-no3-ixDJUI09_w	xr synthwave radio
Red Warning	Venom Vampires	Luxury In Deceit	INDIFFERENT	kd-8i_MdKtE	MPREb_lzKCPqIorwQ	UCnWDOKjx7PjQgIsL2imOH0g	xr synthwave radio
Decay	Twice A Man	Songs Of Future Memories (1982 -2022)	INDIFFERENT	45RF2sljWlQ	MPREb_LQnEYbolwXN	UCZkgP5bTnubdBZujUGqFJ4Q	xr synthwave radio
One Day	Turquoise Days	Further Strategies	INDIFFERENT	oHk8NieGVkQ	MPREb_yf3NGz9osjb	UCsD37mOjVK6cQ5WedPd07OA	xr synthwave radio
Alternative Strategies	Turquoise Days	Alternative Strategies	INDIFFERENT	ySms9X1lneI	MPREb_2V3vmcCwQ6A	UCsD37mOjVK6cQ5WedPd07OA	xr synthwave radio
Silence	TréPein	Silence	INDIFFERENT	RiRiT8aSrCQ	MPREb_4otGg36vQB9	UCXwL8agNB_5DjPKKrnrTE7g	xr synthwave radio
Living On Video	Trans-X	Trans-X: Original 1983 Recordings	INDIFFERENT	b6Xu2dM4XEE	MPREb_6blSVlTUMe9	UCuSmZDNK1izm4fQnh1wzZFw	xr synthwave radio
Performance	Tones On Tail	Pop	INDIFFERENT	yRe0OvkkF94	MPREb_b6ErDAGHgxD	UCP9xZ381u8P81koBzmEJOyQ	xr synthwave radio
Be Nice To Me	The Neon Judgement	Mafu Cage	INDIFFERENT	ahe3SYfXHd4	MPREb_IsyXtiWMW8S	UCWw7zuYcQ6J-LYAN4GJ56Yg	xr synthwave radio
Too Cold to Breathe (Live)	The Neon Judgement	A Fashion Party : Live @ AB BXL (Live)	INDIFFERENT	myWGcIKGdjg	MPREb_UCfsfNfUFsP	UCWw7zuYcQ6J-LYAN4GJ56Yg	xr synthwave radio
White Life	The Names	Spectators Of Life	INDIFFERENT	GqfHuV0j_-8	MPREb_0NoG3bcuxwJ	UCBy_EPZVRgUbEeBZhwBR5rQ	xr synthwave radio
Never Enough (Demo Version - 2021 Remaster)	The KVB	The Early Tapes	INDIFFERENT	NhdHelVoY2M	MPREb_lfYpq81TvDn	UCXGzW2K3UVH-wKynbSvyiJg	xr synthwave radio
Until I'm cold	The KVB	Always Then	INDIFFERENT	j0MxZZLccyE	MPREb_xLG8hUbt0Yo	UCXGzW2K3UVH-wKynbSvyiJg	xr synthwave radio
Dancevision	The Human League	Travelogue	INDIFFERENT	JHmA6cQaXFo	MPREb_hsRamFTNlPO	UCrg2H-AeXXcZg_TZ8QBRTKw	xr synthwave radio
