	title	artist	album	likeStatus	duration	videoId	albumId	artistId
216	Travellin' Man (feat. Mos Def)	dj honda	h Ⅱ	LIKE	5:17	zt5hxbKJrtY	MPREb_YOsIILGWYuF	UCf8bBcRq9k0q90M0KM0__lw
244	What U See Is What U Get	Xzibit	40 Dayz & 40 Nightz	LIKE	5:09	mkfD7drx6SA	MPREb_xODBG86KGJ0	UCd2jm7IvcVOKFrItXjKQsbA
405	The Foundation	Xzibit	At The Speed Of Life	LIKE	3:55	GoxTmwONRDc	MPREb_1B0hJpekT7o	UCd2jm7IvcVOKFrItXjKQsbA
28	C.R.E.A.M.	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	4:13	or5C2jV1qRc	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA
89	Can It Be All So Simple / Intermission	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	6:53	346lfNbH_NA	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA
117	C.R.E.A.M.	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	4:13	or5C2jV1qRc	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA
166	Can It Be All So Simple / Intermission	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	6:53	346lfNbH_NA	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA
184	Method Man	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	5:51	AN3uJh_X16U	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA
186	Protect Ya Neck	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers)	LIKE	4:38	SaylZOasSm8	MPREb_P2wEcILie4Z	UCdQKMtGgbbahJWE3rkPaGoA
189	Triumph (feat. Cappadonna)	Wu-Tang Clan	Wu-Tang Forever	LIKE	5:39	7AFEWPAir8s	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA
199	Can It Be All so Simple	Wu-Tang Clan	The Essential Wu-Tang Clan	LIKE	4:12	hTk_ZFb4lD4	MPREb_eq3hDzpZilA	UCdQKMtGgbbahJWE3rkPaGoA
283	Bring Da Ruckus	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	4:12	ni8JeRpSTYA	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA
293	Cash Still Rules / Scary Hours (Still Don't Nothing Move but the Money)	Wu-Tang Clan	Wu-Tang Forever	LIKE	3:02	C7LN7SZbsdc	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA
295	Impossible (feat. Tekitha)	Wu-Tang Clan	Wu-Tang Forever	LIKE	4:29	wiSbQ5ru0uk	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA
296	Shame On a Nigga	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	2:58	zpTXVP2LXq8	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA
299	Deadly Melody (feat. Street Life)	Wu-Tang Clan	Wu-Tang Forever	LIKE	4:21	170W3TjUrCI	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA
434	Tearz	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	4:18	B0KLqZP1UFs	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA
456	A Better Tomorrow	Wu-Tang Clan	Wu-Tang Forever	LIKE	4:56	b0A8R5ry2vQ	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA
459	C.R.E.A.M.	Wu-Tang Clan	The Essential Wu-Tang Clan	LIKE	4:07	ecRs1sWZIL4	MPREb_eq3hDzpZilA	UCdQKMtGgbbahJWE3rkPaGoA
486	Wu-Tang Clan Ain't Nuthing Ta F' Wit	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers)	LIKE	3:35	EasoxN_sbVk	MPREb_P2wEcILie4Z	UCdQKMtGgbbahJWE3rkPaGoA
29	Rump Shaker	Wreckx-N-Effect	Hard Or Smooth	LIKE	5:12	7RtvxKtXBao	MPREb_snSPJWJ4vPv	UC75biAe6W07d-SV7YYIqVjg
21	Gettin' Jiggy Wit It	Will Smith	Big Willie Style	LIKE	3:48	5VPm2yckO3k	MPREb_ZoEsu93vJDr	UCdHscQsCBWSfcW50NjdJWkA
3	Regulate (feat. Nate Dogg)	Warren G	Regulate... G Funk Era (Special Edition)	LIKE	4:07	a02YJhCeTQk	MPREb_oVGsyTdbo50	UCdVRxxZs3-ZP7lNso5lO2RQ
101	Regulate (feat. Nate Dogg)	Warren G	Regulate... G Funk Era (Special Edition)	LIKE	4:07	a02YJhCeTQk	MPREb_oVGsyTdbo50	UCdVRxxZs3-ZP7lNso5lO2RQ
219	This D.J. (feat. O.G.L.B.)	Warren G	Regulate...G Funk Era (20th Anniversary)	LIKE	3:23	6kPN_-Yw-vs	MPREb_aqtICPObGiT	UCdVRxxZs3-ZP7lNso5lO2RQ
413	Vivrant Thing	Ultramixx	Ultra Flava - The Classics, Vol. 39	LIKE	5:33	dLc4zY0gNP4	MPREb_N2de911iE5I	UCxjlpjxL2VSEULeWyFOOnQQ
257	The Ghetto	Too $hort	Short Dog's In The House	LIKE	5:03	B1RxivcKCSA	MPREb_6DltzMA32Fa	UC7kG2xPW0nmPMkU5MIrukHQ
248	How Long Will They Mourn Me? (feat. Nate Dogg)	Thug Life	Thug Life: Volume 1	LIKE	3:52	D_GJ2VVvu6w	MPREb_PwlAauUI1JH	UC5RrGzC-JXglhFW5NhT4r6w
35	You Got Me	The Roots	Things Fall Apart	LIKE	4:19	y5DFHx_EUTg	MPREb_LawQuTEu344	UCkOV250OgD1qUOAvGYgCSvA
176	What They Do	The Roots	Illadelph Halflife	LIKE	5:57	ijYcnszH0Fk	MPREb_eZxSxHuWOGR	UCkOV250OgD1qUOAvGYgCSvA
312	What They Do	The Roots	Home Grown! The Beginner's Guide to Understanding The Roots, Volume 1	LIKE	5:14	yuiZP6yOQwk	MPREb_wt2h1c6bDi1	UCkOV250OgD1qUOAvGYgCSvA
30	Passin' Me By	The Pharcyde	Bizarre Ride II The Pharcyde	LIKE	5:03	QPsm-Fy9rA0	MPREb_dzbSj6u344s	UCPBVpB_roy80QRKWi4vwRVQ
37	Runnin'	The Pharcyde	Labcabincalifornia	LIKE	4:56	MKY_8faQAzw	MPREb_eF1KUfxshSG	UCPBVpB_roy80QRKWi4vwRVQ
75	Passin' Me By	The Pharcyde	Bizarre Ride II The Pharcyde	LIKE	5:03	QPsm-Fy9rA0	MPREb_dzbSj6u344s	UCPBVpB_roy80QRKWi4vwRVQ
93	Otha Fish	The Pharcyde	Bizarre Ride II The Pharcyde	LIKE	5:21	d-6g9xxmuDI	MPREb_dzbSj6u344s	UCPBVpB_roy80QRKWi4vwRVQ
152	Passin' Me By	The Pharcyde	Bizarre Ride II The Pharcyde	LIKE	5:03	QPsm-Fy9rA0	MPREb_dzbSj6u344s	UCPBVpB_roy80QRKWi4vwRVQ
170	Otha Fish	The Pharcyde	Bizarre Ride II The Pharcyde	LIKE	5:21	d-6g9xxmuDI	MPREb_dzbSj6u344s	UCPBVpB_roy80QRKWi4vwRVQ
212	Drop	The Pharcyde	Labcabincalifornia (Deluxe Edition)	LIKE	5:34	cOa0GVMlbM4	MPREb_3djkkPIVwWH	UCPBVpB_roy80QRKWi4vwRVQ
236	Bullshit	The Pharcyde	Labcabincalifornia	LIKE	4:13	vnATbqtrXSs	MPREb_eF1KUfxshSG	UCPBVpB_roy80QRKWi4vwRVQ
271	Pack The Pipe	The Pharcyde	Bizarre Ride II The Pharcyde	LIKE	5:03	81zyFE2UQXU	MPREb_dzbSj6u344s	UCPBVpB_roy80QRKWi4vwRVQ
17	Mo Money Mo Problems (feat. Mase & Puff Daddy)	The Notorious B.I.G.	Life After Death (2014 Remastered Edition)	LIKE	4:18	ioYkj7SjhbY	MPREb_CbmVHtjG6pE	UCczXQ2ehGOS2U2UnR8rY3Hg
23	Juicy (2005 Remaster)	The Notorious B.I.G.	Ready To Die	LIKE	5:03	jgJPcH_zGpE	MPREb_iF0uEXwERPq	UCczXQ2ehGOS2U2UnR8rY3Hg
36	Hypnotize	The Notorious B.I.G.	Life After Death (2014 Remastered Edition)	LIKE	3:50	H9NuWEeODew	MPREb_CbmVHtjG6pE	UCczXQ2ehGOS2U2UnR8rY3Hg
76	Party and Bullshit (2008 Remaster)	The Notorious B.I.G.	NOTORIOUS (Music from and Inspired by the Original Motion Picture))	LIKE	3:37	bjALlo5fPz0	MPREb_wUuP8GIpGIn	UCczXQ2ehGOS2U2UnR8rY3Hg
97	Juicy (2007 Remaster)	The Notorious B.I.G.	Greatest Hits	LIKE	5:02	iy7xuwOMLew	MPREb_cqZ2zKgFDWg	UCczXQ2ehGOS2U2UnR8rY3Hg
104	Hypnotize (2007 Remaster)	The Notorious B.I.G.	Greatest Hits	LIKE	3:50	k1qpgQr8wXk	MPREb_cqZ2zKgFDWg	UCczXQ2ehGOS2U2UnR8rY3Hg
110	Mo Money Mo Problems (feat. Mase & Puff Daddy)	The Notorious B.I.G.	Life After Death (2014 Remastered Edition)	LIKE	4:18	ioYkj7SjhbY	MPREb_CbmVHtjG6pE	UCczXQ2ehGOS2U2UnR8rY3Hg
153	Party and Bullshit (2008 Remaster)	The Notorious B.I.G.	NOTORIOUS (Music from and Inspired by the Original Motion Picture))	LIKE	3:37	bjALlo5fPz0	MPREb_wUuP8GIpGIn	UCczXQ2ehGOS2U2UnR8rY3Hg
179	Juicy (Dirty Mix)	The Notorious B.I.G.	Juicy / Unbelievable	LIKE	5:05	LFOMNUnUpsI	MPREb_JGZ1Iq9H0tQ	UCczXQ2ehGOS2U2UnR8rY3Hg
211	Sky's the Limit (feat. 112)	The Notorious B.I.G.	Life After Death (2014 Remastered Edition)	LIKE	5:30	34gRAYGFwzc	MPREb_CbmVHtjG6pE	UCczXQ2ehGOS2U2UnR8rY3Hg
222	Warning (2007 Remaster)	The Notorious B.I.G.	Greatest Hits	LIKE	3:40	qs565NWYByw	MPREb_cqZ2zKgFDWg	UCczXQ2ehGOS2U2UnR8rY3Hg
225	Gimme the Loot (2005 Remaster)	The Notorious B.I.G.	Ready To Die: The Remaster	LIKE	4:46	dHtGQTqI0pQ	MPREb_Z9jk13Krcv3	UCczXQ2ehGOS2U2UnR8rY3Hg
307	Warning (2005 Remaster)	The Notorious B.I.G.	Ready To Die	LIKE	3:41	hB7mLcX-LuM	MPREb_iF0uEXwERPq	UCczXQ2ehGOS2U2UnR8rY3Hg
386	Juicy	The Notorious B.I.G.	Greatest Hits	LIKE	4:46	7Y8VPQcPHhY	MPREb_wEOt5liUbSV	UCczXQ2ehGOS2U2UnR8rY3Hg
389	Everyday Struggle (2005 Remaster)	The Notorious B.I.G.	Ready To Die: The Remaster	LIKE	5:20	PzTKXtvtJVw	MPREb_Z9jk13Krcv3	UCczXQ2ehGOS2U2UnR8rY3Hg
411	Kick in the Door	The Notorious B.I.G.	Life After Death (2014 Remastered Edition)	LIKE	4:47	BQzfQg3fEic	MPREb_CbmVHtjG6pE	UCczXQ2ehGOS2U2UnR8rY3Hg
443	Notorious Thugs [2007 Remaster] (feat. Bone Thugs-N-Harmony)	The Notorious B.I.G.	Greatest Hits	LIKE	6:08	O--EK93lgPc	MPREb_cqZ2zKgFDWg	UCczXQ2ehGOS2U2UnR8rY3Hg
449	Machine Gun Funk (2006 Remaster)	The Notorious B.I.G.	Ready To Die	LIKE	4:16	V3GgU8Ty_kY	MPREb_iF0uEXwERPq	UCczXQ2ehGOS2U2UnR8rY3Hg
68	Phone Tap	The Firm	The Album	LIKE	3:47	Dvkx0329kgY	MPREb_U0DsK40Yv3E	UC6ZApubJFg66ExvcpFfZsBQ
398	A Madman's Dream (Dirty)	The East Flatbush Project	A Madman's Dream	LIKE	5:09	6wzeG-iLQTg	MPREb_qKjlX9qYZxl	UCVx3Lwzc5yx_SqbwoPxKMzg
404	Stick & Move	The Dayton Family	F.B.I.	LIKE	5:55	wiWeLoK8EL4	MPREb_4TfGGsqDdVt	UCoqmuwaIyCx5E3IeMEfdaHA
144	Watch Out Now	The Beatnuts	A Musical Massacre	LIKE	2:55	-KOSIfIu6ek	MPREb_C1tDSJ4Triu	UCsCi5pSWAnjCgsUWAjtgWog
395	Step To My Girl	Souls of Mischief	Hiero Oldies: Volume One	LIKE	4:08	7wLZSvtcIPg	MPREb_FmCunYgR0SM	UCrQvCPpaNN_C-C3jfKEu0Qw
44	93 'Til Infinity	Souls Of Mischief	93 'til Infinity	LIKE	4:47	4Z0TeaTzo_U	MPREb_yLNcjHb8feI	UCrQvCPpaNN_C-C3jfKEu0Qw
82	93 'Til Infinity	Souls Of Mischief	93 'til Infinity	LIKE	4:47	4Z0TeaTzo_U	MPREb_yLNcjHb8feI	UCrQvCPpaNN_C-C3jfKEu0Qw
129	93 'Til Infinity	Souls Of Mischief	93 'til Infinity	LIKE	4:47	4Z0TeaTzo_U	MPREb_yLNcjHb8feI	UCrQvCPpaNN_C-C3jfKEu0Qw
159	93 'Til Infinity	Souls Of Mischief	93 'til Infinity	LIKE	4:47	4Z0TeaTzo_U	MPREb_yLNcjHb8feI	UCrQvCPpaNN_C-C3jfKEu0Qw
11	Gin And Juice	Snoop Dogg		LIKE	4:25	fWCZse1iwE0		UC7xz_YipuZtypOuVALNzeog
72	Gin And Juice	Snoop Dogg		LIKE	4:25	fWCZse1iwE0		UC7xz_YipuZtypOuVALNzeog
107	Gin And Juice	Snoop Dogg		LIKE	4:25	fWCZse1iwE0		UC7xz_YipuZtypOuVALNzeog
149	Gin And Juice	Snoop Dogg		LIKE	4:25	fWCZse1iwE0		UC7xz_YipuZtypOuVALNzeog
239	Wrekonize (remix)	Smif-n-wessun	Wrekonize / Sound Bwoy Bureill	LIKE	3:53	6IQVcmrYqWk	MPREb_ijmn1E0nbwa	UCAuYz5DcuXFI6JGvlU4ggqw
206	Bucktown	Smif-n-Wessun	Dah Shinin'	LIKE	4:08	Cl17dQFM-Zo	MPREb_0O5ncWaK03A	UCAuYz5DcuXFI6JGvlU4ggqw
203	Children's Story	Slick Rick	The Great Adventures Of Slick Rick	LIKE	4:02	DA2ZoFZza5A	MPREb_F7JeF36HARR	UCib_EXltOfVOg-mk0-naNEA
210	Street Talkin'	Slick Rick	The Art Of Storytelling	LIKE	3:41	czRr7oIqwfA	MPREb_1TBTl21gkFI	UCib_EXltOfVOg-mk0-naNEA
42	I Wish	Skee-Lo	I Wish	LIKE	4:10	SHAvkktP928	MPREb_7E6xLNzKBEA	UCTiPkIdfGtWwuOEH37XgBBA
128	I Wish	Skee-Lo	I Wish	LIKE	4:10	SHAvkktP928	MPREb_7E6xLNzKBEA	UCTiPkIdfGtWwuOEH37XgBBA
15	Baby Got Back	Sir Mix-A-Lot	Mack Daddy	LIKE	4:22	-TsEFYY95mE	MPREb_37vrTh5oW8X	UCs7S4b31RKNJOY9jcGNV4OQ
472	Next Level (Nyte Time Mix)	Show & A.G.	Goodfellas	LIKE	4:10	yUV7R-ZMEGs	MPREb_wRBgttwUUvG	UCq03jtevkKPqtqyx0sCN1kA
65	Smile (feat. 2Pac & Johnny P)	Scarface	The Untouchable	LIKE	5:01	lMcUEKNNK3o	MPREb_lCAVq76VpxM	UC9v3AUfaYiap8vPHN5lyOYQ
226	Hand of the Dead Body	Scarface	The Diary	LIKE	4:39	IlfR-Z0nImU	MPREb_h5ydjJMXKsD	UC9v3AUfaYiap8vPHN5lyOYQ
276	Maria Maria (radio mix) (feat. The Product G&B)	Santana	Supernatural (Remastered)	LIKE	4:22	Y9XXeznskQ4	MPREb_kw8Dova0NEd	UCX0rR7x8-nLew2t8UH-n2aw
9	Shoop	Salt-N-Pepa	Very Necessary	LIKE	4:09	r0H3-0U-jvU	MPREb_IWr0MdBtEfl	UChG4UYfQHHCXbKHA4XAhiew
294	It Takes Two	Rob Base & DJ EZ Rock	It Takes Two	LIKE	5:01	wPUQvSk44Rc	MPREb_nZADuPUhlB0	UC_rH_T3b2S6puPgxHpA3Cgw
195	Tonight's Da Night	Redman	Whut? Thee Album	LIKE	3:22	_AJ3mL2ypdw	MPREb_xaQqYrN1OKu	UC9QGE9WThC4e-1l7OOeFhKw
209	Bobyahed2dis	Redman	Dare Iz A Darkside	LIKE	3:23	mz_gccE8Rbk	MPREb_GAn1fTXw4uE	UC9QGE9WThC4e-1l7OOeFhKw
297	A-YO (feat. Saukrates)	Redman	Blackout! 2	LIKE	3:43	NZBtU-6YLHU	MPREb_6RNO1z1fsVc	UC9QGE9WThC4e-1l7OOeFhKw
416	How To Roll A Blunt	Redman	Whut? Thee Album	LIKE	3:22	CnGn1VMUsyc	MPREb_xaQqYrN1OKu	UC9QGE9WThC4e-1l7OOeFhKw
461	Playaz Club	Rappin' 4-Tay	Don't Fight The Feelin'	LIKE	4:26	Yncv3ZfDqqk	MPREb_Vii1jC4sfUA	UC1YrFAk8SjTJIvKqLHHTaow
57	When I B On Tha Mic	Rakim	The Master	LIKE	3:42	bs5hFgVpGME	MPREb_0AnCfHfjtnC	UCFMS1sbij1WaZzZpnBDCs3A
315	Waiting For The World To End	Rakim	The Master	LIKE	4:05	8XhT2jBqOhI	MPREb_0AnCfHfjtnC	UCFMS1sbij1WaZzZpnBDCs3A
417	It's Been A Long Time	Rakim	The 18th Letter	LIKE	3:56	qWPmRSYq-f8	MPREb_J5dWJIfm9nJ	UCFMS1sbij1WaZzZpnBDCs3A
424	New York (Ya Out There)	Rakim	The 18th Letter	LIKE	4:04	Mu13XhTDwyI	MPREb_J5dWJIfm9nJ	UCFMS1sbij1WaZzZpnBDCs3A
342	Bulls On Parade	Rage Against The Machine	Evil Empire	LIKE	3:50	DvdeE6KzrTc	MPREb_DPmt0XDWuF5	UCg4nBubbzhYXjudOxPi9V7w
