	title	artist	album	likeStatus	duration	videoId	albumId	artistId
47	Summalove	Third Coast Kings	Third Coast Kings	LIKE	4:28	N9R92E_jWek	MPREb_kih08VzGkev	UCpEzWCOYUaHHdAMlvqeGBHg
193	Sho Nuff Boogie, Pt. 1	Sylvia	Pillow Talk: The Sensuous Sounds Of Sylvia	LIKE	3:06	x8ioVmohyQ0	MPREb_Yf9seu90OOL	UCGvorGLJTg2exdRq8nKWsQA
212	(I've Got) So Much Trouble in My Mind	Sir Joe Quarterman & Free Soul	Give Me the Funk! (The Best Funky-Flavored Music) Vol. 2	LIKE	6:16	qXGevzxsoEU	MPREb_Dxj3gqE09h6	UCWKrIHhqd12LF_sBVlvlzIA
36	I'm Not Your Regular Woman	Marta Ren & The Groovelvets	I'm Not Your Regular Woman / Be Ma Fela	LIKE	2:40	n8lDy-mbP6I	MPREb_G1EcXHUFU4o	UCdPvoCDJexW1df32nidFLlw
286	Farewell Party	Hi-Fi Set	Fashionable Lover	LIKE	3:51	yasBmBl2yx0	MPREb_DGe71csgONC	UCSc4jMr9T1ORPnp483sCv0Q
7	What Can You Bring Me	Charles Wright & The Watts 103rd. Street Rhythm Band	70s Soul Deep Cuts	LIKE	2:52	E5LPSfQpf70	MPREb_CDFr293IZ8I	UCY7ei7pm1cDPBaNZBW5Uzlg
26	"Walking Into Sunshine (Original Larry Levan 12"" Mix)"	Central Line	"The Funk Essentials 12"" Collection And More"	LIKE	7:54	IEkyuJRgaIQ	MPREb_iQ8x78tbsPz	UCQok5ytV6IahFCIpQ9gH-tA
101	Piombo In Bocca	Calibro 35	Ritornano Quelli Di... (Deluxe Edition)	LIKE	3:31	ez5lkgJwcI8	MPREb_aMKQBGODMZM	UC6mM2Gf7gXw6BmTqkXpfapQ
171	Don't Go Away	Bukky Leo & Black Egypt	Afrobeat Visions	LIKE	6:56	-Jpjf4NQojM	MPREb_W2Yvw369fKX	UCNtX5zGGA-TyVJ8XgZeYzCg
273	rags to riches (jazz dance edit)	the liberators	soulshaker vol.7	INDIFFERENT	4:37	NQycGOq9oPo	MPREb_OhrAa2XQsf3	UCb8-k5P7-Y5_ABkLnmUWOew
162	Can't Get Enough of You	Young-Holt Unlimited	Oh Girl	INDIFFERENT	3:52	9SuoqVZwhDQ	MPREb_YrVWKHc4xHn	UCTD25Heip4epnA7lTLMYHwQ
31	Lord Pity Us All	Wilson Pickett	Right On	INDIFFERENT	3:22	FCpqfJwnm3o	MPREb_AyPLSjk6ibb	UC_nBrnmRNUgbvTbsr20gssQ
184	Take Your Pleasure Where You Find It	Wilson Pickett	The Complete RCA Studio Recordings (1973-1975)	INDIFFERENT	2:35	Gm6JDiyou-U	MPREb_nWJ77QLKmU7	UC_nBrnmRNUgbvTbsr20gssQ
107	I'm So Happy Now	Willie Wright	Telling The Truth	INDIFFERENT	4:33	09uGxqaM2X0	MPREb_xG45NTPMeXM	UCtSkbYA5OIuIKwwwef4M8kg
133	The Champion, Pt. 1	Willie Mitchell	Willie Mitchell's Driving Beat	INDIFFERENT	2:18	yrinf7qndZc	MPREb_SNUtVtVk5VL	UCag683_y86gV1MTWbclNSfQ
19	After Laughter (Comes Tears)	Wendy Rene	Stax-Volt: The Complete Singles 1959-1968	INDIFFERENT	3:00	nv-K-rWBFQA	MPREb_154ZDVCVnqJ	UCZeTfZH8ALYJ_WySaFumg0Q
62	Dean Town	Vulfpeck	The Beautiful Game	INDIFFERENT	3:34	FRX1VbNQrEc	MPREb_S1uKhZPd75w	UCWuBpAte4YHm_oELpzoM2qg
187	The Hustle	Van McCoy	Disco Baby	INDIFFERENT	4:14	tmBBV9WDbAQ	MPREb_P0LfwgFRbNl	UClOeSODGbFsCC5ttN-9XQvg
237	Uptown Hustle	Van Gordon Martin	No Limit to Love	INDIFFERENT	3:00	Z6VotIhBMVU	MPREb_sj4jUIppCHb	UCZg28JcJoPSeL0sTNPC-cFw
60	So Very Hard to Go	Tower Of Power	The Very Best Of Tower Of Power: The Warner Years	INDIFFERENT	3:38	cbyKxiVvpaE	MPREb_aA5JOBScHjQ	UCkSrbTm2YvkMiVopasi5yHg
