	title	artist	album	likeStatus	duration	videoId	albumId	artistId
23	Death's Not Your Friend	Wooden Shjips	Vol. 1	INDIFFERENT	2:15	jv9x5JNS7lM	MPREb_OAH77lDJWms	UCQuG3da7z_2Q7UsoBKlOLPw
1	I'm Waiting For The Man	The Velvet Underground	The Velvet Underground & Nico (45th Anniversary / Super Deluxe Edition)	INDIFFERENT	4:40	YbigVkiAe0s	MPREb_OjjaAKPXuWQ	UCXNWrugB_J3sRBYR9idQWzg
9	I Can't Stand It	The Velvet Underground	V.U.	INDIFFERENT	3:22	pFIEqCecMgM	MPREb_IdAggkrnnJp	UCXNWrugB_J3sRBYR9idQWzg
18	All I Want	The Supremes	Produced And Arranged By Jimmy Webb	INDIFFERENT	3:38	z_HDNDZShcc	MPREb_tYR4wTbzTpU	UCaKbXyTyxKOyBKasPe7JB2w
16	Moscow Nights	The Feelies	Crazy Rhythms	INDIFFERENT	4:24	-1RLFGF-Z84	MPREb_QGZPzppwT0m	UCz2W_8cm53XNRTxbNlcGVYQ
14	Touch Sensitive	The Fall	The Marshall Suite	INDIFFERENT	3:15	hCuG5rlGMyY	MPREb_17rychGLICL	UCHSNmcs_mt5htCbduPBrZhw
0	L.A. Woman	The Doors	L.A. Woman	INDIFFERENT	7:52	vHXjcdNIN-Q	MPREb_2kpSbS0hp4L	UCdx4iSJpg33jNmd9auQT04Q
2	My Best Friend's Girl	The Cars	The Cars (Deluxe Edition)	INDIFFERENT	3:44	TfbfqjGfaxU	MPREb_TLU9BJquvPt	UCu_gFD6YgmN85WjTSIotYcA
27	Lugengeschichte	Telstar Ponies	In The Space Of A Few Minutes	INDIFFERENT	3:16	2e-U8TwQK3E	MPREb_mb5ml2xvmaq	UC4jd8hqRbZvqKDyEqGUEeWg
6	French Disko	Stereolab	Refried Ectoplasm [Switched On Volume 2]	INDIFFERENT	3:36	d6FMnRaTUG4	MPREb_Slojt59Cs2H	UCRUe8cfECb_SNa-Y15Z4EZw
11	Crest	Stereolab	Transient Random-Noise Bursts With Announcements	INDIFFERENT	6:04	uMEcoUD2X5Q	MPREb_GONcWN8NzoE	UCRUe8cfECb_SNa-Y15Z4EZw
20	Super Electric	Stereolab	ABC Music: Radio 1 Sessions	INDIFFERENT	4:48	1I9xP2VEdPY	MPREb_SQ1qAelwd6u	UCRUe8cfECb_SNa-Y15Z4EZw
12	Nowhere Again	Secret Machines	Now Here Is Nowhere (DMD Album)	INDIFFERENT	4:14	fOzsHiv0prI	MPREb_U0dFxPnL2hP	UCOfBob1IhrdltMWumwwLayQ
19	Be Sure To Loop	OOIOO	Feather Float	INDIFFERENT	7:45	akyOdVk8Jfo	MPREb_WNBZTDGD19T	UCQPRRfOmZbnAM4cABfMwtfw
10	Honey Power	My Bloody Valentine	Tremolo	INDIFFERENT	4:34	bpdsjEd-ZOc	MPREb_88np36RgTQR	UCuoGeza7Dl9Ni_hmeLTPdkg
24	Roswell	Moon King	Secret Life	INDIFFERENT	6:18	j7ziMkoOrNI	MPREb_YEuwBOuKXmB	UC8YDadCk1zPbz-rl1MjhgZw
21	Senses On Fire	Mercury Rev	Snowflake Midnight	INDIFFERENT	3:31	FYBXmyMYOn8	MPREb_ZVpMC0n6smO	UCcyPNbtPjAU99Q0wjfzhrCA
25	Marlon J.D. (For U.S release)	Manic Street Preachers	Journal for Plague Lovers	INDIFFERENT	2:41	98qZ8aVt0is	MPREb_97UC9myoTcx	UCEZZSrWEalYfps7ald2v18w
3	No Love Lost	Joy Division	Substance	INDIFFERENT	3:43	5v8Frk_37-Y	MPREb_szZKkk01vFy	UCj9bYSgqVuUxqd3x9myLWKA
22	Fat Children	Jarvis Cocker	Fat Children	INDIFFERENT	3:28	5CYfh3SYU7A	MPREb_ofKd1bsqUuV	UCboA_lieEhJ-EoLJMZn3cTA
5	Funtime	Iggy Pop	The Idiot	INDIFFERENT	2:54	DDYatCwJvCA	MPREb_YVNKGrWRqfJ	UCN2OwEXNYJFzgHvR7912Btg
17	She Dances	Gravenhurst	The Western Lands	INDIFFERENT	4:02	wxaKP_AcKRA	MPREb_Rh6mZplH0vT	UChi3R2xmhzav87b_kwT5uuQ
8	Ankle Injuries	Fujiya & Miyagi	Transparent Things	INDIFFERENT	5:04	lpRNSUxsvm4	MPREb_SWOQGRaiypT	UC9QNfSXYnDwPEdBWBOQXdZQ
15	To The East	Electrelane	No Shouts, No Calls	INDIFFERENT	4:55	R5LZ3vNzAsk	MPREb_jTeoy2uYiAe	UCtHVgdgKqbmDlw58TUCmVww
13	Holy Pictures	David Holmes	The Holy Pictures	INDIFFERENT	5:18	C5LSSPbrRHI	MPREb_shJj6zSybxT	UCgqmZS8g3VMvVupzIi9gSuw
4	Red Sails	David Bowie	Lodger (2017 Remastered Version)	INDIFFERENT	3:46	K74dShhG2eQ	MPREb_XqgAxgLT2AD	UCvY1eVE6lTebXsdFbbXUtkQ
26	Chromosome Damage	Chrome	Half Machine Lip Moves/Alien Soundtracks	INDIFFERENT	3:50	tWC452lGzfA	MPREb_ghDq8dWMUzU	UC8az-tW3NX9zkkIMorKdA8A
7	Pendulum	Broadcast	Haha Sound	INDIFFERENT	4:22	OUdHrEFXwaU	MPREb_mkUIdcGDX36	UCDggJrcSehoG8n7qepc9LCA
