title	artist	album	likeStatus	videoId	albumId	artistId	playlists
For The Record	Torae	For The Record	LIKE	2KoNXzjkS4o	MPREb_qIEHw33X9Yw	UCZfekgUAenVYr3DC9dFSzhA	zp DJ Premier
Ten Crack Commandments	The Notorious B.I.G.	Life After Death (2014 Remastered Edition)	LIKE	-Q8x82IBvCM	MPREb_CbmVHtjG6pE	UCczXQ2ehGOS2U2UnR8rY3Hg	zp DJ Premier
Kick in the Door	The Notorious B.I.G.	Life After Death (2014 Remastered Edition)	LIKE	BQzfQg3fEic	MPREb_CbmVHtjG6pE	UCczXQ2ehGOS2U2UnR8rY3Hg	zp DJ Premier
Rap Phenomenon [2005 Remaster] (feat. Redman & Method Man)	The Notorious B.I.G.	Born Again	LIKE	4Ey8Kg-fhQc	MPREb_APxmBx3Pyqw	UCczXQ2ehGOS2U2UnR8rY3Hg	zp DJ Premier
The One And Only	Snoop Dogg	Paid Tha Cost To Be Da Bo$$	LIKE	2lvrilOWhws	MPREb_Qwa7znhPICS	UC7xz_YipuZtypOuVALNzeog	zp DJ Premier
Hit 'Em	Royce Da 5'9'	The Best of the Bar Exam	LIKE	pDE69s3ikR8	MPREb_2dQz7GoyXt7	UCztmP5OtijziqOMYuCixISQ	zp DJ Premier
Boom (Explicit Album Version)	Royce Da 5'9'	Rock City	LIKE	R4qa2qBnNFY	MPREb_a1J0qAiRqYt	UCztmP5OtijziqOMYuCixISQ	zp DJ Premier
When I B On Tha Mic	Rakim	The Master	LIKE	bs5hFgVpGME	MPREb_0AnCfHfjtnC	UCFMS1sbij1WaZzZpnBDCs3A	zp DJ Premier
New York (Ya Out There)	Rakim	The 18th Letter	LIKE	Mu13XhTDwyI	MPREb_J5dWJIfm9nJ	UCFMS1sbij1WaZzZpnBDCs3A	zp DJ Premier
It's Been A Long Time	Rakim	The 18th Letter	LIKE	qWPmRSYq-f8	MPREb_J5dWJIfm9nJ	UCFMS1sbij1WaZzZpnBDCs3A	zp DJ Premier
2nd Childhood	Nas	Stillmatic	LIKE	A5nM66F903I	MPREb_lydhFg4E149	UCPoQYATXIYvN5WB0c4f6jfQ	zp DJ Premier
Represent	Nas	Illmatic XX	LIKE	q_0vbKACTWk	MPREb_MWnjIWMwqA8	UCPoQYATXIYvN5WB0c4f6jfQ	zp DJ Premier
N.Y. State of Mind	Nas	Illmatic	LIKE	izhKFB0_2w0	MPREb_NA9bTHvhFmF	UCPoQYATXIYvN5WB0c4f6jfQ	zp DJ Premier
