	title	artist	album	likeStatus	duration	videoId	albumId	artistId
15	You Got Me (feat. Erykah Badu & Eve)	The Roots & Tariq Trotter	Things Fall Apart	LIKE	4:20	y5DFHx_EUTg	MPREb_LawQuTEu344	
1	The Seed (2.0) (feat. Cody Chestnutt)	The Roots	Phrenology	LIKE	4:28	sVXhp7NSEAc	MPREb_I50MYGswhM8	UCkOV250OgD1qUOAvGYgCSvA
7	Break You Off (feat. Musiq)	The Roots	Phrenology	LIKE	7:28	bPcwUu_gcqo	MPREb_I50MYGswhM8	UCkOV250OgD1qUOAvGYgCSvA
11	Dynamite!	The Roots	Things Fall Apart	LIKE	4:46	f-YF924NWFg	MPREb_LawQuTEu344	UCkOV250OgD1qUOAvGYgCSvA
14	Double Trouble (feat. Mos Def)	The Roots	Things Fall Apart	LIKE	5:51	AmSUb5H5G0s	MPREb_LawQuTEu344	UCkOV250OgD1qUOAvGYgCSvA
20	The Next Movement (feat. DJ Jazzy Jeff & Jazzyfatnastees)	The Roots	Things Fall Apart	LIKE	4:11	R3nmyOFoqiE	MPREb_cqlmw05KudW	UCkOV250OgD1qUOAvGYgCSvA
6	Get By	Talib Kweli	Quality	LIKE	3:48	9NklQdD_4UM	MPREb_69KzzHPKVcH	UCLo1sb-d-otnCX8sIwaDSlg
12	Get Dis Money	Slum Village	Fantastic, Vol. 2.10	LIKE	3:29	onFoNjdTo3w	MPREb_PUDetHuqP9O	UChjec6PW8WND5h9qjdRBKyQ
13	Hold Tight (feat. Q-Tip)	Slum Village	Fantastic, Vol. 2.10	LIKE	3:01	gdTLEPyx_Kw	MPREb_PUDetHuqP9O	UChjec6PW8WND5h9qjdRBKyQ
17	Let's Ride	Q-Tip	Amplified	LIKE	4:07	wanj_QilBrQ	MPREb_WwdANDmhD90	UCe0gK3BlE7ZD1fekT0LxBiA
5	Got	Mos Def	Black On Both Sides	LIKE	3:28	pUjlMgYCUSI	MPREb_i5lNldSGLJx	UChAY_qKqbGyqau8q1gXkzww
9	UMI Says	Mos Def	Black On Both Sides	LIKE	5:06	1W9yr_3p63o	MPREb_i5lNldSGLJx	UChAY_qKqbGyqau8q1gXkzww
18	Ms. Fat Booty	Mos Def	Black On Both Sides	LIKE	3:44	aZvjiLbDQq8	MPREb_i5lNldSGLJx	UChAY_qKqbGyqau8q1gXkzww
4	So Far to Go (feat. Common (R. Lynn) and DAngelo (D. Archer) & D'Angelo)	J Dilla	The Shining	LIKE	5:37	fw64fXeWe_8	MPREb_ZIBRCsaoApO	UCg6G23d_0Rdx3W5XbxC7N8A
0	Other Side Of The Game	Erykah Badu	Baduizm	LIKE	6:34	nkzFnXEKs5Y	MPREb_8Pns8xvUNlT	UCxUb-_eniV4jqmipDxroS9g
3	Back In The Day	Erykah Badu	Worldwide Underground	LIKE	4:47	51OITPsjEu0	MPREb_9h7w51iNWCs	UCxUb-_eniV4jqmipDxroS9g
19	Didn't Cha Know	Erykah Badu	Mama's Gun	LIKE	3:59	b4fCymLkgOQ	MPREb_3oAPUD7PGIL	UCxUb-_eniV4jqmipDxroS9g
8	Chicken Grease	D'Angelo	Voodoo	LIKE	4:39	It2s36sL4aM	MPREb_1oUX4tZbPdb	UClNtwl7d6s42-L8yRG6VEgg
2	The 6th Sense	Common	Like Water For Chocolate	LIKE	5:19	KJ1mI9QOvoo	MPREb_7ev2dI3Qj3I	UCHGKcYq0mKucntOv9-qBRJw
16	The Light	Common	Go! Common Classics	LIKE	4:04	wIeKMD-a9WY	MPREb_TgdsPjuE9qw	UCHGKcYq0mKucntOv9-qBRJw
10	Definition	Black Star	Mos Def & Talib Kweli Are Black Star	LIKE	3:27	uwXqXxDtFYg	MPREb_3QjdoXDm7zN	UCLoxpfIqUunN-duWi6VXCMA
