title	artist	album	likeStatus	videoId	albumId	artistId	playlists
17	Youth Lagoon	The Year of Hibernation	LIKE	M-VYPmp5koY	MPREb_suvkzQIGnuB	UCi_nCAELoYM2E1jsQ29XZog	xr indierock radio
potage	tricot	potage	INDIFFERENT	X217TdX27fk	MPREb_pkZVXmnW8L4	UC5zlgZh4XYI0z2NAXAji-5A	xr indierock radio
Poison Apple (Single Version)	newmath	Poison Apple (Single Version)	INDIFFERENT	rMGuTAmC05c	MPREb_FK1YwGGDEPS	UCWN_qjBppRtWHq9tr0pfwiw	xr indierock radio
error	luminism	error	INDIFFERENT	F9ZVehs1Kjw	MPREb_rhK03dmfpkP	UCY5D4XtTKeCFQ_j5xW30xIg	xr indierock radio
Streetsleeper	grand theft bus	Birth Of Confusion	INDIFFERENT	oGCe-NoLcnQ	MPREb_0G2TfK0w5CZ	UC9wBoYvKQgOD_APrJnHNH-Q	xr indierock radio
Bad Timing	dEUS	Pocket Revolution	INDIFFERENT	5Cm-5L8CXBI	MPREb_cl5c7j3k4Oy	UCLLZWjI1sOEuX73x13CmASg	xr indierock radio
My Body (2020 Remaster)	Young the Giant	Young The Giant (10th Anniversary Edition)	INDIFFERENT	T95arrUeHH4	MPREb_2UNP8EGtQby	UC7xy1_cEwDPN2Ffk1fyFbIQ	xr indierock radio
I Got (2020 Remaster)	Young the Giant	Young The Giant (10th Anniversary Edition)	INDIFFERENT	MYWJw5KP6m0	MPREb_2UNP8EGtQby	UC7xy1_cEwDPN2Ffk1fyFbIQ	xr indierock radio
Monster	You Say Party! We Say Die!	Lose All Time	INDIFFERENT	OSo9xv5D79E	MPREb_smbKvBrZBQH	UCXZf0utekrAvGhfARceofdw	xr indierock radio
Ends Meet	XIXI	Silhouettes	INDIFFERENT	oF1c0Z4eJto	MPREb_OxJJAZEzk9k	UCq6moiG6_XINOvJnv29Empg	xr indierock radio
The King And All Of His Men	Wolf Gang	Suego Faults	INDIFFERENT	JrD2n5_96GE	MPREb_6UPyfP4367o	UC8pUCfUuR8U-dlw-U3JiuHw	xr indierock radio
Out to dance	Wise Up	Out to dance	INDIFFERENT	_ueKMaUvib8	MPREb_sCHWImgdFJP	UCB4MYdBARf1v5FH4NtGHi0A	xr indierock radio
Resuscitate	Wintersleep	Hello Hum	INDIFFERENT	HJL8QymaPDU	MPREb_QVoRYKQ1enb	UCziWj6Ek8fTYMMYPy6mNHvw	xr indierock radio
Analog or Digital	Wildlife Control	Analog or Digital	INDIFFERENT	CZA4vHnHW2I	MPREb_L8b1w26ZpBb	UCvKkdmK6taFinkfHbqGWJxQ	xr indierock radio
Romance	Wild Flag	Wild Flag	INDIFFERENT	wtcWv-kyKik	MPREb_olRYwLxd4Tu	UCaljXL_vFEmd3ECWf6z3OKA	xr indierock radio
Sharpen the Knife	Who Knew	Bits and Pieces of a Major Spectacle	INDIFFERENT	5MBoZ_FLsVI	MPREb_644HQlRJgNh	UC8ccNNQkcyJVbjopqgY8OEQ	xr indierock radio
Because of the Bees	We Are Enfant Terrible	Explicit Pictures	INDIFFERENT	fjITEu28JC8	MPREb_163c3SAjOeu	UCemknkzmPUjSCrgdTWeATqQ	xr indierock radio
Bug	Wavves	Life Sux	INDIFFERENT	nXbCeUmiBLU	MPREb_AuIKmEKXpBU	UCBYaFtXX67SKAvMqQ4m0NMQ	xr indierock radio
