	title	artist	album	likeStatus	videoId	albumId	artistId
52	It's Bigger Than Hip-Hop (feat. Tahir And Peoples Army)	dead prez	Let's Get Free	LIKE	VfMy_p0HZWI	MPREb_iKUhvOJbuUA	UCtTL8izoraajUAufCZQJrAQ
5	Slow Jamz (feat. Kanye West & Jamie Foxx)	Twista	Kamikaze	LIKE	-QSgUfphaTI	MPREb_FWVqnY53HVZ	UC1GtH-7UdrHhYqU2bjIPovQ
6	Overnight Celebrity (feat. Miri Ben-Ari)	Twista	Kamikaze	LIKE	z3JmMF6dGGk	MPREb_OL7xg6BHTL6	UC1GtH-7UdrHhYqU2bjIPovQ
66	Higher	The-Dream	Kanye West Presents Good Music Cruel Summer	LIKE	pR9q6Zu9Xfo	MPREb_EnpIEH6bW6x	UC8YQTWAasxc8YnpT_6892cg
34	Hurry (feat. Kanye West)	Teyana Taylor	K.T.S.E.	LIKE	ijEe2-vt_Lo	MPREb_r8KTa6g24ih	UC94zU_UANmHcB0rk54PSfhg
60	Rose In Harlem	Teyana Taylor	K.T.S.E.	LIKE	NTES9OCALp8	MPREb_r8KTa6g24ih	UC94zU_UANmHcB0rk54PSfhg
2	Get By	Talib Kweli	Quality	LIKE	9NklQdD_4UM	MPREb_69KzzHPKVcH	UCLo1sb-d-otnCX8sIwaDSlg
38	Doin' My Job	T.I.	Trap Muzik	LIKE	D1DnHTkPlNQ	MPREb_IRkLgYZ83Av	UCwwHxdscieNH0dzWmOwnuqw
65	Let Me Tell You Something	T.I.	Trap Muzik	LIKE	DlsPMdIgT-k	MPREb_IRkLgYZ83Av	UCwwHxdscieNH0dzWmOwnuqw
74	Doin' My Job	T.I.	Trap Muzik (Deluxe Version)	LIKE	rotc-7ufI00	MPREb_lYzzckaYgPh	UCwwHxdscieNH0dzWmOwnuqw
0	Guess Who's Back (feat. JAY-Z & Beanie Sigel)	Scarface	The Fix	LIKE	WyY-HTpH_lw	MPREb_pDdgaK3vIWY	UC9v3AUfaYiap8vPHN5lyOYQ
72	The Morning	Raekwon	Kanye West Presents Good Music Cruel Summer	LIKE	FMFkjC456lc	MPREb_TcbdiAttbvP	UC5xA-S_yp5X9nRWM8d-Iheg
31	Numbers On The Boards	Pusha T	My Name Is My Name	LIKE	KUkEKwbb-LE	MPREb_UJpfklGhvMH	UCr4IKNkUPPmkwE_LAjtho0g
32	Nosetalgia (feat. Kendrick Lamar)	Pusha T	My Name Is My Name	LIKE	F4iNCt97JZM	MPREb_UJpfklGhvMH	UCr4IKNkUPPmkwE_LAjtho0g
37	Santeria	Pusha T	DAYTONA	LIKE	RMhIC6195KU	MPREb_RZmtTx3q6gQ	UCr4IKNkUPPmkwE_LAjtho0g
39	Infrared	Pusha T	DAYTONA	LIKE	RhRaIw3KjKo	MPREb_RZmtTx3q6gQ	UCr4IKNkUPPmkwE_LAjtho0g
42	What Would Meek Do? (feat. Kanye West)	Pusha T	DAYTONA	LIKE	BmM22s7JT04	MPREb_RZmtTx3q6gQ	UCr4IKNkUPPmkwE_LAjtho0g
67	If You Know You Know	Pusha T	DAYTONA	LIKE	d-181oAf4qc	MPREb_RZmtTx3q6gQ	UCr4IKNkUPPmkwE_LAjtho0g
16	Still Dreaming (feat. Kanye West & Chrisette Michele)	Nas	Hip Hop Is Dead (Expanded Edition)	LIKE	jD4vaS5D2G0	MPREb_gjK9FbcsP0q	UCPoQYATXIYvN5WB0c4f6jfQ
9	Sunshine	Mos Def	The New Danger	LIKE	qzSKe6px2h8	MPREb_rI6rCsYe5uM	UChAY_qKqbGyqau8q1gXkzww
36	The Cool	Lupe Fiasco	Lupe Fiasco's Food & Liquor	LIKE	QVIk5pKYLJ0	MPREb_dmuoEXSUKW5	UCe872mgP4deADPnXtkbS-Cg
59	Stand Up (feat. Shawnna)	Ludacris	Stand Up	LIKE	mGrUcTtKxlg	MPREb_7Kt4iOrQdxU	UCrcXT9Gn6zCA4dOqW6XsKUw
24	Make Her Say (feat. Kanye West & Common)	Kid Cudi	Man On The Moon: The End Of Day	LIKE	BtMsS-aASbs	MPREb_aBC5Wpq9VeF	UCo2-dPLJcpbZK84FIt0vD-w
10	Through The Wire	Kanye West	The College Dropout	LIKE	AE8y25CcE6s	MPREb_DycSiwjOPMo	UCRY5dYsbIN5TylSbd7gVnZg
11	Jesus Walks	Kanye West	The College Dropout	LIKE	1fpkdSfPzio	MPREb_DycSiwjOPMo	UCRY5dYsbIN5TylSbd7gVnZg
12	Drive Slow (feat. Kanye West & Paul Wall)	Kanye West	Late Registration	LIKE	Q1ViJEYNki4	MPREb_1RQBOijcxbh	UCRY5dYsbIN5TylSbd7gVnZg
13	Heard 'Em Say (feat. Adam Levine)	Kanye West	Late Registration	LIKE	R6dH8iBHzb4	MPREb_1RQBOijcxbh	UCRY5dYsbIN5TylSbd7gVnZg
14	Gold Digger (feat. Jamie Foxx)	Kanye West	Late Registration	LIKE	uVL4d8P44eM	MPREb_1RQBOijcxbh	UCRY5dYsbIN5TylSbd7gVnZg
19	Good Morning	Kanye West	Graduation	LIKE	WwYbTxOZF0k	MPREb_KCNeTnK02S7	UCRY5dYsbIN5TylSbd7gVnZg
20	Can't Tell Me Nothing	Kanye West	Graduation	LIKE	hqvcww4ydh8	MPREb_KCNeTnK02S7	UCRY5dYsbIN5TylSbd7gVnZg
21	Stronger	Kanye West	Graduation	LIKE	2ulp_AMut14	MPREb_KCNeTnK02S7	UCRY5dYsbIN5TylSbd7gVnZg
22	Flashing Lights (feat. Dwele)	Kanye West	Graduation	LIKE	cxKs2b5lRsA	MPREb_KCNeTnK02S7	UCRY5dYsbIN5TylSbd7gVnZg
23	Heartless	Kanye West	808s & Heartbreak	LIKE	s40BTpfAELs	MPREb_jvd4HPJ3O2X	UCRY5dYsbIN5TylSbd7gVnZg
25	All Of The Lights (Interlude)	Kanye West	My Beautiful Dark Twisted Fantasy	LIKE	WHxRd_va950	MPREb_TeXtApchIhq	UCRY5dYsbIN5TylSbd7gVnZg
26	All Of The Lights	Kanye West	My Beautiful Dark Twisted Fantasy	LIKE	DTq4XEliPag	MPREb_TeXtApchIhq	UCRY5dYsbIN5TylSbd7gVnZg
27	POWER	Kanye West	The Bling Ring: Original Motion Picture Soundtrack	LIKE	2efY6wyKa7E	MPREb_YamOtKirIxY	UCRY5dYsbIN5TylSbd7gVnZg
28	Runaway (feat. Pusha T)	Kanye West	My Beautiful Dark Twisted Fantasy	LIKE	VhEoCOWUtcU	MPREb_TeXtApchIhq	UCRY5dYsbIN5TylSbd7gVnZg
30	Clique	Kanye West	Kanye West Presents Good Music Cruel Summer	LIKE	aUAPsa5NfR4	MPREb_TcbdiAttbvP	UCRY5dYsbIN5TylSbd7gVnZg
41	Yikes	Kanye West	ye	LIKE	kPPyUO6m3-4	MPREb_vWD8jVytxdF	UCRY5dYsbIN5TylSbd7gVnZg
44	Lost In The World (feat. Bon Iver)	Kanye West	My Beautiful Dark Twisted Fantasy	LIKE	1nawiZsuFI8	MPREb_TeXtApchIhq	UCRY5dYsbIN5TylSbd7gVnZg
45	Monster (feat. JAY-Z, Rick Ross, Nicki Minaj & Bon Iver)	Kanye West	My Beautiful Dark Twisted Fantasy	LIKE	pS6HRKZQLFA	MPREb_TeXtApchIhq	UCRY5dYsbIN5TylSbd7gVnZg
46	New God Flow.1	Kanye West	G.O.O.D.	LIKE	58Y6BRUYQKg	MPREb_M5keP06Bq1v	UCRY5dYsbIN5TylSbd7gVnZg
47	Mercy (feat. Big Sean, Pusha T & 2 Chainz)	Kanye West	Mercy	LIKE	YGiBUN6EjCo	MPREb_gfzhON8bnJU	UCRY5dYsbIN5TylSbd7gVnZg
50	Hey Mama	Kanye West	Late Registration	LIKE	B3NmMKfl3Ic	MPREb_1RQBOijcxbh	UCRY5dYsbIN5TylSbd7gVnZg
54	All Falls Down (feat. Syleena Johnson)	Kanye West	The College Dropout	LIKE	uHcP8XX5IJA	MPREb_DycSiwjOPMo	UCRY5dYsbIN5TylSbd7gVnZg
56	No More Parties In LA	Kanye West	The Life Of Pablo	LIKE	NnMuFqsmYSE	MPREb_ZIbQK9RFLQY	UCRY5dYsbIN5TylSbd7gVnZg
57	Love Lockdown	Kanye West	808s & Heartbreak	LIKE	ek_T6atbfe0	MPREb_jvd4HPJ3O2X	UCRY5dYsbIN5TylSbd7gVnZg
58	Gone (feat. Kanye West)	Kanye West	Late Registration	LIKE	TwPCaWQIJME	MPREb_1RQBOijcxbh	UCRY5dYsbIN5TylSbd7gVnZg
61	Who Will Survive In America	Kanye West	My Beautiful Dark Twisted Fantasy	LIKE	UB6sXiZ1ldw	MPREb_TeXtApchIhq	UCRY5dYsbIN5TylSbd7gVnZg
63	Ghost Town (feat. PARTYNEXTDOOR)	Kanye West	ye	LIKE	5S6az6odzPI	MPREb_vWD8jVytxdF	UCRY5dYsbIN5TylSbd7gVnZg
68	Waves	Kanye West	The Life Of Pablo	LIKE	ML8Yq1Rd6I0	MPREb_ZIbQK9RFLQY	UCRY5dYsbIN5TylSbd7gVnZg
35	Fire	KIDS SEE GHOSTS	KIDS SEE GHOSTS	LIKE	ZBIzL1OdKMI	MPREb_hxKtPbZMpJx	UCXXMMJZJg5Pbd6PYeqDvGNw
40	Feel The Love (feat. Pusha T)	KIDS SEE GHOSTS	KIDS SEE GHOSTS	LIKE	rnZQvgWhM5s	MPREb_hxKtPbZMpJx	UCXXMMJZJg5Pbd6PYeqDvGNw
64	I Want You	Janet Jackson	Damita Jo	LIKE	54d31AR470E	MPREb_jBousg0WgTW	UCd6_LdvB_IdhYOGR-HSJziA
51	Gettin' It In (feat. Kanye West)	Jadakiss	Kiss Of Death	LIKE	9pt0jN0OlGM	MPREb_36tzZn3osxX	UCtgewhJNJ03XJEkBkYBcZww
1	Heart Of The City (Ain't No Love)	JAY-Z	The Blueprint Collector's Edition	LIKE	E0BuFm3KaqU	MPREb_imjM6EwiCih	UCbJG1HvzgzaMe_15xfiUyWw
4	Poppin' Tags (feat. Big Boi, Killer Mike & Twista)	JAY-Z	The Blueprint Collector's Edition	LIKE	jmqOeGjwAy4	MPREb_imjM6EwiCih	UCbJG1HvzgzaMe_15xfiUyWw
7	Lucifer	JAY-Z	The Black Album	LIKE	Oy9LHIDtmGc	MPREb_PA7PasDnuSo	UCbJG1HvzgzaMe_15xfiUyWw
49	03' Bonnie & Clyde (feat. Beyoncé Knowles)	JAY-Z	The Blueprint Collector's Edition	LIKE	h_wlcC8ko0A	MPREb_imjM6EwiCih	UCbJG1HvzgzaMe_15xfiUyWw
62	Encore	JAY-Z	The Black Album	LIKE	7VksyVUAwi8	MPREb_PA7PasDnuSo	UCbJG1HvzgzaMe_15xfiUyWw
73	03' Bonnie & Clyde (feat. Beyoncé Knowles)	JAY-Z	The Blueprint 2: The Gift & The Curse	LIKE	-nQFdzvm36s	MPREb_zts4GBTdDpg	UCbJG1HvzgzaMe_15xfiUyWw
29	Ni**as In Paris	JAY Z	Watch The Throne	LIKE	gTDCMd-O2Yk	MPREb_q6UQ3uJuSJX	UCbJG1HvzgzaMe_15xfiUyWw
48	Otis (feat. Otis Redding)	JAY Z	Watch The Throne	LIKE	UgKguykIX9M	MPREb_q6UQ3uJuSJX	UCbJG1HvzgzaMe_15xfiUyWw
53	No Church In The Wild (feat. Frank Ocean & The-Dream)	JAY Z	Watch The Throne	LIKE	oRAIA_F_sZs	MPREb_q6UQ3uJuSJX	UCbJG1HvzgzaMe_15xfiUyWw
55	Hear The Song	Freeway	Philadelphia Freeway	LIKE	sb7eCGFlzcY	MPREb_8Mu2cz5HdSo	UCmWb1N9UIWzcBuTwTLZbeWA
15	The Good, The Bad, The Ugly (Explicit Album Version) (feat. Kanye West)	Consequence	Don't Quit Your Day Job	LIKE	3ZPLXHUxSjs	MPREb_Sy4jA3DnL4G	UCpR_BZQKGxuPl-DZKCxp6EA
17	Southside (feat. Kanye West)	Common	Finding Forever	LIKE	YVHwK95-pGU	MPREb_MZr36oP8cuI	UCHGKcYq0mKucntOv9-qBRJw
18	The People (feat. Dwele)	Common	Finding Forever	LIKE	neVWRe5560Q	MPREb_MZr36oP8cuI	UCHGKcYq0mKucntOv9-qBRJw
70	The Corner (feat. The Last Poets)	Common	Be	LIKE	NtYaTeZCOH0	MPREb_7AbPzpV7YDk	UCHGKcYq0mKucntOv9-qBRJw
3	Down And Out (feat. Kanye West & Syleena Johnson)	Cam'Ron	Purple Haze	LIKE	F74TpVe17lA	MPREb_avTFFrYlnc7	UC6KZartbV4tXNOhWJEhfTmg
8	You Don't Know My Name	Alicia Keys	The Diary Of Alicia Keys	LIKE	wyaA5Hooh1o	MPREb_InJZ4d5zEax	UCvaP3izVIy3fieneHVV6Drw
33	Bound 2	Kanye West	Yeezus		5gjKuISTMRE		
69	Let's Get Lifted	John Legend	Get Lifted		XTCT9saF5ic		
71	Run This Town	JAY-Z	The Hits Collection Volume One (Deluxe Edition)		3RDxkL9Eheg		
43	Be (Intro)	Common	Be		JCQARlBXStI		
