	title	artist	album	likeStatus	duration	videoId	albumId	artistId
64	Didn't I (Blow Your Mind This Time)	The Delfonics	The Delfonics	LIKE	3:22	5RC4olINisg	MPREb_LHd6vi5IiCM	UCe9lA4SA0acjPvENrSwpdJQ
90	Have You Seen Her	The Chi-Lites	The Ultimate Chi-Lites	LIKE	5:11	PdF7Ssm6tEU	MPREb_0QAdHXlex0v	UCOA3-s8Kv-ufvgMnYLmTMsg
284	Baby It's You	Smith	A Group Called Smith	LIKE	3:28	wTu3SaIcZSc	MPREb_tyPhOjSXtcN	UCO4EsXpMUcHri3ud5cdmehQ
228	Mary Jane	Rick James	Come Get It! (Expanded Edition)	LIKE	4:58	0jGWM2H9x-A	MPREb_OBEwsxvU9oJ	UCBSe49693vkjj_OJ9b0ggUA
115	Space Guitar	Johnny 'Guitar' Watson	Out There: Wild & Wondrous Roots of Rock 'n' Roll, Vol. 2	LIKE	2:39	z7kr8RMtaW0	MPREb_o0GcTfW3Hpi	UCcdpMhNSq1hXl1nO8L6Ub5Q
83	I Hear a New World	Joe Meek	The Complete Recordings	LIKE	2:45	AKwXhDbt6xU	MPREb_TkGtnCTbQKy	UC6QalltEKI8b-QylHER14dQ
30	(Dance With The) Guitar Man	Duane Eddy	Dance With the Guitar Man	LIKE	2:41	5HF9-wbi4QA	MPREb_pVbwegDTDWG	UCwQjNmocxQ_8nXJiKu0bm0g
116	St. James Infirmary	Cab Calloway	Jukebox Hits 1930-1950	LIKE	3:04	GzsIbRo0jhk	MPREb_NG4X57UpvrK	UCEWm42gRfEzTK6hZAtJujGQ
270	Cheating In The Next Room	Z.Z. Hill	Down Home	INDIFFERENT	3:37	OSq68u6fh80	MPREb_6a7xslZW9vh	UCs31yyUBOwegEKJJqOB20Og
200	If They Left Us Alone Now	Wool	Wool	INDIFFERENT	3:36	M7cAFSNryEE	MPREb_nGukIeDoFiZ	UCPQmDVhMaby0B79jyTDeb-A
0	I'm a Good Woman	West Love	I'm a Good Woman	INDIFFERENT	4:09	HpfT2JsNlsw	MPREb_Xc0ZCvtrh7d	UCv4_OcF-2bPRh7Hr1oCKcpg
276	Try Me (45 Version)	Wee	You Can Fly On My Aeroplane	INDIFFERENT	2:50	g5Pi2FQzUqQ	MPREb_9dL7xFIvfqc	UCU2mH-V56ddEXTswDZGodHg
136	The Night the Lights Went out in Georgia	Vicki Lawrence	The Night the Lights Went out in Georgia (Deluxe Edition)	INDIFFERENT	3:41	K-qK7oVXVRQ	MPREb_WIKhMA3jL0P	UCEIqDyRC4-7oVsT-gkDxaGw
235	There Goes My Baby	Usher	Raymond v Raymond (Expanded Edition)	INDIFFERENT	4:42	mT_1Mk4Lm-8	MPREb_A73q9yGcKe4	UCILuIcqzJMtkxCmftNVjNBQ
179	Hole In My Shoe	Traffic	Mr. Fantasy	INDIFFERENT	3:02	MPPe8-1G2s0	MPREb_1bPf5nFPDJo	UCFh-Yyaep1Gl5c0O1JTvEBQ
14	Dancing in the Moonlight	Toploader	Onka's Big Moka	INDIFFERENT	3:53	67CN8FOCc84	MPREb_QgT32ih752l	UCEspIekCimNPvtnt_pGKG3g
7	Crimson & Clover (Reprise)	Tommy James & The Shondells	Crimson & Clover	INDIFFERENT	1:04	N22xKcqhhn0	MPREb_6LUFNvDiLKa	UCBwv3RxOvTdjJKhD5alG40Q
8	Do Something to Me	Tommy James & The Shondells	Crimson & Clover	INDIFFERENT	3:19	Y-GktjUaMLA	MPREb_6LUFNvDiLKa	UCBwv3RxOvTdjJKhD5alG40Q
10	Kathleen McArthur	Tommy James & The Shondells	Crimson & Clover	INDIFFERENT	2:43	kNjHJeVXxjI	MPREb_6LUFNvDiLKa	UCBwv3RxOvTdjJKhD5alG40Q
11	I'm Alive	Tommy James & The Shondells	Crimson & Clover	INDIFFERENT	3:16	xmiZSVlH1gA	MPREb_6LUFNvDiLKa	UCBwv3RxOvTdjJKhD5alG40Q
12	Breakaway	Tommy James & The Shondells	Crimson & Clover	INDIFFERENT	2:46	J5T1iyRZBns	MPREb_6LUFNvDiLKa	UCBwv3RxOvTdjJKhD5alG40Q
18	Smokey Roads	Tommy James & The Shondells	Crimson & Clover	INDIFFERENT	2:52	YWypmt9qV5I	MPREb_6LUFNvDiLKa	UCBwv3RxOvTdjJKhD5alG40Q
134	Hope I Don't Fall in Love with You	Tom Waits	The Early Years Vol. 2	INDIFFERENT	5:02	4bQeGfDfyMc	MPREb_Qe1vGRxgwKo	UC39N3pyt2Z15oOMjouokl8A
110	We Will All Go Together When We Go	Tom Lehrer	The Tom Lehrer Collection 1953-60	INDIFFERENT	3:25	yJDX-YD5dB4	MPREb_v5MieSaN8EJ	UCQMo1CbI1PHFWnZl-76NbJw
193	Mohair Sam	Tom Jones	Green, Green Grass Of Home	INDIFFERENT	2:21	DpRpZwtwkzI	MPREb_Fbl8Eq2RsaG	UCmzvv3FCxR-2GJwEAY2XHEQ
251	Looking Out My Window	Tom Jones	Help Yourself	INDIFFERENT	2:21	aAXA9grBDMU	MPREb_N4Y3VCbkcVQ	UCmzvv3FCxR-2GJwEAY2XHEQ
151	For Your Love	The Yardbirds	Eric Clapton - Heart Full of Soul	INDIFFERENT	2:30	1eONgGRzIE8	MPREb_NC69cNtqiCL	UC--CUY9RbIaFjKM3wZkIEOA
