	title	artist	album	likeStatus	duration	videoId	albumId	artistId
218	Spitting Off the Edge of the World (feat. Perfume Genius)	Yeah Yeah Yeahs	Cool It Down	LIKE	4:18	15m_iQaKHVg	MPREb_v9eNQBbORPA	UCK49WVAaBRnVci8fmM4NiLQ
219	Lovebomb	Yeah Yeah Yeahs	Cool It Down	LIKE	5:07	HiyzJdoRT-8	MPREb_v9eNQBbORPA	UCK49WVAaBRnVci8fmM4NiLQ
221	Fleez	Yeah Yeah Yeahs	Cool It Down	LIKE	3:59	TZ1cBI9VcI4	MPREb_v9eNQBbORPA	UCK49WVAaBRnVci8fmM4NiLQ
224	Different Today	Yeah Yeah Yeahs	Cool It Down	LIKE	4:28	zt0EP-KtbHw	MPREb_v9eNQBbORPA	UCK49WVAaBRnVci8fmM4NiLQ
90	Hall Of Mirrors	Sarah Davachi	Two Sisters	LIKE	6:10	B7YlxU5tee0	MPREb_1e4GGFNPjZ7	UCW82MHaOiwL6Njf8uYbbQiw
91	Alas, Departing	Sarah Davachi	Two Sisters	LIKE	7:06	9ixas_lKx0o	MPREb_1e4GGFNPjZ7	UCW82MHaOiwL6Njf8uYbbQiw
92	Vanity Of Ages	Sarah Davachi	Two Sisters	LIKE	9:48	L92UynjW5zY	MPREb_1e4GGFNPjZ7	UCW82MHaOiwL6Njf8uYbbQiw
484	The Way It Shatters	Rolling Blackouts Coastal Fever	Endless Rooms	LIKE	4:23	xOjfjpRk0X0	MPREb_53rPf9fQtBA	UCcUyrT2AsL--l-xHE3L1aZw
38	Herem	Perfume Genius	Ugly Season	LIKE	7:22	NVBJeQO6eR0	MPREb_wtghaCZGHg9	UCbCHYWYQUVeHHORjPxLppaA
300	War Outside (feat. Lex Amor)	Kojey Radical	Reason to Smile	LIKE	3:57	PCRM3muNpyU	MPREb_0DrhFaQOjQL	UCtD3Rm6G25Idy8gQ3d_E7gA
216	tinkerbell is overrated feat. PinkPantheress (feat. PinkPantheress)	beabadoobee & PinkPantheress	Beatopia	INDIFFERENT	3:49	nQ02tos4nM4	MPREb_ghaPuNpdEg3	
204	Beatopia Cultsong	beabadoobee	Beatopia	INDIFFERENT	2:32	xBLDo6xnkB8	MPREb_ghaPuNpdEg3	UCcGMuu89vageEKV8zUKhwdA
205	10:36	beabadoobee	Beatopia	INDIFFERENT	3:16	wMmSYnZkqYg	MPREb_ghaPuNpdEg3	UCcGMuu89vageEKV8zUKhwdA
206	Sunny day	beabadoobee	Beatopia	INDIFFERENT	2:41	SmBJasYn1sU	MPREb_ghaPuNpdEg3	UCcGMuu89vageEKV8zUKhwdA
207	See you Soon	beabadoobee	Beatopia	INDIFFERENT	3:27	AqN5f9GqCRA	MPREb_ghaPuNpdEg3	UCcGMuu89vageEKV8zUKhwdA
208	Ripples	beabadoobee	Beatopia	INDIFFERENT	3:08	1Yv8OmwZZ6I	MPREb_ghaPuNpdEg3	UCcGMuu89vageEKV8zUKhwdA
209	the perfect pair	beabadoobee	Beatopia	INDIFFERENT	2:58	WWa28QJEjnQ	MPREb_ghaPuNpdEg3	UCcGMuu89vageEKV8zUKhwdA
210	broken cd	beabadoobee	Beatopia	INDIFFERENT	2:51	KqdwjtzmQPA	MPREb_ghaPuNpdEg3	UCcGMuu89vageEKV8zUKhwdA
211	Talk	beabadoobee	Beatopia	INDIFFERENT	2:39	CUyPuLe5qAE	MPREb_ghaPuNpdEg3	UCcGMuu89vageEKV8zUKhwdA
