	title	artist	album	likeStatus	duration	videoId	albumId	artistId
0	Last Land	John Talabot	ƒIN	LIKE	4:23	aoyL5AdaAG0	MPREb_1JbV0gNdprY	UC5nsjU7LRRcUbi3Ze0pacOw
1	Estiu	John Talabot	ƒIN	LIKE	3:05	cVh8fNkFMXg	MPREb_1JbV0gNdprY	UC5nsjU7LRRcUbi3Ze0pacOw
2	Oro y Sangre	John Talabot	ƒIN	LIKE	4:53	SyQQFB7Aq4M	MPREb_1JbV0gNdprY	UC5nsjU7LRRcUbi3Ze0pacOw
3	When The Past Was Present	John Talabot	ƒIN	LIKE	5:06	pR39vCaEu6M	MPREb_1JbV0gNdprY	UC5nsjU7LRRcUbi3Ze0pacOw
4	grim reaper	teen suicide	i will be my own hell because there is a devil inside my body	LIKE	0:59	E3Z_Fcl0cfA	MPREb_ZTCpjXdaGoK	UC60-9iQ9yL7lK7liKOxd25A
5	cop graveyard	teen suicide	i will be my own hell because there is a devil inside my body	LIKE	2:26	9V8ejl5uVgM	MPREb_ZTCpjXdaGoK	UC60-9iQ9yL7lK7liKOxd25A
6	give me back to the sky	teen suicide	i will be my own hell because there is a devil inside my body	LIKE	2:11	SudjDzhrSTs	MPREb_ZTCpjXdaGoK	UC60-9iQ9yL7lK7liKOxd25A
7	Lost	Frank Ocean	channel ORANGE	LIKE	3:55	J3DWAJGaf7o	MPREb_2WzVTTzzoJc	UCETYiBLjt2v-pcKSgf8pe6g
8	Crack Rock	Frank Ocean	channel ORANGE	LIKE	3:45	IVzzw7Vkiyg	MPREb_2WzVTTzzoJc	UCETYiBLjt2v-pcKSgf8pe6g
9	Super Rich Kids (feat. Earl Sweatshirt)	Frank Ocean	channel ORANGE	LIKE	5:05	0XCQNpjWmRE	MPREb_2WzVTTzzoJc	UCETYiBLjt2v-pcKSgf8pe6g
10	Start	Frank Ocean	channel ORANGE	LIKE	0:46	xEQ_946TO_g	MPREb_2WzVTTzzoJc	UCETYiBLjt2v-pcKSgf8pe6g
11	Pink Matter (feat. André 3000)	Frank Ocean	channel ORANGE	LIKE	4:29	uaLV003llhY	MPREb_2WzVTTzzoJc	UCETYiBLjt2v-pcKSgf8pe6g
12	Dmt	XXYYXX	Xxyyxx	LIKE	4:20	QW8llsto2V8	MPREb_jcr9NfkdB2V	UC5jSTBqIIHPHiS9TJkZvvOQ
13	About You	XXYYXX	Xxyyxx	LIKE	4:07	a_NnRqhEbJQ	MPREb_jcr9NfkdB2V	UC5jSTBqIIHPHiS9TJkZvvOQ
14	Bust Shots	Wu-Block	Wu-Block	LIKE	3:22	CqDSq5uoCzU	MPREb_QcSvGWIpWaP	UCGui1xDT6VyZBFr4HQt-QQw
15	102 Hours of Introductions	Lapalux	When You're Gone	LIKE	3:21	JS-n7Zgowyk	MPREb_AgO7UDbS7im	UC7_25O0eU-qJQc97_BmaCkg
16	Gone	Lapalux	When You're Gone	LIKE	4:46	MyzSuJ5JlWA	MPREb_AgO7UDbS7im	UC7_25O0eU-qJQc97_BmaCkg
17	Construction Deconstruction	Lapalux	When You're Gone	LIKE	3:10	Hede3cgzEGA	MPREb_AgO7UDbS7im	UC7_25O0eU-qJQc97_BmaCkg
18	Gutter Glitter	Lapalux	When You're Gone	LIKE	4:04	noYoobmaH8Q	MPREb_AgO7UDbS7im	UC7_25O0eU-qJQc97_BmaCkg
19	No.1 Against the Rush	Liars	WIXIW	LIKE	5:11	W1iI7X78D_8	MPREb_sl2Zrc7q2ST	UCcMcYm2IAhIOEzsXavsHfuQ
20	Ill Valley Prodigies	Liars	WIXIW	LIKE	2:04	sDMR9ZTGWxQ	MPREb_sl2Zrc7q2ST	UCcMcYm2IAhIOEzsXavsHfuQ
21	The Exact Color of Doubt	Liars	WIXIW	LIKE	4:08	e4Sgl77MJxw	MPREb_sl2Zrc7q2ST	UCcMcYm2IAhIOEzsXavsHfuQ
22	Be A Body	Grimes	Visions	LIKE	4:20	njvISD1m3uo	MPREb_yC4awaI50HN	UCzVh-F-RZdTHGV3S1o4KBWQ
23	Screen	Twenty One Pilots	Vessel	LIKE	3:49	WXrohj-i5uw	MPREb_bOxpxfmMxFH	UCnX0L9QiftAcWdzeBx31xCw
24	Semi-Automatic	Twenty One Pilots	Vessel	LIKE	4:13	v07GkdeqEi8	MPREb_bOxpxfmMxFH	UCnX0L9QiftAcWdzeBx31xCw
25	Rained the Whole Time (Nicolas Jaar Remix)	Shlohmo	Vacation - EP (Remixes)	LIKE	5:27	4or_kF-SKa8	MPREb_vuuRP30z4jM	UCnCEHQJ4sNkIkkqsPp9u-Ag
26	Wen Uuu (Evenings Remix)	Shlohmo	Vacation - EP (Remixes)	LIKE	3:22	BHN4z0k44X8	MPREb_vuuRP30z4jM	UCnCEHQJ4sNkIkkqsPp9u-Ag
27	Wen Uuu (Teebs Remix)	Shlohmo	Vacation - EP (Remixes)	LIKE	2:57	jcGrFk-pg_Q	MPREb_vuuRP30z4jM	UCnCEHQJ4sNkIkkqsPp9u-Ag
28	The Way U Do	Shlohmo	Vacation	LIKE	5:19	XLQ7zw2hDgA	MPREb_8845GDPscJ1	UCnCEHQJ4sNkIkkqsPp9u-Ag
29	Wen Uuu	Shlohmo	Vacation	LIKE	3:54	2vXw72pVhSI	MPREb_8845GDPscJ1	UCnCEHQJ4sNkIkkqsPp9u-Ag
30	Rained the Whole Time	Shlohmo	Vacation	LIKE	5:26	1HgoTSCqk4A	MPREb_8845GDPscJ1	UCnCEHQJ4sNkIkkqsPp9u-Ag
31	Only If You Wanna	Flying Lotus	Until The Quiet Comes	LIKE	1:43	dy_ha3sXYrU	MPREb_hVUp5KW3YlQ	UCJvOvKwxPEL-4RtSvu_nWhQ
