title	artist	album	likeStatus	videoId	albumId	artistId	playlists
A Walk	Tycho	Dive	LIKE	SDNA934EEVk	MPREb_rObD1Zo91l6	UC6M6DgivBo3VHTYDa9BblqQ	post rock slow core
Nothing Left to Say	Tram	Heavy Black Frame	LIKE	MvE_9ddhV6w	MPREb_2mRzRrmW4Ax	UCnWbzDz09DN3HTEPTsUwg6Q	post rock slow core
Night Air	Tortoise	Tortoise	LIKE	eugfOaMKCBs	MPREb_oztMq2uvGZK	UC4p81SffxAyf_EqpPU1zBaA	post rock slow core
Glass Museum	Tortoise	Millions Now Living Will Never Die	LIKE	WSkuNL-8r3I	MPREb_BKNaYYpZ4fb	UC4p81SffxAyf_EqpPU1zBaA	post rock slow core
Along the Banks of Rivers	Tortoise	Millions Now Living Will Never Die	LIKE	NeX5hxyAL54	MPREb_BKNaYYpZ4fb	UC4p81SffxAyf_EqpPU1zBaA	post rock slow core
Quiet	This Will Destroy You	Young Mountain	LIKE	mWRa3-3UM0o	MPREb_j48YxzcCJQs	UCkQijoKtzS4B9IsXJUCcQow	post rock slow core
A Three-Legged Workhorse	This Will Destroy You	S/T	LIKE	a8E-cLMiBWM	MPREb_9on8zw4f7N1	UCkQijoKtzS4B9IsXJUCcQow	post rock slow core
You Own Me	The American Analog Set	Promise Of Love	LIKE	Io6O82v3_nk	MPREb_m1dMzfuhOPs	UC2b-lbNq6IC7G4mQGXJE2rA	post rock slow core
April 5th (1997 Remaster)	Talk Talk	The Colour of Spring	LIKE	h3vbVCRNcrM	MPREb_7VmEFp30wLE	UCDQuV-yxj_wK7-A5g8_UMhA	post rock slow core
After The Flood	Talk Talk	Laughing Stock	LIKE	5KDS4u8-D4Q	MPREb_StREF6KiBtA	UCDQuV-yxj_wK7-A5g8_UMhA	post rock slow core
The Seer Returns	Swans	The Seer	LIKE	KjaIowK16vg	MPREb_pQ4ZoTf1Wux	UCw8td8ajENm2IOhk6AkBdJA	post rock slow core
The Seer	Swans	The Seer	LIKE	GGtmqviQ8js	MPREb_pQ4ZoTf1Wux	UCw8td8ajENm2IOhk6AkBdJA	post rock slow core
Don't Bother They're Here	Stars of the Lid	And Their Refinement of the Decline	LIKE	_DsYk-WM5Rk	MPREb_MuYPqTSGEVB	UCkMYV7hVzSgOako9Vo584-Q	post rock slow core
Rutti	Slowdive	Pygmalion	LIKE	X3UmjDqF0lc	MPREb_O2Ls1o7TBff	UC2o9vA6xBUQE6Tmk86oYQig	post rock slow core
Golden Hair	Slowdive	Just For A Day	LIKE	mzWuok7EyjA	MPREb_eX8Qy5DNIhd	UC2o9vA6xBUQE6Tmk86oYQig	post rock slow core
Washer	Slint	Spiderland	LIKE	nmL7rXt1fvI	MPREb_ur8iGYISD11	UCiHdxkS3T69_-I0uCRQbZVA	post rock slow core
Good Morning, Captain	Slint	Spiderland	LIKE	CuqEpjcBfaU	MPREb_ur8iGYISD11	UCiHdxkS3T69_-I0uCRQbZVA	post rock slow core
For Dinner…	Slint	Spiderland	LIKE	oKINKblbx2s	MPREb_ur8iGYISD11	UCiHdxkS3T69_-I0uCRQbZVA	post rock slow core
Breadcrumb Trail	Slint	Spiderland	LIKE	gBfoQjJ7guk	MPREb_ur8iGYISD11	UCiHdxkS3T69_-I0uCRQbZVA	post rock slow core
Could’ve Moved Mountains	Silver Mt. Zion	Born Into Trouble As The Sparks Fly Upward	LIKE	japfanKzSnE	MPREb_641wgpCbgqb	UCD14H15GYNnPRmAwkTnlPHg	post rock slow core
Svefn-g-englar	Sigur Rós	Ágætis byrjun	LIKE	VCVtqwu3_vg	MPREb_m66VrCVOY5u	UCgI0KusPV2kAfsflrsAunUw	post rock slow core
Ný batterí	Sigur Rós	Ágætis byrjun	LIKE	TU9T3T2pmjQ	MPREb_m66VrCVOY5u	UCgI0KusPV2kAfsflrsAunUw	post rock slow core
Hvalir í útrymingarhættu	Sigur Rós	Hlemmur	LIKE	BxNumop8qXU	MPREb_AhCvaJbz1uA	UCgI0KusPV2kAfsflrsAunUw	post rock slow core
Untitled #4 (Njósnavélin)	Sigur Rós	( )	LIKE	Cr5XOZ1uyVE	MPREb_bXGge46adh3	UCgI0KusPV2kAfsflrsAunUw	post rock slow core
Where the Light Comes In (Loscil Remix)	Sarah Neufeld	Where the Light Comes In (Loscil Remix)	LIKE	Wq4xxI9UNlY	MPREb_UeJDgubpvsG	UChskf5BThcn8yr6Dg8R2RtA	post rock slow core
