title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Shame On a Nuh (feat. Raekwon, Ol' Dirty Bastard & Method Man)	Wu-Tang Clan	Wu: The Story Of The Wu-Tang Clan	LIKE	-XiaFDb9ZsA	MPREb_H4dUf8fmQdA	UCdQKMtGgbbahJWE3rkPaGoA	zp RZA
Triumph (feat. Ol' Dirty Bastard, Inspectah Deck, Method Man & Cappadonna)	Wu-Tang Clan	Wu-Tang Forever	LIKE	7AFEWPAir8s	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	zp RZA
Protect Ya Neck (The Jump Off) (feat. Inspectah Deck, Raekwon, Method Man & Masta Killa)	Wu-Tang Clan	The W	LIKE	cEKJUwrWNGE	MPREb_OveZeAsb6q3	UCdQKMtGgbbahJWE3rkPaGoA	zp RZA
Protect Ya Neck	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	Xvbb7F2CCOU	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA	zp RZA
C.R.E.A.M. (Cash Rules Everything Around Me)	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	or5C2jV1qRc	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA	zp RZA
The Heart Gently Weeps (feat. Erykah Badu, Dhani Harrison & John Frusciante)	Wu-Tang Clan	8 Diagrams	LIKE	OcFoNgNc7qo	MPREb_ghOdCQ69yfi	UCdQKMtGgbbahJWE3rkPaGoA	zp RZA
Ice Cream (feat. Ghostface Killah, Method Man & Cappadonna)	Raekwon	Only Built 4 Cuban Linx...	LIKE	XzkHQlR4Hzo	MPREb_Z2U9PujcM92	UC5xA-S_yp5X9nRWM8d-Iheg	zp RZA
Heaven & Hell (feat. Ghostface Killah)	Raekwon	Only Built 4 Cuban Linx...	LIKE	fZSUW_uELQQ	MPREb_Z2U9PujcM92	UC5xA-S_yp5X9nRWM8d-Iheg	zp RZA
New Wu (feat. Ghostface Killah & Method Man)	Raekwon	Only Built 4 Cuban Linx 2	LIKE	VgzphLp4yks	MPREb_RVDFddR6k1i	UC5xA-S_yp5X9nRWM8d-Iheg	zp RZA
Grits	RZA	Birth of a Prince	LIKE	GuEEzaPdNqU	MPREb_YHCS7bQZKQJ	UCS9E7hCpXnbB-UFlLXgGC6g	zp RZA
Shimmy Shimmy Ya	Ol' Dirty Bastard	Return to the 36 Chambers: The Dirty Version	LIKE	bB1RYVMBqQg	MPREb_fndyjxvvKMj	UCrYJAAly5ySwMg0t-LC1r0Q	zp RZA
Brooklyn Zoo	Ol' Dirty Bastard	Return to the 36 Chambers: The Dirty Version	LIKE	81VrSMrS5F8	MPREb_fndyjxvvKMj	UCrYJAAly5ySwMg0t-LC1r0Q	zp RZA
Highly Favored	Nas	The Lost Tapes 2	LIKE	QRPmGW87JIg	MPREb_X9wIoE8OvR7	UCPoQYATXIYvN5WB0c4f6jfQ	zp RZA
I'll Be There For You / You're All I Need To Get By (Razor Sharp Mix) (feat. Mary J. Blige)	Method Man	Tical (Deluxe Edition)	LIKE	0wD8rVuOOG0	MPREb_35YjV96Rgba	UCc1r7FILg1s6rXuE4quij5Q	zp RZA
Bring The Pain	Method Man	Tical (Deluxe Edition)	LIKE	8A_LOuKHfJw	MPREb_35YjV96Rgba	UCc1r7FILg1s6rXuE4quij5Q	zp RZA
Run 4 Cover (feat. Method Man & Ghostface)	Method Man	Blackout!	LIKE	Ka1bioytw2E	MPREb_Ot8zVV3PF6n	UCc1r7FILg1s6rXuE4quij5Q	zp RZA
Dark Fantasy	Kanye West	My Beautiful Dark Twisted Fantasy	LIKE	UTH1VNHLjng	MPREb_TeXtApchIhq	UCRY5dYsbIN5TylSbd7gVnZg	zp RZA
New Day	JAŸ-Z	Watch The Throne	LIKE	ynv6w5L9y-w	MPREb_q6UQ3uJuSJX	UCbJG1HvzgzaMe_15xfiUyWw	zp RZA
Diary of a Madman	Gravediggaz	6 Feet Deep	LIKE	XTXiKtJPEKQ	MPREb_yDZVooPhadA	UCdLIxZhaItKn3t3WiVhUTAA	zp RZA
