	title	artist	album	likeStatus	videoId	albumId	artistId
1	Something Ain't Right (Lindstrøm & Prins Thomas Remix)	STRFKR, Lindstrøm, & Prins Thomas	Being No One, Going Nowhere (REMIXES)	LIKE	XTT7ChKBSdw	MPREb_GYpMhbnWShQ	
66	Dark Days (PIXELATED Remix)	STRFKR & Pixelated	Being No One, Going Nowhere (REMIXES)	LIKE	FaNY6eRtUFA	MPREb_GYpMhbnWShQ	
3	Being No One, Going Nowhere (Peaking Lights Disco Dub)	STRFKR & Peaking Lights	Being No One, Going Nowhere (REMIXES)	LIKE	_nSQQq3b3tk	MPREb_GYpMhbnWShQ	
0	Tape Machine (Kauf Remix)	STRFKR & Kauf	Being No One, Going Nowhere (REMIXES)	LIKE	JTzTVJtENI4	MPREb_GYpMhbnWShQ	
61	Never Ever (Ghosts of Venice Remix)	STRFKR & Ghosts of Venice	Being No One, Going Nowhere (REMIXES)	LIKE	A1YHaMAtn6M	MPREb_GYpMhbnWShQ	
2	Maps (Geographer Remix)	STRFKR & Geographer	Being No One, Going Nowhere (REMIXES)	LIKE	lUK4o25ObnE	MPREb_GYpMhbnWShQ	
64	In The End (Filterkat Remix)	STRFKR & Filterkat	Being No One, Going Nowhere (REMIXES)	LIKE	6YtBcWkALyg	MPREb_GYpMhbnWShQ	
62	Open Your Eyes (Chrome Sparks Remix)	STRFKR & Chrome Sparks	Being No One, Going Nowhere (REMIXES)	LIKE	G3TmC4PCJJg	MPREb_GYpMhbnWShQ	
60	Satellite (Blake Parsons Remix)	STRFKR & Blake Parsons	Being No One, Going Nowhere (REMIXES)	LIKE	DpYV8g8XQiY	MPREb_GYpMhbnWShQ	
4	Long Time	STRFKR	Vault Vol. 1	LIKE	Zo34ARA-YoE	MPREb_ZAvUuUFYnDy	UCL6qpCZZBTfp1MtI3bmL7jw
5	Eyes In The Back Of Your Head	STRFKR	Vault Vol. 1	LIKE	7OlORwR7QgY	MPREb_ZAvUuUFYnDy	UCL6qpCZZBTfp1MtI3bmL7jw
6	Just Like You	STRFKR	Vault Vol. 1	LIKE	qzokmFcLoTs	MPREb_ZAvUuUFYnDy	UCL6qpCZZBTfp1MtI3bmL7jw
7	Benine Redux	STRFKR	Vault Vol. 1	LIKE	lG1ArP5XSL4	MPREb_ZAvUuUFYnDy	UCL6qpCZZBTfp1MtI3bmL7jw
8	Only Humans	STRFKR	Vault Vol. 1	LIKE	H53k1l1t11Q	MPREb_ZAvUuUFYnDy	UCL6qpCZZBTfp1MtI3bmL7jw
9	Oh Darling	STRFKR	Vault Vol. 1	LIKE	8582Ddcnjws	MPREb_ZAvUuUFYnDy	UCL6qpCZZBTfp1MtI3bmL7jw
10	Daylight	STRFKR	Vault Vol. 1	LIKE	obOdTjOVM7k	MPREb_ZAvUuUFYnDy	UCL6qpCZZBTfp1MtI3bmL7jw
11	So Sexy	STRFKR	Vault Vol. 1	LIKE	GbeLZMHadD4	MPREb_ZAvUuUFYnDy	UCL6qpCZZBTfp1MtI3bmL7jw
