	title	artist	album	likeStatus	videoId	albumId	artistId
1532	Dark blue	caroline	caroline	LIKE	pvhlANBGrwI	MPREb_aCDDe8Ny7aE	UCAvv22ayB6QMIzbBpq1teEw
1533	Good morning (red)	caroline	caroline	LIKE	g3OS5s3RniY	MPREb_aCDDe8Ny7aE	UCAvv22ayB6QMIzbBpq1teEw
1536	messen #7	caroline	caroline	LIKE	OLMlumDEcRs	MPREb_aCDDe8Ny7aE	UCAvv22ayB6QMIzbBpq1teEw
1541	Natural death	caroline	caroline	LIKE	bN_-M04ULpA	MPREb_aCDDe8Ny7aE	UCAvv22ayB6QMIzbBpq1teEw
429	Hellfire	black midi	Hellfire	LIKE	QfAOFyhfZJU	MPREb_P1zOM7JIJZx	UCQH1ZFu68tIio4QFDP0TErQ
432	Welcome to Hell	black midi	Hellfire	LIKE	6hfhUl777xs	MPREb_P1zOM7JIJZx	UCQH1ZFu68tIio4QFDP0TErQ
2564	Soft Landing	billy woods	Maps	LIKE	GBRImzElIdA	MPREb_JcEhdaG7zig	UC-ila4F7VDattJX8rRh4zIA
2565	Soundcheck (feat. Quelle Chris)	billy woods	Maps	LIKE	2Xyj1JXavug	MPREb_JcEhdaG7zig	UC-ila4F7VDattJX8rRh4zIA
2568	Bad Dreams Are Only Dreams	billy woods	Maps	LIKE	qslaGSqISxg	MPREb_JcEhdaG7zig	UC-ila4F7VDattJX8rRh4zIA
2569	Babylon By Bus (feat. ShrapKnel)	billy woods	Maps	LIKE	b1SKvSa_w5o	MPREb_JcEhdaG7zig	UC-ila4F7VDattJX8rRh4zIA
2570	Year Zero (feat. Danny Brown)	billy woods	Maps	LIKE	zEQ8B-Kr8cc	MPREb_JcEhdaG7zig	UC-ila4F7VDattJX8rRh4zIA
2577	Waiting Around (feat. Aesop Rock)	billy woods	Maps	LIKE	H9zURZ2KsmU	MPREb_JcEhdaG7zig	UC-ila4F7VDattJX8rRh4zIA
2579	As the Crow Flies (feat. E L U C I D)	billy woods	Maps	LIKE	R6eUF4J2QEM	MPREb_JcEhdaG7zig	UC-ila4F7VDattJX8rRh4zIA
2047	Afro Cubanism	Yussef Dayes	Black Classical Music	LIKE	qyB6AKqc200	MPREb_6zRd8eCqtlq	UCYcspWd3pc4eBNmUosxRz3A
2048	Raisins Under the Sun (feat. Shabaka Hutchings)	Yussef Dayes	Black Classical Music	LIKE	7HREgOIzwpc	MPREb_6zRd8eCqtlq	UCYcspWd3pc4eBNmUosxRz3A
2049	Rust (feat. Tom Misch)	Yussef Dayes	Black Classical Music	LIKE	J4dM_wxrxq4	MPREb_6zRd8eCqtlq	UCYcspWd3pc4eBNmUosxRz3A
2050	Turquoise Galaxy	Yussef Dayes	Black Classical Music	LIKE	a9ImOdvh7LE	MPREb_6zRd8eCqtlq	UCYcspWd3pc4eBNmUosxRz3A
2051	The Light (feat. Bahia Dayes)	Yussef Dayes	Black Classical Music	LIKE	vNftKQik94Q	MPREb_6zRd8eCqtlq	UCYcspWd3pc4eBNmUosxRz3A
2053	Magnolia Symphony	Yussef Dayes	Black Classical Music	LIKE	-NbE2__joD0	MPREb_6zRd8eCqtlq	UCYcspWd3pc4eBNmUosxRz3A
2056	Birds of Paradise	Yussef Dayes	Black Classical Music	LIKE	CvfgdL_uDQs	MPREb_6zRd8eCqtlq	UCYcspWd3pc4eBNmUosxRz3A
2057	Gelato	Yussef Dayes	Black Classical Music	LIKE	REJgGOZqEnk	MPREb_6zRd8eCqtlq	UCYcspWd3pc4eBNmUosxRz3A
2059	Crystal Palace Park (feat. Elijah Fox)	Yussef Dayes	Black Classical Music	LIKE	5D3PvdK8S3U	MPREb_6zRd8eCqtlq	UCYcspWd3pc4eBNmUosxRz3A
2060	Presidential (feat. Jahaan Sweet)	Yussef Dayes	Black Classical Music	LIKE	77ctwRp6X4g	MPREb_6zRd8eCqtlq	UCYcspWd3pc4eBNmUosxRz3A
2061	Jukebox	Yussef Dayes	Black Classical Music	LIKE	31T_nkx_WZk	MPREb_6zRd8eCqtlq	UCYcspWd3pc4eBNmUosxRz3A
2062	Woman's Touch (feat. Jamilah Barry)	Yussef Dayes	Black Classical Music	LIKE	i_0D5GeB7n0	MPREb_6zRd8eCqtlq	UCYcspWd3pc4eBNmUosxRz3A
