title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Hound Dog	Willie Mae Thornton	Rock 'n' Roll & the City	LIKE	Q25PAh-p9lo	MPREb_GigLdu1NjQr	UC_8NmTaQn8Uy-Hz_jKoCOcA	blues texas roots
Blue Devil Blues	Texas Alexander	Texas Alexander Vol. 2 (1928-1930)	LIKE	rB0pXI0Fna4	MPREb_sZxAGCnOLei	UC_E5cgZMG6l85mrHMQlGZFw	blues texas roots
Mean Old World	T-Bone Walker	T-Bone Blues	LIKE	M_ZDGFBKbBM	MPREb_PTNBA1bp1iq	UCGUpBCmvcFSZUekLZjQnJFQ	blues texas roots
Daybreak	Pee Wee Crayton	Pee Wee's Blues: The Complete Aladdin And Imperial Recordings	LIKE	K1BVwg0v_p4	MPREb_Yg7jsj54QL8	UCYiBv7tOQmDmKziKsfGvx4g	blues texas roots
Blues in the Ghetto	Pee Wee Crayton	Blues in the Ghetto	LIKE	mzP465lAC4U	MPREb_8dyLiwWkDAW	UCYiBv7tOQmDmKziKsfGvx4g	blues texas roots
Freddie	Mance Lipscomb	The Best of Mance Lipscomb	LIKE	90vatUNRvBk	MPREb_HQlXw6NzkJ4	UCuJdJLlerBYdR0kODxvpnJA	blues texas roots
Captain, Captain!	Mance Lipscomb	Captain, Captain!	LIKE	-Wp_0pAf4hM	MPREb_9DtmQVXSrF0	UCuJdJLlerBYdR0kODxvpnJA	blues texas roots
Bye Bye Baby Blues	Little Hat Jones	Don't Leave Me Here: The Blues Of Texas, Arkansas & Louisiana (1927-1932)	LIKE	KI4hlzHUvZM	MPREb_QUnbpOjlBBb	UCueMgWL8tr8NzmAddiGwC0w	blues texas roots
Ticket Agent	Lil' Son Jackson	Blues Come to Texas	LIKE	ZHWTbE2ZN6U	MPREb_g06ufNXDmij	UC8WQsrggT5tqzBPIVXEyNgg	blues texas roots
Groundhog Blues	Lil' Son Jackson	Blues Come to Texas	LIKE	i0yihJQ27yg	MPREb_g06ufNXDmij	UC8WQsrggT5tqzBPIVXEyNgg	blues texas roots
Cairo Blues	Lil' Son Jackson	Blues Come to Texas	LIKE	bw_x1oWG3oQ	MPREb_g06ufNXDmij	UC8WQsrggT5tqzBPIVXEyNgg	blues texas roots
Coffee Blues	Lightnin' Hopkins	Sittin' In With Harlem Jade & Jax, Vol. 2	LIKE	aR8s8DayZDg	MPREb_rAju5tmCMQa	UCC6-6kd-2eJJCtkHh5dCkiw	blues texas roots
Disagreeable	Lightnin' Hopkins	Lightnin' Hopkins Vol. 1 (1950-1961)	LIKE	Ok-8pDKxrh4	MPREb_Ojdk5mAFWOd	UCC6-6kd-2eJJCtkHh5dCkiw	blues texas roots
Back to Santa Fe	Lee Hunter	Texas Blues: Bill Quinn's Gold Star Recordings	LIKE	FccZzqOMh4A	MPREb_yRJtUIdPjMn	UCOQ1gi-eIyvV6w1Ys7iwWgQ	blues texas roots
Strike Blues	L.C. Williams	Texas Blues: Bill Quinn's Gold Star Recordings	LIKE	zO_5gdnFua0	MPREb_yRJtUIdPjMn	UCLCleAspxpNu1lFPIEqnWsQ	blues texas roots
Louise	L.C. Lightnin Jr. Williams	The Mercury Blues Story (1945-1955) - Southwest Blues, Vol. 2	LIKE	Vgn6zk4VZEs	MPREb_GocZQK2FXyO	UC_elgzG9wIkk0kDrSuU3gWQ	blues texas roots
I Don't Want No Woman	L.C. Lightnin Jr. Williams	The Mercury Blues Story (1945-1955) - Southwest Blues, Vol. 2	LIKE	3LQj4X-JNtk	MPREb_GocZQK2FXyO	UC_elgzG9wIkk0kDrSuU3gWQ	blues texas roots
I Don't Like to Travel	L.C. Lightnin Jr. Williams	The Mercury Blues Story (1945-1955) - Southwest Blues, Vol. 2	LIKE	DRuJTf0Xw9I	MPREb_GocZQK2FXyO	UC_elgzG9wIkk0kDrSuU3gWQ	blues texas roots
Tennessee Blues	Clarence 'Gatemouth' Brown	Timeless	LIKE	Q29FA-UTlpE	MPREb_Pcel18zO8vR	UCCfmfyh9pu5PEpwLQrSR7fA	blues texas roots
God Don't Never Change	Blind Willie Johnson	The Complete Blind Willie Johnson	LIKE	tZRve-Iehsk	MPREb_L70rCdrrqbO	UCp_csxupcgSwZa1glwDo2eQ	blues texas roots
Dark Was the Night, Cold Was the Ground	Blind Willie Johnson	The Complete Blind Willie Johnson	LIKE	71Ti_TdpJHE	MPREb_L70rCdrrqbO	UCp_csxupcgSwZa1glwDo2eQ	blues texas roots
Walking Blues	Big Mama Thornton	Hound Dog / The Peacock Recordings	LIKE	JObMhKnuwV8	MPREb_TMHdEZMG4kA	UC_8NmTaQn8Uy-Hz_jKoCOcA	blues texas roots
Flower Garden Blues	Arnett Cobb	Arnett Blows for 1300	LIKE	Izy7CwdpTMU	MPREb_5ZLciNYgF6G	UCKKCcW5IvHM1vqxWx7uWWDg	blues texas roots
Kind-Hearted Blues	Andrew Hogg	Family Trouble Blues	LIKE	wx6mj_bsjxU	MPREb_uWcFDEKYycO	UCG5umoiN7yRrOBaz8q_C_iA	blues texas roots
Freight Train Blues	Lightnin' Hopkins	The Best Of Lightnin' Hopkins	INDIFFERENT	6xpjCYTRpEg	MPREb_l7YHbYQQrn2	UCC6-6kd-2eJJCtkHh5dCkiw	blues texas roots
