title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Gardens of Mu	íxtahuele	Pagan Rites	LIKE	cTquGI0scnk	MPREb_wf3yKOcfHVE	UCtMi4MhK1MYxndwTEhfXwmg	xr Exotica
Ataypura!	Yma Sumac	Voice Of The Xtabay	LIKE	VTb8gho_Qg4	MPREb_swCXujvTO5m	UCN8eW97N-nItc3OUf4CPnqw	xr Exotica
シムーン - Simoon	Yellow Magic Orchestra	Yellow Magic Orchestra	LIKE	VfZYJAYMujI	MPREb_8gaMEpsFkL7	UCS9G-CZZqYeftTs6EEPBfdg	xr Exotica
Crickets Sing For Ana Maria	Walter Wanderley	Talkin' Verve: Walter Wanderley	LIKE	b1a0r3TjUh0	MPREb_MYyiaeFHm96	UCB79AWhoDtjmNmIz1gCnN2w	xr Exotica
Lion Hunt	Walter Bolen	Technicolor Paradise - Rhum Rhapsodies & Other Exotic Delights	LIKE	c0JG5L-jUr8	MPREb_2CWMRZJOZJl		xr Exotica
Bali-Hai	Vanua Levu	Fantasy Island	LIKE	a4R5AOiqLqc	MPREb_Cjr5rq8nUzW	UCa9Lzh5X_wmDSF55ZOU-csw	xr Exotica
Oye Cómo Va	Tito Puente	El Rey Bravo	LIKE	Cr_CgHJNcrM	MPREb_3Iu5qrht8oL	UCXsmbH-Rt-ME375T57ZmeKw	xr Exotica
Sugar Moon	The Waikikis	Songs of the Islands	LIKE	jq1ZbxP2bmY	MPREb_Jv1qwPZBiCw	UCqo7LmgW0zElQNBLjNctsDQ	xr Exotica
The Twilight Zone	The Ventures	Ventures In Space	LIKE	MoKJkFhnVhs	MPREb_RD7fDqxTEpR	UCBTyn_Hs6HQQ6poBYsiQiVw	xr Exotica
Caravan	The Three Suns	September Light - Autumn Vibes	LIKE	Vsy_7Tyhddo	MPREb_fjDQPXKIzQv	UC4gF1gljxVWQu51JBxGvMSQ	xr Exotica
The Angry Desert	The Sound Offs	Working up a Steam / The Angry Desert	LIKE	38V_032E73A	MPREb_oFkDj8CqZZP	UCk7xT_qhkLSxV2zt7LVgVmQ	xr Exotica
Drifting Sampams	The Paris Theatre Orchestra	Exotic Lands	LIKE	NYNmVb6zFXM	MPREb_3KL5TdQQfGc	UCnfsgL-3_Q3LSQdiOFdjzIQ	xr Exotica
Jungle Guitar	The Palatons	Technicolor Paradise - Rhum Rhapsodies & Other Exotic Delights	LIKE	u-CYx7gYybA	MPREb_2CWMRZJOZJl		xr Exotica
Space Walk	The Montesas	Aloha From Alpha-Centauri	LIKE	sIMvOoa7fHA	MPREb_eLfw9kSVOU7	UCACw_dIbQtuZMNZWSE5AAww	xr Exotica
The Enchanted Sea	The Islanders	The Enchanted Sound of the Islanders	LIKE	Vm2K0Lx-lRg	MPREb_uwGtpSeyIw8	UCAwSoBgZqRdNxzJUsbAUejA	xr Exotica
Honolulu How Do You Do	The Hollywaiians	Hawaiian Hot Hula Vol. 1	LIKE	RFvyk-8bMEw	MPREb_OFFKZKNULm7	UCTCr945j0AcqWjvJkwZbDdw	xr Exotica
Moonlight And Roses	The Hawaiian Hula Boys	Vintage World Nº 15- EPs Collectors 'Hawaii In Stereo'	LIKE	7wD7hBVk_H4	MPREb_lDKZ5Rnx0OO	UCQoUowXh6j2eHd4qmjPGiDA	xr Exotica
Off Shore	The Gene Rains Group	Rains in the Tropics	LIKE	52Km08Jn30k	MPREb_9yXWU37wT04	UCmcOPf_o4YPephPhnYRX3mw	xr Exotica
Lonely Winter	The Gene Rains Group	Rains in the Tropics	LIKE	nmHgHlGDzxo	MPREb_9yXWU37wT04	UCmcOPf_o4YPephPhnYRX3mw	xr Exotica
Delilah	The Frantics	The Complete Dolton Recordings	LIKE	WZk2qhME6kQ	MPREb_lIawD2pxhO4	UCb3rFxjPpc7LksakO9N-s3g	xr Exotica
Stories	The Chakachas	Chakachas	LIKE	kxQZJU3FekE	MPREb_umgitCCztnZ	UCgg3Xd_kkds9HUhkCmWejbg	xr Exotica
Polynesian Paradise	The Centuries	Like Weird!	LIKE	FbeBJ1wkqe4	MPREb_firQyM4ZAuy	UCXCaTDcyPIP81xOvJZ7qYOg	xr Exotica
Diamond Head (Remastered 2001)	The Beach Boys	Instrumental Hits	LIKE	c31-pkpyPFQ	MPREb_Pqy8pDxL7xE	UCrnD8aXhy4oQMS0ITw471tA	xr Exotica
Misirlou	Terry Snyder & The All-Stars	Percussion Lounge	LIKE	YBY9NX0x9yI	MPREb_4MgY7kgVKAE	UCnSs6QjG23hpHfrNFJafSlw	xr Exotica
Aloha Oe	Terry Snyder & The All-Stars	Percussion Lounge	LIKE	hCpuxdBpfo4	MPREb_4MgY7kgVKAE	UCnSs6QjG23hpHfrNFJafSlw	xr Exotica
Taboo	Ted Auletta	Exotica	LIKE	1EX2tQcRZrI	MPREb_m9JfvUCkFdU	UCrFuCim-XlJUPqLOfDk0XEA	xr Exotica
Pool of Love	Ted Auletta	Exotica	LIKE	HM0ptfOaCt4	MPREb_m9JfvUCkFdU	UCrFuCim-XlJUPqLOfDk0XEA	xr Exotica
Jungle Drums	Ted Auletta	Exotica	LIKE	lcxhuH4THDg	MPREb_m9JfvUCkFdU	UCrFuCim-XlJUPqLOfDk0XEA	xr Exotica
Flamingo	Ted Auletta	Exotica	LIKE	M6eBVQyNkUw	MPREb_m9JfvUCkFdU	UCrFuCim-XlJUPqLOfDk0XEA	xr Exotica
The Song Of Delilah	Tak Shindo	Brass And Bamboo	LIKE	IyKIIF6qg38	MPREb_Fh3i4C3fxr9	UC9w8I_54R_8OP527GqWVGfQ	xr Exotica
Brass And Bamboo	Tak Shindo	Brass And Bamboo	LIKE	M8fCSR2PpMI	MPREb_Fh3i4C3fxr9	UC9w8I_54R_8OP527GqWVGfQ	xr Exotica
Zulu Love Magic	Stanley Wilson	Erotic Exotic Island Music	LIKE	-e0Vm_CDLQY	MPREb_JaFN8a3TYEe	UCUzmDf4pylQOuaPYdZKiJqg	xr Exotica
Flamingo	Stanley Black	Exotic Percussion	LIKE	uePFVweGBsc	MPREb_skWIBLAcqIm	UC1a-6YucHZxCTQmLlirJQRw	xr Exotica
My Blue Heaven	Sid Bass And His Orchestra	From Another World	LIKE	KKEW8ONSizo	MPREb_b2wc3PnXoY7	UC29hiNuA5e57P3PzkFOhybA	xr Exotica
Light My Fire (1994 Remaster)	Shirley Bassey	Something	LIKE	O4dAlxkTUZc	MPREb_BbewuIOCZV1	UC_Ab-oQobPd9SEFRUsiR4FQ	xr Exotica
Dark Eyes Fantasy	Richard Hayman	The Richard Hayman Collection	LIKE	fauZTuVS51w	MPREb_8yE1c5hFX9C	UCjtnH421fFrnE8v0vunTeOQ	xr Exotica
Similau (feat. Harmonica & Orchestra)	Richard Hayman	Harmonica & Big Orchestra	LIKE	yLYyqtec82E	MPREb_4t8c3JLm5Xa	UCjtnH421fFrnE8v0vunTeOQ	xr Exotica
Voodoo	Red Callender Sextet	Afro Latin Vintage Classics	LIKE	H0nlAGNG0NE	MPREb_7IL8qKdm8hM	UCgTL1ClsiYOXvMvmWQlCFPQ	xr Exotica
Lawrence d'Arabie	Raymond Lefèvre	Cha-Cha au Harem	LIKE	6HvgAUmEpso	MPREb_efqiT1yj6Dn	UCsra7FcAk1tO8sTGwKmS36g	xr Exotica
Mood Indigo	Ray Martin and his Orchestra	Lullaby of the Leaves	LIKE	GZVDU__Zk2U	MPREb_plNy5LdpRIQ	UCqA18NOPUYrfwTi9x8epC-w	xr Exotica
