	title	artist	album	likeStatus	duration	videoId	albumId	artistId
12	Half of Nepal	Spark Master Tape	The #SWOUP Serengeti	LIKE	3:07	DzEam-PsF3w	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIPc3dvdXAgc2VyZW5nZXRpGhFzcGFyayBtYXN0ZXIgdGFwZSIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIRc3BhcmsgbWFzdGVyIHRhcGU
10	15 Step	Radiohead	In Rainbows	LIKE	3:59	nma5o6BHhuQ	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBILaW4gcmFpbmJvd3MaCXJhZGlvaGVhZCIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIJcmFkaW9oZWFk
14	Dubliners	Nicolas Jaar	Ines	LIKE	8:51	5ax-KKyFs0o	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIEaW5lcxoMbmljb2xhcyBqYWFyIgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIMbmljb2xhcyBqYWFy
2	Cocaine, with Great Dane	Mr. Carmack	Reality EP	LIKE	2:39	CpbeP0C4YoI	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIKcmVhbGl0eSBlcBoKbXIgY2FybWFjayIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIKbXIgY2FybWFjaw
7	Not The Only One	Modern Witch	Disaro	LIKE	4:32	jJFau17cVgA	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIGZGlzYXJvGgxtb2Rlcm4gd2l0Y2giA2dwbQ	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIMbW9kZXJuIHdpdGNo
0	CalicoLeaf	Marching in December	SoundCloud	LIKE	4:17	W8DY_oZEY-0	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIKc291bmRjbG91ZBoKc291bmRjbG91ZCIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIUbWFyY2hpbmcgaW4gZGVjZW1iZXI
6	Heartless (remix)	Kanye West & Weezer		LIKE	3:41	fsi-7wSIkx4		FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIVa2FueWUgd2VzdCBhbmQgd2VlemVy
4	Footnotes	James Blake	CMYK EP	LIKE	4:48	qNQnmeg-H_k	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIHY215ayBlcBoLamFtZXMgYmxha2UiA2dwbQ	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBILamFtZXMgYmxha2U
9	ZOo00OOm	Hudson Mohawke	Butter	LIKE	2:42	0C78j1KRJJA	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIGYnV0dGVyGg5odWRzb24gbW9oYXdrZSIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIOaHVkc29uIG1vaGF3a2U
1	classical 1 - Hot Suga (edit)	Hot Suga	The FADER	LIKE	2:50	3Imb30xTyco	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIFZmFkZXIaCGhvdCBzdWdhIgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIIaG90IHN1Z2E
11	Nuttin But Love (Instrumental)	Heavy D & The Boyz	Nuttin But Love	LIKE	4:30	EQGJJFdvBp8	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIPbnV0dGluIGJ1dCBsb3ZlGg13d3dpMTJpbmNoY29tIgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIUaGVhdnkgZCBhbmQgdGhlIGJveXo
5	future wonk dubass => dirty oo	Daktyl		LIKE	1:54	hXZfPrkUVrg		FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIGZGFrdHls
3	Default	Atoms for Peace	Amok	LIKE	5:16	fl_hVdO0trM	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIEYW1vaxoPYXRvbXMgZm9yIHBlYWNlIgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIPYXRvbXMgZm9yIHBlYWNl
8	Reverse Running	Atoms for Peace	Amok	LIKE	5:07	Nc1JSxs9zF0	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIEYW1vaxoPYXRvbXMgZm9yIHBlYWNlIgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIPYXRvbXMgZm9yIHBlYWNl
13	fabric - FABRICLIVE 80_ Mumdance promo mix	fabric		INDIFFERENT	2:04	-A1yg8cq2Vc		FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIGZmFicmlj
