	title	artist	album	likeStatus	duration	videoId	albumId	artistId
20	Into The Woods	Tycho	Simulcast	LIKE	4:02	Yyr01xyIRXM	MPREb_UWZ7GHoI6h7	UC6M6DgivBo3VHTYDa9BblqQ
373	Long in the Tooth	The Budos Band	Long in the Tooth	LIKE	3:42	5BVUeyHHTIA	MPREb_oQ4k1vywrPQ	UCvQgxMD5WBq3JfJLHQkpcKA
374	Sixth Hammer	The Budos Band	Long in the Tooth	LIKE	3:17	mJC-wVzTNxw	MPREb_oQ4k1vywrPQ	UCvQgxMD5WBq3JfJLHQkpcKA
376	Dusterado	The Budos Band	Long in the Tooth	LIKE	2:51	Fbfx-Eqx1Mg	MPREb_oQ4k1vywrPQ	UCvQgxMD5WBq3JfJLHQkpcKA
377	Silver Stallion	The Budos Band	Long in the Tooth	LIKE	2:31	eVwKFy33K7Q	MPREb_oQ4k1vywrPQ	UCvQgxMD5WBq3JfJLHQkpcKA
297	Death Parade	Open Mike Eagle	Anime, Trauma and Divorce	LIKE	2:25	Tzy3fapJfuk	MPREb_pHxHpD0btLK	UC6AnfwHsEIY-zn4Rbp3Plfg
298	Headass (Idiot Shinji) (feat. Video Dave)	Open Mike Eagle	Anime, Trauma and Divorce	LIKE	3:23	j8TbhrkvcMo	MPREb_pHxHpD0btLK	UC6AnfwHsEIY-zn4Rbp3Plfg
299	Sweatpants Spiderman	Open Mike Eagle	Anime, Trauma and Divorce	LIKE	2:38	TgUoZcXa2ME	MPREb_pHxHpD0btLK	UC6AnfwHsEIY-zn4Rbp3Plfg
301	Asa's Bop (feat. Little A$e)	Open Mike Eagle	Anime, Trauma and Divorce	LIKE	2:40	XJDTIgcnuts	MPREb_pHxHpD0btLK	UC6AnfwHsEIY-zn4Rbp3Plfg
302	The Edge of New Clothes	Open Mike Eagle	Anime, Trauma and Divorce	LIKE	3:10	yUlTgQeyNpA	MPREb_pHxHpD0btLK	UC6AnfwHsEIY-zn4Rbp3Plfg
