	title	artist	album	likeStatus	duration	videoId	albumId	artistId
15	AQUA	喜多郎	OASIS[Remaster]	INDIFFERENT	5:02	snEV4zAS9yY	MPREb_a0M3tu1fmpz	UCmT7boRTz-trisk5E1xi2VA
22	日の出	冨田勲	PLANET ZERO Freedommune＜zero＞session with Dawn Chorus	INDIFFERENT	7:08	rnsa5pWAsQY	MPREb_ctB8dK3IGCv	UCsL9kETPSESvw3YPSJvOKPw
18	Mensis	Yoshio Ojima	Une Collection des Chaînons I: Music for Spiral (2020 Remastered Edition)	INDIFFERENT	10:27	k9Skcv11m-s	MPREb_7RkPowUm1xj	UCSzG_WYpPdqm4eW_HeP_VKA
1	Balasong	Yoshiaki Ochi	Oto No Wa: Selected Sounds of Japan 1988-2018	INDIFFERENT	4:34	xc2GDB9MWCk	MPREb_kEz3nnoQrf2	UC8Er9muPBJK2fqPNJMQzvzQ
12	Loom	Yellow Magic Orchestra	BGM	INDIFFERENT	5:21	sNWyA40pwRs	MPREb_MjbyXCvqIUy	UCS9G-CZZqYeftTs6EEPBfdg
28	Mass	Yellow Magic Orchestra	BGM	INDIFFERENT	4:32	xWL8B7j71hg	MPREb_MjbyXCvqIUy	UCS9G-CZZqYeftTs6EEPBfdg
26	Seiko 3	Yasuaki Shimizu	Music For Commercials	INDIFFERENT	1:18	A1oNyzROBHk	MPREb_kHXjBCj6QGw	UCRQl-YV2HJWUBcNvsh--SLQ
0	Fields of Flowers	Toshifumi Hinata	Angels in Dystopia Nocturnes & Preludes	INDIFFERENT	3:29	y4IC56TVGV0	MPREb_rQBhKEnvLGb	UCkb0sk3pjm5bmRVg2kYnQcA
3	Marrakesh Sundown	Toshifumi Hinata	Rhapsody in the Twilight	INDIFFERENT	3:44	yY5whenwq4Q	MPREb_2JktAB406r4	UCkb0sk3pjm5bmRVg2kYnQcA
8	Sylvia and Company	Toshifumi Hinata	Angels in Dystopia Nocturnes & Preludes	INDIFFERENT	3:12	5RzVXn-6P3U	MPREb_rQBhKEnvLGb	UCkb0sk3pjm5bmRVg2kYnQcA
10	Blue Sky And Yellow Sunflower	Susumu Yokota	Symbol	INDIFFERENT	3:59	iIEZSAGW-94	MPREb_gvDDQAI1rIH	UCpLI1ECH8d-RVT3UrdUFtGA
14	Melt	Susumu Yokota	Magic Thread	INDIFFERENT	4:08	Tjv7L-rSCjw	MPREb_O20xPAiy7sI	UCpLI1ECH8d-RVT3UrdUFtGA
21	Glimmer	Shuta Yasukochi	By The Sea	INDIFFERENT	6:18	bga_LjAWw6o	MPREb_R3KlQVuhrHC	UCyd0hTtfuqqqLzVuRAOzSEA
5	Coda(Coda)	Ryuichi Sakamoto	Coda	INDIFFERENT	5:33	KV9rtQ12L-E	MPREb_UGhQcrHbgDU	UCfWELfxrSN1ryuNWZtXqR3g
25	Monster 2	Ryuichi Sakamoto	Monster (Original Motion Picture Soundtrack)	INDIFFERENT	2:56	ll9kwUMEgtg	MPREb_8UB0EO9vQYm	UCfWELfxrSN1ryuNWZtXqR3g
27	Aqua	Ryuichi Sakamoto	Monster (Original Motion Picture Soundtrack)	INDIFFERENT	4:34	iODv4ZOaieQ	MPREb_8UB0EO9vQYm	UCfWELfxrSN1ryuNWZtXqR3g
33	hibari	Ryuichi Sakamoto	Monster (Original Motion Picture Soundtrack)	INDIFFERENT	9:04	T4GKtTvpJZ0	MPREb_8UB0EO9vQYm	UCfWELfxrSN1ryuNWZtXqR3g
6	Drop	Nobuhiro Okahashi	Re:	INDIFFERENT	4:53	o8eYP0T0IzE	MPREb_WvSU23Hb7dL	UCkk90GmRC2596pU-wHenoEg
11	so...	Nobuhiro Okahashi	Per Capita 2	INDIFFERENT	3:56	mhdcjbNOrwY	MPREb_O90rd7reQdF	UCkk90GmRC2596pU-wHenoEg
29	Love Song Of Urfa	Midori Takada	Tree of Life	INDIFFERENT	2:45	D0kkJwzm_CQ	MPREb_IjicS3vKzXo	UCoZf9oIAbP-U-Pk0nH--QoQ
16	Future Green	Masahiro Sugaya	Horizon, Volume 1	INDIFFERENT	6:53	Jw5RyVIpVhs	MPREb_eGeCZLNRCIs	UC6b02FIicRESe758B8I5V2g
35	Umi No Sunatsubu	Masahiro Sugaya	Japanese Ambient, Environmental & New Age Music 1980-1990	INDIFFERENT	1:13	uAQ787MaoW8	MPREb_D4y55GgVqte	UC6b02FIicRESe758B8I5V2g
9	Wind Invitation	Kitaro	Wind Invitation	INDIFFERENT	8:03	4DSWWyuSj00	MPREb_YVxe43OV84z	UCmT7boRTz-trisk5E1xi2VA
23	il porco rosso	Joe Hisaishi & Orchestra Città di Ferrara	Songs of Hope: The Essential Joe Hisaishi, Vol. 2	INDIFFERENT	4:51	3fvffPaixM8	MPREb_4TkrI0ZDDqP	
4	The Border Concerto for 3 Horns and Orchestra II. The Scaling (Live)	Joe Hisaishi	MinimalRhythm IV	INDIFFERENT	6:59	GUDtRGlTEnM	MPREb_rZULoKbU38z	UCeoT9BqyKRktIHvQnWE8zug
24	Green	Hiroshi Yoshimura	Green	INDIFFERENT	5:15	T9NCTQ0crV8	MPREb_XutlQdVorVo	UC8Ro3L-aoh_kWNt0luePpPQ
31	Clouds	Hiroshi Yoshimura	Music for Nine Post Cards	INDIFFERENT	5:54	Ri5F24odQS0	MPREb_YQ73HEHJsId	UC8Ro3L-aoh_kWNt0luePpPQ
34	Feet	Hiroshi Yoshimura	Green	INDIFFERENT	6:14	ZBXVpFhhmV4	MPREb_XutlQdVorVo	UC8Ro3L-aoh_kWNt0luePpPQ
20	Spring	H Takahashi	Sea Meditation	INDIFFERENT	6:39	X3adLfWWQ3w	MPREb_KAx1SWqhKhL	UC_IwS6VoTGs6LsVvLCuN0WQ
13	Time Machine	Fumio Miyashita	Silent Echo Sounds of the Universe	INDIFFERENT	5:25	iBvtTQD2G3w	MPREb_ryTrqlTmfcx	UCQhbUt3VCwvOqNuLy-wKbSA
32	See The Light (Abridged)	Fumio Miyashita	Japanese Ambient, Environmental & New Age Music 1980-1990	INDIFFERENT	6:51	JhAImFBqJjU	MPREb_D4y55GgVqte	UCQhbUt3VCwvOqNuLy-wKbSA
17	カラビンカ	Eitetsu Hayashi(Voice,O-Daiko,Thunder Sheet)&Midori Takada(Marimba,Antique Cymbals)	Kaze No Shisha	INDIFFERENT	8:12	ZXsUZo93R1E	MPREb_G84lZACBhWL	UCQWrzd0LUbPp0EpRjfwaIhA
19	風の使者	Eitetsu Hayashi(Koto,O-Daiko,Okedo,Shime-Daiko,Dora,Piano,etc)&Shuichi Chino(Synthesizer)	Kaze No Shisha	INDIFFERENT	9:55	XhkUjpburIM	MPREb_G84lZACBhWL	UCQWrzd0LUbPp0EpRjfwaIhA
2	Warm Rain in June II	Chihei Hatakeyama	Black Swallow	INDIFFERENT	2:23	ECsM5BSBw-g	MPREb_uY97u6W2Clf	UCzoC42_-s18BxHUp9LLTebQ
