title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Manhattan to Brooklyn	Tour-Maubourg	From da Block, Vol. 2	LIKE	yavSZbCAMgI	MPREb_dDntXH3CK0x	UCYec8Abi36nMs-QYqkvHq8g	electronic house
Don't Let Go	Supershy	Happy Music	LIKE	O76UiBQS3d8	MPREb_9rqKpxFXddz	UC_oIotdWjixtDJxPOYHy4iA	electronic house
Morning Shift	Patrick Holland	Scented Trip	LIKE	_vqQsl1Jd_Q	MPREb_IzZP78r2TEE	UCfs8MUK10NUHXQ-J5zfDqzA	electronic house
To the Disco ‘77	Move D	To the Disco ‘77 & Hybrid Minds Remixes	LIKE	MxKLDKzatCk	MPREb_n7IOoKYnZPN	UCx05GMoUFUwX5rqH545EAbg	electronic house
Maybe Tomorrow	Moomin	Yesterday's Tomorrows	LIKE	MY5UO763n6g	MPREb_4Bd6XzqbF9r	UC9qAVolarFPCzrIJ0GeNh3A	electronic house
Woman To Woman	Moomin	A Minor Thought	LIKE	RqXpkAvywy8	MPREb_8DiKMteC1PG	UC9qAVolarFPCzrIJ0GeNh3A	electronic house
This must be illegal	Leo Pol	Uniile 2	LIKE	f6Md1x08Q4s	MPREb_jvA9YzsBrdW	UCu0aPQ84ADQepz2wV5DrKpQ	electronic house
Anchor (feat. Ishmael)	Laurence Guy	Saw You for the First Time	LIKE	EoTdzdxZlP0	MPREb_rsvvvSRA5z3	UCHFCBxMRv-68aB3J86EqYzQ	electronic house
Walls to Build (Mall Grab Remix)	Kllo	Walls to Build Remix	LIKE	QX-5WkU3peU	MPREb_BKFbeAvXxz3	UCBiGLfx2MjUF3nB9MQ9KjjA	electronic house
So Weit Wie Noch Nie	Jürgen Paape	Hôtel Costes 15	LIKE	SyFpvDCtnnc	MPREb_GGVwlTcS5v9	UC3QHv-yMThA0r-GLkHO9KUQ	electronic house
What To Do (&ME Remix)	Guy Gerber	What to Do (Remixes)	LIKE	b71jQ4Mdr6k	MPREb_lwa0qZJoRWl	UC58iutVLEAr6rN4YD2WNqkg	electronic house
A Bit Warmer	Glenn Astro	Throwback	LIKE	PBd8qxOodN4	MPREb_nFYiDBjFUjR	UCnyjT8U7Cj59y15MNAsvAjg	electronic house
Kings & Queens (feat. 2STRANGE)	Coppola	Kings & Queens	LIKE	tQJF14JwXg0	MPREb_yVdcbIWAZ0m	UCuwiqScnsRGB2unXa9FnjoA	electronic house
Timid Dancer	Coeo	Closer	LIKE	C5HcswsFbSg	MPREb_YuSNfKiGcWo	UCTKOc5nKCyYDHPlacAGt-bg	electronic house
Sex	Black Loops	Jockey Jams	LIKE	ZYOMuHQzm28	MPREb_mZkVJfyeVUy	UC0uYs84DpRoKXpImAKvOLIw	electronic house
Long Gone	Al Zanders	Limb Valley EP	LIKE	XcyJ1dQn_gU	MPREb_iPCp7z9vL4g	UCKY4lvLeWXHlMF0Hyn4NCAg	electronic house
Cow Palace	Session Victim	The Haunted House of House	INDIFFERENT	0X3dXFJl4lI	MPREb_uR4uXrd44OH	UCJxS3qB0YeJNz8qgBW17iHQ	electronic house
Paris Madness	Samaran	Paris Madness	INDIFFERENT	kuLYB-0km58	MPREb_j5dxQk1xm1R	UCQNc9-e8XQLrwUbG6x6TifQ	electronic house
Alone in This Bed, in Versace	Jejüne	Alone in This Bed, in Versace	INDIFFERENT	MTsD2u3X1QE	MPREb_TCFAXfisKkh	UCLgOggcjoPCxhgcCg4esYWQ	electronic house
Hello	Axel Boman	Family Vacation	INDIFFERENT	bPORThEnFlM	MPREb_eElDWbrT8gf	UCToXpL5S9rE2qf2lpR8tTXw	electronic house
