	title	artist	album	likeStatus	videoId	albumId	artistId
0	コーヒーカップでランデヴーって最高よ	yes,mama ok?	コーヒーカップでランデヴーって最高よ	INDIFFERENT	K02sKGRxO0Y	MPREb_aTLB9KXznQS	UClgsowy1AbGCAWdn1-rT0Yw
23	But the Picture Has a Mustache	Zoogz Rift	Amputees in Limbo	INDIFFERENT	5-BUu4ZM_dI	MPREb_mSYZMRoXI31	UC_v6XA5ewR-ljoTwxN04Jig
60	Tokyo Electric Ahoudori (1983)	Yuichi Onoue	Early Days 1983-1997 (Collection of Bizarre Homemade Pop Songs)	INDIFFERENT	Kxrth0e_pXo	MPREb_ZAwfpD31LQ7	UCYN2sO9Vrvms9I8MUXirFtg
33	Lam Plearn Gok Kaa Kao	Yenjit Porntawi	The Sound of Siam, Vol. 2 (Molam & Luk Thung Isan from North-East Thailand 1970 - 1982)	INDIFFERENT	msb0BZvlQIU	MPREb_3AVHiusw4hh	UCrLlXq9U6IUkSvdDDaHz7GA
65	Why May I Not Know	Waterloo	First Battle	INDIFFERENT	uZJ3a-liPLQ	MPREb_4focKDuOeRi	
4	Survivors - Pt.2	Wasted Youth	Wild And Wandering	INDIFFERENT	0gPim0H-KOo	MPREb_rR2uukBm0Ej	UCqnN1eSmRzmp5xS7pZtRbOw
35	Moja mama	Videosex	Videosex84	INDIFFERENT	9Z8po1f-BiY	MPREb_WAhcscNxJRx	UCf7XqQEYiU9JjHgdsyPP9VA
44	No Long Goodbyes	VKTMS	415 Records: Disturbing The Peace	INDIFFERENT	L74Z3STy6Mc	MPREb_JrxMFUO7FCc	UCBd0bECtt5BTl_AoynCR-jQ
74	Sakilgne	Tsehaye Yohannes	Sakilgne	INDIFFERENT	Tuh1jfiuV4Y	MPREb_PfmoAPRMGed	UCwAz_H04qWZslkcesejmAFg
70	Ngay Ve Ke Bui Doi	Trieu Quan	Ngay Ve Ke Bui Doi	INDIFFERENT	woUAr08Y_SM	MPREb_rfCF5RbQ2l3	UC8m19YiCoJhz2Dw9nzDGqyQ
13	Velvet	Tony Iglio	Drugstore	INDIFFERENT	0Z9jRqNzs_g	MPREb_aE6CgylQCAZ	UCv98k8leEMZrv0U6ovm3Jcw
31	No Wrong Show	Thony Shorby Nwenyi	Sweet Funk Music	INDIFFERENT	iu7x2GWNvpw	MPREb_OQtToKHEvXS	UCJmnTaV4r-PiiIxODibqdUA
79	Wild Weekend	The Zeros	Soul Jazz Records Presents PUNK 45: Kill The Hippies! Kill Yourself! The American Nation Destroys Its Young - Underground Punk in the United States of America, Vol. 1 1973-1980	INDIFFERENT	AMxkCrr4NSE	MPREb_hGXvmdeuFHs	UCkQ1WXV9FdGzOqB483CVdUA
41	Seek & Find	The Washington D.C.'s	We Can Fly Volume 3 - Psych Rarities from the 60's & 70's	INDIFFERENT	1QggVguGd2I	MPREb_IXdgc0JGZCu	UCwVipB6TgBDstT-gG1tZ3Mw
82	Ya Ha Bi Bi	The Sheiks	60s Jungle Garage Teen Beat	INDIFFERENT	HRwsQE4E2AA	MPREb_22F6RZ0p2W8	UCPtS304bcm6m-gYltRCgcBw
49	From the Womb to the Tomb	The Orange Wedge	Psychedelic '60s Chart Hits: Winners & Rarities	INDIFFERENT	CJ_9yckEf_E	MPREb_ExlEk1YoqqE	UC9Q9Hh-grw6oE2Kx2s22yKA
51	Little David's Harp	The McCormick Gospel Singers	Songs of Faith - Southern Gospel Legends Series-The McCormick Gospel Singers	INDIFFERENT	gdwjlVvC0OM	MPREb_tkRzmuEzlc0	UC44LB-HEBeC81mnbCIuFUDw
11	Surf Beat	The Guitar Ramblers	Classic Beach Rock	INDIFFERENT	czUx9hSr2NE	MPREb_EHon8fqUSOG	
