	title	artist	album	likeStatus	duration	videoId	albumId	artistId
30	Zeit	Tangerine Dream	Zeit	LIKE	17:02	zUAKEnasIvc	MPREb_SAoA6zDw1oX	UClE2TcmrYlBn4L8WM_fnl_Q
38	Birth of Liquid Plejades	Tangerine Dream	Zeit	LIKE	19:58	-WRDQmFJhFQ	MPREb_SAoA6zDw1oX	UClE2TcmrYlBn4L8WM_fnl_Q
68	Nebulous Dawn	Tangerine Dream	Zeit	LIKE	17:56	4GcsU13TLYw	MPREb_SAoA6zDw1oX	UClE2TcmrYlBn4L8WM_fnl_Q
4	Feuerland	Michael Rother	Flammende Herzen	LIKE	7:11	5LSsHAI2lPw	MPREb_BYkYXrDrhZC	UCP-_4sYV34tNj3YmIg_O7rQ
97	Flammende Herzen	Michael Rother	Flammende Herzen	LIKE	7:07	PX9y0JMNZWM	MPREb_BYkYXrDrhZC	UCP-_4sYV34tNj3YmIg_O7rQ
8	It's More Fun to Compute (2009 Remaster)	Kraftwerk	Computer World (2009 Remastered Version)	LIKE	4:17	11co7eaLKE4	MPREb_VvFD32rdWzq	UCNUkEFnPvPsWtzftcd45t1A
29	Computer World (2009 Remaster)	Kraftwerk	Computer World (2009 Remastered Version)	LIKE	5:07	fa7WrCqsTC0	MPREb_VvFD32rdWzq	UCNUkEFnPvPsWtzftcd45t1A
95	Numbers (2009 Remaster)	Kraftwerk	Computer World (2009 Remastered Version)	LIKE	3:21	fOoCnK5Jza4	MPREb_VvFD32rdWzq	UCNUkEFnPvPsWtzftcd45t1A
106	Pocket Calculator (2009 Remaster)	Kraftwerk	Computer World (2009 Remastered Version)	LIKE	4:57	oD7rJ4ufciM	MPREb_VvFD32rdWzq	UCNUkEFnPvPsWtzftcd45t1A
107	Computer Love (2009 Remaster)	Kraftwerk	Computer World (2009 Remastered Version)	LIKE	7:20	CFmmzFcM-MA	MPREb_VvFD32rdWzq	UCNUkEFnPvPsWtzftcd45t1A
113	Home Computer (2009 Remaster)	Kraftwerk	Computer World (2009 Remastered Version)	LIKE	6:21	I7cDapo__VA	MPREb_VvFD32rdWzq	UCNUkEFnPvPsWtzftcd45t1A
136	Computer World 2 (2009 Remaster)	Kraftwerk	Computer World (2009 Remastered Version)	LIKE	3:25	uXUkaMJu5S4	MPREb_VvFD32rdWzq	UCNUkEFnPvPsWtzftcd45t1A
3	Origin of Supernatural Probabilities	Tangerine Dream	Zeit	INDIFFERENT	19:37	-S6LTaiADDY	MPREb_SAoA6zDw1oX	UClE2TcmrYlBn4L8WM_fnl_Q
2	For Balkaar / Back in Baltimore	SNUTCH	Snutch	INDIFFERENT	5:19	1aaQqxUvFXs	MPREb_TQxTGIuYJPv	UCG0iKTYFiAV29YygFvs3AcA
6	Rodent Drip	SNUTCH	Snutch	INDIFFERENT	2:50	PEqOYtcRHoo	MPREb_TQxTGIuYJPv	UCG0iKTYFiAV29YygFvs3AcA
26	Tanzverbot (feat. Ro Greengrass)	SNUTCH	Snutch	INDIFFERENT	8:05	iNSVCGU5qiE	MPREb_TQxTGIuYJPv	UCG0iKTYFiAV29YygFvs3AcA
43	Real Walk	SNUTCH	Snutch	INDIFFERENT	9:34	ekK4XOxwsbU	MPREb_TQxTGIuYJPv	UCG0iKTYFiAV29YygFvs3AcA
49	Gotta Get Some God Pt. 1	SNUTCH	Snutch	INDIFFERENT	10:10	MCcanpbeCeI	MPREb_TQxTGIuYJPv	UCG0iKTYFiAV29YygFvs3AcA
56	Gotta Get Some God Pt. 2	SNUTCH	Snutch	INDIFFERENT	5:19	d6-mL90xsLc	MPREb_TQxTGIuYJPv	UCG0iKTYFiAV29YygFvs3AcA
108	First Take, We'll Take It	SNUTCH	Snutch	INDIFFERENT	2:02	s1Nf3djmuxM	MPREb_TQxTGIuYJPv	UCG0iKTYFiAV29YygFvs3AcA
135	End Practice	SNUTCH	Snutch	INDIFFERENT	14:19	DWI1onuF1h0	MPREb_TQxTGIuYJPv	UCG0iKTYFiAV29YygFvs3AcA
140	Dutch Snub	SNUTCH	Snutch	INDIFFERENT	4:38	h0eU9576vSE	MPREb_TQxTGIuYJPv	UCG0iKTYFiAV29YygFvs3AcA
5	Dort Ist der weg	Popol Vuh	Letzte Tage - Letzte Nächte	INDIFFERENT	4:30	hPd9GG5s9uc	MPREb_7ReNh2uOtjU	UCkcrV0j00h0-I77wxL8T_bw
7	Wo bist du, der du überwunden hast?	Popol Vuh	70s Progressives	INDIFFERENT	5:44	lDbUjBSMC48	MPREb_LC4qRsQtqJM	UCkcrV0j00h0-I77wxL8T_bw
13	Lied von den hohen bergen	Popol Vuh	70s Progressives	INDIFFERENT	4:15	yPXCMZs-fR8	MPREb_LC4qRsQtqJM	UCkcrV0j00h0-I77wxL8T_bw
27	Kyrie	Popol Vuh	Letzte Tage - Letzte Nächte	INDIFFERENT	4:35	SZWnBYrbm8U	MPREb_7ReNh2uOtjU	UCkcrV0j00h0-I77wxL8T_bw
31	Kleiner krieger	Popol Vuh	Einsjäger & siebenjäger	INDIFFERENT	1:06	KglJfGEMTPg	MPREb_3jql11bFVSu	UCkcrV0j00h0-I77wxL8T_bw
47	Der große krieger	Popol Vuh	70s Progressives	INDIFFERENT	3:13	VeMa0jN1ltM	MPREb_LC4qRsQtqJM	UCkcrV0j00h0-I77wxL8T_bw
52	Einsjäger und siebenjäger	Popol Vuh	Einsjäger & siebenjäger	INDIFFERENT	19:25	6gSmWSdsgH0	MPREb_3jql11bFVSu	UCkcrV0j00h0-I77wxL8T_bw
55	Der ruf	Popol Vuh	70s Progressives	INDIFFERENT	4:45	oQBkY1-FvUs	MPREb_LC4qRsQtqJM	UCkcrV0j00h0-I77wxL8T_bw
63	Oh wie nah ist der weg hinab	Popol Vuh	Letzte Tage - Letzte Nächte	INDIFFERENT	4:35	52UyuWHYn50	MPREb_7ReNh2uOtjU	UCkcrV0j00h0-I77wxL8T_bw
69	In deine hände	Popol Vuh	70s Progressives	INDIFFERENT	3:04	8W-OR6LzPpo	MPREb_LC4qRsQtqJM	UCkcrV0j00h0-I77wxL8T_bw
71	Dort ist der weg	Popol Vuh	70s Progressives	INDIFFERENT	4:32	iMMttpmzLag	MPREb_LC4qRsQtqJM	UCkcrV0j00h0-I77wxL8T_bw
72	Wanderschaft - Wanderings (Bonus Track)	Popol Vuh	Letzte Tage - Letzte Nächte	INDIFFERENT	5:59	Sr4WL0bf4wU	MPREb_7ReNh2uOtjU	UCkcrV0j00h0-I77wxL8T_bw
