	title	artist	album	likeStatus	duration	videoId	albumId	artistId
40	White Light/White Heat	The Velvet Underground	White Light / White Heat	LIKE	2:48	AJy0LP8iYPg	MPREb_Z9Z8jdMztvF	UCXNWrugB_J3sRBYR9idQWzg
35	Different Ways	Wipers	Land Of The Lost	INDIFFERENT	4:32	k3mR77Kat0I	MPREb_Q8ferEh57yi	UCx3XTAYjSbvtc6s8giYvVBg
59	Taking Too Long	Wipers	Youth of America	INDIFFERENT	3:08	HyLvOjpP-Aw	MPREb_UgplpMHcu7K	UCx3XTAYjSbvtc6s8giYvVBg
31	No Solution	The Wipers	The Best Of The Wipers And Greg Sage	INDIFFERENT	2:30	NLpczxyvsgQ	MPREb_gK9GbYYENQT	UCx3XTAYjSbvtc6s8giYvVBg
45	Son Of A Gun	The Vaselines	Enter The Vaselines (Deluxe Edition)	INDIFFERENT	3:45	_p5iw64Xh40	MPREb_Ybb5WDbWHmw	UCpTlOwaL4-7r8deIXO56mdw
48	Molly's Lips	The Vaselines	Enter The Vaselines (Deluxe Edition)	INDIFFERENT	1:44	p2wGu3VjmNo	MPREb_Ybb5WDbWHmw	UCpTlOwaL4-7r8deIXO56mdw
54	Rory Rides Me Raw	The Vaselines	Enter The Vaselines (Deluxe Edition)	INDIFFERENT	2:26	0_IEOUIpAAw	MPREb_Ybb5WDbWHmw	UCpTlOwaL4-7r8deIXO56mdw
55	Dying For It	The Vaselines	Enter The Vaselines (Deluxe Edition)	INDIFFERENT	2:21	mfLbq3Hl2as	MPREb_Ybb5WDbWHmw	UCpTlOwaL4-7r8deIXO56mdw
4	Fun House	The Stooges	Funhouse (Deluxe Edition)	INDIFFERENT	7:49	ZnjAeOea0Ig	MPREb_rtNgmfQRVq2	UCCT8KMU8ReissgaPl7pvo9g
10	Raw Power (Iggy Pop Mix)	The Stooges	Raw Power	INDIFFERENT	4:17	zFCF4EJ-va8	MPREb_SiXGkC2cBtS	UCCT8KMU8ReissgaPl7pvo9g
44	Loose (2005 Remaster)	The Stooges	Funhouse (Deluxe Edition)	INDIFFERENT	3:36	5xs8E9xxREc	MPREb_rtNgmfQRVq2	UCCT8KMU8ReissgaPl7pvo9g
47	Rubber Ring	The Smiths	The World Won't Listen	INDIFFERENT	3:49	5CLEEtDXP_Y	MPREb_HTm1tnDd6xM	UCklWLf-5N7mE8S06rj2OrQw
19	Instant Hit	The Slits	Cut	INDIFFERENT	2:44	5G9UoXILFpk	MPREb_3Vnp08YcPXU	UCJ96-Kr0zmD3qwn8ux1JNAQ
0	Black Diamond	The Replacements	Let It Be	INDIFFERENT	2:40	iLnZlnMi99o	MPREb_Xto0rGrM4rP	UCXwcsxJcdxfvsFiVtrOgy4Q
2	Unsatisfied	The Replacements	Let It Be	INDIFFERENT	4:01	l32VTUsTCqI	MPREb_Xto0rGrM4rP	UCXwcsxJcdxfvsFiVtrOgy4Q
3	We're Comin' Out	The Replacements	Let It Be	INDIFFERENT	2:21	HKV8ltdel6Y	MPREb_Xto0rGrM4rP	UCXwcsxJcdxfvsFiVtrOgy4Q
22	No Side to Fall In	The Raincoats	The Raincoats	INDIFFERENT	1:49	nlTpzn4YFLA	MPREb_WoOz7jx35Jc	UCO_NHhJrJtSDnz6bXZ09BLw
25	In Love	The Raincoats	The Raincoats	INDIFFERENT	3:05	SnhF_L4N-ss	MPREb_WoOz7jx35Jc	UCO_NHhJrJtSDnz6bXZ09BLw
29	No Looking	The Raincoats	The Raincoats	INDIFFERENT	3:05	tpOdseeRxp4	MPREb_WoOz7jx35Jc	UCO_NHhJrJtSDnz6bXZ09BLw
37	Off Duty Trip	The Raincoats	The Raincoats	INDIFFERENT	3:15	sYZMju1OWd4	MPREb_WoOz7jx35Jc	UCO_NHhJrJtSDnz6bXZ09BLw
51	Fairytale in the Supermarket	The Raincoats	The Raincoats	INDIFFERENT	3:00	7XdAlsl9T7w	MPREb_WoOz7jx35Jc	UCO_NHhJrJtSDnz6bXZ09BLw
1	Hot Wire My Heart	Sonic Youth	Sister	INDIFFERENT	3:23	AYedAypYdcM	MPREb_5ZLbo8FQ2ps	UC7Ot1CZwD2fBUgP7YncvpLQ
21	Sheena Is A Punk Rocker	Shonen Knife	Osaka Ramones - Tribute To The Ramones	INDIFFERENT	3:08	HklV4_lQHZg	MPREb_YUoibdq9o31	UCw-WG2gvLzshOuE6KOJVX2w
26	Parallel Woman	Shonen Knife	Burning Farm	INDIFFERENT	2:57	XjMiP6qJqL4	MPREb_RD7Tl5wjr4B	UCw-WG2gvLzshOuE6KOJVX2w
30	Twist Barbie	Shonen Knife	Burning Farm	INDIFFERENT	2:33	e0xVfJ3Nm5g	MPREb_RD7Tl5wjr4B	UCw-WG2gvLzshOuE6KOJVX2w
34	Burning Farm	Shonen Knife	Burning Farm	INDIFFERENT	4:29	mvQxOFGKuJo	MPREb_RD7Tl5wjr4B	UCw-WG2gvLzshOuE6KOJVX2w
13	No Feelings	Sex Pistols	Nevermind The Bollocks, Here's The Sex Pistols	INDIFFERENT	2:52	gJC0HFqnE8c	MPREb_UX8yjFasng0	UClN6gQsL6wKtLzo1S_-ui2w
