title	artist	album	likeStatus	videoId	albumId	artistId	playlists
The Long Plains (feat. Steve Brand)	Åpne Sinn	En Seier	LIKE	0mXE-QcGjDw	MPREb_gIndSVfErAr	UCyZ4htu434dLMS5zNBGryPg	ambient
µ-Ziq Theme	µ-Ziq	Tango N'Vectif	LIKE	D3BIprGyK0A	MPREb_Z9iu9tLCUiJ	UC7IoxqTlXj7Kky2eW3Hnvpg	ambient
Tango N'Vectif	µ-Ziq	Tango N'Vectif	LIKE	BDu6nBNTy9U	MPREb_Z9iu9tLCUiJ	UC7IoxqTlXj7Kky2eW3Hnvpg	ambient
Nowayback	oOoOO	Our Loving Is Hurting Us	LIKE	HaAMelOWcBY	MPREb_8sgoz8WpJla	UCdTMMegAh48Awz6QuL-T1HA	ambient
Discrete Entropy	loscil	Triple Point	LIKE	IS12oEmuo4Q	MPREb_FIHu6PXr5bV	UC9EE9HaPwLsC7F6C9Po0HVg	ambient
Ampere	loscil	Triple Point	LIKE	Ac5yt0keKjM	MPREb_FIHu6PXr5bV	UC9EE9HaPwLsC7F6C9Po0HVg	ambient
Mute	loscil	Submers	LIKE	brcJBLO836s	MPREb_2KPZeQbArJb	UC9EE9HaPwLsC7F6C9Po0HVg	ambient
Charlie	loscil	Plume	LIKE	lm9BbFaFXPk	MPREb_Ng1iG2NwySQ	UC9EE9HaPwLsC7F6C9Po0HVg	ambient
Out Of Town	Zero 7	Simple Things Special Edition	LIKE	OCvFr9z1LVY	MPREb_PAplqm16Ig6	UCEIRECr4BQQ6blwSi9ogZvA	ambient
Glass Chattering	Yoshio Ojima	Une Collection des Chaînons I: Music for Spiral (2020 Remastered Edition)	LIKE	Da8pZHV19Lk	MPREb_7RkPowUm1xj	UCSzG_WYpPdqm4eW_HeP_VKA	ambient
Sealed	Yoshio Ojima	Oto No Wa: Selected Sounds of Japan 1988-2018	LIKE	2fj4mEqO7C8	MPREb_kEz3nnoQrf2	UCSzG_WYpPdqm4eW_HeP_VKA	ambient
Ear Dreamin'	Yoshiaki Ochi	Japanese Ambient, Environmental & New Age Music 1980-1990	LIKE	3xfDy36y7ts	MPREb_D4y55GgVqte	UC8Er9muPBJK2fqPNJMQzvzQ	ambient
Umami	Yong Yong	Greatest It's	LIKE	-Ls3qdQAprs	MPREb_hq6Zy5rHwx6	UC3Aq3woCvg6U-PNyM2TsnbA	ambient
Troubles	Yong Yong	Greatest It's	LIKE	UrBHqZFjWUE	MPREb_hq6Zy5rHwx6	UC3Aq3woCvg6U-PNyM2TsnbA	ambient
The Alley	Yong Yong	Greatest It's	LIKE	3_DDes9AKv8	MPREb_hq6Zy5rHwx6	UC3Aq3woCvg6U-PNyM2TsnbA	ambient
Oeiras	Yong Yong	Greatest It's	LIKE	AlmZ1nRJZWk	MPREb_hq6Zy5rHwx6	UC3Aq3woCvg6U-PNyM2TsnbA	ambient
New Castle	Yong Yong	Greatest It's	LIKE	-51cDnzEwy8	MPREb_hq6Zy5rHwx6	UC3Aq3woCvg6U-PNyM2TsnbA	ambient
Faixa Oito	Yong Yong	Greatest It's	LIKE	ZmBjFF-eF4I	MPREb_hq6Zy5rHwx6	UC3Aq3woCvg6U-PNyM2TsnbA	ambient
Cobraz	Yong Yong	Greatest It's	LIKE	WXYgt5VEtOs	MPREb_hq6Zy5rHwx6	UC3Aq3woCvg6U-PNyM2TsnbA	ambient
A Catia	Yong Yong	Greatest It's	LIKE	pWxZDormi48	MPREb_hq6Zy5rHwx6	UC3Aq3woCvg6U-PNyM2TsnbA	ambient
Return to Hot Chicken	Yo La Tengo	I Can Hear The Heart Beating As One	LIKE	Jp1MDdMDCno	MPREb_pjgfqa6nbLu	UCz5bvM-t9ynI48T0u195y2A	ambient
Green Arrow	Yo La Tengo	I Can Hear The Heart Beating As One	LIKE	829Lks-mD-c	MPREb_pjgfqa6nbLu	UCz5bvM-t9ynI48T0u195y2A	ambient
Bells	Women	Public Strain	LIKE	gD6-Y9mjrBE	MPREb_uFmFCT1F7Ku	UCgUN36xwqqYlk7AHiYP_FMw	ambient
The Sun	Windy & Carl	Consciousness	LIKE	wBbSRImrS9I	MPREb_9VdzIDaW2qR	UCqqydonLVxBvkMRPq33RapA	ambient
