	title	artist	album	likeStatus	duration	videoId	albumId	artistId
46	Premier's X-ecution	X-Ecutioners	Built From Scratch	INDIFFERENT	4:42	ogG4wFxRUoU	MPREb_hclRATMyBtf	UCalb7msZI2OKfz8WipC2XUw
1	For The Record	Torae	For The Record	INDIFFERENT	3:41	2KoNXzjkS4o	MPREb_qIEHw33X9Yw	UCZfekgUAenVYr3DC9dFSzhA
20	Move Forward	The LOX	Filthy America…It’s Beautiful	INDIFFERENT	3:50	VSogGY0oN94	MPREb_L9zaYbX488w	UCnUI5HPGVrI60AknAHrffmQ
9	The Documentary 2	The Game	The Documentary 2	INDIFFERENT	4:38	r8FMspymqPY	MPREb_QspQhZVvJdO	UC5zGDJcAF5VkW70c8raD-Lw
44	So Amazing	Termanology	Hood Politics V	INDIFFERENT	3:58	NwgrcW-se_w	MPREb_ToDuBohNEmI	UC-JHgAbGZrIsv_W1KzfUBtA
49	Watch How It Go Down	Termanology	The Source - Fat Tape Volume 1	INDIFFERENT	4:00	MqOT4jIuUC4	MPREb_HZlUKsKxQyS	UC-JHgAbGZrIsv_W1KzfUBtA
45	Look 4 The Name	Sonja Blade	90s Underground Hip Hop 2	INDIFFERENT	3:43	PMxnDK1d-_U	MPREb_gCJL83NFPk3	UCeJGVKLMgKUbv1qco-U7Z3A
23	The One And Only	Snoop Dogg	Paid Tha Cost To Be Da Bo$$	INDIFFERENT	3:50	2lvrilOWhws	MPREb_Qwa7znhPICS	UC7xz_YipuZtypOuVALNzeog
0	Hit 'Em	"Royce Da 5'9"""	The Best of the Bar Exam	INDIFFERENT	2:42	pDE69s3ikR8	MPREb_2dQz7GoyXt7	UCztmP5OtijziqOMYuCixISQ
15	Boom (Explicit Album Version)	"Royce Da 5'9"""	Rock City	INDIFFERENT	3:54	R4qa2qBnNFY	MPREb_a1J0qAiRqYt	UCztmP5OtijziqOMYuCixISQ
41	Writer's Block (DJ Premier Remix) (feat. Eminem & DJ Premier)	"Royce Da 5'9"""	Success is Certain	INDIFFERENT	4:47	us39A_ruhXI	MPREb_Xfxh6yl4SBs	UCztmP5OtijziqOMYuCixISQ
50	Shake This	"Royce Da 5'9"""	The Heaven Experience, Vol. 1	INDIFFERENT	4:22	H8BFQ-0RyEQ	MPREb_g7HPIT7GIjp	UCztmP5OtijziqOMYuCixISQ
35	State Of The Union (STFU) (Main)	Public Enemy	State Of The Union (STFU) (Main)	INDIFFERENT	2:59	I83uIAc64AI	MPREb_lSOImpB7JrP	UCWnh1TnJ-3_6XAFIXqYsVIg
42	Era (feat. Dave East)	PRhyme	PRhyme 2	INDIFFERENT	3:32	XeFHEUV_Yf8	MPREb_fcGq37loJaB	UCinm-4YkCu8HCkBK6ip7_7g
37	Pop Shots (produced by DJ Premier)	Ol' Dirty Bastard	Osirus - The Official Mixtape	INDIFFERENT	3:34	IImRDFpIDTk	MPREb_lAwWLWeGKjf	UCrYJAAly5ySwMg0t-LC1r0Q
7	Sassy	Neneh Cherry	Homebrew	INDIFFERENT	2:34	jDWkpqOLUhg	MPREb_bNbUZspzrjA	UC3-IYZfdblsCZipAh6KfKnQ
2	2nd Childhood	Nas	Stillmatic	INDIFFERENT	3:52	A5nM66F903I	MPREb_lydhFg4E149	UCPoQYATXIYvN5WB0c4f6jfQ
32	I Gave You Power	Nas	It Was Written	INDIFFERENT	3:53	aG64AlNgjF0	MPREb_VMY4230PUxe	UCPoQYATXIYvN5WB0c4f6jfQ
36	Come Get Me	Nas	Nastradamus	INDIFFERENT	5:32	uFbwtTeOvR8	MPREb_TT5b9s3UbCe	UCPoQYATXIYvN5WB0c4f6jfQ
38	Peer Pressure	Mobb Deep	Juvenile Hell	INDIFFERENT	4:16	LCHV1m3UtV0	MPREb_GB242KNxJM5	UCrZE2q5Y0Kti9IPxbWCc7mA
27	Round And Round	Mary J. Blige	Share My World	INDIFFERENT	4:25	N4vTCKTBX6Q	MPREb_mVqMmePjoK2	UC4qgfoPLnM-5V3aVckCLtKg
16	MVP	Ludacris	Theater Of The Mind (Expanded Edition)	INDIFFERENT	3:50	unXeFgULYKs	MPREb_lDLu5YEgGF1	UCrcXT9Gn6zCA4dOqW6XsKUw
24	Everything I Am (feat. DJ Premier)	Kanye West	Graduation	INDIFFERENT	3:48	ZtkNfC5Oymw	MPREb_KCNeTnK02S7	UCRY5dYsbIN5TylSbd7gVnZg
4	Outta Here	KRS-One	Return of the Boom Bap	INDIFFERENT	4:29	rt1nspHcT2E	MPREb_JwoTdvCbihy	UCA2w3yf1BlliMJoaT-vFqaA
39	Wannabemceez (feat. Mad Lion)	KRS-One	KRS-One	INDIFFERENT	4:23	dbEpeYxF9SI	MPREb_1xqW0R0WtXP	UCA2w3yf1BlliMJoaT-vFqaA
43	Rappaz R. N. Dainja	KRS-One	KRS-One	INDIFFERENT	5:57	2z-dn5-4qPc	MPREb_1xqW0R0WtXP	UCA2w3yf1BlliMJoaT-vFqaA
31	Unorthodox	Joey Bada$$	Unorthodox	INDIFFERENT	3:37	W0XDzxB2UQc	MPREb_yibbC6i9beA	UCCQZCaEwq3-mc5pj8be31Uw
13	Scientifical Madness	Jeru The Damaja	Wrath Of The Math	INDIFFERENT	4:15	VimpXfP4Oso	MPREb_DrYcXyzU6ge	UCPG04OSqYhV-sRaCm_XqxTw
19	The 1st Time (feat. Ras Kass, J57, El Gant & Slug)	Jamo Gang	The 1st Time	INDIFFERENT	3:09	fzDU03YyZIA	MPREb_AyNxfAMZOT5	UCZQQw9GqH7yseEku5WHmong
