	title	artist	album	likeStatus	videoId	albumId	artistId
84	Drum Song Dub	Scientist	Scientific Dub	LIKE	Egt-V3MOCb8	MPREb_e3qZNF0C63X	UCyfqbpHwrH68qmeLatv1NmA
83	Cry Blood Africa (2002 Remastered Version)	Burning Spear	Hail H.I.M	LIKE	wZSaTiGr_MM	MPREb_5xDVp1Ol1PW	UCj6BL0eP3zmnQbbTI7GQ1NA
47	Reggae In My Head	Ziggy Marley	Wild and Free	INDIFFERENT	sNgNg-eg0VA	MPREb_ce5ZVxB8cNA	UCsMjZkTMjcYtG0s5yxXzgUA
34	Still Be A Lady/Girls Can'T Do What The Guys Do	Yellowman	King Yellowman	INDIFFERENT	KA-Ae9799A0	MPREb_n3gsMj88ukM	UC84S9jo6JOt7mNKGxBgSXQQ
53	I Can't Stand It	Yellowman	Bad Boy Skanking	INDIFFERENT	s4lpP1k73Tk	MPREb_qzNibyDrlb5	UC84S9jo6JOt7mNKGxBgSXQQ
88	The New World	X	More Fun in the New World	INDIFFERENT	WeTbR_eIRj4	MPREb_aCqrIV94v09	UC6oJrNTRJ6cJGCIJQ5GHf5w
23	Love Struck	V Factory	Love Struck	INDIFFERENT	MzMKahSMPow	MPREb_Ai1JsOd8cCm	UChVCM30YXEo97ywl8K15Qhg
67	Baby	UB40	Labour Of Love II	INDIFFERENT	uyeii-vz8vE	MPREb_JW8Fb0lPUhQ	UCtx8buz3a1fSA4D3acd2gcg
77	Kingston Town	UB40	Labour Of Love II	INDIFFERENT	13fVW_j2K4o	MPREb_JW8Fb0lPUhQ	UCtx8buz3a1fSA4D3acd2gcg
98	Here I Am (Come And Take Me)	UB40	The Very Best Of	INDIFFERENT	PvDA-Q9wsFw	MPREb_86679267rKD	UCtx8buz3a1fSA4D3acd2gcg
44	Can I Change My Mind	Tyrone Davis	The Ultimate Tyrone Davis	INDIFFERENT	KBEaDbMNiLE	MPREb_SPcZiMUWv61	UCWEUYuUNNiaVDg6chn3x74Q
86	All I Want for Christmas (feat. Yes)	Trinity	Sax for Christmas	INDIFFERENT	XkY5f6iLqds	MPREb_2rMbXV9M7BX	UC4eckoupVj4x4OhPPgWX34g
68	Moonlight	Tribal Seeds	Representing	INDIFFERENT	SsFh6x1GCSg	MPREb_gu7gB2uTJtK	UCKmxnVQwTEAPr0M3NK9zcCw
70	Blood Clot	Tribal Seeds	Representing	INDIFFERENT	tC3496l5pyU	MPREb_gu7gB2uTJtK	UCKmxnVQwTEAPr0M3NK9zcCw
87	Warning (feat. Sonny Sandoval)	Tribal Seeds	The Harvest	INDIFFERENT	Z4tQMQ9GA64	MPREb_SHcpiz9S1E8	UCKmxnVQwTEAPr0M3NK9zcCw
91	Come Around (feat. Whiteboy John)	Tribal Seeds	The Harvest	INDIFFERENT	StjO93GCtyo	MPREb_SHcpiz9S1E8	UCKmxnVQwTEAPr0M3NK9zcCw
30	Separate Ways	Tony Molina	Songs from San Mateo County	INDIFFERENT	yrxequAef_s	MPREb_NdcPhqHegiI	UCZGg5KFtmVB3TCAuabVN6qw
1	It's Raining Men	The Weather Girls	Success	INDIFFERENT	4x6leDGV7gs	MPREb_PHDY5Nzwdzl	UCs5GT6ba5RSLqSKLEdN5PDg
48	Return Of The Super Ape (2022 Remaster)	The Upsetters	Return Of The Super Ape (2022 Remaster)	INDIFFERENT	e7aS3NKCupI	MPREb_HmQoQV8Iizx	UCFCsABx-h6iF2D94EeXjkKg
17	Rise Up (feat. Parly B)	The Skints	Part & Parcel (Recorded Delivery)	INDIFFERENT	Ax2cLAhOjL4	MPREb_wJSuaLuOspm	UCI7WTVnXK0RrmJlePkMtYbQ
18	Rubadub (Done Know)	The Skints	Part & Parcel (Recorded Delivery)	INDIFFERENT	TmgdN0Gxf00	MPREb_wJSuaLuOspm	UCI7WTVnXK0RrmJlePkMtYbQ
52	Ba Ba Boom Time	The Jamaicans	Greatest Jamaican Beat	INDIFFERENT	1LAPthwq78E	MPREb_B9xyZIliSIW	UCmyKVI7Rd8_dNcqhxZOv3ng
5	Message From A Black Man (Extended Mix)	The Heptones	Sweet Talking	INDIFFERENT	xv1LsMyqk7s	MPREb_sWfFUF8tVF6	UCJpH5auKJk7w9_dsXOe_n8w
8	Jah Works	The Gladiators	Sold Out (Live Tour 97-99)	INDIFFERENT	UpK80H6DhPY	MPREb_VwIzfPo73gn	UCaPwHkL8s7JxR3i6J4mhbDg
85	No Woman No Cry (Horns Version)	The Aggrovators	Kaya Dub	INDIFFERENT	MhkOy0U4_2I	MPREb_z5pWrVvNnzD	UCAKQWEqAT7VkYp-yjQkXYsg
92	Rub Up Dub	The Aggrovators	Kaya Dub	INDIFFERENT	7xTEg5n8TzE	MPREb_4B6Sfq3ejoO	UCAKQWEqAT7VkYp-yjQkXYsg
89	Tear That Falls	The Aggrolites	IV	INDIFFERENT	B-iAKiWZgv8	MPREb_1t1TLQ1SRv3	UCplEMNdOvU2De0GHT6NM1vA
16	I And I	The Abyssinians	Satta Massagana	INDIFFERENT	gZYyaBjGt0w	MPREb_L6zylNz4I3t	UCGN6v0VRG467JpG4Sv4d_ow
20	There Is No End	The Abyssinians	Satta Massagana	INDIFFERENT	MluiLvXfoLA	MPREb_L6zylNz4I3t	UCGN6v0VRG467JpG4Sv4d_ow
74	May The Circle Remain Unbroken	The 13th Floor Elevators	Bull Of The Woods	INDIFFERENT	WVKiICHxzCo	MPREb_Tgues7WneQ8	UCCxO66yIzeD8pjy-FvmLcLw
71	Oh Mr. DC	Sugar Minott	Showcase	INDIFFERENT	XH37BcwJL0c	MPREb_ZdX0dJ6dlQE	UCcQJBGnG5M61CtAprVEbBXA
19	Reggae ammienzu a nui	Sud Sound System	Musica musica	INDIFFERENT	kNO1yV4lljg	MPREb_ue6e2WyXXQQ	UCV58-egQyjLhtQnM28Kzvcg
24	Doin' Time (Eerie Splendor Remix) (feat. Mad Lion)	Sublime	Sublime (10th Anniversary Edition / Deluxe Edition)	INDIFFERENT	elAwuq27guA	MPREb_R0Bd0CTl0c6	UCPu227hd28pLRBC-S6i5e6g
59	Version Dread	Sound Dimension	Version Dread	INDIFFERENT	agkgH3VUKlY	MPREb_BaiJarNInvP	UCYCmTBWIAXPzjrFz8U5mOpg
61	Lowe Mi	Sevana	Lowe Mi	INDIFFERENT	86gfkJm44JQ	MPREb_61Ta6UtD11U	UCqJWwW30DUHEbXfKuYesrzw
69	Satta Dread Dub	Scientist	Scientific Dub	INDIFFERENT	ugu_64TJ2go	MPREb_e3qZNF0C63X	UCyfqbpHwrH68qmeLatv1NmA
96	Taxi to Baltimore Dub	Scientist	Scientific Dub	INDIFFERENT	JbVVNoM5DH0	MPREb_e3qZNF0C63X	UCyfqbpHwrH68qmeLatv1NmA
99	Night Of The Living Dead	Roots Radics	Junjo Presents: The Evil Curse Of The Vampires	INDIFFERENT	SwLZ4NU-Fo0	MPREb_G3aVnqgEjIT	UC0F2PU5HfbHdPqOtuGcXblA
7	Feeling Alright (Live)	Rebelution	Live at Red Rocks	INDIFFERENT	a47_8cIdzns	MPREb_GMI2MbsOMBf	UCl2v9Z8injn08xrHZHQJ_hw
10	Courage to Grow	Rebelution	Courage to Grow	INDIFFERENT	GAkvTz0eiFI	MPREb_Z4YO7chUkSt	UCl2v9Z8injn08xrHZHQJ_hw
4	Late at Night (feat. Lila Iké)	Protoje	Late at Night	INDIFFERENT	RD_xbJWqVBo	MPREb_Puy6V58GmPD	UCLtku34UTqBcKGCj7S8_bKQ
97	Not Another Word (feat. Agent Sasco)	Protoje	Not Another Word	INDIFFERENT	ctFAZlcETlg	MPREb_voRlJuN0aXy	UCLtku34UTqBcKGCj7S8_bKQ
49	Up All Night	Pirates Of Liloa	Mainland Hawaiian	INDIFFERENT	PYkA7HIZLzg	MPREb_3ao2NNJV127	UCLXcmyLZI9NvDKPdwAGTJeQ
22	Pick Myself Up (2002 Remaster)	Peter Tosh	Bush Doctor	INDIFFERENT	4yOXLBIh8ok	MPREb_lHmszrTHF0u	UCFLzDxCkznTBfJkRBgJ_hwA
50	Steppin' Razor	Peter Tosh	Honorary Citizen	INDIFFERENT	X4aH9yxypSc	MPREb_SsosioRM4Tr	UCFLzDxCkznTBfJkRBgJ_hwA
64	(You Gotta Walk) Don't Look Back	Peter Tosh	The Toughest	INDIFFERENT	M6wRUDrfPX0	MPREb_gtFwXxsHlpT	UCFLzDxCkznTBfJkRBgJ_hwA
75	Brand New Second Hand	Peter Tosh	Legalize It	INDIFFERENT	mg6u1Xudvi8	MPREb_76TXRTmMdBA	UCFLzDxCkznTBfJkRBgJ_hwA
93	No Sympathy	Peter Tosh	Legalize It (Legacy Edition)	INDIFFERENT	KX-dOAKeQwU	MPREb_nEeTfaeoGNC	UCFLzDxCkznTBfJkRBgJ_hwA
25	Blazin (feat. Jane Macgizmo)	Original Koffee	Rapture	INDIFFERENT	FAFq23a_r3Y	MPREb_vIByybGNrmr	UCSTyhCNj3MK4gRaxszgxLAw
82	Kingston Fyah (Instrumental)	New Kingston	Kingston Fyah	INDIFFERENT	l8MxaZckMhM	MPREb_XaH1VwFdgic	UCNSs6nU8vPdGO78IEHAwYug
32	Down by the River	Morgan Heritage	More Teachings	INDIFFERENT	Oo3Akc6sHls	MPREb_7fNSKgE7U8T	UCJoRiho02ykQyP-UeAffpPw
28	Shot Glasses	Michael Mancuso	Shot Glasses	INDIFFERENT	ZcvHvaN6ElY	MPREb_mxvLgzBUDE8	
6	Dark Knight	Mexican Stepper	Dark Knight	INDIFFERENT	o3JlO8ea5L8	MPREb_fXW7rVdtMe4	UCKsmXnDYrtIKbqpEHzS2uig
78	One Night	Matt.	One Night	INDIFFERENT	2IX-jno4ZQU	MPREb_wCoiPaLvmd2	UCqIr-CBYxakFUvl50Gvhw2w
58	King Without a Crown	Matisyahu	Youth	INDIFFERENT	v7Eb3Rr7DEw	MPREb_ek3kulOFaIS	UCAYBw-oeIcPiMVBLV23-tdg
73	Mr. Bossman	Linval Thompson	Six Babylon	INDIFFERENT	ekCj_3Ydh_k	MPREb_RUvc1G7ekbg	UCh4c57NYdSSBJV5YDsm7hEg
60	Talkative Dub	King Tubby	The Dub Express Vol 3 Platinum Edition	INDIFFERENT	0Bph82LtdDA	MPREb_RahjZgVF9LD	UCKXb5pogU_SBmt39cYE5Efw
3	Ice Cream Love	Johnny Osbourne	"Reggae Anthology: Henry ""Junjo"" Lawes - Volcano Eruption"	INDIFFERENT	LLnG5mUPf3Q	MPREb_kLZQGYKq1Ab	UCJ9J7ee2dYaX5--eiY3SXtw
81	Unconditional Love (Radio Edit) (feat. Phyllisia)	Jah Cure	Unconditional Love	INDIFFERENT	qtSYZPadRbc	MPREb_rDVeFlvrBEX	UCUSgYI1F3f_Rqz7e-Ooa5zg
66	There Is No End (Live)	Israel Vibration	Live Again!	INDIFFERENT	uOSzKCZltUE	MPREb_xxUlcvTgRQN	UC4mYMwvXkhU4J2_rjMRyZ6Q
80	My Master's Will	Israel Vibration	Reggae Knights	INDIFFERENT	-BVR9_woyw0	MPREb_HKi6aA01l0O	UC4mYMwvXkhU4J2_rjMRyZ6Q
95	Time Bomb	Iration	Time Bomb	INDIFFERENT	u_NRAP392go	MPREb_kTl2prfcS61	UCTFrIJOFJZFj1QfHrEABe3Q
42	Soon Forward (1990 Digital Remaster)	Gregory Isaacs	Cool Ruler - Soon Forward: Selection	INDIFFERENT	8t0X24dnQBU	MPREb_BWXPId83yU6	UCrWrf0Dyue7UNulBwPhbI2A
63	Christmas Behind the Bars	Gregory Isaacs	Pardon Me	INDIFFERENT	_4pK3mwxwgs	MPREb_3BckXjVKHcV	UCrWrf0Dyue7UNulBwPhbI2A
26	Anything You Want	Fiji	Gratitude	INDIFFERENT	tD0cCxlQ3RM	MPREb_i8lwc6xNsV4	UCkl5U7Im6nta8ezZJF9HVvQ
27	Tallulah	Feeder	Tallulah	INDIFFERENT	xLbGPQ9tedM	MPREb_fc31FzT1VE6	UCQ2IUaFcoUn1MXSiJA8rGOQ
65	Billie Jean	Easy Star All-Stars	Easy Star's Thrillah	INDIFFERENT	SKKkhCYm6Kc	MPREb_AkrZdfTYyvc	UCGvwVJdBGA3ui2pXEfzufZw
56	Rizla Skank	Dillinger	Dillinger vs Trinity - Clash	INDIFFERENT	G2Aw7x_oYPQ	MPREb_Lax2fwitYQl	UCCZeSdb4PGo9OKOQIDl0MXw
46	(Poor Mi) Israelites	Desmond Dekker	Intensified	INDIFFERENT	6HjWG1kolFw	MPREb_XFKRh0x0lWt	UCVd_prnc36r8qw6Y9tn63rg
37	Rasta Children	Dennis Brown	Words Of Wisdom	INDIFFERENT	Z6WSxSg3s3E	MPREb_DXrbPTgZy5q	UCLK2R_T3L5uKOgVnJQvEIAg
38	Affairs Of The Heart	"Damian ""Jr. Gong"" Marley"	Affairs Of The Heart	INDIFFERENT	0xzEgg5pkD8	MPREb_5u0OSsVCX9G	UCu1as47vTAurke8pciuGcMw
39	Blessings	Damage Musiq	Conquest Paradise Riddim	INDIFFERENT	8ygp4565Viw	MPREb_YjexbA0YtDW	UCzcBUC5PKTG65mPMUkYyvwA
15	Rude Boy (feat. Lion D, Raphael & Syross)	DJ Vadim	Médoc Summer Mix	INDIFFERENT	2xoF7Y8TDJM	MPREb_yr94Jrv630O	UCRdWLezKaFvUmCMzCa7ujig
41	Informer	Cocoa Tea	Reggae Anthology: The Sweet Sound Of Cocoa Tea	INDIFFERENT	wios-V3itBE	MPREb_kq3izWK78bH	UCdX04orcdfAoGTyuCgrnPNQ
43	She Loves Me Now	Cocoa Tea	Tune in	INDIFFERENT	iHt8e406-3c	MPREb_Ke9VerOValY	UCdX04orcdfAoGTyuCgrnPNQ
33	Praises to the King	Capleton	Praises to the King	INDIFFERENT	cCyP7EonjDI	MPREb_mfRrRCLjDDp	UCL9Lh6X1RU74mjTRTO8VtTg
76	Bam Bam (feat. Toots and the Maytals)	Byron Lee and the Dragonaires	The Man And His Music	INDIFFERENT	HDzTlarOZsA	MPREb_Rqh7HjBW8hl	UC5kruZAP-WU3ZkShcKfmOvA
62	One Way	Busy Signal	Parts Of The Puzzle	INDIFFERENT	NkVni3S67kQ	MPREb_tGirP4JXus2	UC2dApBDqTGh60ueI6g38LKA
72	Jah Say	Burning Spear	Resistance	INDIFFERENT	jeFJxQCfrwU	MPREb_7WALEcZdk0L	UCj6BL0eP3zmnQbbTI7GQ1NA
9	The Meaning of Christmas	Boris Gardiner	The Meaning of Christmas	INDIFFERENT	jPrqs37Xaqw	MPREb_BbhahHdrSfR	UC2NiTxi6lm87mDiPDHSlVdw
0	Stop That Train (Live)	Bob Marley & The Wailers	The Capitol Session '73	INDIFFERENT	aPTkrz1shUc	MPREb_dSZd5B7jNJo	UCBfv87kvVXyNi88URZ1zvCA
2	So Much Things To Say	Bob Marley & The Wailers	Exodus	INDIFFERENT	-AG32Hn8reU	MPREb_adhMp1YKxQr	UCBfv87kvVXyNi88URZ1zvCA
21	Stiff Necked Fools	Bob Marley & The Wailers	Confrontation	INDIFFERENT	FCA4nJySNCQ	MPREb_GgrH18TMFFE	UCBfv87kvVXyNi88URZ1zvCA
29	Iron Lion Zion	Bob Marley & The Wailers	Natural Mystic	INDIFFERENT	sr5qIScw_VQ	MPREb_ePnBNUg4Eeq	UCBfv87kvVXyNi88URZ1zvCA
90	Keep On Moving	Bob Marley & The Wailers	Natural Mystic	INDIFFERENT	sUkLw2xszjc	MPREb_ePnBNUg4Eeq	UCBfv87kvVXyNi88URZ1zvCA
11	Puff She Puff	Black Uhuru	Red	INDIFFERENT	uy8kwxekdAk	MPREb_OaYYHYfspif	UCKaO8ruDg6f826oeB7h_AjA
12	Fit You Haffe It	Black Uhuru	Brutal	INDIFFERENT	AWRACjCbXb0	MPREb_ckeemoeLjBx	UCKaO8ruDg6f826oeB7h_AjA
45	Freedom Time (Black Star Liner)	Black Slate	Amigo	INDIFFERENT	d8I0UOboUvU	MPREb_XboFhzHxkLm	UCThBJgaqxxC_bFZ9i6TNQyg
55	Dangerous	Big Data	2.0	INDIFFERENT	-a7qdQLu244	MPREb_WAB0y7dQJeV	UCSYiZYcIRsDGJMd3eLJ4T1g
13	Mr. Big	Augustus Pablo	Ital Dub	INDIFFERENT	lI1budmLyEY	MPREb_dnaedOzke2g	UCgkGZNSqEPyVXH58d_jlKkg
14	Hillside Airstrip	Augustus Pablo	Ital Dub	INDIFFERENT	3DZATDGCgXI	MPREb_dnaedOzke2g	UCgkGZNSqEPyVXH58d_jlKkg
36	My Roots	10 Ft. Ganja Plant & Sylford Walker	Shake Up The Place	INDIFFERENT	ET3dnAMKHd4	MPREb_mWMB4iPa3qP	
94	Hard Times	10 Ft. Ganja Plant & Sylford Walker	Shake Up The Place	INDIFFERENT	53IxWRUZ5mQ	MPREb_mWMB4iPa3qP	
31	Suits and Ski Masks	10 Ft. Ganja Plant	Bass Chalice	INDIFFERENT	lmAubWqGSTM	MPREb_oKMscXHDIhT	UCuAjPKVFBh-xOHxPxVLvHpg
35	Long Time Ago	10 Ft. Ganja Plant	Hillside Airstrip	INDIFFERENT	Jngefn8jedk	MPREb_9e7zEfiAedk	UCuAjPKVFBh-xOHxPxVLvHpg
40	Engine Trouble	10 Ft. Ganja Plant	Bass Chalice	INDIFFERENT	7L9sXSHa9y0	MPREb_oKMscXHDIhT	UCuAjPKVFBh-xOHxPxVLvHpg
51	Collect The Trophy	10 Ft. Ganja Plant	Skycatcher	INDIFFERENT	v3DdtfUDH3w	MPREb_1hPjmlULctH	UCuAjPKVFBh-xOHxPxVLvHpg
54	New Day	10 Ft. Ganja Plant	Hillside Airstrip	INDIFFERENT	URd4STFpYXE	MPREb_9e7zEfiAedk	UCuAjPKVFBh-xOHxPxVLvHpg
57	Bass Chalice	10 Ft. Ganja Plant	Bass Chalice	INDIFFERENT	88V6x0-XqCk	MPREb_oKMscXHDIhT	UCuAjPKVFBh-xOHxPxVLvHpg
79	I'm Still In Love	Marcia Aitken	Jonny Greenwood Is the Controller		T7EsBpG1VFU		
