title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Wu-Tang Clan Ain't Nuthing Ta F' Wit (feat. RZA, Inspectah Deck & Method Man)	Wu-Tang Clan	Wu: The Story Of The Wu-Tang Clan	LIKE	h_6sPX1IHTU	MPREb_H4dUf8fmQdA	UCdQKMtGgbbahJWE3rkPaGoA	xr 90shiphop
Shame On a Nuh (feat. Raekwon, Ol' Dirty Bastard & Method Man)	Wu-Tang Clan	Wu: The Story Of The Wu-Tang Clan	LIKE	-XiaFDb9ZsA	MPREb_H4dUf8fmQdA	UCdQKMtGgbbahJWE3rkPaGoA	xr 90shiphop
Method Man (feat. Method Man, Raekwon, GZA & RZA)	Wu-Tang Clan	Wu: The Story Of The Wu-Tang Clan	LIKE	Av_AYwR0EAE	MPREb_H4dUf8fmQdA	UCdQKMtGgbbahJWE3rkPaGoA	xr 90shiphop
Triumph (feat. Ol' Dirty Bastard, Inspectah Deck, Method Man & Cappadonna)	Wu-Tang Clan	Wu-Tang Forever	LIKE	7AFEWPAir8s	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	xr 90shiphop
Reunited (feat. GZA, Ol' Dirty Bastard, RZA & Method Man)	Wu-Tang Clan	Wu-Tang Forever	LIKE	D39eZB4mXxE	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	xr 90shiphop
Impossible (feat. RZA, U-God, Ghostface Killah & Tekitha)	Wu-Tang Clan	Wu-Tang Forever	LIKE	wiSbQ5ru0uk	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	xr 90shiphop
Deadly Melody (feat. Masta Killa, U-God, RZA & Method Man)	Wu-Tang Clan	Wu-Tang Forever	LIKE	170W3TjUrCI	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	xr 90shiphop
Cash Still Rules / Scary Hours (Still Don't Nothing Move but the Money) (feat. Raekwon, Method Man & Ghostface Killah)	Wu-Tang Clan	Wu-Tang Forever	LIKE	C7LN7SZbsdc	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	xr 90shiphop
A Better Tomorrow (feat. Inspectah Deck, Masta Killa, U-God & RZA)	Wu-Tang Clan	Wu-Tang Forever	LIKE	b0A8R5ry2vQ	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	xr 90shiphop
Tearz (feat. RZA & Ghostface Killah)	Wu-Tang Clan	Enter the Wu-Tang (36 Chambers)	LIKE	SktG8S8xHsA	MPREb_nQ6h0COoO2o	UCdQKMtGgbbahJWE3rkPaGoA	xr 90shiphop
Can It Be All So Simple (Radio Edit)	Wu-Tang Clan	Enter the Wu-Tang (36 Chambers)	LIKE	KdT4hThd1UQ	MPREb_nQ6h0COoO2o	UCdQKMtGgbbahJWE3rkPaGoA	xr 90shiphop
C.R.E.A.M. (Cash Rules Everything Around Me)	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	or5C2jV1qRc	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA	xr 90shiphop
Vaudeville Villain	Viktor Vaughn	Vaudeville Villain	LIKE	pCRjJxYSPRc	MPREb_qbMAIGJh1Vv	UCooTDYkIERWBwDC1JKyoElQ	xr 90shiphop
Saliva	Viktor Vaughn	Vaudeville Villain	LIKE	K9mbSTB06jM	MPREb_qbMAIGJh1Vv	UCooTDYkIERWBwDC1JKyoElQ	xr 90shiphop
Raedawn	Viktor Vaughn	Vaudeville Villain	LIKE	y6GXOD1I6iY	MPREb_qbMAIGJh1Vv	UCooTDYkIERWBwDC1JKyoElQ	xr 90shiphop
Lickupon	Viktor Vaughn	Vaudeville Villain	LIKE	yuugh5dWYUE	MPREb_qbMAIGJh1Vv	UCooTDYkIERWBwDC1JKyoElQ	xr 90shiphop
Can I Watch? (feat. Apani B & Apani B as Nikki)	Viktor Vaughn	Vaudeville Villain	LIKE	fHHvgxax8AY	MPREb_qbMAIGJh1Vv	UCooTDYkIERWBwDC1JKyoElQ	xr 90shiphop
A Modern Day Mugging	Viktor Vaughn	Vaudeville Villain	LIKE	I9SrC5_CkHs	MPREb_qbMAIGJh1Vv	UCooTDYkIERWBwDC1JKyoElQ	xr 90shiphop
A Dead Mouse	Viktor Vaughn	Vaudeville Villain	LIKE	leVETb-XagQ	MPREb_qbMAIGJh1Vv	UCooTDYkIERWBwDC1JKyoElQ	xr 90shiphop
Bulls On Parade	Rage Against The Machine	Evil Empire	LIKE	DvdeE6KzrTc	MPREb_DPmt0XDWuF5	UCg4nBubbzhYXjudOxPi9V7w	xr 90shiphop
Wu-Gambinos (Hidden Chambers Remix) (feat. Raekwon, Ghostface Killah, Method Man & Masta Killa)	Raekwon	Only Built 4 Cuban Linx...	LIKE	TXKkAAW6SC0	MPREb_Z2U9PujcM92	UC5xA-S_yp5X9nRWM8d-Iheg	xr 90shiphop
Verbal Intercourse (feat. Raekwon & Ghostface Killah)	Raekwon	Only Built 4 Cuban Linx...	LIKE	8YmxC7AFYNs	MPREb_Z2U9PujcM92	UC5xA-S_yp5X9nRWM8d-Iheg	xr 90shiphop
Knuckleheadz (feat. Ghostface Killah & U-God)	Raekwon	Only Built 4 Cuban Linx...	LIKE	VXuwljCWZMU	MPREb_Z2U9PujcM92	UC5xA-S_yp5X9nRWM8d-Iheg	xr 90shiphop
Knowledge God	Raekwon	Only Built 4 Cuban Linx...	LIKE	MzH5_AWqbio	MPREb_Z2U9PujcM92	UC5xA-S_yp5X9nRWM8d-Iheg	xr 90shiphop
Incarcerated Scarfaces	Raekwon	Only Built 4 Cuban Linx...	LIKE	_xj5AcHcl9E	MPREb_Z2U9PujcM92	UC5xA-S_yp5X9nRWM8d-Iheg	xr 90shiphop
Ice Cream (feat. Ghostface Killah, Method Man & Cappadonna)	Raekwon	Only Built 4 Cuban Linx...	LIKE	XzkHQlR4Hzo	MPREb_Z2U9PujcM92	UC5xA-S_yp5X9nRWM8d-Iheg	xr 90shiphop
Heaven & Hell (feat. Ghostface Killah)	Raekwon	Only Built 4 Cuban Linx...	LIKE	fZSUW_uELQQ	MPREb_Z2U9PujcM92	UC5xA-S_yp5X9nRWM8d-Iheg	xr 90shiphop
Guillotine (Swordz) (feat. Ghostface Killah, Inspectah Deck & GZA (Genius))	Raekwon	Only Built 4 Cuban Linx...	LIKE	LB5iikR7aT0	MPREb_Z2U9PujcM92	UC5xA-S_yp5X9nRWM8d-Iheg	xr 90shiphop
Glaciers of Ice (feat. Ghostface Killah & Masta Killa)	Raekwon	Only Built 4 Cuban Linx...	LIKE	EwakmiKoGUo	MPREb_Z2U9PujcM92	UC5xA-S_yp5X9nRWM8d-Iheg	xr 90shiphop
Criminology (feat. Ghostface Killah)	Raekwon	Only Built 4 Cuban Linx...	LIKE	p497-78aBx0	MPREb_Z2U9PujcM92	UC5xA-S_yp5X9nRWM8d-Iheg	xr 90shiphop
Welcome to Atlanta (Interlude)	Outkast	Southernplayalisticadillacmuzik	LIKE	au8wLLYFaRw	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
True Dat (Interlude)	Outkast	Southernplayalisticadillacmuzik	LIKE	3yVjbtf9I1g	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Southernplayalisticadillacmuzik	Outkast	Southernplayalisticadillacmuzik	LIKE	RIaDSpLpbg4	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Player's Ball (Reprise)	Outkast	Southernplayalisticadillacmuzik	LIKE	5acfo9_O2xc	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Player's Ball	Outkast	Southernplayalisticadillacmuzik	LIKE	v8vkjU5O6n8	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Peaches (Intro)	Outkast	Southernplayalisticadillacmuzik	LIKE	DEh_MHmZyIg	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Myintrotoletuknow	Outkast	Southernplayalisticadillacmuzik	LIKE	bsNsd9MDWOI	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Hootie Hoo	Outkast	Southernplayalisticadillacmuzik	LIKE	cc5Po252d_U	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Git Up, Git Out (feat. Goodie Mob)	Outkast	Southernplayalisticadillacmuzik	LIKE	okNeDy8QeFw	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Funky Ride	Outkast	Southernplayalisticadillacmuzik	LIKE	-2gZiL7NjMg	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Flim Flam (Interlude)	Outkast	Southernplayalisticadillacmuzik	LIKE	7jupA8MGslc	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
D.E.E.P.	Outkast	Southernplayalisticadillacmuzik	LIKE	PjhgVyCwb6U	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Crumblin' Erb	Outkast	Southernplayalisticadillacmuzik	LIKE	Useh3zHVQXo	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Club Donkey Ass (Interlude)	Outkast	Southernplayalisticadillacmuzik	LIKE	ZFdW-vHfyTk	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Claimin' True	Outkast	Southernplayalisticadillacmuzik	LIKE	FSbNTNl0VhI	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Call of da Wild (feat. Goodie Mob)	Outkast	Southernplayalisticadillacmuzik	LIKE	_Qwadxoz99A	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Ain't No Thang	Outkast	Southernplayalisticadillacmuzik	LIKE	r42P-n-Yjm0	MPREb_YIKXqg3smKn	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
Synthesizer (feat. Outkast)	Outkast	Aquemini	LIKE	jOGE2Ejn8GU	MPREb_7tDaxFl3XwZ	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
SpottieOttieDopaliscious	Outkast	Aquemini	LIKE	dIPJfdjnR_8	MPREb_7tDaxFl3XwZ	UCpJG35xsNdMgxsXn7kqG4Ew	xr 90shiphop
