	title	artist	album	likeStatus	duration	videoId	albumId	artistId
118	Can We Be More (Bonus Track)	sir Was	Digging a Tunnel	INDIFFERENT	4:57	Qk-6KE0vfIY	MPREb_XbOvLxDpT6G	UCy1ULqvzHgeORPlgAj5fJwA
272	Heaven Is Here	sir Was	Digging a Tunnel	INDIFFERENT	4:31	RQkIq0Qk4aQ	MPREb_XbOvLxDpT6G	UCy1ULqvzHgeORPlgAj5fJwA
92	This Way	mmeadows	Who Do You Think You Are?	INDIFFERENT	5:45	HtZGiqRERbE	MPREb_XnmtIEHLZE0	UCwC24OlFfdkm4uvJkIqzWzg
388	delicate creature	iogi	the ceiling	INDIFFERENT	4:33	DxtaJONUJKU	MPREb_013p071hBlp	UCtcwT9MRGylST0C2jByYyQw
165	Lost in Translation /2	infinite bisous	W/ Love	INDIFFERENT	3:44	s-Hl2Z5akKs	MPREb_yEINzQ9DwQz	UCcnYRxpnLlj9tYgkdVbYjFQ
215	Lost in Translation /1	infinite bisous	W/ Love	INDIFFERENT	3:20	C_a0AkEXsp4	MPREb_yEINzQ9DwQz	UCcnYRxpnLlj9tYgkdVbYjFQ
203	Everytime	boy pablo	Roy Pablo	INDIFFERENT	2:53	OPUi06yv1jc	MPREb_htq0ViBU6Z7	UC44DqPxp1-rmGwaURr0iVlQ
145	Semula	Yves Jarvis	Sundry Rock Song Stock	INDIFFERENT	2:59	gGl7OibItAU	MPREb_g1olwgJTP73	UCq4IoCYrLAv6uddzlqv7OaQ
302	Remember You At All	Yumi Zouma	Yoncalla	INDIFFERENT	3:32	oRMVzt30rJM	MPREb_KYZ8FkAG5id	UCQqAzIFazcwAg4dGcabd4dQ
378	Southwark	Yumi Zouma	Southwark	INDIFFERENT	3:23	hBDcG4W0tE0	MPREb_17WRDNWz3PD	UCQqAzIFazcwAg4dGcabd4dQ
88	Something To Believe In	Young the Giant	Home of the Strange	INDIFFERENT	3:49	f8C6ebVbbhc	MPREb_1ttdfpAI078	UC7xy1_cEwDPN2Ffk1fyFbIQ
325	Sweet Bird	Young Hunting	Hazel	INDIFFERENT	3:58	HNd5HHTqwbE	MPREb_2SEckTeD4wa	UCS0kJ4QMykfed93SVJrJaNQ
38	Liberated	Young Fathers	White Men Are Black Men Too	INDIFFERENT	2:56	NCsfs-4t2iY	MPREb_h7V4O2gI6L2	UCsw1eYgQHQnndIoGX7RbYWg
152	Laura Palmer's Prom	You Say Party! We Say Die!	XXXX	INDIFFERENT	4:45	S80h0Uf5BCA	MPREb_g9tujErlxv1	UCXZf0utekrAvGhfARceofdw
249	Ohm	Yo La Tengo	Fade	INDIFFERENT	6:48	x1Uf1mdUYD8	MPREb_HF2PtUDOqTp	UCz5bvM-t9ynI48T0u195y2A
291	Avalon or Someone Very Similar	Yo La Tengo	Popular Songs	INDIFFERENT	3:18	wk2cvtTDTrE	MPREb_sAkMzss5KRm	UCz5bvM-t9ynI48T0u195y2A
287	The Way Things Change	Yellow Days	The Way Things Change	INDIFFERENT	4:09	qdbiTdjy1BA	MPREb_cjx7Ys8x9Qq	UCuo2J6HEzc4xiaOMu9dRXNg
275	Slave	Yeah Yeah Yeahs	Mosquito (Deluxe)	INDIFFERENT	4:07	rAoQlB2uqYI	MPREb_0RxlT5K6Jh4	UCK49WVAaBRnVci8fmM4NiLQ
35	Real Fantasy	Yalls	Fantasy	INDIFFERENT	3:10	Z46-NuorMdo	MPREb_mIDkyWrwy7J	UCxYegkU9F-VlIDqe2LQvkSA
188	Coast	XO	Heart	INDIFFERENT	2:30	01_6XbWpl-Q	MPREb_aiQZE77tsfi	UCQOTsWdUaQFALFsPAfwVSIg
407	Doubting Thomas	Work Drugs	Doubting Thomas	INDIFFERENT	4:15	a_WB2g4ov9E	MPREb_2rrQoxIEPyP	UCScDNNcBK87GGY9jQYnqHHA
107	Suffering Season	Woods	At Echo Lake	INDIFFERENT	3:06	QVSP5D9BR1A	MPREb_F6RobdKXoSj	UCIzNIt3-X2hkGPeJ6zUVg8A
348	Back to Back	Wolf Gang	Suego Faults	INDIFFERENT	4:15	C598GHTQiE4	MPREb_6UPyfP4367o	UC8pUCfUuR8U-dlw-U3JiuHw
392	Keep Kool	Winona Forever	Keep Kool	INDIFFERENT	2:25	uKWUiXf9RwU	MPREb_gXJIUK6K1wt	UC0-gDyg-6ADw3bOlajTdYJA
0	Live in Dreams	Wild Nothing	Gemini	INDIFFERENT	3:26	HQM4oI0FjXc	MPREb_jsFGot6MMrD	UCbaJZUVqfEZPtwaUzGgdZ8A
255	If Only	Waters	If Only	INDIFFERENT	2:52	3U38m7MF3xY	MPREb_sCh06N0i7I6	UC5kNab24JDU-XVsgWzc4y-w
226	Undertow	Warpaint	The Fool	INDIFFERENT	5:54	W_3kFNtzy8Q	MPREb_7EC3afNQB05	UCvQT_XAgFdh-6wYEKxKGcGw
402	Snacks	Wampire	Curiosity	INDIFFERENT	2:47	MecLg32ltZ8	MPREb_ZQL1BXRf27u	UC-XPGiKD-50Lw35kqjun28Q
155	Let The Sun In	Wallows	Spring EP	INDIFFERENT	3:44	mJhHbV4FG8A	MPREb_HYz0GkWji68	UCcIU9xhkIqW0oQh-xJpJTZQ
278	Pleaser	Wallows	Pleaser	INDIFFERENT	3:07	9hkSC2i0fdo	MPREb_JvC612bldrq	UCcIU9xhkIqW0oQh-xJpJTZQ
391	Are You Bored Yet? (feat. Clairo)	Wallows	Nothing Happens	INDIFFERENT	2:58	1kwj_X1PVDU	MPREb_ftk8QonNS8U	UCcIU9xhkIqW0oQh-xJpJTZQ
384	Petty Crime	Vundabar	Either Light	INDIFFERENT	3:43	NDxDbs4wlEw	MPREb_fjQIRdqbFHo	UCZ3E0yFqaoOudExwS2UDTdw
395	Doomed	Violens	V	INDIFFERENT	2:32	TVKmAm4A_Sk	MPREb_3VpiVlTC4fj	UCs2SwGOCXmsk58pgUgl4cTA
43	Can't You Tell	Vetiver	The Errant Charm	INDIFFERENT	4:25	B_w5oNzZsEg	MPREb_FdsY5IByI9B	UC1kQTwcU5KBhPWFP6wEQH8Q
371	Krissy	Varsity	Krissy	INDIFFERENT	3:42	Y_VAp05NHoE	MPREb_ggsBu2wvZum	UC2Lh1d71B_hNrOxf1pSgfMw
247	Metamodernity	Vansire	Metamodernity	INDIFFERENT	2:43	LHsVtH0CS7I	MPREb_Sl6kNgTVzLB	UCXnU9Wc2jnOuSo1jzFhAA9g
284	Halcyon Age	Vansire	Halcyon Age	INDIFFERENT	3:14	sbqN4AlgPxY	MPREb_SNruAemIU3o	UCXnU9Wc2jnOuSo1jzFhAA9g
344	Halcyon Age	Vansire	Angel Youth	INDIFFERENT	3:14	fslq_azzA88	MPREb_Bvh68M3RMMx	UCXnU9Wc2jnOuSo1jzFhAA9g
181	Ya Hey	Vampire Weekend	Modern Vampires of the City	INDIFFERENT	5:13	P6A-vhsSERE	MPREb_39tJXHLDeiL	UCWy-MPuAh_GH8YwXxtq3gcA
191	Stranger	Vampire Weekend	Father of the Bride	INDIFFERENT	4:09	u7peRaveVPc	MPREb_fgOVoXvwoId	UCWy-MPuAh_GH8YwXxtq3gcA
68	Puttin It Down (Acoustic Version)	Unknown Mortal Orchestra	II (Deluxe Edition)	INDIFFERENT	2:34	42ee6qeDVOQ	MPREb_ITkWKYg3s0D	UCXMAKzy9duqBltrR8TrHmpQ
238	(I've Got The) Sanctioned Blues	Ultimate Painting	(I've Got The) Sanctioned Blues	INDIFFERENT	3:12	5DeonN-VwN4	MPREb_EBQsracfBfv	UCABD8ewUW0HLq8uOcaiLkyg
224	EARFQUAKE (Channel Tres Remix)	Tyler, The Creator	EARFQUAKE (Channel Tres Remix)	INDIFFERENT	3:49	T8jx0d9GAF4	MPREb_TTMUklBQmMm	UCo1DYcm1IZ9v3UPkpiAcgtg
87	Ocean Blue	Twin Peaks	Sunken	INDIFFERENT	2:47	wbbx3fRbfSE	MPREb_FAxytBjt6GU	UC-IEGAj8jq4i3em-6Pztp6w
227	Super Natural	Turnover	Good Nature	INDIFFERENT	4:17	WG8IruH7mps	MPREb_c2Otwyz76EA	UCgj3hV0CRBXI3XzaM_Uketg
365	Pure Devotion	Turnover	Good Nature	INDIFFERENT	3:51	Kd5wvFoL0ic	MPREb_c2Otwyz76EA	UCgj3hV0CRBXI3XzaM_Uketg
334	Hawaiian Boi	Triathalon	Lo-Tide	INDIFFERENT	2:42	l59zmXc26FM	MPREb_KUzGRiDX54X	UCo_9XGgJVefb2Khx5qaUQRg
404	South Side	Triathalon	Cold Shower	INDIFFERENT	3:11	mqpW6Ib46JI	MPREb_YVtdDlFXD6X	UCo_9XGgJVefb2Khx5qaUQRg
411	It's You	Triathalon	Nothing Bothers Me	INDIFFERENT	3:44	RBGFiCtYj3U	MPREb_18NUGuF829c	UCo_9XGgJVefb2Khx5qaUQRg
129	Are You Ever Gonna Change?	Travis Bretzer	Bubble Gum	INDIFFERENT	3:46	-i1ytNjvOx4	MPREb_IChpy2OabWm	UCNOlTg8QbiBZdmlYzTct6MA
